pair_id,label,method,horizon_ms,block_index,target_frame_index,target_frame_start_sample,target_reference_sample,target_time_s,target_odd_cfo_hz,cutoff_sample,cutoff_time_s,training_cutoff_frame_start_sample,training_stop_reference_sample,training_stop_time_s,last_training_age_ms,actual_forecast_s,selected_history_ms,cfo_hz_at_cutoff,rate_hz_s,prediction_hz,prediction_sigma_hz,odd_residual_hz
D2:57801185:1250000samples,D2,fixed_125ms,500.0,23,840,57801185,57802857,23.1211428,480132.098515,56552857,22.6211428,56551185,56552857,22.6211428,0.0,0.5,125.0,481980.5067317896,-3640.1025220462984,480160.45547076646,80.27663027335413,-28.356955766445026
D2:57801185:1250000samples,D2,fixed_500ms,500.0,23,840,57801185,57802857,23.1211428,480132.098515,56552857,22.6211428,56551185,56552857,22.6211428,0.0,0.5,500.0,481979.74995532446,-3644.9730302375597,480157.26344020566,13.617752369715303,-25.1649252056377
D2:57801185:1250000samples,D2,adaptive_75_500ms,500.0,23,840,57801185,57802857,23.1211428,480132.098515,56552857,22.6211428,56551185,56552857,22.6211428,0.0,0.5,500.0,481979.74995532446,-3644.9730302375597,480157.26344020566,13.617752369715303,-25.1649252056377
D2:57851185:1250000samples,D2,fixed_125ms,500.0,23,855,57851185,57852857,23.1411428,480005.172989,56602857,22.6411428,56601185,56602857,22.6411428,0.0,0.5,125.0,481914.70715279214,-3519.6609450479828,480154.87668026815,80.27663027335394,-149.70369126816513
D2:57851185:1250000samples,D2,fixed_500ms,500.0,23,855,57851185,57852857,23.1411428,480005.172989,56602857,22.6411428,56601185,56602857,22.6411428,0.0,0.5,500.0,481907.80712501344,-3642.1270461328395,480086.74360194703,13.617986168860519,-81.57061294704909
D2:57851185:1250000samples,D2,adaptive_75_500ms,500.0,23,855,57851185,57852857,23.1411428,480005.172989,56602857,22.6411428,56601185,56602857,22.6411428,0.0,0.5,500.0,481907.80712501344,-3642.1270461328395,480086.74360194703,13.617986168860519,-81.57061294704909
D2:57901185:1250000samples,D2,fixed_125ms,500.0,23,870,57901185,57902857,23.1611428,480038.785699,56652857,22.6611428,56651185,56652857,22.6611428,0.0,0.5,125.0,481839.61020936945,-3605.571990721507,480036.8242140087,80.28465705729748,1.961484991305042
D2:57901185:1250000samples,D2,fixed_500ms,500.0,23,870,57901185,57902857,23.1611428,480038.785699,56652857,22.6611428,56651185,56652857,22.6611428,0.0,0.5,500.0,481835.1480516841,-3642.9929718432145,480013.65156576247,13.613859936888245,25.134133237530477
D2:57901185:1250000samples,D2,adaptive_75_500ms,500.0,23,870,57901185,57902857,23.1611428,480038.785699,56652857,22.6611428,56651185,56652857,22.6611428,0.0,0.5,500.0,481835.1480516841,-3642.9929718432145,480013.65156576247,13.613859936888245,25.134133237530477
D2:57951185:1250000samples,D2,fixed_125ms,500.0,23,885,57951185,57952857,23.1811428,479900.068272,56702857,22.6811428,56701185,56702857,22.6811428,0.0,0.5,125.0,481771.6375450364,-3531.6479226940633,480005.81358368933,80.27738241791347,-105.74531168933026
D2:57951185:1250000samples,D2,fixed_500ms,500.0,23,885,57951185,57952857,23.1811428,479900.068272,56702857,22.6811428,56701185,56702857,22.6811428,0.0,0.5,500.0,481764.1520438044,-3635.8220725965416,479946.24100750615,13.61282164648428,-46.17273550614482
D2:57951185:1250000samples,D2,adaptive_75_500ms,500.0,23,885,57951185,57952857,23.1811428,479900.068272,56702857,22.6811428,56701185,56702857,22.6811428,0.0,0.5,500.0,481764.1520438044,-3635.8220725965416,479946.24100750615,13.61282164648428,-46.17273550614482
D2:58001185:1250000samples,D2,fixed_125ms,500.0,23,900,58001185,58002857,23.2011428,479879.229725,56752857,22.7011428,56751185,56752857,22.7011428,0.0,0.5,125.0,481692.8592399503,-3626.436463670567,479879.641008115,80.27668972002328,-0.4112831150414422
D2:58001185:1250000samples,D2,fixed_500ms,500.0,23,900,58001185,58002857,23.2011428,479879.229725,56752857,22.7011428,56751185,56752857,22.7011428,0.0,0.5,500.0,481690.33913903823,-3639.9234068179976,479870.37743562926,13.613448793816781,8.852289370726794
D2:58001185:1250000samples,D2,adaptive_75_500ms,500.0,23,900,58001185,58002857,23.2011428,479879.229725,56752857,22.7011428,56751185,56752857,22.7011428,0.0,0.5,500.0,481690.33913903823,-3639.9234068179976,479870.37743562926,13.613448793816781,8.852289370726794
D2:58051185:1250000samples,D2,fixed_125ms,500.0,23,915,58051185,58052857,23.2211428,479715.868904,56802857,22.7211428,56801185,56802857,22.7211428,0.0,0.5,125.0,481615.27882991784,-3718.3169798535228,479756.12033999106,80.27663027335394,-40.2514359910856
D2:58051185:1250000samples,D2,fixed_500ms,500.0,23,915,58051185,58052857,23.2211428,479715.868904,56802857,22.7211428,56801185,56802857,22.7211428,0.0,0.5,500.0,481617.69530762726,-3638.560345355954,479798.41513494926,13.613925959614596,-82.54623094928684
D2:58051185:1250000samples,D2,adaptive_75_500ms,500.0,23,915,58051185,58052857,23.2211428,479715.868904,56802857,22.7211428,56801185,56802857,22.7211428,0.0,0.5,500.0,481617.69530762726,-3638.560345355954,479798.41513494926,13.613925959614596,-82.54623094928684
D2:58101185:1250000samples,D2,fixed_125ms,500.0,23,930,58101185,58102857,23.2411428,479732.882458,56852857,22.7411428,56851185,56852857,22.7411428,0.0,0.5,125.0,481541.63213297346,-3713.0202632194723,479685.1220013637,80.27663027335387,47.760456636257004
D2:58101185:1250000samples,D2,fixed_500ms,500.0,23,930,58101185,58102857,23.2411428,479732.882458,56852857,22.7411428,56851185,56852857,22.7411428,0.0,0.5,500.0,481544.09753353393,-3642.643365144207,479722.7758509618,13.614726384953306,10.106607038178481
D2:58101185:1250000samples,D2,adaptive_75_500ms,500.0,23,930,58101185,58102857,23.2411428,479732.882458,56852857,22.7411428,56851185,56852857,22.7411428,0.0,0.5,500.0,481544.09753353393,-3642.643365144207,479722.7758509618,13.614726384953306,10.106607038178481
D2:58151185:1250000samples,D2,fixed_125ms,500.0,23,945,58151185,58152857,23.2611428,479650.208422,56902857,22.7611428,56901185,56902857,22.7611428,0.0,0.5,125.0,481466.3453399231,-3715.585323264427,479608.5526782909,80.2766302733537,41.65574370912509
D2:58151185:1250000samples,D2,fixed_500ms,500.0,23,945,58151185,58152857,23.2611428,479650.208422,56902857,22.7611428,56901185,56902857,22.7611428,0.0,0.5,500.0,481470.2916856468,-3645.5906220307484,479647.4963746314,13.615952627165457,2.7120473685790785
D2:58151185:1250000samples,D2,adaptive_75_500ms,500.0,23,945,58151185,58152857,23.2611428,479650.208422,56902857,22.7611428,56901185,56902857,22.7611428,0.0,0.5,500.0,481470.2916856468,-3645.5906220307484,479647.4963746314,13.615952627165457,2.7120473685790785
D2:58201185:1250000samples,D2,fixed_125ms,500.0,23,960,58201185,58202857,23.2811428,479534.467274,56952857,22.7811428,56951185,56952857,22.7811428,0.0,0.5,125.0,481405.2750401066,-3570.3226618039735,479620.11370920466,80.27663027335423,-85.64643520466052
D2:58201185:1250000samples,D2,fixed_500ms,500.0,23,960,58201185,58202857,23.2811428,479534.467274,56952857,22.7811428,56951185,56952857,22.7811428,0.0,0.5,500.0,481399.2620511708,-3643.9207466735616,479577.301677834,13.615813891728797,-42.834403834014665
D2:58201185:1250000samples,D2,adaptive_75_500ms,500.0,23,960,58201185,58202857,23.2811428,479534.467274,56952857,22.7811428,56951185,56952857,22.7811428,0.0,0.5,500.0,481399.2620511708,-3643.9207466735616,479577.301677834,13.615813891728797,-42.834403834014665
D2:58251185:1250000samples,D2,fixed_125ms,500.0,23,975,58251185,58252857,23.3011428,479522.434308,57002857,22.8011428,57001185,57002857,22.8011428,0.0,0.5,125.0,481331.8658891878,-3574.9126867593673,479544.4095458081,80.27663027335414,-21.97523780807387
D2:58251185:1250000samples,D2,fixed_500ms,500.0,23,975,58251185,58252857,23.3011428,479522.434308,57002857,22.8011428,57001185,57002857,22.8011428,0.0,0.5,500.0,481326.9377040053,-3640.8643143250883,479506.50554684276,13.61756566336222,15.928761157265399
D2:58251185:1250000samples,D2,adaptive_75_500ms,500.0,23,975,58251185,58252857,23.3011428,479522.434308,57002857,22.8011428,57001185,57002857,22.8011428,0.0,0.5,500.0,481326.9377040053,-3640.8643143250883,479506.50554684276,13.61756566336222,15.928761157265399
D2:58301185:1250000samples,D2,fixed_125ms,500.0,23,990,58301185,58302857,23.3211428,479392.179305,57052857,22.8211428,57051185,57052857,22.8211428,0.0,0.5,125.0,481257.98872989556,-3568.892747511842,479473.54235613963,80.34807360399799,-81.36305113963317
D2:58301185:1250000samples,D2,fixed_500ms,500.0,23,990,58301185,58302857,23.3211428,479392.179305,57052857,22.8211428,57051185,57052857,22.8211428,0.0,0.5,500.0,481254.4905356669,-3636.8450601750937,479436.06800557935,13.615079919333098,-43.88870057935128
D2:58301185:1250000samples,D2,adaptive_75_500ms,500.0,23,990,58301185,58302857,23.3211428,479392.179305,57052857,22.8211428,57051185,57052857,22.8211428,0.0,0.5,500.0,481254.4905356669,-3636.8450601750937,479436.06800557935,13.615079919333098,-43.88870057935128
D2:58351185:1250000samples,D2,fixed_125ms,500.0,23,1005,58351185,58352857,23.3411428,479332.772725,57102857,22.8411428,57101185,57102857,22.8411428,0.0,0.5,125.0,481177.70359363116,-3689.6757455735333,479332.8657208444,80.41408689058487,-0.09299584443215281
D2:58351185:1250000samples,D2,fixed_500ms,500.0,23,1005,58351185,58352857,23.3411428,479332.772725,57102857,22.8411428,57101185,57102857,22.8411428,0.0,0.5,500.0,481180.8284946979,-3638.3351076843833,479361.66094085574,13.61922669117566,-28.888215855753515
D2:58351185:1250000samples,D2,adaptive_75_500ms,500.0,23,1005,58351185,58352857,23.3411428,479332.772725,57102857,22.8411428,57101185,57102857,22.8411428,0.0,0.5,500.0,481180.8284946979,-3638.3351076843833,479361.66094085574,13.61922669117566,-28.888215855753515
D2:58401185:1250000samples,D2,fixed_125ms,500.0,23,1020,58401185,58402857,23.3611428,479309.835259,57152857,22.8611428,57151185,57152857,22.8611428,0.0,0.5,125.0,481100.8983456237,-3753.083441494863,479224.35662487627,80.34470048988396,85.47863412374863
D2:58401185:1250000samples,D2,fixed_500ms,500.0,23,1020,58401185,58402857,23.3611428,479309.835259,57152857,22.8611428,57151185,57152857,22.8611428,0.0,0.5,500.0,481107.6138424022,-3639.2061894392455,479288.01074768254,13.618963741347685,21.824511317478027
D2:58401185:1250000samples,D2,adaptive_75_500ms,500.0,23,1020,58401185,58402857,23.3611428,479309.835259,57152857,22.8611428,57151185,57152857,22.8611428,0.0,0.5,500.0,481107.6138424022,-3639.2061894392455,479288.01074768254,13.618963741347685,21.824511317478027
D2:58451185:1250000samples,D2,fixed_125ms,500.0,23,1035,58451185,58452857,23.3811428,479130.0491,57202857,22.8811428,57201185,57202857,22.8811428,0.0,0.5,125.0,481029.7177482799,-3746.8223856309464,479156.30655546446,80.29059151070577,-26.257455464452505
D2:58451185:1250000samples,D2,fixed_500ms,500.0,23,1035,58451185,58452857,23.3811428,479130.0491,57202857,22.8811428,57201185,57202857,22.8811428,0.0,0.5,500.0,481035.98189748864,-3634.535184656815,479218.7143051602,13.61885633892745,-88.6652051602141
D2:58451185:1250000samples,D2,adaptive_75_500ms,500.0,23,1035,58451185,58452857,23.3811428,479130.0491,57202857,22.8811428,57201185,57202857,22.8811428,0.0,0.5,500.0,481035.98189748864,-3634.535184656815,479218.7143051602,13.61885633892745,-88.6652051602141
D2:58501185:1250000samples,D2,fixed_125ms,500.0,23,1050,58501185,58502857,23.4011428,479183.649326,57252857,22.9011428,57251185,57252857,22.9011428,0.0,0.5,125.0,480956.70464307873,-3706.605094092578,479103.40209603246,80.29276752062802,80.24722996755736
D2:58501185:1250000samples,D2,fixed_500ms,500.0,23,1050,58501185,58502857,23.4011428,479183.649326,57252857,22.9011428,57251185,57252857,22.9011428,0.0,0.5,500.0,480962.4917899497,-3636.405919565684,479144.28883016686,13.623050903628892,39.360495833156165
D2:58501185:1250000samples,D2,adaptive_75_500ms,500.0,23,1050,58501185,58502857,23.4011428,479183.649326,57252857,22.9011428,57251185,57252857,22.9011428,0.0,0.5,500.0,480962.4917899497,-3636.405919565684,479144.28883016686,13.623050903628892,39.360495833156165
D2:58551185:1250000samples,D2,fixed_125ms,500.0,23,1065,58551185,58552857,23.4211428,479062.550836,57302857,22.9211428,57301185,57302857,22.9211428,0.0,0.5,125.0,480884.6001395626,-3641.598951624694,479063.80066375027,80.29325175407294,-1.2498277502600104
D2:58551185:1250000samples,D2,fixed_500ms,500.0,23,1065,58551185,58552857,23.4211428,479062.550836,57302857,22.9211428,57301185,57302857,22.9211428,0.0,0.5,500.0,480888.9256304382,-3636.671895272728,479070.58968280186,13.619879275773352,-8.038846801850013
D2:58551185:1250000samples,D2,adaptive_75_500ms,500.0,23,1065,58551185,58552857,23.4211428,479062.550836,57302857,22.9211428,57301185,57302857,22.9211428,0.0,0.5,500.0,480888.9256304382,-3636.671895272728,479070.58968280186,13.619879275773352,-8.038846801850013
D2:58601185:1250000samples,D2,fixed_125ms,500.0,23,1080,58601185,58602857,23.4411428,478944.912586,57352857,22.9411428,57351185,57352857,22.9411428,0.0,0.5,125.0,480816.15375502396,-3579.8147074069,479026.2464013205,80.35744921852972,-81.33381532051135
D2:58601185:1250000samples,D2,fixed_500ms,500.0,23,1080,58601185,58602857,23.4411428,478944.912586,57352857,22.9411428,57351185,57352857,22.9411428,0.0,0.5,500.0,480816.15771336964,-3637.7420982531526,478997.2866642431,13.61485230142933,-52.374078243097756
D2:58601185:1250000samples,D2,adaptive_75_500ms,500.0,23,1080,58601185,58602857,23.4411428,478944.912586,57352857,22.9411428,57351185,57352857,22.9411428,0.0,0.5,500.0,480816.15771336964,-3637.7420982531526,478997.2866642431,13.61485230142933,-52.374078243097756
D2:58651185:1250000samples,D2,fixed_125ms,500.0,23,1095,58651185,58652857,23.4611428,478903.930465,57402857,22.9611428,57401185,57402857,22.9611428,0.0,0.5,125.0,480740.6470514569,-3661.450517926952,478909.92179249343,80.37249082768537,-5.991327493451536
D2:58651185:1250000samples,D2,fixed_500ms,500.0,23,1095,58651185,58652857,23.4611428,478903.930465,57402857,22.9611428,57401185,57402857,22.9611428,0.0,0.5,500.0,480743.124445407,-3639.1632706905125,478923.5428100618,13.613705502813978,-19.6123450617888
D2:58651185:1250000samples,D2,adaptive_75_500ms,500.0,23,1095,58651185,58652857,23.4611428,478903.930465,57402857,22.9611428,57401185,57402857,22.9611428,0.0,0.5,500.0,480743.124445407,-3639.1632706905125,478923.5428100618,13.613705502813978,-19.6123450617888
D2:58701185:1250000samples,D2,fixed_125ms,500.0,23,1110,58701185,58702857,23.4811428,478830.272766,57452857,22.9811428,57451185,57452857,22.9811428,0.0,0.5,125.0,480664.7409884502,-3666.343595153401,478831.5691908735,80.27764229502006,-1.2964248734642752
D2:58701185:1250000samples,D2,fixed_500ms,500.0,23,1110,58701185,58702857,23.4811428,478830.272766,57452857,22.9811428,57451185,57452857,22.9811428,0.0,0.5,500.0,480667.9401177625,-3648.113828987899,478843.8832032685,13.61228479755039,-13.610437268507667
D2:58701185:1250000samples,D2,adaptive_75_500ms,500.0,23,1110,58701185,58702857,23.4811428,478830.272766,57452857,22.9811428,57451185,57452857,22.9811428,0.0,0.5,500.0,480667.9401177625,-3648.113828987899,478843.8832032685,13.61228479755039,-13.610437268507667
D2:58751185:1250000samples,D2,fixed_125ms,500.0,23,1125,58751185,58752857,23.5011428,478742.763945,57502857,23.0011428,57501185,57502857,23.0011428,0.0,0.5,125.0,480592.06443306763,-3662.6381901127534,478760.74533801124,80.2824399485618,-17.981393011228647
D2:58751185:1250000samples,D2,fixed_500ms,500.0,23,1125,58751185,58752857,23.5011428,478742.763945,57502857,23.0011428,57501185,57502857,23.0011428,0.0,0.5,500.0,480594.266101169,-3651.7017945260227,478768.41520390596,13.611640103524703,-25.651258905942086
D2:58751185:1250000samples,D2,adaptive_75_500ms,500.0,23,1125,58751185,58752857,23.5011428,478742.763945,57502857,23.0011428,57501185,57502857,23.0011428,0.0,0.5,500.0,480594.266101169,-3651.7017945260227,478768.41520390596,13.611640103524703,-25.651258905942086
D2:58801185:1250000samples,D2,fixed_125ms,500.0,23,1140,58801185,58802857,23.5211428,478696.515874,57552857,23.0211428,57551185,57552857,23.0211428,0.0,0.5,125.0,480519.20153050974,-3658.614336872877,478689.89436207333,80.2766302733541,6.621511926641688
D2:58801185:1250000samples,D2,fixed_500ms,500.0,23,1140,58801185,58802857,23.5211428,478696.515874,57552857,23.0211428,57551185,57552857,23.0211428,0.0,0.5,500.0,480521.3987368237,-3649.880646120956,478696.4584137632,13.611337004542072,0.05746023677056655
D2:58801185:1250000samples,D2,adaptive_75_500ms,500.0,23,1140,58801185,58802857,23.5211428,478696.515874,57552857,23.0211428,57551185,57552857,23.0211428,0.0,0.5,500.0,480521.3987368237,-3649.880646120956,478696.4584137632,13.611337004542072,0.05746023677056655
D2:58951185:1250000samples,D2,fixed_125ms,500.0,23,1185,58951185,58952857,23.5811428,478576.874069,57702857,23.0811428,57701185,57702857,23.0811428,0.0,0.5,125.0,480298.03115765494,-3661.198296943242,478467.43200918334,80.27663027335387,109.44205981667619
D2:58951185:1250000samples,D2,fixed_500ms,500.0,23,1185,58951185,58952857,23.5811428,478576.874069,57702857,23.0811428,57701185,57702857,23.0811428,0.0,0.5,500.0,480298.960961277,-3664.115118662176,478466.90340194595,13.610132551179069,109.97066705406178
D2:58951185:1250000samples,D2,adaptive_75_500ms,500.0,23,1185,58951185,58952857,23.5811428,478576.874069,57702857,23.0811428,57701185,57702857,23.0811428,0.0,0.5,500.0,480298.960961277,-3664.115118662176,478466.90340194595,13.610132551179069,109.97066705406178
D2:59001185:1250000samples,D2,fixed_125ms,500.0,23,1200,59001185,59002857,23.6011428,478431.840127,57752857,23.1011428,57751185,57752857,23.1011428,0.0,0.5,125.0,480228.3300013407,-3615.2325562924943,478420.7137231945,80.2766302733539,11.126403805508744
D2:59001185:1250000samples,D2,fixed_500ms,500.0,23,1200,59001185,59002857,23.6011428,478431.840127,57752857,23.1011428,57751185,57752857,23.1011428,0.0,0.5,500.0,480225.5042673103,-3667.0052935680105,478392.0016205263,13.609658992253129,39.838506473694
D2:59001185:1250000samples,D2,adaptive_75_500ms,500.0,23,1200,59001185,59002857,23.6011428,478431.840127,57752857,23.1011428,57751185,57752857,23.1011428,0.0,0.5,500.0,480225.5042673103,-3667.0052935680105,478392.0016205263,13.609658992253129,39.838506473694
D2:59051185:1250000samples,D2,fixed_125ms,500.0,23,1215,59051185,59052857,23.6211428,478377.528252,57802857,23.1211428,57801185,57802857,23.1211428,0.0,0.5,125.0,480154.35161382594,-3649.3179289322447,478329.6926493598,80.27663027335413,47.83560264017433
