segment_index,segment_qualified,frame_index,capture_time_s,measurement_supported,absolute_cfo_measurement_hz,tracked_absolute_cfo_hz,frozen_model_cfo_hz,measurement_residual_hz,tracked_residual_hz,tracked_doppler_rate_hz_s,phase_innovation_modulo_pi_rad,phase_update_applied,frequency_update_applied
188,False,27,53.4123748,True,-75875.12605711549,-75922.81460277946,-75875.76096313576,0.6349060202774126,-47.05363964369462,-2653.717815074947,-0.08823027196107969,True,True
188,False,28,53.413708,True,-75908.58124833611,-75926.76612705742,-75881.46789105382,-27.113357282287325,-45.298236003596685,-2683.53130846531,-0.0475198249002835,True,True
188,False,29,53.4150416,True,-75950.3649096617,-75933.62757886847,-75887.1765312215,-63.18837844020163,-46.451047646973166,-2914.7124899768937,-0.29801788530946194,True,True
188,False,30,53.4163748,True,-75930.6655239433,-75941.07746987102,-75892.88345913957,-37.782064803730464,-48.194010731443996,-3157.23886028036,-0.36938212732574804,True,True
188,False,31,53.417708,True,-75922.78185607378,-75945.2497104204,-75898.59038705763,-24.191469016150222,-46.65932336276455,-3154.2520589921587,-0.27393544925481716,False,True
188,False,32,53.4190416,True,-75916.32664529611,-75953.05233221821,-75904.29902722531,-12.027618070802419,-48.753304992904305,-3383.7798037657217,-0.3605468213205345,True,True
188,False,33,53.4203748,True,-75961.66498685513,-75958.84848973402,-75910.00595514337,-51.65903171176615,-48.84253459065803,-3464.6006508551786,-0.155810227872081,True,True
188,False,34,53.421708,True,-76002.36734574704,-75963.5185896111,-75915.71288306147,-86.65446268557571,-47.80570654963958,-3468.6432517695234,-0.5143571232805275,False,True
188,False,35,53.4230416,True,-75932.97259154171,-75975.26731430563,-75921.42152322912,-11.55106831259036,-53.845791076513706,-3900.08962673629,-0.7521496019498621,True,True
188,False,36,53.4243748,True,-75958.58782773075,-75983.34205533224,-75927.1284511472,-31.459376583545236,-56.21360418503173,-4073.9119282130064,-0.3809426059492109,True,True
188,False,37,53.425708,True,-75936.76923382725,-75988.69640681287,-75932.83537906528,-3.9338547619699966,-55.86102774759638,-4067.61316485879,-0.1017870168774273,False,True
188,False,38,53.4270416,True,-75935.64344088809,-75993.78393360722,-75938.54401923296,2.900578344866517,-55.239914374265936,-4045.8536615063867,0.03910625110175614,True,True
188,False,39,53.4283748,True,-75919.68762874411,-75996.83555111644,-75944.25094715101,24.56331840690109,-52.58460396542796,-3901.5607721471692,0.3031259934911277,True,True
188,False,40,53.429708,True,-75990.42184933343,-76002.02357045832,-75949.95787506907,-40.46397426436306,-52.065695389246684,-3900.4431313284967,0.3067903575123685,False,True
188,False,41,53.4310416,True,-75950.62717056747,-76004.62955181241,-75955.66651523675,5.0393446692760335,-48.963036575660226,-3740.901823443606,0.3016701416176022,True,True
188,False,42,53.4323748,True,-75892.67941013575,-76004.97898590498,-75961.37344315482,68.69403301907005,-43.60554275015602,-3452.7565978682674,0.6309654377078169,True,True
188,False,43,53.433708,True,-75976.32004128964,-76009.5415859425,-75967.08037107291,-9.23967021673161,-42.46121486958873,-3449.345506610764,0.7228731840801479,False,True
188,False,44,53.4350416,True,-75975.68351581771,-76006.96039093057,-75972.78901124056,-2.8945045771542937,-34.171379690014874,-3003.888340911201,0.8342668271870646,True,True
188,False,45,53.4363748,True,-75981.52745445925,-76007.49071804943,-75978.49593915866,-3.0315153005940374,-28.994778890773887,-2785.963914895864,0.4936663411523381,True,True
188,False,46,53.437708,True,-75992.05209367842,-76011.18472628454,-75984.20286707672,-7.849226601698319,-26.98185920782271,-2784.262913527249,0.30030485774281823,False,True
188,False,47,53.4390416,True,-75997.5026134762,-76008.70032164108,-75989.9115072444,-7.591106231804588,-18.788814396684757,-2396.1913312281317,0.7662123791773219,True,True
188,False,48,53.4403748,True,-76012.28726259634,-76011.89565141953,-75995.61843516245,-16.668827433881233,-16.27721625707636,-2396.250657038462,0.5677977119619437,False,True
188,False,49,53.441708,True,-75940.55243608748,-76014.97985372852,-76001.32536308051,60.772926993027795,-13.654490648012143,-2387.7421928477434,0.5420474162966276,False,True
188,False,50,53.4430416,True,-76006.52062019087,-76011.39348795291,-76007.0340032482,0.5133830573322484,-4.359484704706119,-1984.6103438695968,0.7066556446408878,True,True
188,False,51,53.4443748,True,-75994.81364079144,-76014.01285775319,-76012.74093116626,17.927290374820586,-1.2719265869236551,-1982.5529847970586,0.25953495420274875,False,True
188,False,52,53.445708,True,-75990.05142694648,-76016.6042128122,-76018.44785908435,28.39643213787349,1.8436462721438147,-1978.740643533164,0.07586753967575843,False,True
188,False,53,53.4470416,True,-75988.82071215221,-76018.32843745066,-76024.156499252,35.3357870997861,5.828061801337753,-1925.9092612443653,0.08226576376044692,True,True
188,False,54,53.4483748,True,-75961.96818858202,-76020.79161671855,-76029.8634271701,67.89523858808388,9.071810451554484,-1917.752303323187,0.1411548475455371,False,True
189,False,0,53.451042,True,-75961.87861029828,-75961.87861029828,-76041.28070750543,79.40209720714483,79.40209720714483,0.0,0.0,True,True
189,False,1,53.452375200000006,True,-75961.90775347731,-75974.34945341187,-76046.98763542352,85.07988194620702,72.63818201165122,-1001.5784337208388,-0.12602132120051301,True,True
189,False,2,53.4537088,True,-76022.10025122813,-76022.12696174376,-76052.69627559118,30.596024363054312,30.569313847416197,-22119.527535951187,-0.31133558303632514,True,True
189,False,3,53.455042000000006,True,-76062.61027364548,-76056.2689598779,-76058.40320350927,-4.20707013620995,2.134243631371646,-23807.776015384705,-0.03290081651234256,True,True
189,False,4,53.456375200000004,True,-76032.88482880809,-76068.94088123382,-76064.11013142733,31.225302619233844,-4.830749806496897,-18457.507055348557,0.19103628464948508,True,True
189,False,5,53.457708800000006,True,-76076.22621195733,-76081.06185949013,-76069.818771595,-6.407440362323541,-11.243087895127246,-15666.795116823174,0.18138613059450925,True,True
189,False,6,53.459042000000004,True,-76042.47078572711,-76093.37714335526,-76075.52569951308,33.054913785963436,-17.85144384218438,-13985.107836224473,0.1352478504028587,True,True
189,False,7,53.4603752,True,-76014.74213218347,-76088.80484982926,-76081.23262743113,66.49049524766451,-7.5722223981283605,-10110.85879877536,0.49199122816726426,True,True
189,False,8,53.461708800000004,True,-76046.177335402,-76092.77853057878,-76086.94126759881,40.76393219681631,-5.837262979970546,-8703.666715321897,0.23452597641434592,True,True
189,False,9,53.463042,True,-76087.1058974237,-76102.07407980911,-76092.64819551687,5.542298093176214,-9.4258842922427,-8396.894351596795,0.07402319291198012,True,True
189,False,10,53.464375200000006,True,-76074.86073728278,-76110.77877202009,-76098.35512343497,23.49438615218969,-12.423648585114279,-8094.926588245164,0.08357329904537059,True,True
189,False,11,53.4657088,True,-76078.49604904276,-76082.1415301077,-76104.06376360262,25.56771455986018,21.922233494915417,-5868.6487182521305,0.05204434490324439,True,True
189,False,12,53.467042000000006,True,-76088.00626030067,-76124.10739248293,-76109.77069152071,21.764431220042752,-14.336700962216128,-5754.4152995666545,-0.3461848052773935,True,True
189,False,13,53.468375200000004,True,-76134.09793142356,-76137.18641997711,-76115.47761943877,-18.62031198479235,-21.708800538341166,-6386.292739976752,-0.09080111971703175,True,True
189,False,14,53.4697088,True,-76119.82304833949,-76146.54396856941,-76121.18625960642,1.3632112669292837,-25.357708962998004,-6337.509382212083,-0.0385870052908468,True,True
189,False,15,53.471042000000004,True,-76141.39386748226,-76165.64149328014,-76126.89318752452,-14.500679957738612,-38.74830575562373,-8741.96314307839,-0.19058837667433304,True,True
189,False,16,53.4723752,True,-76119.97289323453,-76176.822432652,-76132.60011544258,12.627222208044259,-44.222317209423636,-8531.840049618024,-0.02839309714820404,True,True
189,False,17,53.473708800000004,True,-76089.42653807224,-76173.22675049379,-76138.30875561025,48.88221753801918,-34.917994883537176,-5724.920541020506,0.276182878961442,True,True
189,False,18,53.475042,True,-76064.92900521545,-76156.63863228659,-76144.01568352833,79.08667831287312,-12.622948758260463,-1820.3274734849447,0.5587643290503324,True,True
189,False,19,53.4763752,True,-76134.07258075559,-76143.41819851902,-76149.72261144638,15.650030690798303,6.3044129273621365,387.4197394722478,0.45259790947888634,True,True
189,False,20,53.4777088,False,-76468.19895461666,-76142.90153555445,-76155.43125161406,-312.7677030025952,12.5297160596092,387.4197394722478,-1.1019414240381977,False,False
189,False,21,53.479042,False,-77537.92940150789,-76142.3850275578,-76161.13817953212,-1376.791221975771,18.753151974320645,387.4197394722478,0.3736799570968896,False,False
189,False,22,53.480375200000005,False,-77274.60330456446,-76141.86851956113,-76166.84510745022,-1107.7581971142354,24.976587889090297,387.4197394722478,1.493806366458852,False,False
189,False,23,53.4817088,False,-74036.82029729645,-76141.35185659656,-76172.55374761787,2135.7334503214224,31.201891021308256,387.4197394722478,-1.4499164034013994,False,False
189,False,24,53.483042000000005,False,-76178.5825737575,-76140.83534859991,-76178.26067553596,-0.32189822154759895,37.425326936048805,387.4197394722478,-0.2819566750381961,False,False
189,False,25,53.4843752,False,-76705.60581030803,-76140.31884060326,-76183.96760345402,-521.6382068540115,43.64876285076025,387.4197394722478,-1.1463004154737693,False,False
189,False,26,53.485708800000005,False,-75397.5808076019,-76139.80217763869,-76189.67624362171,792.0954360198084,49.874065983021865,387.4197394722478,0.48554073615689575,False,False
189,False,27,53.487042,False,-74736.87831279736,-76139.28566964202,-76195.38317153977,1458.5048587424099,56.09750189774786,387.4197394722478,0.7112248499825546,False,False
189,False,28,53.4883752,False,-77313.0531414404,-76138.76916164537,-76201.09009945783,-1111.9630419825698,62.320937812459306,387.4197394722478,-0.3725162730363505,False,False
189,False,29,53.4897088,False,-75632.40956219044,-76138.2524986808,-76206.7987396255,574.3891774350632,68.54624094470637,387.4197394722478,1.395296019432326,False,False
189,False,30,53.491042,False,-74176.32661026547,-76137.73599068414,-76212.50566754358,2036.1790572781028,74.76967685943237,387.4197394722478,-1.3459693532547727,False,False
189,False,31,53.492375200000005,False,-75199.53394604748,-76137.21948268748,-76218.21259546166,1018.6786494141852,80.99311277418747,387.4197394722478,0.7081181769730303,False,False
189,False,32,53.4937088,False,-76153.52886604016,-76136.70281972292,-76223.92123562931,70.39236958915717,87.21841590639087,387.4197394722478,-0.2842596857393431,False,False
189,False,33,53.495042000000005,False,-76795.09288853234,-76136.18631172625,-76229.6281635474,-565.4647249849368,93.44185182114597,387.4197394722478,-0.7659767267088986,False,False
189,False,34,53.4963752,False,-75547.12000840316,-76135.6698037296,-76235.33509146547,688.2150830623141,99.66528773587197,387.4197394722478,0.46450307133708346,False,False
189,False,35,53.497708800000005,False,-74619.40570381844,-76135.15314076503,-76241.04373163315,1621.6380278147117,105.89059086811903,387.4197394722478,-1.2914515516766003,False,False
189,False,36,53.499042,False,-75590.86028161294,-76134.63663276838,-76246.75065955121,655.8903779382672,112.11402678283048,387.4197394722478,1.377108769580456,False,False
189,False,37,53.5003752,False,-75017.22425142424,-76134.12012477171,-76252.45758746927,1235.2333360450284,118.33746269755648,387.4197394722478,0.4583504982305615,False,False
189,False,38,53.5017088,False,-75155.34040512165,-76133.60346180716,-76258.16622763696,1102.8258225153113,124.56276582980354,387.4197394722478,-1.3681603811516867,False,False
189,False,39,53.503042,False,-76038.35426212869,-76133.08695381049,-76263.87315555502,225.51889342632785,130.78620174452954,387.4197394722478,-1.4372171166709382,False,False
189,False,40,53.504375200000005,False,-74036.82029729645,-76132.57044581384,-76269.5800834731,2232.7597861766553,137.00963765927008,387.4197394722478,1.2751017662977553,False,False
189,False,41,53.5057088,False,-75178.67150808543,-76132.05378284927,-76275.28872364076,1096.6172155553213,143.23494079148804,387.4197394722478,-0.5321230772062164,False,False
189,False,42,53.507042000000006,False,-77154.35603817388,-76131.53727485261,-76280.99565155886,-873.3603866150224,149.45837670624314,387.4197394722478,-1.0711312745526196,False,False
189,False,43,53.5083752,False,-75075.81079701966,-76131.02076685595,-76286.70257947691,1210.8917824572563,155.68181262096914,387.4197394722478,-0.0671590047817423,False,False
189,False,44,53.509708800000006,False,-76484.46297437535,-76130.50410389139,-76292.4112196446,-192.0517547307536,161.90711575320165,387.4197394722478,-0.6538825219061133,False,False
189,False,45,53.511042,False,-74060.68181011123,-76129.98759589472,-76298.11814756265,2237.4363374514214,168.13055166792765,387.4197394722478,0.7080318303043063,False,False
189,False,46,53.5123752,False,-78036.82029729645,-76129.47108789807,-76303.82507548072,-1732.9952218157268,174.35398758265364,387.4197394722478,0.5593472212721933,False,False
189,False,47,53.5137088,False,-74036.82029729645,-76128.9544249335,-76309.5337156484,2272.713418351952,180.5792907149007,387.4197394722478,0.6588063642250406,False,False
189,False,48,53.515042,False,-74543.84993429146,-76128.43791693685,-76315.24064356646,1771.3907092750014,186.80272662961215,387.4197394722478,-0.23650795664807078,False,False
189,False,49,53.516375200000006,False,-77654.15516500213,-76127.92140894018,-76320.94757148455,-1333.2075935175817,193.02616254436725,387.4197394722478,1.4075032725593308,False,False
189,False,50,53.5177088,False,-74036.82029729645,-76127.40474597563,-76326.65621165221,2289.835914355761,199.2514656765852,387.4197394722478,-1.4748711573792956,False,False
189,False,51,53.519042000000006,False,-75956.4551111176,-76126.88823797896,-76332.3631395703,375.9080284527008,205.4749015913403,387.4197394722478,-0.7222664218406489,False,False
189,False,52,53.520375200000004,False,-74953.99569787132,-76126.3717299823,-76338.07006748836,1384.0743696170393,211.69833750605176,387.4197394722478,-0.8330945296511952,False,False
189,False,53,53.521708800000006,False,-74862.1145785676,-76125.85506701774,-76343.77870765603,1481.664129088429,217.92364063829882,387.4197394722478,-0.49074327236492166,False,False
189,False,54,53.523042000000004,False,-75404.28902340871,-76125.33855902108,-76349.4856355741,945.1966121653968,224.14707655302482,387.4197394722478,0.2788324837854601,False,False
190,False,0,53.600954,True,-76699.77989743589,-76699.77989743589,-76682.99761273639,-16.782284699496813,-16.782284699496813,0.0,0.0,True,True
190,False,1,53.6022872,True,-76779.10086064806,-76772.87345558514,-76688.70454065445,-90.39631999361154,-84.16891493069124,-33860.578027121235,-0.44961948426412746,True,True
190,False,2,53.6036208,True,-76732.36603783436,-76782.51124069683,-76694.41318082213,-37.952857012234745,-88.09805987469736,-14366.406944179813,0.12648576964821512,True,True
190,False,3,53.604954,True,-76699.96166396794,-76747.82429599835,-76700.12010874019,0.1584447722416371,-47.704187258161255,4938.658720059231,0.4112632918596595,True,True
190,False,4,53.606287200000004,True,-76668.58341076711,-76703.5143328063,-76705.82703665829,37.243625891176634,2.312703851988772,15317.98867605046,0.4194655118342403,True,True
190,False,5,53.6076208,True,-76660.30561435143,-76665.23531055039,-76711.53567682594,51.230062474511215,46.300366275550914,19295.18297911935,0.2672257706902623,True,True
190,False,6,53.608954000000004,True,-76685.97274292371,-76657.86430509541,-76717.24260474402,31.269861820313963,59.37829964861157,15784.399336372662,-0.3297681666844936,True,True
190,False,7,53.6102872,True,-76666.12310124323,-76661.94372347933,-76722.94953266208,56.82643141885637,61.00580918275227,11625.676561255847,-0.5904015278003244,True,True
190,False,8,53.611620800000004,True,-76695.29834192948,-76677.79295931748,-76728.65817282978,33.35983090029913,50.86521351229749,7033.714395704912,-0.7820550548797257,True,True
190,False,9,53.612954,True,-76699.22836921367,-76689.25691194112,-76734.36510074783,35.13673153416312,45.10818880671286,4267.157384359086,-0.7445039823741655,True,True
190,False,10,53.6142872,True,-76671.63623551879,-76696.92451091568,-76740.07202866589,68.43579314710223,43.14751775021432,2671.9091961595195,-0.5238165957020193,True,True
190,False,11,53.6156208,True,-76671.60188849353,-76668.62915833949,-76745.78066883357,74.17878034003661,77.15151049407723,2861.5365160932415,-0.368406715115684,True,True
190,False,12,53.616954,True,-76668.17375824468,-76724.40665764197,-76751.48759675164,83.31383850696147,27.08093910967,2716.13503473983,-0.6092409079607408,True,True
190,False,13,53.618287200000005,True,-76725.47315375373,-76738.17288302904,-76757.19452466973,31.721370915998705,19.021641640691087,1153.0614430072685,-0.3028991343446774,True,True
190,False,14,53.6196208,True,-76699.37208829624,-76734.65153203119,-76762.90316483738,63.531076541141374,28.251632806190173,1889.4076504466282,0.002340921975652055,True,True
190,False,15,53.620954000000005,True,-76676.84633058637,-76713.71130907783,-76768.61009275547,91.76376216909557,54.89878367763595,6320.602281379756,0.2747380738165417,True,True
190,False,16,53.6222872,True,-76692.37540852441,-76704.521987157,-76774.31702067354,81.9416121491231,69.79503351653693,6501.750877081536,0.0054885376556783605,True,True
190,False,17,53.623620800000005,True,-76664.10397403088,-76703.3284605194,-76780.02566084122,115.92168681033945,76.69720032181067,5191.367954299447,-0.1806754611343262,True,True
190,False,18,53.624954,True,-76705.56631278232,-76705.99833638598,-76785.73258875927,80.16627597695333,79.73425237329502,3681.579292723406,-0.24145182388848174,True,True
190,False,19,53.6262872,True,-76747.81145805777,-76716.28208829595,-76791.43951667733,43.6280586195644,75.15742838138249,1551.0599864955293,-0.4611888498206944,True,True
190,False,20,53.6276208,True,-76722.68884593053,-76737.54001500708,-76797.14815684503,74.45931091449165,59.60814183794719,-1363.135762943147,-0.7389674156959307,True,True
190,False,21,53.628954,True,-76712.05078318117,-76750.12215900957,-76802.85508476308,90.80430158191302,52.73292575351661,-2593.4910090461162,-0.5147992163073734,True,True
190,False,22,53.6302872,True,-76711.77001880968,-76753.20764921959,-76808.56201268114,96.79199387146218,55.35436346154893,-2550.176226071622,0.005824759189140494,True,True
190,False,23,53.6316208,True,-76708.64008991767,-76755.22403557228,-76814.27065284882,105.63056293115369,59.046617276544566,-2411.314937192971,0.05340197590054063,True,True
190,False,24,53.632954,True,-76726.0540430062,-76757.57131437688,-76819.97758076689,93.92353776069649,62.4062663900113,-2330.924606133632,0.053372529628926024,True,True
190,False,25,53.6342872,True,-76720.68850033917,-76762.1374310779,-76825.68450868498,104.9960083458136,63.547077607072424,-2452.941249302713,-0.1167725861412936,True,True
190,False,26,53.6356208,True,-76767.1175247708,-76765.04415175768,-76831.39314885263,64.27562408182712,66.34899709494493,-2423.960507695612,0.028500563290909442,True,True
190,False,27,53.636954,True,-76734.15624066652,-76772.23963340392,-76837.10007677072,102.94383610419754,64.86044336679333,-2721.595880921662,-0.3154602927318386,True,True
190,False,28,53.6382872,True,-76786.54887670283,-76775.89844884518,-76842.80700468879,56.25812798595871,66.90855584360543,-2724.1208019635437,-0.2445525222893501,False,True
190,False,29,53.6396208,True,-76777.37163660441,-76787.2249700116,-76848.51564485647,71.14400825205666,61.29067484487314,-3248.2742657115173,-0.6227649366322296,True,True
190,False,30,53.640954,True,-76801.6782627696,-76797.79357620841,-76854.22257277452,52.544310004930594,56.42899656611553,-3657.523890543974,-0.5597853222217308,True,True
190,False,31,53.6422872,True,-76821.52553742082,-76802.70509962943,-76859.92950069258,38.40396327176131,57.2244010631548,-3660.2934984631092,-0.41684722137534,False,True
190,False,32,53.6436208,True,-76824.5595908736,-76814.39216842278,-76865.63814086028,41.07854998667608,51.24597243749304,-4082.58732203201,-0.6544311509208827,True,True
190,False,33,53.644954,True,-76857.14772262209,-76825.55980946732,-76871.34506877833,14.197346156244748,45.78525931101467,-4433.434871754366,-0.7417001878533593,True,True
190,False,34,53.6462872,True,-76838.27987949795,-76831.48122002505,-76877.05199669642,38.77211719847401,45.570776671374915,-4434.27419241292,-0.8582904762097643,False,True
190,False,35,53.6476208,True,-76864.33251090793,-76846.99244828346,-76882.76063686407,18.42812595613941,35.768188580608694,-5006.493281800844,-1.1385350740935625,True,True
190,False,36,53.648954,True,-76809.87040557706,-76859.97017089327,-76888.46756478217,78.59715920510644,28.49739388890157,-5379.26325586716,-0.825560228829576,True,True
190,False,37,53.6502872,True,-76844.10282207555,-76867.11093034186,-76894.17449270023,50.07167062467488,27.063562358365743,-5376.797005748751,-0.5050265933571261,False,True
190,False,38,53.6516208,True,-76840.57874926516,-76877.92106354216,-76899.88313286791,59.30438360275002,21.962069325745688,-5591.566786152152,-0.4608223670710174,True,True
190,False,39,53.652954,True,-76806.16723622549,-76885.80812155858,-76905.59006078597,99.42282456047542,19.781939227381372,-5615.053216160961,-0.07256921197495458,True,True
190,False,40,53.6542872,True,-76859.75808863017,-76893.2518195919,-76911.29698870404,51.53890007386508,18.045169112141593,-5611.601116942461,0.11959510798199435,False,True
190,False,41,53.6556208,True,-76835.16536906414,-76899.66997788934,-76917.00562887172,81.84025980757724,17.335650982378866,-5545.676338114653,0.1260263604262981,True,True
190,False,42,53.656954,True,-76824.88742707235,-76904.23961002362,-76922.71255678977,97.82512971742835,18.472946766152745,-5372.6765744293225,0.45792431432478375,True,True
190,False,43,53.658287200000004,True,-76811.64013058115,-76911.27296037061,-76928.41948470788,116.77935412673105,17.146524337265873,-5362.1806818836585,0.8376749610665106,False,True
190,False,44,53.6596208,True,-76854.76538479766,-76918.31271959758,-76934.12812487553,79.36274007786415,15.815405277942773,-5353.657142797813,1.3683897720348317,False,True
190,False,45,53.660954000000004,True,-76890.62999237985,-76925.37600922711,-76939.83505279361,49.20506041376211,14.45904356650135,-5348.279726955977,-1.527514473346081,False,True
190,False,46,53.6622872,True,-76818.16565395329,-76932.25222491122,-76945.54198071167,127.3763267583854,13.289755800447892,-5330.843355886109,-1.271556045045707,False,True
190,False,47,53.663620800000004,True,-76833.07798315547,-76949.65737861418,-76951.25062087935,118.17263772388105,1.593242265167646,-5887.999058224739,-0.9304966091693689,True,True
190,False,48,53.664954,True,-76859.10924183505,-76957.34870906283,-76956.95754879742,97.84830696237623,-0.39116026541159954,-5876.160011415113,0.27138970246045657,False,True
190,False,49,53.6662872,True,-76885.76934470075,-76965.01850640443,-76962.66447671548,76.89513201473164,-2.354029688955052,-5864.469814374189,0.7565876276866228,False,True
190,False,50,53.6676208,True,-76885.99937363228,-76972.60526071931,-76968.37311688316,82.37374325087876,-4.232143836154137,-5848.605579793612,1.393959327032476,False,True
190,False,51,53.668954,True,-76859.02494454496,-76980.09802312899,-76974.08004480122,115.05510025625699,-6.017978327770834,-5828.939707917399,-1.1928250507076554,False,True
190,False,52,53.670287200000004,True,-76865.30757716429,-76987.57385904704,-76979.78697271932,114.47939555502671,-7.7868863277253695,-5810.760606288119,-0.6705217491906944,False,True
190,False,53,53.6716208,True,-76853.70964357269,-76993.20110147356,-76985.49561288697,131.78596931428183,-7.7054885865945835,-5702.42965083964,0.1746234460052063,True,True
190,False,54,53.672954000000004,True,-76925.05825673834,-77000.68852147732,-76991.20254080505,66.14428406671504,-9.485980672267033,-5694.0557975230195,0.9268265845665984,False,True
190,False,55,53.6742872,True,-76873.5655797416,-77007.9979867956,-76996.90946872311,123.34388898151519,-11.088518072487204,-5674.461577013567,1.401083592794694,False,True
191,False,0,53.6769544,True,-76895.94946436309,-76895.94946436309,-77008.32674905845,112.37728469536523,112.37728469536523,0.0,0.0,True,True
191,False,1,53.6782876,True,-76881.85156195497,-76904.0463208044,-77014.03367697651,132.18211502154008,109.98735617211787,5259.024006664338,-0.1387148815165724,True,True
191,False,2,53.6796212,True,-76944.01169084238,-76951.78168968145,-77019.74231714419,75.73062630181084,67.96062746274401,-19177.11976065699,-0.38102494531525766,True,True
191,False,3,53.6809544,True,-76917.55897253843,-76966.37086320366,-77025.44924506225,107.89027252381493,59.078381858591456,-14642.733406855195,0.034120513318979695,True,True
191,False,4,53.682287599999995,True,-76849.31421905919,-76950.34796635249,-77031.15617298032,181.8419539211318,80.80820662782935,-4479.077321700354,0.3335310270568257,True,True
191,False,5,53.6836212,True,-76907.57237480133,-76936.8551379431,-77036.864813148,129.29243834667432,100.0096752048994,-85.54054704502377,0.27746525956816104,True,True
191,False,6,53.684954399999995,True,-76928.80725633171,-76938.81326851032,-77042.57174106606,113.7644847343472,103.75847255573899,-420.2024458398797,-0.040227166766362066,True,True
191,False,7,53.6862876,True,-76922.7700164904,-76959.59879583637,-77048.27866898416,125.50865249376511,88.6798731477902,-3738.0124549374277,-0.5186830153375315,True,True
191,False,8,53.687621199999995,False,-78189.54316746422,-76964.58380924627,-77053.98730915181,-1135.5558583124075,89.40349990554387,-3738.0124549374277,1.3625051322723074,False,False
191,False,9,53.6889544,False,-76007.31474782267,-76969.5673274512,-77059.6942370699,1052.3794892472215,90.12690961870248,-3738.0124549374277,0.18949852532845646,False,False
191,False,10,53.6902876,False,-76310.17574333382,-76974.55084565612,-77065.40116498795,755.2254216541332,90.850319331832,-3738.0124549374277,1.4385757349632469,False,False
191,False,11,53.6916212,False,-75538.82232050135,-76979.53585906602,-77071.10980515563,1532.2874846542836,91.57394608961476,-3738.0124549374277,1.4350651130574397,False,False
191,False,12,53.6929544,False,-77560.16403658553,-76984.51937727095,-77076.8167330737,-483.34730351182225,92.29735580275883,-3738.0124549374277,0.7642112472328448,False,False
191,False,13,53.694287599999996,False,-78723.42669128455,-76989.50289547587,-77082.52366099176,-1640.9030302927858,93.02076551588834,-3738.0124549374277,1.3577071625099064,False,False
191,False,14,53.6956212,False,-76265.92165264105,-76994.48790888579,-77088.23230115944,822.3106485183962,93.74439227365656,-3738.0124549374277,-0.5168571957619807,False,False
191,False,15,53.696954399999996,False,-74999.96069751098,-76999.47142709071,-77093.93922907751,2093.978531566536,94.46780198680062,-3738.0124549374277,0.9900407929005537,False,False
191,False,16,53.6982876,False,-76335.99055448684,-77004.45494529564,-77099.6461569956,763.655602508763,95.19121169995924,-3738.0124549374277,-0.40470808519280155,False,False
191,False,17,53.699621199999996,False,-77109.50364224022,-77009.43995870554,-77105.35479716325,-4.148845076968428,95.9148384577129,-3738.0124549374277,1.5375540347675,False,False
191,False,18,53.7009544,False,-76668.38618983941,-77014.42347691047,-77111.06172508134,442.6755352419277,96.63824817087152,-3738.0124549374277,0.8982772850800691,False,False
191,False,19,53.7022876,False,-76474.00731396287,-77019.4069951154,-77116.76865299941,642.7613390365441,97.36165788401559,-3738.0124549374277,-0.7331619454249483,False,False
191,False,20,53.7036212,False,-77796.29676525986,-77024.39200852529,-77122.47729316709,-673.8194720927713,98.08528464179835,-3738.0124549374277,1.2949677695627777,False,False
191,False,21,53.7049544,False,-75472.75768231088,-77029.37552673022,-77128.18422108515,1655.4265387742635,98.80869435492787,-3738.0124549374277,-1.0240791910556377,False,False
191,False,22,53.706287599999996,False,-77156.83185642416,-77034.35904493515,-77133.8911490032,-22.94070742095937,99.53210406805738,-3738.0124549374277,0.7726018945669813,False,False
191,False,23,53.7076212,False,-78999.96069751098,-77039.34405834506,-77139.5997891709,-1860.3609083400806,100.25573082584015,-3738.0124549374277,-0.9618201014318389,False,False
191,False,24,53.708954399999996,False,-78999.96069751098,-77044.32757654999,-77145.30671708896,-1854.6539804220229,100.97914053896966,-3738.0124549374277,1.305093115392161,False,False
191,False,25,53.710287599999994,False,-75214.22681822834,-77049.3110947549,-77151.01364500701,1936.786826778669,101.70255025211372,-3738.0124549374277,1.085598863803746,False,False
191,False,26,53.711621199999996,False,-75272.39835725933,-77054.29610816481,-77156.72228517469,1884.323927915364,102.42617700988194,-3738.0124549374277,0.304996916313399,False,False
191,False,27,53.712954399999994,False,-75349.01862912877,-77059.27962636974,-77162.42921309275,1813.4105839639815,103.14958672301145,-3738.0124549374277,-1.43478607229593,False,False
191,False,28,53.7142876,False,-77339.47232437554,-77064.26314457467,-77168.13614101085,-171.33618336469226,103.87299643618462,-3738.0124549374277,-0.7641500377817202,False,False
191,False,29,53.715621199999994,False,-75690.22773809901,-77069.24815798456,-77173.8447811785,1483.6170430794882,104.59662319393829,-3738.0124549374277,0.04027324624437978,False,False
191,False,30,53.7169544,False,-78999.96069751098,-77074.23167618949,-77179.55170909659,-1820.4089884143905,105.3200329070969,-3738.0124549374277,-0.06957080391424575,False,False
191,False,31,53.7182876,False,-78836.43176590028,-77079.21519439442,-77185.25863701466,-1651.1731288856245,106.04344262024097,-3738.0124549374277,-0.9079471891770502,False,False
191,False,32,53.7196212,False,-75448.02401308707,-77084.20020780433,-77190.96727718234,1742.9432640952728,106.76706937800918,-3738.0124549374277,0.4253329675630493,False,False
