session_id,tracklet_id,receiver_id,channel,edge,start_utc_ns,end_utc_ns,span_s,observation_count,tle_attempt_state,production_score_state,production_leader,production_abstention_reasons,review_state,review_leader,review_leader_evaluation_rms_hz,review_runner,review_runner_evaluation_rms_hz,research_clear_leader_threshold_pass,cross_receiver_group,catalogue_exclusion_count,propagation_exclusion_count
scan-hop-06f6cbf16f6c5563,sha256:5e352a92623a0506860d6578ef083960bdbb3396808d21e3a3996d5f5ef2a930,1,2,upper,1789992134100077917,1789992143288365117,9.1882872,10,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-06f6cbf16f6c5563,sha256:5f423892c1ed2d5e616df15754afbc82dc350841581afcc2353bd4f59934e71e,1,4,upper,1789992111330511117,1789992155369462317,44.0389512,68,scored-group-member,non-abstaining,62427,,reviewed,62427,100.5201386983643,59039,1739.7846218794916,True,False,0,0
scan-hop-06f6cbf16f6c5563,sha256:63ce33e39aa135d81379f9da5fbf0f9b5cdb66643c5b98c4e76a062118de2aed,0,2,upper,1789992146844070717,1789992154476330317,7.6322596,9,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-06f6cbf16f6c5563,sha256:6b11bf9b7cc02bef12876e2f11bd2094bf3ef6e1b188e80525767b25141ea9f4,0,4,upper,1789992307915930717,1789992316868224317,8.9522936,12,scored-group-member,non-abstaining,63677,,not-reviewed,,,,,,True,0,0
scan-hop-06f6cbf16f6c5563,sha256:74986b2c1f4d135bb868e688b812e4c8b39a2870d4ca6d58ef5c634d0e465608,0,1,upper,1789992270667751517,1789992281755924717,11.0881732,16,scored-group-member,non-abstaining,57909,,reviewed,52379,154.46513218488914,57909,144.97807814143232,False,True,0,0
scan-hop-06f6cbf16f6c5563,sha256:838f071f07852b88f3045881185f0f4619b8fb1922cb53871568187b737b7736,1,1,upper,1789992123521073517,1789992146477571117,22.9564976,35,not-attempted,not-scored,,,reviewed,57224,106.26844877371389,47760,127.31639469165445,False,False,0,0
scan-hop-06f6cbf16f6c5563,sha256:91c454555b5e872bc1cb40fc07c6300f00c5709870829507f12be4e902ddc097,1,4,upper,1789992295323880317,1789992317625354317,22.301474,47,scored-group-member,non-abstaining,63677,,reviewed,53262,62.9303487932685,55374,83.34375448595111,False,True,0,0
scan-hop-06f6cbf16f6c5563,sha256:9d9d87ab57d1868ee36ff70bf4520257a5c8c8f4c64973a74e8017dceb36ae7e,0,3,upper,1789992030677565117,1789992041891151117,11.213586,11,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-06f6cbf16f6c5563,sha256:a04c18877e4963524af33d6bd3279b34c7e3f9a4085c1f2569ad0ef222925692,0,1,upper,1789992285171959517,1789992314825490317,29.6535308,66,scored-group-member,non-abstaining,63677,,reviewed,63677,126.96574424004581,55372,150.2855018315077,False,True,0,0
scan-hop-06f6cbf16f6c5563,sha256:a1db4fd426bb99c0e93d7cff646d54e09ed8b8f3e91f2270fac02954ca126f31,1,1,upper,1789992154586260717,1789992193714489117,39.1282284,82,scored-group-member,non-abstaining,67203,,reviewed,67203,152.21449339573357,57241,525.0059600305095,False,True,0,0
scan-hop-06f6cbf16f6c5563,sha256:a955cda160db8a6b4e103cc3b13fcff755514211b92da16f41fb6384f1e8cb5d,1,3,upper,1789992228793069517,1789992266612065117,37.8189956,81,scored-group-member,non-abstaining,57909,,reviewed,57909,124.25697674057854,52379,515.8560240177225,True,True,0,0
scan-hop-06f6cbf16f6c5563,sha256:ac88a81b49d95a5bb0bcc2ab8c183a70418a6965423d788aa37665c2e08504a3,1,4,upper,1789992060421034317,1789992077898833117,17.4777988,21,not-attempted,not-scored,,,reviewed,66959,70.8180868082717,67191,245.37294143154793,True,False,0,0
scan-hop-06f6cbf16f6c5563,sha256:b2bd2f4a8d03da1620b97024839aea018842a45ba216e04c43a3ab30c9ba0659,1,1,upper,1789992120974561117,1789992138319011117,17.34445,24,not-attempted,not-scored,,,reviewed,47760,81.42794565180346,60441,73.17433358146997,False,False,0,0
scan-hop-06f6cbf16f6c5563,sha256:bf603075ccce6d330ed81bb676a512399c7f4b556e25580b05036b43db419efa,0,1,upper,1789992170643679117,1789992191927880317,21.2842012,31,scored-group-member,non-abstaining,67203,,reviewed,67203,206.51195716465514,57241,393.2566490305678,False,True,0,0
scan-hop-06f6cbf16f6c5563,sha256:c1af75c660d1d9aa5835ef87c94d0398b89298bfc8169608d8513d6a3373e8a3,1,4,upper,1789992226894405117,1789992281629258717,54.7348536,124,scored-group-member,non-abstaining,57909,,reviewed,57909,111.94487913016573,48574,647.8051727712575,True,True,0,0
scan-hop-06f6cbf16f6c5563,sha256:cd68b845573c5ebd7a4632a01c009d966db94d91bb28df1320454cbdd83c457c,1,4,upper,1789992222166368317,1789992227290695517,5.1243272,13,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-06f6cbf16f6c5563,sha256:d082084a1e6aa4d4a20ef01803b980049c9d2c508bed404af290c98e5fbd673c,1,3,upper,1789992162742312317,1789992190525235917,27.7829236,28,not-attempted,not-scored,,,reviewed,67203,45.09690187260486,57241,256.751114191954,True,False,0,0
scan-hop-06f6cbf16f6c5563,sha256:db0e79efd31292665c8b9384ddbb0df0a5310f2f3a030700f9bb03bd25b20534,1,4,upper,1789992102557113117,1789992109700121517,7.1430084,17,not-attempted,not-scored,,,reviewed,62427,108.90782364034453,59039,79.60161062185931,False,False,0,0
scan-hop-06f6cbf16f6c5563,sha256:e83b81885dd24f10e38084927e1537a84ee2acd30b342ce05021787d7b395ed7,0,1,upper,1789992041493562717,1789992056235116317,14.7415536,16,not-attempted,not-scored,,,reviewed,66111,51.43521611837681,57239,468.2470482413786,True,False,0,0
scan-hop-06f6cbf16f6c5563,sha256:fa45c3ecaad7403729eb2e1cda7111468549713dc68e5a1941e155c94440a2e7,1,3,upper,1789992143015927917,1789992173076319117,30.0603912,50,scored-group-member,non-abstaining,62427,,reviewed,59511,139.0441338026374,57224,127.11031357269893,False,False,0,0
scan-hop-06f6cbf16f6c5563,sha256:fa7703d3d94dce21dccee85013cff4e254a991fa344c9daa757a1e77254a9cc6,1,1,upper,1789992267235885117,1789992304237553117,37.001668,66,not-attempted,not-scored,,,reviewed,63677,76.2816361322685,55372,239.36884277983026,True,False,0,0
scan-hop-09d72b8f81edd530,sha256:07605f1788bc2f436b5a091df765c69a18e562bef0de8b4456f5870cdb6f0b78,0,2,upper,1789983245336786767,1789983251726332367,6.3895456,13,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-09d72b8f81edd530,sha256:1c868c1b7657f6a30cfae4a5b241ab189bb0649c216d3ced622ab124943ea8f9,0,2,upper,1789983222541196767,1789983245355741167,22.8145444,48,not-attempted,not-scored,,,reviewed,67890,76.98150013338362,57128,2384.1707559889837,True,False,0,0
scan-hop-09d72b8f81edd530,sha256:1c9511c8ee3895a8238184b6499766e6897588bb423803564fe3b47fea9cb2ea,0,4,upper,1789983085410352767,1789983119281175567,33.8708228,92,scored-group-member,non-abstaining,66494,,reviewed,66494,187.6647665175233,68315,429.1041730883123,False,True,0,0
scan-hop-09d72b8f81edd530,sha256:1ce2200a9933a1f022eaab923cfaf9d0695632e43fe2502293c068ea6390cf43,1,1,upper,1789983222160900767,1789983242171795567,20.0108948,42,not-attempted,not-scored,,,reviewed,67890,57.17250495544496,57128,1973.6544212244637,True,False,0,0
scan-hop-09d72b8f81edd530,sha256:217eb10a408a4ceaa2250d9aed0b32287db0372f7ae5f655fbbc1c4c299b79bc,1,3,upper,1789983162760609567,1789983181225091567,18.464482,34,not-attempted,not-scored,,,reviewed,66544,211.04091376705136,66509,209.50184875847242,False,False,0,0
scan-hop-09d72b8f81edd530,sha256:327b8be23ad5789938baceb32f5a7d94fda3292cc6fda6df59a58ca4a4ef68a3,1,1,upper,1789983129818272767,1789983169133269967,39.3149972,78,scored-group-member,non-abstaining,68074,,reviewed,68074,99.2865667308484,62516,3796.668629766121,True,True,0,0
scan-hop-09d72b8f81edd530,sha256:36200a03a839696c2fa4b7c4c0d481ac957805a9f3342f80318b60ac3414bae1,0,1,upper,1789983062790355567,1789983075013062367,12.2227068,19,not-attempted,not-scored,,,reviewed,61534,187.8546457088871,66570,149.28213600187556,False,False,0,0
scan-hop-09d72b8f81edd530,sha256:3774f0311aeeaa7b27b920b285874b3ccbeefe441030f9f7a26e2f1dcddcf0e8,1,2,upper,1789983117482225167,1789983146764425167,29.2822,66,scored-group-member,non-abstaining,53471,,reviewed,53471,868.5729722292498,59553,1529.3557137686478,False,False,0,0
scan-hop-09d72b8f81edd530,sha256:37d9cee54476ddba420d26be341ad92129f14e28ae2e9f4bb40ff04662cb57cc,1,3,upper,1789983181978143567,1789983208077204767,26.0990612,65,scored-group-member,non-abstaining,66509,,reviewed,66509,91.83812875062408,66544,423.9662641032647,True,True,0,0
scan-hop-09d72b8f81edd530,sha256:3f6b5dc43dc33dae39421b3260081dfb561f154064db4ca3e5f18a504366ada3,0,1,upper,1789983222160900767,1789983243950444767,21.789544,45,not-attempted,not-scored,,,reviewed,67890,75.24309522427177,57128,2111.77130772483,True,False,0,0
scan-hop-09d72b8f81edd530,sha256:44b811395489b2a2775cb3fe2ec5226edb23944712439ca365215978e46fe945,0,1,upper,1789983166567557567,1789983173841149167,7.2735916,8,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-09d72b8f81edd530,sha256:46a4770067035a2a8ad3817312c62c7a12bc5a1e5787dc6709dc34ab9fc8b49d,0,1,upper,1789983244320819567,1789983251594358367,7.2735388,9,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-09d72b8f81edd530,sha256:4fe6c925a531156cd322e1ab49d1e26d652235d20be65494fa735cd43efee718,1,1,upper,1789983291309911967,1789983316661019167,25.3511072,62,not-attempted,not-scored,,,reviewed,59880,116.46313230745864,58369,258.50716094868886,False,False,0,0
scan-hop-09d72b8f81edd530,sha256:5eb62ba412bd1d277bd988f9abcf9cded7d9b90f49610e84e2ae35f95d045981,0,3,upper,1789983268648866367,1789983281911783567,13.2629172,17,not-attempted,not-scored,,,reviewed,58246,213.439110716859,48436,1072.0404260905816,False,False,0,0
scan-hop-09d72b8f81edd530,sha256:6a55a5aa9c81689be8ca55cd2bf07ec118bfb954398a48939b66d2942dfe5706,1,1,upper,1789983106168736367,1789983125653198767,19.4844624,37,not-attempted,not-scored,,,reviewed,68074,152.84029823766997,59553,332.8593175470455,False,False,0,0
scan-hop-09d72b8f81edd530,sha256:6ad643875b51a96942cb3bfa08ab2de72246ca13b0af573d7312c01776227190,1,1,upper,1789983252853910367,1789983276181049167,23.3271388,52,not-attempted,not-scored,,,reviewed,66569,99.11744080386597,48436,190.04231758166614,False,False,0,0
scan-hop-09d72b8f81edd530,sha256:768fc43fff2de58306d6cec40bfc9cd7f2856b11eda4d1ac1e58fc9c1f7d7168,1,4,upper,1789983069142274367,1789983114562522367,45.420248,110,scored-group-member,non-abstaining,66494,,reviewed,66494,96.9031631554903,68315,700.3298995424683,True,True,0,0
scan-hop-09d72b8f81edd530,sha256:79416850df49f48344e72dd162987faa0ec18b95fb781d5cda581f1e5c86e4e3,0,2,upper,1789983135546341567,1789983146763997567,11.217656,14,scored-group-member,non-abstaining,68074,,reviewed,68074,156.45343221144188,100475,373.9561953122928,False,True,0,0
scan-hop-09d72b8f81edd530,sha256:812248387789b90428c0eaed5574b54fb31a99717902f09e1d1933f2619cdc92,0,1,upper,1789983203103586767,1789983231987802767,28.884216,62,scored-group-member,non-abstaining,66509,,reviewed,66509,154.69977313420037,66544,1482.4602947359822,False,True,0,0
scan-hop-09d72b8f81edd530,sha256:85e2239585d9ebd85df845c3ee62881c92175241ee3c607fd9bce7050a8619e4,1,1,upper,1789983189476812767,1789983225871840367,36.3950276,84,scored-group-member,non-abstaining,66509,,reviewed,66509,81.60906758850844,66544,1749.1775914843854,True,True,0,0
scan-hop-09d72b8f81edd530,sha256:8897921376f62bc012e0cba87f69632e5863ddfc6d2f2dde2fb17b15272b8d6d,1,4,upper,1789983250564537567,1789983272994347967,22.4298104,44,not-attempted,not-scored,,,reviewed,66569,44.51560767667153,48436,176.26085404920707,True,False,0,0
scan-hop-09d72b8f81edd530,sha256:8d4e45a46fb806f4ea536581369d9d90bfc10f2e93314e1d48ead18c7db81a54,0,2,upper,1789983153346265167,1789983175242459967,21.8961948,36,not-attempted,not-scored,,,reviewed,57871,141.7301067646465,64724,156.42656585234107,False,False,0,0
scan-hop-09d72b8f81edd530,sha256:8e332aaa80e1a0ba2664716981cc4cf1cc41ba709c7774ea3469e78f18e1f99c,1,2,upper,1789983146745712767,1789983161253219967,14.5075072,27,not-attempted,not-scored,,,reviewed,55368,882.3619095223632,59857,871.0759086372913,False,False,0,0
scan-hop-09d72b8f81edd530,sha256:98f20c59cec7b8ef448531e044cd1114001b8d414ca470ed53f0b8cc87999a2f,0,1,upper,1789983265600801567,1789983281786457967,16.1856564,29,not-attempted,not-scored,,,reviewed,58246,232.16163086271246,48436,899.784448030136,False,False,0,0
scan-hop-09d72b8f81edd530,sha256:9d4e78849cc68b6b06a99a9b28c7d253773cbecf44d99e6dd26fbdc302eb3b2b,1,2,upper,1789983223559870367,1789983245739737167,22.1798668,45,not-attempted,not-scored,,,reviewed,67890,159.1796761890834,57128,1863.4681562659557,False,False,0,0
scan-hop-09d72b8f81edd530,sha256:a57f062d3fe1d1725adbb684f753c8ae2f63a13f50645b8c142571a8cbc44996,1,2,upper,1789983245720782767,1789983251726332367,6.0055496,12,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-09d72b8f81edd530,sha256:a602d5ab74cf7da3d6e3dafea061123c955f356bb5ae491b36ea993fd0353c6a,0,1,upper,1789983091653023167,1789983116731887167,25.078864,46,scored-group-member,non-abstaining,66494,,reviewed,66494,142.35657166569996,68315,235.0006852570153,False,True,0,0
scan-hop-09d72b8f81edd530,sha256:ab4dcf82e32256e9e7aeb833ca8dcdbc4d8c99482f997d96b619abbe7bb2fa7b,1,2,upper,1789983135164347967,1789983146763997567,11.5996496,25,not-attempted,not-scored,,,reviewed,100475,335.84981916439943,68074,431.6677659671282,False,False,0,0
scan-hop-09d72b8f81edd530,sha256:b2a9322ffb76252a5e0ae2c7405a0efdb678ed7a63b31c6ff59c28ae3f374bde,1,1,upper,1789983069270265567,1789983107199944367,37.9296788,78,scored-group-member,non-abstaining,66494,,reviewed,66494,114.01005070770924,68315,535.7700834606475,True,True,0,0
scan-hop-09d72b8f81edd530,sha256:bbc3b833da20ada8a0c1d80b02cf08b259c6d1242d8716e01a203b127af59f43,0,1,upper,1789983139237025567,1789983168238587167,29.0015616,49,scored-group-member,non-abstaining,68074,,reviewed,68074,138.30564341776812,62516,1286.825375694811,True,True,0,0
scan-hop-09d72b8f81edd530,sha256:c058015604697b1ac85260886bfea698fabe3b0c800f8dc70d0c91ac28aea3ff,0,3,upper,1789983017626371167,1789983038105149167,20.478778,19,not-attempted,not-scored,,,reviewed,57116,174.1179297958929,55612,207.32510718355712,False,False,0,0
scan-hop-09d72b8f81edd530,sha256:ce9ee891a292898f17d248733e691c2cdfd3be29b5b1c8b9aa874acdaed90cf0,1,4,upper,1789983298816661167,1789983316794442367,17.9777812,33,not-attempted,not-scored,,,reviewed,68083,99.14396293986314,66149,463.2421569279129,True,False,0,0
scan-hop-09d72b8f81edd530,sha256:d2fedcd7a0009c32c50bdf2ee15977c999f846e01529fe1cadfb990ebd989cf1,1,2,upper,1789983020166099967,1789983040518553567,20.3524536,30,not-attempted,not-scored,,,reviewed,66570,81.66178202054402,61534,120.69063485787767,False,False,0,0
scan-hop-09d72b8f81edd530,sha256:e267d9e072f9c2375b0af2e633223a5c7b0c4a2e8a146f97825d851f0f61b907,1,1,upper,1789983042923614367,1789983070558631567,27.6350172,54,not-attempted,not-scored,,,reviewed,66570,64.04496020012617,61534,380.66060564644255,True,False,0,0
scan-hop-09d72b8f81edd530,sha256:e9c2b93029a7d32175154507436bd60eb0b775fed46a1993dd22eca166c55a3f,1,4,upper,1789983046998059967,1789983069161228767,22.1631688,55,not-attempted,not-scored,,,reviewed,66494,88.62967353952266,68315,128.86396306331113,False,False,0,0
scan-hop-09d72b8f81edd530,sha256:eaf2f0caf8d59bae2f4642e22a4a8973ff3a0152dc334c4e0fc3f0b5f9f6b19d,1,4,upper,1789983239484404367,1789983249691297567,10.2068932,9,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-09d72b8f81edd530,sha256:ff78c5515e75ef78af75bdd210cf1faff7a2b3ce8b8f91b878ad6da96dfdec5a,1,2,upper,1789983252467224767,1789983274403679967,21.9364552,44,not-attempted,not-scored,,,reviewed,66569,41.62251521609617,48436,164.54370118854763,True,False,0,0
scan-hop-126be126acb225de,sha256:09f565a908353e50a1ec8ce14edae3f6e5f6d9ea379b9ee922b1b6e2ac962f75,0,2,upper,1789982402098207047,1789982426783662247,24.6854552,41,not-attempted,not-scored,,,reviewed,66493,811.0372383567582,68076,846.8667734925716,False,False,0,0
scan-hop-126be126acb225de,sha256:0d7d24f20b58813a68d743f5e3aab9d17eb79bdffb68912944ad898a35f1982c,1,1,upper,1789982352515514647,1789982366917175847,14.4016612,24,not-attempted,not-scored,,,reviewed,58545,131.8731875359914,59504,194.4500527425939,False,False,0,0
scan-hop-126be126acb225de,sha256:0fe8e960c0cf17d6a417c1eccded16370694cd2d043d0990a09b06707b6426a5,0,1,upper,1789982468610162247,1789982501438431847,32.8282696,69,scored-group-member,non-abstaining,66585,,reviewed,66585,166.9096264449615,100489,1035.1351526853819,False,True,0,0
scan-hop-126be126acb225de,sha256:11ee021ede390306578f06a88a1371a3823cd73fb0dc869602c2afbe913078ed,0,4,upper,1789982396760917447,1789982422585043447,25.824126,54,not-attempted,not-scored,,,reviewed,68076,129.69878183342473,66531,126.15136547693311,False,False,0,0
scan-hop-126be126acb225de,sha256:1a658c236dbac29524b8a3deaed2fb89ce73d01c79a9fd131edfb1ab34c1ff5c,1,2,upper,1789982359008681847,1789982381657144647,22.6484628,31,not-attempted,not-scored,,,reviewed,66445,834.5573188010817,58545,932.0906685475092,False,False,0,0
scan-hop-126be126acb225de,sha256:1c58b1796b830d739419abda9409934a8a7f6bacaa700bd3d80081e4d15d43e3,1,2,upper,1789982299042150647,1789982323237039847,24.1948892,48,not-attempted,not-scored,,,reviewed,66876,55.09937135869121,65372,318.4304430472431,True,False,0,0
scan-hop-126be126acb225de,sha256:25a9029664f1537f2b589e10c9cdbacf7195ec6c3e04c3cfcb69f7741f6157f6,0,1,upper,1789982537492811047,1789982561563692247,24.0708812,38,scored-group-member,abstained,66862,tau-boundary,reviewed,61914,179.4302176097495,47373,313.32356461661027,False,True,0,0
scan-hop-126be126acb225de,sha256:2e9468f3861eb8d698ced1f43c1ccfbb9b64bf56032f0aa6e836ccc554ea5772,1,2,upper,1789982547277690247,1789982562966141847,15.6884516,16,not-attempted,not-scored,,,reviewed,66558,89.1672471726191,59851,108.08331163283707,False,False,0,0
scan-hop-126be126acb225de,sha256:31b4d11e026835ea392bce8cd175276b771605acb51f8607dc798af2872f04f4,1,2,upper,1789982506127064647,1789982524420641447,18.2935768,36,not-attempted,not-scored,,,reviewed,63086,156.17604997538785,58533,132.65520916864298,False,False,0,0
scan-hop-126be126acb225de,sha256:346d22b25a716f4254d1a4567e919b711aa42edeb1b6afaca03c6a00a810763f,0,4,upper,1789982533307567447,1789982545774706647,12.4671392,19,not-attempted,not-scored,,,reviewed,66502,54.90912913287193,56702,61.19191136486253,False,False,0,0
scan-hop-126be126acb225de,sha256:3dd6f0ac1d87e26484c9480349b131bc07aa1953a9c486c0c135e3ba6b8bb24f,1,4,upper,1789982558108660247,1789982570332688247,12.224028,12,scored-group-member,non-abstaining,58533,,not-reviewed,,,,,,True,0,0
scan-hop-126be126acb225de,sha256:401eff2537b0ab3466d957f5b8bdbe0e653ab79a7002d9ad8c581e6e8eda115a,1,4,upper,1789982347676674647,1789982367673174247,19.9964996,37,not-attempted,not-scored,,,reviewed,66493,78.43675589900212,66531,79.45029662390027,False,False,0,0
scan-hop-126be126acb225de,sha256:414b20fc65f50e9ea6b77ef0e6723d227eeb81b19981dd19583f445174c11602,1,2,upper,1789982577424586247,1789982590924951447,13.5003652,18,not-attempted,not-scored,,,reviewed,66558,88.72085757350148,59851,490.1501656523292,True,False,0,0
scan-hop-126be126acb225de,sha256:45a5b282d7d1cb18f14afbe103e2f044585fdb2337f092229383466a95935bd5,1,1,upper,1789982367278650647,1789982381908230647,14.62958,18,not-attempted,not-scored,,,reviewed,66160,65.54725707194359,66531,111.85663317546634,False,False,0,0
scan-hop-126be126acb225de,sha256:4b6f13f43babd8a386434a319a27636e0ee9d7e94b7be1cd3aaf5b5222cc51bc,1,4,upper,1789982368035555047,1789982406958503447,38.9229484,67,scored-group-member,non-abstaining,59504,,reviewed,66531,46.47716831688145,68076,271.2131440485015,True,True,0,0
scan-hop-126be126acb225de,sha256:52a27c7910a4fc950e7b8006d6acf318a9ce5c066c7f1b4ae7fbca7ddd8f2e19,0,2,upper,1789982296511678647,1789982306699918247,10.1882396,20,not-attempted,not-scored,,,reviewed,56688,39.64021137351317,52679,34.215746025650574,False,False,0,0
scan-hop-126be126acb225de,sha256:5c0464334f032bd42be076c9056a5a8c9d50f32f03f3d6905ec39aeba2963567,1,4,upper,1789982550472649447,1789982558514335847,8.0416864,8,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-126be126acb225de,sha256:6696752310cc701c9f41f77f8a8ed844584da03b399c56a59a43f5678d7b5871,0,2,upper,1789982544604801847,1789982569828765047,25.2239632,32,scored-group-member,non-abstaining,58533,,reviewed,61914,108.93749338280104,47373,163.34154674621755,False,True,0,0
