beam_category,channel,confirmatory_after_prior_freeze,edge,evaluation_rms_ratio_rank2_over_rank1,identity_evidence_use,paired_points,pass_key,profile_rms_contrast,rank1_beam_rms_db,rank1_catalog_number,rank1_evaluation_rms_hz,rank1_training_rms_hz,rank2_beam_rms_db,rank2_catalog_number,rank2_evaluation_rms_hz,rank2_training_rms_hz,reason,receiver_id,reject_identity_on_missing_detection,reject_identity_on_response_mismatch,session_id,state,stratum,tracklet_id,visibility_status
,1,False,upper,9.459421938357226,descriptive-response-consistency-only,0,scan-hop-04659e64a57981df:100413,1.510097321025438,,100413,53.160150902169306,111.35323011927106,,59410,502.86429769036096,391.01772649708903,fewer-than-three-paired-points,1,False,False,scan-hop-04659e64a57981df,unsupported,clear-at-least-3,sha256:3f22fd710a750d25ce6696e222cb93c37530e980a12004eca44772eed1e7318e,unobstructed-visibility-unknown
,2,False,upper,1.002761714559217,descriptive-response-consistency-only,0,scan-hop-04659e64a57981df:58362,0.0013808555279249746,,58362,187.2235474435547,147.39672392708022,,47805,187.74060544035783,153.3968942425314,fewer-than-three-paired-points,0,False,False,scan-hop-04659e64a57981df,unsupported,weak-less-than-1.5,sha256:4aecba7a940a2049de69ab5f57245db529921df7c766d96a6dea176729969e2e,unobstructed-visibility-unknown
,1,False,upper,,descriptive-response-consistency-only,0,scan-hop-04659e64a57981df:unsupported:sha256:4c131365277a30d519a5d359e56ba1a2d976f5cb1d080bf848c919bc6875c7d9,,,,,,,,,,fewer-than-two-candidates,0,False,False,scan-hop-04659e64a57981df,unsupported,,sha256:4c131365277a30d519a5d359e56ba1a2d976f5cb1d080bf848c919bc6875c7d9,unobstructed-visibility-unknown
,1,False,upper,2.035998606476317,descriptive-response-consistency-only,0,scan-hop-04659e64a57981df:63446,0.4724673079084632,,63446,131.68066990647102,26.001107934700585,,62267,268.1016604294429,120.37778411140924,fewer-than-three-paired-points,0,False,False,scan-hop-04659e64a57981df,unsupported,intermediate-1.5-to-3,sha256:55897283fda7b3df57ffd3e6588ebe27ef10c13e3ed7d18f4676e785393e86f5,unobstructed-visibility-unknown
,2,False,upper,12.660018277487834,descriptive-response-consistency-only,0,scan-hop-04659e64a57981df:59550,2.1721531790369357,,59550,95.57791218215023,105.99060783862284,,58421,1210.018115150149,1294.5030504235972,fewer-than-three-paired-points,1,False,False,scan-hop-04659e64a57981df,unsupported,clear-at-least-3,sha256:56b5d7f29c91dfadb39dad4c7392bcc14c85316baa261c8b9e25d3c811b2772b,unobstructed-visibility-unknown
,4,False,upper,5.153036728536174,descriptive-response-consistency-only,0,scan-hop-04659e64a57981df:66599,1.2159931906083632,,66599,82.71863890003446,128.63820667897673,,64762,426.25218438639865,398.97306409866013,fewer-than-three-paired-points,1,False,False,scan-hop-04659e64a57981df,unsupported,clear-at-least-3,sha256:645fff70aaee2587c7cc687a5a0a275096d9245cfb1ce2ed197d11bbcb1d0829,unobstructed-visibility-unknown
,1,False,upper,1.7629777862282163,descriptive-response-consistency-only,0,scan-hop-04659e64a57981df:58362,0.3599055919914304,,58362,152.51997981679094,115.45873016465696,,47805,268.88933637297833,199.43030693297473,fewer-than-three-paired-points,0,False,False,scan-hop-04659e64a57981df,unsupported,intermediate-1.5-to-3,sha256:6be8ea2875ca2bcc55aca4da04cd02e7b251fe759f90f7fab3ed60cd9e001e4b,unobstructed-visibility-unknown
,1,False,upper,,descriptive-response-consistency-only,0,scan-hop-04659e64a57981df:unsupported:sha256:6db768b5c834bb56c2ac72a7d92565bf2d1e2f14dad61cbf827d7ce691f649db,,,,,,,,,,fewer-than-two-candidates,0,False,False,scan-hop-04659e64a57981df,unsupported,,sha256:6db768b5c834bb56c2ac72a7d92565bf2d1e2f14dad61cbf827d7ce691f649db,unobstructed-visibility-unknown
,2,False,upper,1.1745816746350553,descriptive-response-consistency-only,0,scan-hop-04659e64a57981df:66601,0.08224664490135045,,66601,94.350977737697,95.13970861538762,,56336,110.82292943459896,134.77018534261578,fewer-than-three-paired-points,1,False,False,scan-hop-04659e64a57981df,unsupported,weak-less-than-1.5,sha256:6df37c057bcc1de789cb8814722f5abf9e754a0e630712da1f459228863d2e26,unobstructed-visibility-unknown
orientation-calibration-uncertain,2,False,upper,5.877063810476589,descriptive-response-consistency-only,18,scan-hop-04659e64a57981df:66601,1.43875411922914,1.0090940308958232,66601,165.12599031603705,139.53949039012855,1.0785929680215518,63446,970.455981855489,872.9223830597342,,1,False,False,scan-hop-04659e64a57981df,scored,clear-at-least-3,sha256:71b2fb08e1c55ed7d7bb72eab6fa6f20d40ee4582dd0d78c9cc8bdf596b0b7f5,unobstructed-visibility-unknown
,2,False,upper,1.0648833547997139,descriptive-response-consistency-only,0,scan-hop-04659e64a57981df:66062,0.032419993938803446,,66062,189.4758411667618,113.3027280490577,,60060,201.76966939515904,226.60392251418438,fewer-than-three-paired-points,0,False,False,scan-hop-04659e64a57981df,unsupported,weak-less-than-1.5,sha256:786c40a75a75e56bf6d3fa494c1872967fcd95f0d8d836b11d5922d1063ed271,unobstructed-visibility-unknown
,2,False,upper,1.601115175341538,descriptive-response-consistency-only,0,scan-hop-04659e64a57981df:56326,0.17267814614823998,,56326,59.862686747106764,64.68410975300019,,66853,95.84705618750941,107.95789432197522,fewer-than-three-paired-points,1,False,False,scan-hop-04659e64a57981df,unsupported,intermediate-1.5-to-3,sha256:833bccd6f1f7d3d8138719166973b4ae1408ea240e6787b89064d895251740ff,unobstructed-visibility-unknown
,3,False,upper,2.6519828890950974,descriptive-response-consistency-only,0,scan-hop-04659e64a57981df:59492,0.6952062626680536,,59492,107.54390926541423,88.01802587775329,,49411,285.20460719827423,293.28876255915634,fewer-than-three-paired-points,1,False,False,scan-hop-04659e64a57981df,unsupported,intermediate-1.5-to-3,sha256:8dbb56e1483d0d71d4b2b614d350588382266dcb7a6cf21263ac4b8dc47a7338,unobstructed-visibility-unknown
corroborates-rank-1,1,False,upper,2.7686570949400644,descriptive-response-consistency-only,6,scan-hop-04659e64a57981df:66575,0.5734897845926508,1.246815206932469,66575,68.97147921769086,104.11275771331923,2.07666433107643,56003,190.958375284571,205.73936567681727,,1,False,False,scan-hop-04659e64a57981df,scored,intermediate-1.5-to-3,sha256:8f22259a643b2c6c9dee30e90d18bbd8e1539c1a298db01b76a7be3ad215051e,unobstructed-visibility-unknown
,2,False,upper,,descriptive-response-consistency-only,0,scan-hop-04659e64a57981df:unsupported:sha256:957cb35965d41f3cb5665002c958f59cef3355a549338fac0641b0ff47521a88,,,,,,,,,,fewer-than-two-candidates,1,False,False,scan-hop-04659e64a57981df,unsupported,,sha256:957cb35965d41f3cb5665002c958f59cef3355a549338fac0641b0ff47521a88,unobstructed-visibility-unknown
corroborates-rank-1,4,False,upper,8.677140339038344,descriptive-response-consistency-only,25,scan-hop-04659e64a57981df:66066,1.6650973784247707,0.816069607439766,66066,75.4351869032582,58.58328818488208,2.5006723439915746,55986,654.5617032611586,640.6798075171536,,1,False,False,scan-hop-04659e64a57981df,scored,clear-at-least-3,sha256:a2396b53c9264bf41b485acc26910425d215a90b9517e999a9acea9dc198e55f,unobstructed-visibility-unknown
,3,False,upper,1.0037142526773817,descriptive-response-consistency-only,0,scan-hop-04659e64a57981df:66575,0.0018571220805169704,,66575,146.1640574168228,86.20329717849532,,56003,146.7069476584202,90.35940431404073,fewer-than-three-paired-points,0,False,False,scan-hop-04659e64a57981df,unsupported,weak-less-than-1.5,sha256:b1d2775eb8749931349ef45a762f26c9db59bcdb3adfd9d80b0526b367e31b21,unobstructed-visibility-unknown
,1,False,upper,,descriptive-response-consistency-only,0,scan-hop-04659e64a57981df:unsupported:sha256:b41f4794dd4a335aa296fa7e3626608b30844c91405df9c147b7256c85f8a047,,,,,,,,,,fewer-than-two-candidates,0,False,False,scan-hop-04659e64a57981df,unsupported,,sha256:b41f4794dd4a335aa296fa7e3626608b30844c91405df9c147b7256c85f8a047,unobstructed-visibility-unknown
,1,False,upper,2.921507516534369,descriptive-response-consistency-only,0,scan-hop-04659e64a57981df:66601,0.7809218403074623,,66601,142.3631510975884,128.44322182371096,,56336,415.9150160091226,393.4152837629187,fewer-than-three-paired-points,1,False,False,scan-hop-04659e64a57981df,unsupported,intermediate-1.5-to-3,sha256:ba300648bee123d708e923480b73a57cda1a0c58ace94cf04da217f9c74f0bf7,unobstructed-visibility-unknown
orientation-calibration-uncertain,1,False,upper,0.6009016324608126,descriptive-response-consistency-only,7,scan-hop-04659e64a57981df:64762,-0.19243332088571827,0.45004288466055437,64762,535.2771764006005,758.2280838476776,1.4113531334845921,66599,321.64892911813524,761.6656474201667,,0,False,False,scan-hop-04659e64a57981df,scored,weak-less-than-1.5,sha256:c68838fc692ee8dc6d7015137dec11e27d841499ba9b7d025814997cd40e6eae,unobstructed-visibility-unknown
,1,False,upper,5.39273879206341,descriptive-response-consistency-only,0,scan-hop-04659e64a57981df:66066,1.355383780856129,,66066,131.30605100372475,133.3317046536687,,55986,708.0992348804431,471.83607725719554,fewer-than-three-paired-points,0,False,False,scan-hop-04659e64a57981df,unsupported,clear-at-least-3,sha256:ca2f4df4128b71d569628ff015467ec41a71231e581f86bed5eca57c16a53495,unobstructed-visibility-unknown
,4,False,upper,,descriptive-response-consistency-only,0,scan-hop-04659e64a57981df:unsupported:sha256:cd53357c5463aa85f6c39b92729706be0f6e663d1b87050dfabfe344db423568,,,,,,,,,,fewer-than-two-candidates,1,False,False,scan-hop-04659e64a57981df,unsupported,,sha256:cd53357c5463aa85f6c39b92729706be0f6e663d1b87050dfabfe344db423568,unobstructed-visibility-unknown
orientation-calibration-uncertain,2,False,upper,4.47800196409933,descriptive-response-consistency-only,18,scan-hop-04659e64a57981df:66601,1.1769361064551067,1.0090940308958232,66601,140.42925407888728,132.35601576332883,1.0785929680215518,63446,628.842475582261,644.9034970773647,,0,False,False,scan-hop-04659e64a57981df,scored,clear-at-least-3,sha256:d1a2afdc40ff7882adfda4bc74bc67651093228b7cefc43ea5a9da8b01d72c4f,unobstructed-visibility-unknown
corroborates-rank-1,4,False,upper,1.3820599281998527,descriptive-response-consistency-only,22,scan-hop-04659e64a57981df:66575,0.1875183530187745,0.6783046660626018,66575,146.15569023347902,161.71561820492903,1.3766241029552209,56003,201.99592275008192,193.2361539823374,,0,False,False,scan-hop-04659e64a57981df,scored,weak-less-than-1.5,sha256:d5d76ef2ab40911e45f3aa9112c18a71f59f295b2eac2e63f9789ea25da9195c,unobstructed-visibility-unknown
,3,False,upper,1.774400512308788,descriptive-response-consistency-only,0,scan-hop-04659e64a57981df:64762,0.3647994811679228,,64762,110.09947231531548,104.23231746956222,,66062,195.360560081223,282.3315057027057,fewer-than-three-paired-points,1,False,False,scan-hop-04659e64a57981df,unsupported,intermediate-1.5-to-3,sha256:d7bc4f0b67763ba93e6c7c72697de5642162a4b9aca084769d055c281b62ace7,unobstructed-visibility-unknown
,1,False,upper,5.044181583354725,descriptive-response-consistency-only,0,scan-hop-04659e64a57981df:66062,0.8742963840314535,,66062,49.08901668263147,71.47017474478987,,100411,247.61391389552253,109.96292591087462,fewer-than-three-paired-points,1,False,False,scan-hop-04659e64a57981df,unsupported,clear-at-least-3,sha256:e060f8aedcb72cfb429f546a87350b7a173432ef069731217ea17556872b1678,unobstructed-visibility-unknown
,4,False,upper,1.763364613766443,descriptive-response-consistency-only,0,scan-hop-04659e64a57981df:66599,0.3600715888055297,,66599,272.9901336092693,198.55177095097926,,59550,481.3811415139588,370.16183527545314,fewer-than-three-paired-points,1,False,False,scan-hop-04659e64a57981df,unsupported,intermediate-1.5-to-3,sha256:e09ad7d2bd3ac387b04ca5e00ab94a8830719d4adb2f99b8d8de20ac7c0a8016,unobstructed-visibility-unknown
,4,False,upper,8.76094662911257,descriptive-response-consistency-only,0,scan-hop-04659e64a57981df:59410,1.8188979468264974,,59410,97.73114643782417,87.66340239357102,,55598,856.2173579437626,683.3952421886064,fewer-than-three-paired-points,1,False,False,scan-hop-04659e64a57981df,unsupported,clear-at-least-3,sha256:e0e2cb06eebd0df2abb22657d5b07ef10ba135dc671dc949cc9d7962b3caf9b0,unobstructed-visibility-unknown
,4,False,upper,,descriptive-response-consistency-only,0,scan-hop-04659e64a57981df:unsupported:sha256:e3d0bbe5391fca244ae4387d4b1fc13bebaf6835e470b4a4877a98876d4c23e5,,,,,,,,,,fewer-than-two-candidates,1,False,False,scan-hop-04659e64a57981df,unsupported,,sha256:e3d0bbe5391fca244ae4387d4b1fc13bebaf6835e470b4a4877a98876d4c23e5,unobstructed-visibility-unknown
,1,False,upper,1.1695440847478746,descriptive-response-consistency-only,0,scan-hop-04659e64a57981df:56003,0.0677849809705775,,56003,80.75357811237637,74.69397279097844,,66575,94.44486960355523,92.47108547846803,fewer-than-three-paired-points,1,False,False,scan-hop-04659e64a57981df,unsupported,weak-less-than-1.5,sha256:e4706b969b6d6c7b02d55d2a86075f212cdff24922476ca427f45823ab4613a6,unobstructed-visibility-unknown
,1,False,upper,2.408841066398365,descriptive-response-consistency-only,0,scan-hop-04659e64a57981df:64762,0.6120726289056965,,64762,113.04672893158963,82.88971102658718,,66062,272.31160307241726,168.2288556896438,fewer-than-three-paired-points,1,False,False,scan-hop-04659e64a57981df,unsupported,intermediate-1.5-to-3,sha256:e702bbdb31bb12b63d67148c290bd4b4f49ee8911f0282caca9cc2fece87fcc8,unobstructed-visibility-unknown
corroborates-rank-1,4,False,upper,2.513378787434075,descriptive-response-consistency-only,22,scan-hop-04659e64a57981df:66575,0.6485315971860851,0.6783046660626018,66575,152.3602405074437,106.84365588493321,1.3766241029552209,56003,382.9389965397629,331.87404602835034,,1,False,False,scan-hop-04659e64a57981df,scored,intermediate-1.5-to-3,sha256:e7a0917343ef6fa92078840a443fdd87feb300cc85ff4e212a4c520bfbada052,unobstructed-visibility-unknown
,4,False,upper,1.0726424655741713,descriptive-response-consistency-only,0,scan-hop-04659e64a57981df:56003,0.036290978592277374,,56003,137.00730789762997,32.29615333624438,,53423,146.95985654499344,37.79928381567496,fewer-than-three-paired-points,1,False,False,scan-hop-04659e64a57981df,unsupported,weak-less-than-1.5,sha256:f5e5183b6fc3977146b5c0bbff9ba0cada8a7d019685ceb3b04e6790f5999589,unobstructed-visibility-unknown
,3,False,upper,1.072284958832614,descriptive-response-consistency-only,0,scan-hop-06f6cbf16f6c5563:67203,0.03235789454171828,,67203,89.7820168852655,61.56995301220519,,52986,96.27190627972597,70.0995560123103,fewer-than-three-paired-points,1,False,False,scan-hop-06f6cbf16f6c5563,unsupported,weak-less-than-1.5,sha256:087536815846fa1757ac020099a17b264c1b4481b42845c4792fc5db7d9cbeb1,unobstructed-visibility-unknown
,3,False,upper,1.4299678354786671,descriptive-response-consistency-only,0,scan-hop-06f6cbf16f6c5563:57224,0.2101453339381906,,57224,108.0698608956366,55.500398282906055,,47760,154.5364250654141,114.17647041394078,fewer-than-three-paired-points,1,False,False,scan-hop-06f6cbf16f6c5563,unsupported,weak-less-than-1.5,sha256:0a61e546f7789a0673fc3d7ee2dfe88c3a2035bfcb8d68ca7c1f63d7c35e8228,unobstructed-visibility-unknown
,1,False,upper,3.7967004096972334,descriptive-response-consistency-only,1,scan-hop-06f6cbf16f6c5563:57909,1.0210947996448043,,57909,119.29262676663825,105.30918261219965,,48574,452.9183649187546,456.77225415680283,fewer-than-three-paired-points,1,False,False,scan-hop-06f6cbf16f6c5563,unsupported,clear-at-least-3,sha256:10bad05ddb98f06fcf00f09920c535283dc0bfb51cabe3465b6e87cb040110e8,unobstructed-visibility-unknown
,3,False,upper,1.1643935700334749,descriptive-response-consistency-only,0,scan-hop-06f6cbf16f6c5563:57909,0.08186922480162862,,57909,108.48905766262251,103.09656935020622,,52379,126.32396116134854,103.34175899551659,fewer-than-three-paired-points,1,False,False,scan-hop-06f6cbf16f6c5563,unsupported,weak-less-than-1.5,sha256:16f4d97d4a0deeac392c415eece6302e90f0f192e2d7a771ab2b1fd4fca0501f,unobstructed-visibility-unknown
,1,False,upper,5.5055031644899834,descriptive-response-consistency-only,0,scan-hop-06f6cbf16f6c5563:63697,1.3754042014886698,,63697,219.47971608794705,123.02406985748883,,46375,1208.3462714635557,1342.5153824071028,fewer-than-three-paired-points,0,False,False,scan-hop-06f6cbf16f6c5563,unsupported,clear-at-least-3,sha256:1f001c306bc7496342ebe14da6a0debdde9c1f1f966cd1a8894be87b1f6157ce,unobstructed-visibility-unknown
corroborates-rank-1,3,False,upper,10.89882256229059,descriptive-response-consistency-only,3,scan-hop-06f6cbf16f6c5563:66111,1.686826962444775,0.3593713735841606,66111,56.086242929114185,41.38099610896879,4.048499813619635,64067,611.2740098699408,448.7923905583439,,1,False,False,scan-hop-06f6cbf16f6c5563,scored,clear-at-least-3,sha256:221929340bd2c5546e0555394d5fe6974672110915fcdff37025413c78b2c47b,unobstructed-visibility-unknown
,1,False,upper,0.9085092213933464,descriptive-response-consistency-only,0,scan-hop-06f6cbf16f6c5563:67203,-0.045677031309680864,,67203,116.95646306295139,64.28951516090835,,52986,106.25602519424164,86.8339217873922,fewer-than-three-paired-points,1,False,False,scan-hop-06f6cbf16f6c5563,unsupported,weak-less-than-1.5,sha256:25a388d23ada8c13195aa3fdf93e236cffba106fcf89765efa025955bd934e6a,unobstructed-visibility-unknown
,3,False,upper,13.888012365022318,descriptive-response-consistency-only,0,scan-hop-06f6cbf16f6c5563:67498,2.2870380881455556,,67498,128.00644314563706,50.47129125146282,,63719,1777.7550652091338,776.3403185425443,fewer-than-three-paired-points,1,False,False,scan-hop-06f6cbf16f6c5563,unsupported,clear-at-least-3,sha256:25e0575e221801cc7170f2bcaba58290c3e62ffb3e320fb4591024842e636458,unobstructed-visibility-unknown
,1,False,upper,10.176041016265795,descriptive-response-consistency-only,0,scan-hop-06f6cbf16f6c5563:66088,1.978267782384958,,66088,102.05569868676486,120.61065941192136,,60043,1038.5229757801824,1210.5182802007662,fewer-than-three-paired-points,1,False,False,scan-hop-06f6cbf16f6c5563,unsupported,clear-at-least-3,sha256:40744bea2ee19fbdfa15cde05ede3b7de97cd4f256dfa43d60727975a1d7d8eb,unobstructed-visibility-unknown
,1,False,upper,,descriptive-response-consistency-only,0,scan-hop-06f6cbf16f6c5563:unsupported:sha256:46ae8217182b1756ab59d83f538ab0dc3a552d9c258a97832cc3ccc52670b29f,,,,,,,,,,fewer-than-two-candidates,0,False,False,scan-hop-06f6cbf16f6c5563,unsupported,,sha256:46ae8217182b1756ab59d83f538ab0dc3a552d9c258a97832cc3ccc52670b29f,unobstructed-visibility-unknown
corroborates-rank-1,4,False,upper,1.8584704362005626,descriptive-response-consistency-only,23,scan-hop-06f6cbf16f6c5563:57909,0.40031785594377944,0.7047975602052547,57909,104.0188092256923,134.02201061082434,2.405917486878146,57926,193.31588175473547,204.59485463239005,,0,False,False,scan-hop-06f6cbf16f6c5563,scored,intermediate-1.5-to-3,sha256:4dd4a429d15ee8a0cab32bd9e832708d32a65d8961974feb628cabcd2abde92a,unobstructed-visibility-unknown
,1,False,upper,13.276301179172465,descriptive-response-consistency-only,0,scan-hop-06f6cbf16f6c5563:60441,2.242235688358939,,60441,166.34910261134073,101.64608934806907,,47760,2208.5007871532243,1205.9891603459062,fewer-than-three-paired-points,1,False,False,scan-hop-06f6cbf16f6c5563,unsupported,clear-at-least-3,sha256:534ea0c0eb24707c582b0b08ba00e19dba17c4a219a4e6ec546f1ea757ad81eb,unobstructed-visibility-unknown
,2,False,upper,,descriptive-response-consistency-only,0,scan-hop-06f6cbf16f6c5563:unsupported:sha256:5e352a92623a0506860d6578ef083960bdbb3396808d21e3a3996d5f5ef2a930,,,,,,,,,,fewer-than-two-candidates,1,False,False,scan-hop-06f6cbf16f6c5563,unsupported,,sha256:5e352a92623a0506860d6578ef083960bdbb3396808d21e3a3996d5f5ef2a930,unobstructed-visibility-unknown
,4,False,upper,17.30782154111574,descriptive-response-consistency-only,0,scan-hop-06f6cbf16f6c5563:62427,2.5062512523849674,,62427,100.5201386983643,79.52791514020743,,59039,1739.7846218794916,1757.5775104072316,fewer-than-three-paired-points,1,False,False,scan-hop-06f6cbf16f6c5563,unsupported,clear-at-least-3,sha256:5f423892c1ed2d5e616df15754afbc82dc350841581afcc2353bd4f59934e71e,unobstructed-visibility-unknown
,2,False,upper,,descriptive-response-consistency-only,0,scan-hop-06f6cbf16f6c5563:unsupported:sha256:63ce33e39aa135d81379f9da5fbf0f9b5cdb66643c5b98c4e76a062118de2aed,,,,,,,,,,fewer-than-two-candidates,0,False,False,scan-hop-06f6cbf16f6c5563,unsupported,,sha256:63ce33e39aa135d81379f9da5fbf0f9b5cdb66643c5b98c4e76a062118de2aed,unobstructed-visibility-unknown
,4,False,upper,,descriptive-response-consistency-only,0,scan-hop-06f6cbf16f6c5563:unsupported:sha256:6b11bf9b7cc02bef12876e2f11bd2094bf3ef6e1b188e80525767b25141ea9f4,,,,,,,,,,fewer-than-two-candidates,0,False,False,scan-hop-06f6cbf16f6c5563,unsupported,,sha256:6b11bf9b7cc02bef12876e2f11bd2094bf3ef6e1b188e80525767b25141ea9f4,unobstructed-visibility-unknown
,1,False,upper,0.9385812583768021,descriptive-response-consistency-only,1,scan-hop-06f6cbf16f6c5563:52379,-0.030689152322700988,,52379,154.46513218488914,54.53977020863457,,57909,144.97807814143232,62.40590662363437,fewer-than-three-paired-points,0,False,False,scan-hop-06f6cbf16f6c5563,unsupported,weak-less-than-1.5,sha256:74986b2c1f4d135bb868e688b812e4c8b39a2870d4ca6d58ef5c634d0e465608,unobstructed-visibility-unknown
,1,False,upper,1.198063923589961,descriptive-response-consistency-only,0,scan-hop-06f6cbf16f6c5563:57224,0.09847312244642303,,57224,106.26844877371389,71.56428727558921,,47760,127.31639469165445,109.92476971216533,fewer-than-three-paired-points,1,False,False,scan-hop-06f6cbf16f6c5563,unsupported,weak-less-than-1.5,sha256:838f071f07852b88f3045881185f0f4619b8fb1922cb53871568187b737b7736,unobstructed-visibility-unknown
contradicts-rank-1,4,False,upper,1.3243809399458815,descriptive-response-consistency-only,5,scan-hop-06f6cbf16f6c5563:53262,0.09691501808837283,2.7429858165888223,53262,62.9303487932685,83.25948251881236,0.4965680890227531,55374,83.34375448595111,92.08192612741162,,1,False,False,scan-hop-06f6cbf16f6c5563,scored,weak-less-than-1.5,sha256:91c454555b5e872bc1cb40fc07c6300f00c5709870829507f12be4e902ddc097,unobstructed-visibility-unknown
,3,False,upper,,descriptive-response-consistency-only,0,scan-hop-06f6cbf16f6c5563:unsupported:sha256:9d9d87ab57d1868ee36ff70bf4520257a5c8c8f4c64973a74e8017dceb36ae7e,,,,,,,,,,fewer-than-two-candidates,0,False,False,scan-hop-06f6cbf16f6c5563,unsupported,,sha256:9d9d87ab57d1868ee36ff70bf4520257a5c8c8f4c64973a74e8017dceb36ae7e,unobstructed-visibility-unknown
corroborates-rank-1,1,False,upper,1.1836696798104278,descriptive-response-consistency-only,21,scan-hop-06f6cbf16f6c5563:63677,0.09138445979417316,0.5655059872968705,63677,126.96574424004581,101.43449561571215,1.361506176099508,55372,150.2855018315077,118.46660023175063,,0,False,False,scan-hop-06f6cbf16f6c5563,scored,weak-less-than-1.5,sha256:a04c18877e4963524af33d6bd3279b34c7e3f9a4085c1f2569ad0ef222925692,unobstructed-visibility-unknown
orientation-calibration-uncertain,1,False,upper,3.449119386191282,descriptive-response-consistency-only,7,scan-hop-06f6cbf16f6c5563:67203,0.9319014624816876,1.053611877841283,67203,152.21449339573357,122.95864487395623,2.46311844785012,57241,525.0059600305095,600.2687482820188,,1,False,False,scan-hop-06f6cbf16f6c5563,scored,clear-at-least-3,sha256:a1db4fd426bb99c0e93d7cff646d54e09ed8b8f3e91f2270fac02954ca126f31,unobstructed-visibility-unknown
,3,False,upper,4.151525633001013,descriptive-response-consistency-only,0,scan-hop-06f6cbf16f6c5563:57909,1.1051023483301194,,57909,124.25697674057854,105.07991188003048,,52379,515.8560240177225,413.4195812938315,fewer-than-three-paired-points,1,False,False,scan-hop-06f6cbf16f6c5563,unsupported,clear-at-least-3,sha256:a955cda160db8a6b4e103cc3b13fcff755514211b92da16f41fb6384f1e8cb5d,unobstructed-visibility-unknown
,4,False,upper,3.464834373397501,descriptive-response-consistency-only,0,scan-hop-06f6cbf16f6c5563:66959,0.7711987225384589,,66959,70.8180868082717,90.44994300266215,,67191,245.37294143154793,107.876527250512,fewer-than-three-paired-points,1,False,False,scan-hop-06f6cbf16f6c5563,unsupported,clear-at-least-3,sha256:ac88a81b49d95a5bb0bcc2ab8c183a70418a6965423d788aa37665c2e08504a3,unobstructed-visibility-unknown
