dwell_label,phase,region_role,trajectory_id,alias_index,frame_start_sample,frame_time_s,strong_interior,crosses_refill,source_seed_hz,primary_absolute_cfo_hz,primary_supported,primary_rejections,sensitivity_absolute_cfo_hz,split_even_absolute_cfo_hz,split_odd_absolute_cfo_hz,split_training_supported
T01,explore,early_median_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,35855143,14.342726,1,0,-268258.378456,-268550.458665,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum,-268550.458665,-268671.948799,-268495.052495,0
T01,explore,early_median_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,35858477,14.3440596,1,0,-268258.378456,-268417.450258,0,exact_coherence_below_minimum;timing_spread_above_maximum,-268417.450258,-268516.497689,-268451.153689,0
T01,explore,early_median_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,35861810,14.3453928,1,0,-268258.378456,-268298.463564,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum,-268298.463564,-267380.963467,-268224.475558,0
T01,explore,early_median_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,35865143,14.346726,1,0,-268258.378456,-268303.969726,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,-268303.969726,-266587.130618,-268154.933367,0
T01,explore,early_median_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,35868477,14.3480596,1,0,-268258.378456,-268319.476927,0,exact_coherence_below_minimum;timing_spread_above_maximum;tone_deletion_shift_above_maximum,-268319.476927,-268339.199436,-268251.711577,0
T01,explore,early_median_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,35871810,14.3493928,1,0,-268258.378456,-268424.148183,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum,-268424.148183,-267172.11286,-268466.756808,0
T01,explore,early_median_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,35875143,14.350726,1,0,-268258.378456,-269467.993428,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;tone_deletion_shift_above_maximum,-273715.40233,-269326.088731,-269701.101766,0
T01,explore,early_median_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,35878477,14.3520596,1,0,-268258.378456,-268486.691865,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum,-268486.691865,-270258.378456,-268461.005404,0
T01,explore,early_median_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,35881810,14.3533928,1,0,-268258.378456,-268267.575209,0,exact_coherence_below_minimum;timing_spread_above_maximum;tone_deletion_shift_above_maximum,-268267.575209,-268479.359099,-268529.006312,0
T01,explore,early_median_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,35885143,14.354726,1,0,-268258.378456,-268377.448224,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum,-268377.448224,-268274.676912,-268527.802617,0
T01,explore,early_median_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,35888477,14.3560596,1,0,-268258.378456,-268371.612568,0,exact_coherence_below_minimum,-268371.612568,-268353.045632,-268444.800052,0
T01,explore,early_median_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,35891810,14.3573928,1,0,-268258.378456,-268385.181425,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum,-268385.181425,-269410.624654,-268463.341958,0
T01,explore,early_median_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,35895143,14.358726,1,0,-268258.378456,-268488.221418,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum,-268488.221418,-267318.716823,-268597.904009,0
T01,explore,early_median_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,35898477,14.3600596,1,0,-268258.378456,-268487.83398,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;tone_deletion_shift_above_maximum,-268487.83398,-267367.173787,-268459.094047,0
T01,explore,early_median_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,35901810,14.3613928,1,0,-268258.378456,-268614.692081,0,exact_coherence_below_minimum;half_frame_difference_above_maximum,-268614.692081,-268617.894118,-268566.241909,0
T01,explore,early_median_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,35905143,14.362726,1,0,-268258.378456,-268368.821432,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;tone_deletion_shift_above_maximum,-268368.821432,-267807.357721,-268358.84237,0
T01,explore,early_median_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,35908477,14.3640596,1,0,-268258.378456,-268507.614161,0,exact_coherence_below_minimum,-268507.614161,-268480.227323,-268507.970691,0
T01,explore,early_median_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,35911810,14.3653928,0,1,-268258.378456,,0,refill_boundary_crossing,,,,0
T01,explore,early_median_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,35915143,14.366726,1,0,-268258.378456,-266588.666328,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum,-266588.666328,-266586.233882,-268229.748375,0
T01,explore,early_median_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,35918477,14.3680596,1,0,-268258.378456,-268573.049901,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,-265468.691139,-268736.612511,-267935.657418,0
T01,explore,early_median_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,35921810,14.3693928,1,0,-268258.378456,-266258.378456,0,exact_coherence_below_minimum;coherence_margin_below_minimum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum;search_boundary,-266107.450076,-266258.378456,-266258.378456,0
T01,explore,early_median_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,35925143,14.370726,1,0,-268258.378456,-268503.941271,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,-263005.168617,-269693.437998,-266946.126859,0
T01,explore,early_median_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,35928477,14.3720596,1,0,-268258.378456,-269750.794364,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,-265873.984228,-269440.395328,-269848.263308,0
T01,explore,early_median_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,35931810,14.3733928,1,0,-268258.378456,-267294.059808,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,-267294.059808,-269397.986509,-266664.348993,0
T01,explore,early_median_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,35935143,14.374726,1,0,-268258.378456,-269859.452451,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,-269859.452451,-266416.279987,-268810.779065,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44875239,17.9507644,1,0,-291011.467472,-290770.179252,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;tone_deletion_shift_above_maximum,-290770.179252,-291118.350719,-290804.81272,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44878572,17.9520976,1,0,-291011.467472,-290926.25687,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;tone_deletion_shift_above_maximum,-290926.25687,-291150.768512,-289206.454312,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44881906,17.9534312,1,0,-291011.467472,-291062.659992,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum,-291062.659992,-290960.363555,-291281.805354,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44885239,17.9547644,1,0,-291011.467472,-290993.254049,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum,-290993.254049,-291044.801651,-291956.943542,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44888572,17.9560976,1,0,-291011.467472,-291035.190844,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum,-291035.190844,-290947.553418,-291101.22075,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44891906,17.9574312,1,0,-291011.467472,-292701.139072,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,-285972.933565,-289597.095904,-291274.4112,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44895239,17.9587644,1,0,-291011.467472,-291445.570551,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;tone_deletion_shift_above_maximum,-291445.570551,-289815.150764,-291639.841215,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44898572,17.9600976,1,0,-291011.467472,-291163.48056,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum,-291163.48056,-292515.859672,-291168.034162,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44901906,17.9614312,1,0,-291011.467472,-290912.411707,0,exact_coherence_below_minimum;timing_spread_above_maximum;half_frame_difference_above_maximum,-290912.411707,-290971.735824,-290883.947363,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44905239,17.9627644,1,0,-291011.467472,-290950.146533,0,exact_coherence_below_minimum;half_frame_difference_above_maximum,-290950.146533,-290990.348961,-291053.319502,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44908572,17.9640976,1,0,-291011.467472,-291039.056816,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum,-291039.056816,-291046.45226,-291151.465057,1
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44911906,17.9654312,1,0,-291011.467472,-291006.766042,0,exact_coherence_below_minimum;half_frame_difference_above_maximum,-291006.766042,-290983.162749,-291038.641434,1
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44915239,17.9667644,1,0,-291011.467472,-291084.030333,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum,-291084.030333,-289738.459348,-291030.033637,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44918572,17.9680976,1,0,-291011.467472,-291021.731028,0,exact_coherence_below_minimum,-291021.731028,-290984.851271,-291014.666206,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44921906,17.9694312,1,0,-291011.467472,-291089.386632,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum,-291089.386632,-290972.853757,-291186.580673,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44925239,17.9707644,1,0,-291011.467472,-291179.001694,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;tone_deletion_shift_above_maximum,-296589.157965,-289195.681778,-292572.171057,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44928572,17.9720976,1,0,-291011.467472,-291094.219984,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,-291094.219984,-292077.709413,-291149.827476,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44931906,17.9734312,1,0,-291011.467472,-291070.313201,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum,-291070.313201,-289318.881917,-290982.247354,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44935239,17.9747644,1,0,-291011.467472,-290992.814686,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum,-290992.814686,-291022.850324,-290629.59902,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44938572,17.9760976,1,0,-291011.467472,-291135.707813,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;half_frame_difference_above_maximum,-291135.707813,-289618.910941,-291056.870423,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44941906,17.9774312,1,0,-291011.467472,-291144.699301,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,-291144.699301,-291665.401409,-291067.954159,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44945239,17.9787644,1,0,-291011.467472,-291149.23027,0,exact_coherence_below_minimum;timing_spread_above_maximum,-291149.23027,-291117.249634,-291190.572928,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44948572,17.9800976,1,0,-291011.467472,-291097.812199,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;tone_deletion_shift_above_maximum,-291097.812199,-290986.870115,-291172.014662,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44951906,17.9814312,1,0,-291011.467472,-291160.751907,0,exact_coherence_below_minimum;coherence_margin_below_minimum;even_odd_disagreement_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,-291160.751907,-290600.996034,-289128.985945,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44955239,17.9827644,1,0,-291011.467472,-291170.783832,0,exact_coherence_below_minimum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,-291170.783832,-291094.98552,-291179.307691,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44958572,17.9840976,1,0,-291011.467472,-291044.002536,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum,-291044.002536,-292428.141898,-291138.678807,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44961906,17.9854312,1,0,-291011.467472,-291040.191318,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum,-291040.191318,-291232.984159,-292245.44345,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44965239,17.9867644,1,0,-291011.467472,-291216.393746,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;half_frame_difference_above_maximum,-291216.393746,-291269.478624,-293011.467472,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44968572,17.9880976,1,0,-291011.467472,-291208.305562,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;tone_deletion_shift_above_maximum,-291208.305562,-291248.326153,-291008.392112,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44971906,17.9894312,1,0,-291011.467472,-290990.86157,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;tone_deletion_shift_above_maximum,-290990.86157,-291114.831918,-290906.405454,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44975239,17.9907644,1,0,-291011.467472,-290978.915341,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum,-290978.915341,-291094.61846,-290934.367548,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44978572,17.9920976,1,0,-291011.467472,-291231.131229,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;tone_deletion_shift_above_maximum,-291231.131229,-291188.527537,-291381.012075,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44981906,17.9934312,1,0,-291011.467472,-291016.018904,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;tone_deletion_shift_above_maximum,-291016.018904,-290886.114518,-291178.847315,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44985239,17.9947644,1,0,-291011.467472,-291160.116078,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum,-291160.116078,-291175.041591,-291041.504228,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44988572,17.9960976,1,0,-291011.467472,-291389.139257,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum;tone_deletion_shift_above_maximum,-291389.139257,-292478.8179,-291298.977015,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44991906,17.9974312,1,0,-291011.467472,-291271.72177,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum;half_frame_difference_above_maximum,-291271.72177,-292223.660043,-291246.369711,0
T01,explore,high_margin,sha256:6ae9ef2b5aa90b3bbb9802217448db5fc8fb2677ee31d8948bd28dd1ba6dd09c,-1,44995239,17.9987644,1,0,-291011.467472,-293001.027331,0,exact_coherence_below_minimum;even_odd_disagreement_above_maximum;timing_spread_above_maximum,-293001.027331,-293011.467472,-291076.071858,0
