scenario_id,estimator,history_s,frame_start_sample,reference_time_s,status,selected_history_s,estimate_rate_hz_s,rate_sigma_hz_s,receiver_truth_rate_hz_s,physical_truth_rate_hz_s,receiver_error_hz_s,physical_error_hz_s,receiver_covered_95,physical_covered_95,receiver_failure,physical_failure,step_phase,background_session_id,seed,truth_rate_hz_s,truth_acceleration_hz_s2,truth_jerk_hz_s3,snr_db,frame_occupancy,alias_change_hz,cfo_step_hz,sample_clock_offset_ppm
P014,fixed_500ms_linear,0.5,20973333,0.390002,warmup,,,,6487.661813199544,6487.986200344992,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,20976667,0.3913356,warmup,,,,6486.595013211542,6486.9193470163245,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,20980000,0.39266880000000004,warmup,,,,6485.528533199543,6485.852813679658,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,20986667,0.3953356,warmup,,,,6483.395253199543,6483.7194270143245,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,20990000,0.39666880000000004,warmup,,,,6482.328773187543,6482.652893677658,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21000000,0.40066880000000005,warmup,,,,6479.129013175544,6479.452973675658,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21003333,0.402002,warmup,,,,6478.062533163545,6478.386440338992,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21006667,0.4033356,warmup,,,,6476.995733175544,6477.3195870103245,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21016667,0.4073356,warmup,,,,6473.795973163545,6474.1196670083245,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21020000,0.4086688,warmup,,,,6472.729493151545,6473.0531336716585,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21023333,0.41000200000000003,warmup,,,,6471.663013139546,6471.986600334992,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21026667,0.4113356,warmup,,,,6470.596213151544,6470.9197470063245,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21030000,0.4126688,warmup,,,,6469.529733139546,6469.8532136696585,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21036667,0.4153356,warmup,,,,6467.396453139545,6467.7198270043245,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21040000,0.4166688,warmup,,,,6466.3299731275465,6466.6532936676585,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21050000,0.4206688,warmup,,,,6463.130213115547,6463.453373665659,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21056667,0.42333560000000003,warmup,,,,6460.996933115546,6461.3199870003245,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21063333,0.42600200000000005,warmup,,,,6458.863973091547,6459.186920326992,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21066667,0.42733560000000004,warmup,,,,6457.797173103547,6458.120066998325,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21070000,0.4286688,warmup,,,,6456.730693091547,6457.053533661659,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21076667,0.43133560000000004,warmup,,,,6454.597413091548,6454.9201469963255,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21083333,0.434002,warmup,,,,6452.464453067549,6452.787080322992,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21090000,0.4366688,warmup,,,,6450.331173067549,6450.653693657659,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21096667,0.43933560000000005,warmup,,,,6448.197893067549,6448.5203069923255,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21103333,0.442002,warmup,,,,6446.06493304355,6446.387240318993,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21106667,0.44333560000000005,warmup,,,,6444.998133055549,6445.3203869903255,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21110000,0.44466880000000003,warmup,,,,6443.93165304355,6444.253853653659,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21116667,0.4473356,warmup,,,,6441.79837304355,6442.1204669883255,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21120000,0.44866880000000003,warmup,,,,6440.73189303155,6441.053933651659,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21123333,0.450002,warmup,,,,6439.665413019551,6439.987400314993,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21126667,0.4513356,warmup,,,,6438.5986130315505,6438.9205469863255,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21130000,0.45266880000000004,warmup,,,,6437.53213301955,6437.854013649659,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21133333,0.454002,warmup,,,,6436.465653007552,6436.787480312993,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21136667,0.4553356,warmup,,,,6435.39885301955,6435.7206269843255,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21140000,0.45666880000000004,warmup,,,,6434.332373007551,6434.654093647659,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21143333,0.458002,warmup,,,,6433.265892995552,6433.587560310993,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21146667,0.4593356,warmup,,,,6432.199093007551,6432.5207069823255,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21153333,0.462002,warmup,,,,6430.066132983552,6430.387640308993,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21156667,0.4633356,warmup,,,,6428.999332995551,6429.3207869803255,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21160000,0.46466880000000005,warmup,,,,6427.932852983552,6428.254253643659,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21166667,0.4673356,warmup,,,,6425.799572983552,6426.1208669783255,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21173333,0.47000200000000003,warmup,,,,6423.666612959553,6423.987800304993,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21180000,0.4726688,warmup,,,,6421.533332959553,6421.8544136396595,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21190000,0.4766688,warmup,,,,6418.333572947554,6418.6544936376595,,,,,,,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21193333,0.47800200000000004,complete,0.5,6599.440135561945,24.93854808779205,6417.2670929355545,6417.587960300993,182.17304262639027,181.8521752609522,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21200000,0.4806688,complete,0.5,6597.514067342163,24.75522318137258,6415.1338129355545,6415.4545736356595,182.3802544066084,182.05949370650342,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21203333,0.48200200000000004,complete,0.5,6600.10649012509,24.56054715709842,6414.067332923555,6414.388040298993,186.0391572015351,185.71844982609764,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21206667,0.48333560000000003,complete,0.5,6597.845171284431,24.391767127846414,6413.000532935554,6413.3211869703255,184.8446383488772,184.5239843141053,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21213333,0.48600200000000005,complete,0.5,6597.965198720624,24.17930437851159,6410.867572911555,6411.188120296993,187.09762580906954,186.7770784236318,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21216667,0.48733560000000004,complete,0.5,6598.438541323813,23.967443797800968,6409.800772923554,6410.1212669683255,188.63776840025912,188.31727435548783,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21220000,0.4886688,complete,0.5,6599.28973110537,23.7584783045619,6408.734292911556,6409.0547336316595,190.55543819381455,190.2349974737108,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21223333,0.49000200000000005,complete,0.5,6598.59255435854,23.543327399498907,6407.667812899555,6407.988200294993,190.9247414589845,190.60435406354736,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21226667,0.49133560000000004,complete,0.5,6598.454783958929,23.34402046475945,6406.601012911555,6406.9213469663255,191.8537710473738,191.53343699260313,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21240000,0.4966688,complete,0.5,6594.7076988019735,23.237199087522864,6402.334772887556,6402.6548936276595,192.37292591441746,192.05280517431402,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21246667,0.49933560000000005,complete,0.5,6596.081127758233,23.059925039343984,6400.201492887557,6400.521506962326,195.87963487067645,195.559620795907,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21250000,0.5006688,complete,0.5,6594.072825084966,22.89717559938731,6399.135012875557,6399.4549736256595,194.93781220940946,194.61785145930662,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21253333,0.5020020000000001,complete,0.5,6597.0158180668695,22.75505384502548,6398.068532863557,6398.388440288993,198.94728520331228,198.62737777787697,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21256667,0.5033356,complete,0.5,6593.713104588314,22.694845163657,6397.001732875557,6397.321586960326,196.71137171275768,196.39151762798792,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21260000,0.5046688,complete,0.5,6591.287148595248,22.569336808594564,6395.935252863557,6396.2550536236595,195.351895731691,195.03209497158878,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21263333,0.5060020000000001,complete,0.5,6591.080882847108,22.354109818323952,6394.868772851558,6395.188520286993,196.21210999555024,195.89236256011554,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21266667,0.5073356,complete,0.5,6583.745646183923,22.3211568114984,6393.801972863557,6394.121666958326,189.94367332036563,189.62397922559649,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21270000,0.5086688,complete,0.5,6587.261391905188,22.23374702223641,6392.735492851558,6393.0551336216595,194.52589905363038,194.20625828352877,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21276667,0.5113356,complete,0.5,6581.193709689339,22.279422278672524,6390.602212851558,6390.921746956326,190.59149683778105,190.27196273301251,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21280000,0.5126688,complete,0.5,6584.114587634386,22.332866821406686,6389.5357328395585,6389.8552136196595,194.57885479482775,194.25937401472675,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21286667,0.5153356,complete,0.5,6581.264451378383,22.3133814964212,6387.4024528395585,6387.721826954326,193.86199853882408,193.54262442405616,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21290000,0.5166688,complete,0.5,6580.392258472123,22.327481389036997,6386.335972827558,6386.6552936176595,194.05628564456492,193.73696485446362,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21293333,0.5180020000000001,complete,0.5,6573.044964999973,22.216447552145823,6385.269492815559,6385.588760280993,187.77547218441396,187.4562047189802,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21296667,0.5193356,complete,0.5,6572.99736359208,22.00301671736837,6384.202692827559,6384.521906952326,188.79467076452056,188.47545663975325,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21300000,0.5206688,complete,0.5,6568.416071706698,21.92207439330126,6383.136212815559,6383.4553736156595,185.27985889113916,184.96069809103847,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21303333,0.5220020000000001,complete,0.5,6566.875284276492,21.87931319817277,6382.069732803559,6382.388840278993,184.80555147293217,184.486443997499,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21323333,0.530002,complete,0.5,6548.444387358586,22.379629894359258,6375.670212779561,6375.9890002749935,172.77417457902538,172.45538708359254,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21326667,0.5313356,complete,0.5,6552.793749332279,22.36157184003152,6374.60341279156,6374.922146946326,178.19033654071882,177.87160238595243,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21330000,0.5326688,complete,0.5,6548.650827092412,22.378825693556333,6373.536932779561,6373.8556136096595,175.1138943128517,174.79521348275284,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21333333,0.534002,complete,0.5,6546.525409635862,22.238041556577997,6372.470452767561,6372.7890802729935,174.0549568683009,173.73632936286867,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21336667,0.5353356,complete,0.5,6539.735660116764,22.272411309591373,6371.403652779561,6371.722226944326,168.33200733720332,168.01343317243754,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21346667,0.5393356,complete,0.5,6533.926094944786,22.575488695885436,6368.203892767561,6368.522306942326,165.72220217722497,165.4037880024598,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21353333,0.542002,complete,0.5,6534.69514306934,22.58607968204067,6366.0709327435625,6366.3892402689935,168.6242103257773,168.3059028003463,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21356667,0.5433356,complete,0.5,6531.868537006142,22.610490124138767,6365.004132755562,6365.322386940326,166.86440425058026,166.5461500658157,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21360000,0.5446688000000001,complete,0.5,6531.485501730982,22.627536379517597,6363.937652743562,6364.2558536036595,167.54784898742037,167.22964812732243,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21366667,0.5473356,complete,0.5,6523.1296585037435,22.65532995100605,6361.8043727435615,6362.122466938326,161.32528576018194,161.0071915654171,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21370000,0.5486688000000001,complete,0.5,6519.6079125265915,22.511749736860605,6360.737892731562,6361.0559336016595,158.8700197950293,158.55197892493197,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21383333,0.554002,complete,0.5,6519.215186562678,23.02863083179794,6356.471652707563,6356.7894802629935,162.74353385511495,162.42570629968486,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21386667,0.5553356,complete,0.5,6516.748672557577,23.057487675627694,6355.404852719563,6355.722626934326,161.3438198380145,161.02604562325087,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21403333,0.562002,complete,0.5,6511.219261688139,23.344240382177585,6350.072132683565,6350.3896402589935,161.1471290045747,160.82962142914585,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21406667,0.5633356,complete,0.5,6511.814292058649,23.354745552155286,6349.005332695564,6349.322786930326,162.8089593630848,162.4915051283224,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21410000,0.5646688,complete,0.5,6509.482766880187,23.370958430030615,6347.938852683565,6348.25625359366,161.5439141966226,161.22651328652682,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21416667,0.5673356,complete,0.5,6503.4701016146255,23.398172278103292,6345.805572683565,6346.122866928326,157.6645289310609,157.3472346862991,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21420000,0.5686688,complete,0.5,6500.829510455309,23.2347360333909,6344.739092671565,6345.05633359166,156.09041778374376,155.7731768636486,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21426667,0.5713356,complete,0.5,6495.785558462577,23.399008876279815,6342.605812671564,6342.922946926326,153.17974579101246,152.86261153625037,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21430000,0.5726688,complete,0.5,6498.648627536995,23.23741501829235,6341.539332659566,6341.85641358966,157.10929487742942,156.79221394733486,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21433333,0.574002,complete,0.5,6495.024263317319,23.058413057027572,6340.472852647566,6340.7898802529935,154.55141066975375,154.2343830643258,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21440000,0.5766688,complete,0.5,6496.455854303278,23.065196013245266,6338.3395726475665,6338.65649358766,158.11628165571165,157.7993607156177,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
P014,fixed_500ms_linear,0.5,21443333,0.578002,complete,0.5,6496.810784902625,23.070133183672983,6337.273092635566,6337.5899602509935,159.53769226705845,159.22082465163112,False,False,False,False,pre_step,cap-20260825T062228-886fe2dd9cde,913013,6000.0,-800.0,0.0,-16.0,0.65,750.0,300.0,25.0
