visit_index,target_index,channel,edge,receiver_id,probe_start_sample,candidate_rank,integer_epoch_sample,fractional_epoch_offset_samples,acquired_absolute_baseband_cfo_hz,glrt_residual_cfo_hz,tracking_absolute_baseband_cfo_hz,pilot_nominal_baseband_hz,pilot_relative_raw_cfo_hz,pilot_relative_canonical_display_cfo_hz,pilot_alias_lift,fractional_exact_score,fractional_control_score,fractional_margin,passed_0p025_comparison_gate,integer_device_sample_counter
2171,7,4,upper,0,0,7,1651,-0.9524377203805177,-302605.1573547971,-28409.090909091618,-331014.24826388876,312500.0,-643514.2482638888,38303.933554293006,-3,0.040870264766197324,0.033661207578361316,0.0072090571878360085,False,495086792561
2171,7,4,upper,1,0,0,4769,-0.017991425067445364,922788.8232900008,106977.98295454812,1029766.8062445489,312500.0,717266.8062445489,35448.62442636711,3,0.03681358214326783,0.03797615966852221,-0.0011625775252543796,False,495086795679
2171,7,4,upper,1,0,1,4923,-0.22155967427253498,-29233.76300176984,-38618.607954546416,-67852.37095631626,312500.0,-380352.37095631624,74193.08358913829,-2,0.04116058471871218,0.04375833291936079,-0.0025977482006486127,False,495086795833
2171,7,4,upper,1,0,5,11345,0.03419810670276137,395658.96273714834,-102539.06250000256,293119.9002371458,312500.0,-19380.099762854225,-19380.099762854225,0,0.039139666738583254,0.036738765605743524,0.0024009011328397292,False,495086802255
2171,7,4,upper,1,0,6,7995,-1.0001090235997854,606996.7792671167,4438.920454545565,611435.6997216622,312500.0,298935.6997216622,71662.97244893495,1,0.042414618403978505,0.031028269734486354,0.01138634866949215,False,495086798905
2171,7,4,upper,1,0,7,3719,0.10198528878897466,-483800.0,-11985.085227273026,-495785.08522727306,312500.0,-808285.085227273,100805.823863636,-4,0.041039090825119855,0.043613066649714774,-0.0025739758245949193,False,495086794629
2172,5,2,upper,0,0,0,3543,1.3653608493900964,326109.83368037106,-94992.89772727509,231116.93595309596,312500.0,-81383.06404690404,-81383.06404690404,0,0.04081381274581278,0.03602950932738917,0.004784303418423605,False,495088198241
2172,5,2,upper,0,0,1,498,-0.9925439259341047,-425503.629459306,61700.99431818336,-363802.6351411227,312500.0,-676302.6351411226,5515.546677059145,-3,0.04029355481098539,0.03714738048313971,0.0031461743278456827,False,495088195196
2172,5,2,upper,0,0,3,12890,0.029268992701595227,397784.09716397605,887.784090909113,398671.8812548852,312500.0,86171.88125488517,86171.88125488517,0,0.03957595381424258,0.03300265375108174,0.006573300063160842,False,495088207588
2172,5,2,upper,0,0,6,210,1.4765976488323855,-303426.0389819569,-70134.94318181994,-373560.9821637768,312500.0,-686060.9821637769,-4242.800345595111,-3,0.03312067932306976,0.03743510809150263,-0.004314428768432868,False,495088194908
2172,5,2,upper,1,0,1,3991,0.5659496220791548,-365452.19039060804,-101651.27840909344,-467103.4687997015,312500.0,-779603.4687997014,-97785.28698151966,-3,0.03711087742768027,0.032165864972864236,0.004945012454816031,False,495088198689
2172,5,2,upper,1,0,2,12300,0.9370167369220359,-316026.24596066785,101207.38636363889,-214818.85959702896,312500.0,-527318.8595970289,-72773.4050515744,-2,0.0359437540278588,0.03716030759766201,-0.0012165535698032068,False,495088206998
2172,5,2,upper,1,0,4,12324,-0.8653045230893526,331420.88715181546,72798.29545454727,404219.18260636274,312500.0,91719.18260636274,91719.18260636274,0,0.04191272925788079,0.03711096384596408,0.004801765411916709,False,495088207022
2173,4,1,upper,0,0,1,5185,-1.3193086613303202,490727.5537656731,-10653.409090909357,480074.1446747637,312500.0,167574.14467476372,-59698.58259796354,1,0.03801560799971004,0.038511836156914676,-0.0004962281572046395,False,495089606070
2173,4,1,upper,0,0,2,11457,1.4444503662682495,-413914.14683015086,-34623.57954545541,-448537.72637560626,312500.0,-761037.7263756063,-79219.5445574245,-3,0.04236349675027906,0.03421952912856012,0.008143967621718942,False,495089612342
2173,4,1,upper,0,0,6,3862,1.1988107318789478,38653.809856195934,-20419.0340909096,18234.775765286333,312500.0,-294265.22423471365,-66992.49696198638,-1,0.03938483820014314,0.03496354118545606,0.004421297014687076,False,495089604747
2173,4,1,upper,0,0,7,13143,1.109491474548993,390355.77535140765,15536.221590909478,405891.9969423171,312500.0,93391.99694231711,93391.99694231711,0,0.039507907721010954,0.0355866151559761,0.003921292565034852,False,495089614028
2173,4,1,upper,1,0,0,11000,1.1457344432752452,885422.2212160588,49272.017045455774,934694.2382615146,312500.0,622194.2382615146,-59623.94355666719,3,0.039788353020413746,0.03694666395972507,0.0028416890606886777,False,495089611885
2173,4,1,upper,1,0,1,8703,-0.4751257737388142,-408830.60489059705,42169.74431818287,-366660.8605724142,312500.0,-679160.8605724142,2657.3212457675254,-3,0.038672328119377576,0.03815017698652938,0.0005221511328481962,False,495089609588
2173,4,1,upper,1,0,4,8685,-1.4657151445911574,-462190.8610492856,27965.198863637062,-434225.6621856486,312500.0,-746725.6621856486,-64907.48036746681,-3,0.039691530537715035,0.038342621331048425,0.0013489092066666097,False,495089609570
2173,4,1,upper,1,0,6,7703,-0.5460722233734282,-201040.42713397846,-19087.35795454593,-220127.7850885244,312500.0,-532627.7850885245,-78082.33054306993,-2,0.039334460058761817,0.03299760286491668,0.006336857193845136,False,495089608588
2173,4,1,upper,1,0,7,11011,0.27666518120669803,1081587.3437456442,-25745.73863636428,1055841.60510928,312500.0,743341.60510928,61523.42329109821,3,0.037398127083837336,0.03604019648582712,0.001357930598010218,False,495089611896
2174,5,2,upper,0,0,0,4892,1.2712516240140161,267879.7554033885,-63032.67045454703,204847.08494884148,312500.0,-107652.91505115852,-107652.91505115852,0,0.04189675475161389,0.04037216447038853,0.0015245902812253617,False,495091013614
2174,5,2,upper,0,0,1,8667,-0.537166591373863,-198344.2023027104,85671.1647727294,-112673.03752998098,312500.0,-425173.037529981,29372.417015473533,-2,0.04225199451329389,0.03778359549709365,0.0044683990162002404,False,495091017389
2174,5,2,upper,0,0,2,666,-0.11611174995628093,-188058.29044842935,-79012.78409091107,-267071.07453934045,312500.0,-579571.0745393405,102247.10727884131,-3,0.04054861482954712,0.034208836774515194,0.006339778055031928,False,495091009388
2174,5,2,upper,0,0,4,451,-0.8780841104849758,151926.1768538514,-37730.823863637306,114195.35299021407,312500.0,-198304.64700978593,28968.080262941337,-1,0.03663887318314274,0.033721514571558656,0.002917358611584084,False,495091009173
2174,5,2,upper,1,0,1,7386,0.9305347494690187,-16291.287992038066,63476.562500001586,47185.27450796352,312500.0,-265314.7254920365,-38041.99821930923,-1,0.04082653989816479,0.04067851226270623,0.0001480276354585558,False,495091016108
2174,5,2,upper,1,0,2,1321,-0.404515788765764,795033.3700353289,72354.40340909272,867387.7734444216,312500.0,554887.7734444216,100342.31889896706,2,0.04292271816465087,0.033065262283078586,0.009857455881572282,False,495091010043
2174,5,2,upper,1,0,7,11165,1.1265763268341322,168144.51754742494,-53710.93750000134,114433.5800474236,312500.0,-198066.4199525764,29206.307320150867,-1,0.04451186575425186,0.034364563433218795,0.010147302321033065,False,495091019887
2175,6,3,upper,0,0,2,7918,0.9360363587493717,-295382.39390149526,23970.170454546052,-271412.2234469492,312500.0,-583912.2234469492,97905.95837123261,-3,0.039376039102801394,0.03267035686017556,0.006705682242625834,False,495092418278
2175,6,3,upper,0,0,3,9585,0.8265946409187003,-480330.8539885372,-9765.625000000244,-490096.47898853745,312500.0,-802596.4789885374,106494.43010237161,-4,0.0375121441118384,0.03564469248635315,0.001867451625485246,False,495092419945
2175,6,3,upper,0,0,5,5460,0.11551046569620145,980352.3936420213,88334.51704545674,1068686.910687478,312500.0,756186.910687478,74368.72886929626,3,0.03717729840599975,0.04019392939262641,-0.0030166309866266547,False,495092415820
2175,6,3,upper,0,0,6,8173,-0.10169288909063749,741007.3261519503,-31516.335227273514,709490.9909246768,312500.0,396990.99092467676,-57554.463620777766,2,0.03525617596513011,0.043252459428474825,-0.007996283463344717,False,495092418533
2175,6,3,upper,1,0,1,5863,0.22889409940443772,783120.7826530446,-112748.57954545735,670372.2031075872,312500.0,357872.2031075872,-96673.25143786735,2,0.042089441696679365,0.036955434810599735,0.00513400688607963,False,495092416223
2175,6,3,upper,1,0,3,1278,0.35253976014297356,1006776.155412544,29296.87500000073,1036073.0304125447,312500.0,723573.0304125447,41754.848594362964,3,0.03768476478752265,0.040480926050584114,-0.002796161263061467,False,495092411638
2175,6,3,upper,1,0,5,9500,-0.8491327849516367,-109616.02818444773,-73686.07954545638,-183302.10772990412,312500.0,-495802.1077299041,-41256.65318444959,-2,0.05167129726114156,0.03200553756924871,0.019665759691892847,False,495092419860
2175,6,3,upper,1,0,7,8547,-0.8968915062749314,420949.88219139574,55042.61363636501,475992.4958277607,312500.0,163492.49582776072,-63780.23144496654,1,0.04250560187816434,0.040656812018863356,0.001848789859300981,False,495092418907
2176,5,2,upper,0,0,1,7256,1.083868687549032,561160.8688348061,9765.625000000244,570926.4938348064,312500.0,258426.49383480637,31153.76656207911,1,0.04395195402312993,0.0348023597407309,0.009149594282399032,False,495093822019
2176,5,2,upper,0,0,2,7600,1.06987648797487,-258155.93673447368,54154.8295454559,-204001.10718901778,312500.0,-516501.1071890178,-61955.652643563284,-2,0.03936690554254085,0.03329859186097772,0.006068313681563131,False,495093822363
2176,5,2,upper,0,0,5,12051,-1.2471767770659081,-154249.2272130914,-69247.15909091082,-223496.3863040022,312500.0,-535996.3863040023,-81450.93175854773,-2,0.04040452648437416,0.041552033537921425,-0.0011475070535472628,False,495093826814
2176,5,2,upper,0,0,7,1770,1.371879726736483,-28605.87314365618,33735.79545454629,5129.922310890113,312500.0,-307370.0776891099,-80097.35041638263,-1,0.038615683939781355,0.037534077787073766,0.0010816061527075885,False,495093816533
2176,5,2,upper,1,0,0,12801,0.046640412414186885,538151.0961790505,79012.78409091107,617163.8802699615,312500.0,304663.88026996155,77391.15299723428,1,0.037895375763890723,0.03580590107094074,0.002089474692949983,False,495093827564
2176,5,2,upper,1,0,3,10044,0.19414242819383787,584816.6474861653,-43945.3125000011,540871.3349861642,312500.0,228371.33498616423,1098.6077134369698,1,0.0407726401449261,0.03362249652427691,0.0071501436206491895,False,495093824807
2176,5,2,upper,1,0,4,11450,1.2063629793512776,-460138.6911267367,71022.72727272904,-389115.96385400766,312500.0,-701615.9638540077,-19797.78203582589,-3,0.04061894983555319,0.030916954808287992,0.009701995027265198,False,495093826213
2176,5,2,upper,1,0,7,12347,-0.05303603209430851,655189.2738201916,69247.15909091082,724436.4329111024,312500.0,411936.4329111024,-42609.0216343521,2,0.0393797136081752,0.03581431725657994,0.0035653963515952583,False,495093827110
2177,5,2,upper,0,0,1,10546,-0.7379974440303683,-392076.0062436904,111416.90340909369,-280659.1028345967,312500.0,-593159.1028345968,88659.078983585,-3,0.037799172735667984,0.04544761746021677,-0.007648444724548786,False,495095027478
2177,5,2,upper,0,0,3,13240,-0.8128370738141962,533300.2997974762,-45720.88068181932,487579.4191156568,312500.0,175079.4191156568,-52193.30815707045,1,0.04058143806086308,0.04676712469626861,-0.0061856866354055295,False,495095030172
2177,5,2,upper,0,0,6,11896,-0.7369588913543867,141069.93370214288,-5326.704545454679,135743.2291566882,312500.0,-176756.7708433118,50515.95642941547,-1,0.039521308800252786,0.03753533760882662,0.0019859711914261627,False,495095028828
2177,5,2,upper,0,0,7,11896,-0.7369588913543867,141069.93370214288,-5326.704545454679,135743.2291566882,312500.0,-176756.7708433118,50515.95642941547,-1,0.039521308800252786,0.03753533760882662,0.0019859711914261627,False,495095028828
2177,5,2,upper,1,0,0,6598,1.217213085759335,428347.27957317274,-15980.113636364034,412367.1659368087,312500.0,99867.16593680868,99867.16593680868,0,0.04041903067087018,0.03754497115542773,0.002874059515442451,False,495095023530
2177,5,2,upper,1,0,1,5772,0.16723224357980923,517620.2779101001,23082.38636363694,540702.6642737371,312500.0,228202.66427373711,929.9370010098501,1,0.03518750221834942,0.03274913156371638,0.0024383706546330375,False,495095022704
2177,5,2,upper,1,0,2,12415,-0.7681854011128466,49593.61517738283,-103426.84659091166,-53833.23141352883,312500.0,-366333.23141352885,88212.22313192568,-2,0.05043010379965436,0.03484637643779844,0.015583727361855919,False,495095029347
2177,5,2,upper,1,0,4,6450,-1.11274045552094,-390999.2684962078,67027.69886363804,-323971.56963256974,312500.0,-636471.5696325698,45346.61218561197,-3,0.04858717397571705,0.043118180871941865,0.005468993103775188,False,495095023382
2177,5,2,upper,1,0,6,6408,-0.8199546213703555,378355.2994620218,-38618.607954546416,339736.6915074754,312500.0,27236.691507475392,27236.691507475392,0,0.04790495817292121,0.03866930238819989,0.009235655784721318,False,495095023340
2178,7,4,upper,0,0,0,12800,-0.20398553625787402,-439525.1605965459,77681.10795454739,-361844.0526419985,312500.0,-674344.0526419985,7474.1291761832545,-3,0.044492831682408224,0.03662453324780692,0.007868298434601302,False,495096433132
2178,7,4,upper,0,0,1,10526,1.4101254115228705,-445278.955488572,7546.164772727461,-437732.79071584455,312500.0,-750232.7907158446,-68414.60889766284,-3,0.041511495693709204,0.03613155055533775,0.00537994513837145,False,495096430858
2178,7,4,upper,0,0,2,6954,-0.8110456956194829,-409159.976898247,-100319.60227272977,-509479.57917097677,312500.0,-821979.5791709768,87111.3299199323,-4,0.03870640453803433,0.036106853301590545,0.0025995512364437867,False,495096427286
2178,7,4,upper,0,0,3,4495,-0.9704812447102293,590036.4166694134,-109197.4431818209,480838.97348759254,312500.0,168338.97348759254,-58933.75378513473,1,0.03854107900497396,0.036669921514795145,0.0018711574901788125,False,495096424827
2178,7,4,upper,0,0,4,5264,-0.4545867642814005,123918.42280513665,50603.69318181944,174522.1159869561,312500.0,-137977.8840130439,89294.84325968337,-1,0.038884044673709234,0.033629320148585835,0.0052547245251233984,False,495096425596
2178,7,4,upper,1,0,2,10718,0.8021868176212552,713756.1786641222,70134.94318181994,783891.1218459422,312500.0,471391.1218459422,16845.667300487694,2,0.04636067192681346,0.034633181648436394,0.011727490278377065,False,495096431050
2178,7,4,upper,1,0,5,4080,-1.0734704852380192,-212506.01324215066,93217.32954545687,-119288.68369669378,312500.0,-431788.6836966938,22756.77084876073,-2,0.03792654093674203,0.046603863291972074,-0.008677322355230041,False,495096424412
2178,7,4,upper,1,0,6,10297,-0.4493975396890974,349602.9236121991,26633.52272727339,376236.4463394725,312500.0,63736.44633947249,63736.44633947249,0,0.0400315258873579,0.03221615851139065,0.007815367375967254,False,495096430629
2178,7,4,upper,1,0,7,7506,-0.7095555465317683,228974.311641859,38174.71590909186,267149.0275509509,312500.0,-45350.97244904912,-45350.97244904912,0,0.03644315967097348,0.0334670810038836,0.0029760786670898834,False,495096427838
2179,6,3,upper,0,0,0,7136,-0.90201130627161,134409.1736927587,103426.84659091166,237836.02028367034,312500.0,-74663.97971632966,-74663.97971632966,0,0.04043863178161797,0.038324127450559825,0.0021145043310581424,False,495097831404
2179,6,3,upper,0,0,1,5133,0.6022546494141539,316453.54191025253,100319.60227272977,416773.1441829823,312500.0,104273.14418298227,104273.14418298227,0,0.038978131534601015,0.034832278909074525,0.00414585262552649,False,495097829401
