session_id,rate_msps,tracklet_id,channel,edge,span_s,observation_count,local_rms_hz,rate_hz_s,eligibility
scan-fw-bb9e21d60e3f0a83,15.0,sha256:18ba643c14e60ad597c9fc3b3db500f36956920b282dcc3a11df6e3bf5935bc7,2,upper,23.732328866,16,583.4616419303685,-3567.8472354521173,eligible
scan-fw-bb9e21d60e3f0a83,15.0,sha256:a638ec65f668b8c75b1dbb30ab726970287646ba043ab6416a765e22f6edb04b,2,lower,23.451067,23,543.1671733323072,-3582.5995950938195,eligible
scan-fw-bb9e21d60e3f0a83,15.0,sha256:6fee867993618e3ca53d3791f8a0e837825fc29b76b60ac6d4a1f470682c6a56,4,upper,17.836374333,13,246.77081127579143,-3660.7557737281045,sparse
scan-fw-bb9e21d60e3f0a83,15.0,sha256:dd7ab5019c8b10f3af987415a859d0b08d811cd096691a037d2e7e988ec11848,1,upper,22.8869554,17,270.2568453152627,-3696.4418540009897,eligible
scan-fw-bb9e21d60e3f0a83,15.0,sha256:888cd58a8f1a9224b994903b0c1879556a3104529175d86e382328d051488a00,1,lower,11.383003867,12,122.65782503819064,-3662.4088137915487,sparse
scan-fw-bb9e21d60e3f0a83,15.0,sha256:aa19774a3ba90622ce400813b2f7c9b215bc71b0d6db192a4d82822da74d9edb,1,lower,12.507030933,17,233.5459043796655,-3110.250286568813,eligible
scan-fw-bb9e21d60e3f0a83,15.0,sha256:b83b861a74ccf722906d81bf461c222d5c6ba2a501d01c465feb6244abd7271f,4,upper,23.456448733,18,739.3163274229128,-3458.870942946163,eligible
scan-fw-bb9e21d60e3f0a83,15.0,sha256:df16be28e703517428ff4631b73df4e41f1a97e5ee080235aef6760fc9873e0d,1,lower,13.629723534,8,326.12273555478447,-3348.576262772827,sparse
scan-fw-bb9e21d60e3f0a83,15.0,sha256:23d903a9d6c05628997054d2c71bcc5575584d61f9e0253935dade99fae6625b,3,lower,17.417531266,14,432.3104894741498,-3425.247322240568,eligible
scan-fw-bb9e21d60e3f0a83,15.0,sha256:f02e3ffe4599082e4f439ecd96a484615565336ef771c4a21e3319d935c5e0c5,2,upper,18.539073,16,476.4822080476176,-3469.9784645405675,eligible
scan-fw-bb9e21d60e3f0a83,15.0,sha256:e8e56a0fb457cac465499a999a84f652449abdc95c63aeb1c9271a745c0aeb7d,1,upper,6.192325,11,68.66105955190115,-3496.1093573830635,short+sparse
scan-fw-bb9e21d60e3f0a83,15.0,sha256:9cf87d78ceca8689c930d0a88ca274738c7124db098d6e47233293c08d151531,2,lower,12.228351867,9,233.88899626538506,-3610.0435206282636,sparse
scan-fw-1d6ca9d4aa8febda,10.0,sha256:db0715d1012898c396cf3cc313b506fce7a94e0d2e3941b4a9fb0c8c3f4e5d78,3,lower,13.6309606,15,93.97188961000668,-3185.941940172157,eligible
scan-fw-1d6ca9d4aa8febda,10.0,sha256:17eb49f8862614d72658db519d11fb35cac96b9fe6b510c393a76b031cf47a58,3,upper,15.597629,12,144.45984336386786,-3174.329325264199,sparse
scan-fw-1d6ca9d4aa8febda,10.0,sha256:4cbf3491c86404f2f68c9e0104edbc95af32de9616787e4ee675c284c0254b22,4,upper,17.0002483,21,219.02183437283577,-3155.9455201847645,eligible
scan-fw-1d6ca9d4aa8febda,10.0,sha256:2f6a33390026d0cf78a2c66ab1a6f0f0dae3cdd86f6f8e67d7a1463c01106a7d,4,lower,16.7189122,17,234.15010623567025,-3129.275269794076,eligible
scan-fw-1d6ca9d4aa8febda,10.0,sha256:9b74f438ed2b898b71707ea7c4c8d6b94060fe7a363dca434153903995bfafe6,2,lower,17.2790629,15,486.6605187559289,-3537.999739403782,eligible
scan-fw-1d6ca9d4aa8febda,10.0,sha256:57b2569051eadc4aaacb345384e008b4b97ccfdb80ceae4b3d9b2d1336a51f05,2,upper,9.5603168,9,127.80223450541975,-3848.2570564362545,sparse
scan-fw-1d6ca9d4aa8febda,10.0,sha256:53b082b0bae7fb3fafca7fa4f5dce4ac375a09b32c3b783f7d3cf26738187a7e,1,upper,15.3095992,15,177.4022883848844,-3677.91916966388,eligible
scan-fw-1d6ca9d4aa8febda,10.0,sha256:5e1e852ea2c46313b57a03ed6853c95f733e3ffe97345c1a6ab12fd6a4655678,2,lower,10.9629505,9,15.001541777281355,-3653.940708896536,sparse
scan-fw-1d6ca9d4aa8febda,10.0,sha256:a63fbff198288ec37c96121c3dd5b673e6715197dc8815351f79271e71c73393,4,lower,24.4350971,24,808.5825282941488,-3569.516506880024,eligible
scan-fw-1d6ca9d4aa8febda,10.0,sha256:5dfe0d225a0ad65961c4c7723c2f75e8bd3e501118bad0d1ed892d7001c7b14b,4,upper,27.5269406,21,396.06617140959446,-3811.5231577244767,eligible
scan-fw-1d6ca9d4aa8febda,10.0,sha256:adc6fc40472d1f4adc32470688eb31522530bc113e17739ce91c373b2d80a262,2,upper,23.0350031,20,284.00184958684014,-3800.2371655759894,eligible
scan-fw-1d6ca9d4aa8febda,10.0,sha256:a7a46c75e763dbc0be76e0f006cfceb9bfd69324d9cf6a0dc41fd0bb59796c3b,1,upper,27.1003915,18,222.46883402781117,-3979.9053795471673,eligible
scan-fw-f72b01c8dcc297be,15.0,sha256:2c7de5cf9e391663b3c577af6ab6abb2646793d9685eb52728b451aea33d1f2c,3,lower,13.208331333,11,193.17530842872915,-3798.4723743338086,sparse
scan-fw-f72b01c8dcc297be,15.0,sha256:25e4428246182a4fec48992e629d1aad8b14ca7d7f0aad571711bb3a265dbc63,2,upper,28.7817022,31,285.7897425245581,-3852.8612308358106,eligible
scan-fw-f72b01c8dcc297be,15.0,sha256:83643a6492148a45d04ae10cd46ebecca96edec4faa3fe11f7600bc24976a336,2,lower,16.576366733,18,249.02176574251402,-3811.2210465833177,eligible
scan-fw-f72b01c8dcc297be,15.0,sha256:3aaae2aa0810cf63d062d21e6c4f478ce3f84b2bfe3c10408f3d5a3e0c576f9c,3,upper,15.0336636,23,165.04540528984055,-3838.9682255596886,eligible
scan-fw-f72b01c8dcc297be,15.0,sha256:3eed63f96cefc65ce400d842c321e02255bcf9d7f79008cf808faacc81a26363,2,lower,6.1922776,8,34.14955234493184,-3823.898918224649,short+sparse
scan-fw-f72b01c8dcc297be,15.0,sha256:680fe445c8ce93083dda69f28728527bec0b4435751c1baec145d7a3d473a17a,2,lower,43.5148626,40,975.8791274156569,-3794.6192186501294,eligible
scan-fw-f72b01c8dcc297be,15.0,sha256:97fe293599eece9b4c66c2abdab94511c440c49e375cf18cdad8a39939e30bc5,2,upper,39.8669406,43,726.2726725669652,-3801.296160297799,eligible
scan-fw-f72b01c8dcc297be,15.0,sha256:c4de409ffcd765f4cc9de45f2f55a090e47105afa80c2bf2efb4c5fdc6ee2f9e,4,lower,22.6096878,22,216.58006769401533,-3866.5988085888725,eligible
scan-fw-f72b01c8dcc297be,15.0,sha256:d21ed10abb33bae338559731dde19b16255a04753c99b7274cd8f48a9b633320,4,upper,17.979014733,13,194.41607024555512,-3869.4253297198056,sparse
scan-fw-f72b01c8dcc297be,15.0,sha256:ae3b487145413aba5a7d8485a1e60b6f55094987c494ab7c925662512b75f5f0,3,upper,4.5096444,8,74.30029838260148,-3769.5205635893785,short+sparse
scan-fw-f72b01c8dcc297be,15.0,sha256:dd01ad93df8ea0a60bd395613fa7a5001f53e69b992bc5f6ddf98deff4811d5d,3,lower,23.451023,23,177.77434877909792,-3875.6070608871523,eligible
scan-fw-f72b01c8dcc297be,15.0,sha256:b99d2a86d178a9dd56c84645c7bf1291bf5b1ec51a02222b75f49c5ea3f5ed01,3,upper,12.9295334,14,25.768203637680127,-3914.484640221138,eligible
scan-fw-f72b01c8dcc297be,15.0,sha256:cf9c47525e86fca11ced97c2cbe82f15186df1729886865631b06fc6a08c9bd7,1,lower,33.269789,28,599.6844085346714,-2808.3725902776864,eligible
scan-fw-f72b01c8dcc297be,15.0,sha256:7d83754ced0dfd5bf13d47bdd9f4568d208d92b4066b36f8658b727b70b2a1a7,4,upper,31.0270834,27,649.1946385971859,-3578.6978364530737,eligible
scan-fw-f72b01c8dcc297be,15.0,sha256:716f37f9fae9058748d16931dd3c73fdaca9bdb0cba42127edd0d5d2be015fef,4,lower,30.7470632,33,558.5406949599547,-3602.505741781209,eligible
scan-fw-f72b01c8dcc297be,15.0,sha256:83e496645039268b469c75601a15e54391b4abf0ef2e651ebefaac3285d64f8d,3,upper,4.369637667,8,30.990006814873624,-3320.2635673439836,short+sparse
scan-fw-f72b01c8dcc297be,15.0,sha256:3abd4d8b227adb75a359aa2060e293d54c53c12dd71eeb553234f219eba72a51,3,lower,26.8150252,15,448.31812935684223,-3593.0439234189366,eligible
scan-fw-f72b01c8dcc297be,15.0,sha256:54e6e04b7b99de9387a32ef6329624f7052601642fc2634ca8a63e58e758a1d4,3,upper,17.1334486,12,109.19859967500808,-3639.410726048672,sparse
scan-fw-f72b01c8dcc297be,15.0,sha256:24bee994c5dffa3967590ffd578b00ea7692a28872ccf97b691f638ead1a6387,1,lower,5.630985667,12,34.81000597677288,-3801.3065335035462,short+sparse
scan-fw-e3095c843bd69659,10.0,sha256:9511ca3865f88b717de43f03c63d08d2a5e31fb4fdd5e0aea0554754ca327bc3,4,lower,26.8176544,24,171.15057561662212,-3655.471473385346,eligible
scan-fw-e3095c843bd69659,10.0,sha256:af3816f2b42daee39994194f908cdd36f9ab2e8acf451313f26840d9dfb3e43e,4,upper,30.4643065,30,261.74149731512887,-3639.0176773821718,eligible
scan-fw-e3095c843bd69659,10.0,sha256:dc9c3f716a2b3253864717dc532d042959c72b74faeda8f5197a8af461165e9f,2,lower,17.8390003,22,99.93068329806445,-3664.4402703320343,eligible
scan-fw-e3095c843bd69659,10.0,sha256:6a39294da892917cb44dd37949e831e2f1a70622c2e215bf972ade180dd1cdd3,1,upper,23.0243466,19,742.3125946583103,-3661.4756850156364,eligible
scan-fw-e3095c843bd69659,10.0,sha256:0ab6705fab8f1fb2cc19d08805c06532f09f05276c0dba40fc07d8de72be8acb,1,lower,26.9511987,36,705.5140534965703,-3806.071764549721,eligible
scan-fw-e3095c843bd69659,10.0,sha256:43e7a0a544632ebcef09987300bfa733ce24a3614890769b31fb3707242cc57d,2,lower,34.6683833,34,767.8356525189782,-3883.836894298859,eligible
scan-fw-e3095c843bd69659,10.0,sha256:40123f173a8ad84613e41e514c72badc6a4b6f1071618946fc1ae9ef63643b60,1,upper,4.7882893,11,30.429135079137783,-3985.2944248735234,short+sparse
scan-fw-e3095c843bd69659,10.0,sha256:ac0b5e242b0da4f867e185b637ba852f52373a9a4da2c5b8773500680631921f,3,upper,14.1882619,13,68.84025384625092,-3145.284234971843,sparse
scan-fw-e3095c843bd69659,10.0,sha256:fad7d4581dba3b4bcd6ccf89d7486d571f45c609056f88c694ce64ffb2f03efa,3,lower,11.3815995,10,46.24292993149048,-3147.4729496325917,sparse
scan-fw-e3095c843bd69659,10.0,sha256:fbe4052d8322d3c5c195dfa728f6ca58e21e33f8401c7ace8e278fbaacee0fb0,4,lower,6.3309368,8,29.0973918769608,-3113.6872359787576,short+sparse
scan-fw-e3095c843bd69659,10.0,sha256:44f1814beabff489397d2de5925c5b0872ed224dbe08462fb7f66484d25f2937,4,lower,41.1283581,33,716.7980578668736,-3654.009975134422,eligible
scan-fw-e3095c843bd69659,10.0,sha256:da1c2bfa729ae50f3a7a3dbcd7bf3cc562dac664353847da8344dc86a4c2d343,4,upper,40.7057046,35,761.3970182986559,-3651.9417160138933,eligible
scan-fw-e3095c843bd69659,10.0,sha256:27997b45072d3c4304bf875d7f64026fbdd65cf42719d4ccf5d2e5b751bf92d1,2,lower,37.6200338,48,392.7495724536211,-3686.8109026106563,eligible
scan-fw-e3095c843bd69659,10.0,sha256:ff1830b9f4ee2921c44bec147ec72912068002a934d9085cb68dd009c6791218,1,upper,5.2096441,9,24.103497617597323,-3610.669192204874,short+sparse
scan-fw-e3095c843bd69659,10.0,sha256:3325bc670078b1445b9e2b9ffed96d8f97dc028ef6631b2a27159580289ff108,1,lower,20.9214173,12,106.8605251959776,-3691.463257247407,sparse
scan-fw-e3095c843bd69659,10.0,sha256:27cc9234ad298c6939f6b4130291ac754085be3977ac9d63237817ba4962ff3f,1,upper,18.6789786,9,245.5790251368169,-3646.881393037837,sparse
scan-fw-e3095c843bd69659,10.0,sha256:29985039b8c94f585a5335844d54a663fae055ee1471284ce989610eaf517824,4,lower,12.5030837,15,343.0976738969669,-3002.6189449097915,eligible
scan-fw-5158a3b49ae6d14c,15.0,sha256:6c3aa365533b2066ecd506a0622693a4a463a401d131aaef5b3403b5360d2c82,2,upper,22.1376792,21,336.8181922559801,-3658.58913446442,eligible
scan-fw-5158a3b49ae6d14c,15.0,sha256:d5addac881be839e96d2126201db669b20d6f9b94c5482e8010eb7d22c11ca7c,2,lower,28.871006134,20,346.76548633829134,-3695.8622040471755,eligible
scan-fw-5158a3b49ae6d14c,15.0,sha256:b8a24a9026cfb4628e8e4452b7bf8841c2a9b9443787ab6a39fc752e1c2854f1,2,lower,9.280157934,8,138.7302560949686,-3059.1454535447665,sparse
scan-fw-5158a3b49ae6d14c,15.0,sha256:c4ea451fd2a38efebdfac0d4f8f6461ba06aec7f45595939d93004f9636e19aa,2,lower,15.170849066,12,33.14390692404094,-3568.667088001377,sparse
scan-fw-5158a3b49ae6d14c,15.0,sha256:3f774699094a4abd3664ae4b37930fdd5e55fc62140dcbd76666b399373e9053,4,lower,15.876008333,11,52.555848399505685,-3932.9933966729536,sparse
scan-fw-5158a3b49ae6d14c,15.0,sha256:cd64e49f2ef6894995367bd03ed5a792b1d5f5e6b6516685c55155485066cee0,1,lower,11.664385266,8,317.40152260915545,-2686.908797736966,sparse
scan-fw-5158a3b49ae6d14c,15.0,sha256:0277d7fd35d518f83fefea6984a4ba2f29e3116a135d0400deed150a18112727,2,lower,22.325810934,21,713.9110005762719,-3144.4205429103395,eligible
scan-fw-5158a3b49ae6d14c,15.0,sha256:2066d1713777a691cfdcffa4d6e11eff8b1b1530ac75820bb2cb29589f0f24d3,2,upper,15.732409267,10,357.2454292386899,-3212.7031331366697,sparse
scan-fw-5158a3b49ae6d14c,15.0,sha256:8969c091261e32a9e0e126b129badf24898198025811f0c60a94c1741544962f,4,upper,19.240444,17,689.6878049144065,-3319.664529087383,eligible
scan-fw-5158a3b49ae6d14c,15.0,sha256:758fdd078fadeae273a0697134e2a987a1ea911bc6ea7b8e19d3fcf8426758d7,4,lower,18.397767334,23,602.5332431975208,-3350.6928376566993,eligible
scan-fw-201fa5d5e0fdb1b0,20.0,sha256:faabbdadc550824ed606e8f9f9e24fbf0d8dcd20043811e2e869a6ebba0cb187,3,lower,14.7589992,12,118.1490079974454,-3690.113077089796,sparse
scan-fw-201fa5d5e0fdb1b0,20.0,sha256:db125d3fc482dbdece93dedd0a02a6bdfa7a8006f3372959dcbd9e4bfc3c5c1c,1,lower,14.75774075,15,391.04117660323,-3137.7309719492678,eligible
scan-fw-201fa5d5e0fdb1b0,20.0,sha256:d987d76f4b8e3bf91123e9bfc497cecc9091b83eaf9dcb76ea0b22c6f5659808,1,upper,10.5470345,10,151.64035480019987,-3158.08138078808,sparse
scan-fw-201fa5d5e0fdb1b0,20.0,sha256:5de59acf43acd1e3f08ef92ab7a3961baf2bfb666c3038a5a524ae43921f9867,4,lower,47.46537855,53,767.6781951755751,-3629.339892722514,eligible
scan-fw-201fa5d5e0fdb1b0,20.0,sha256:3b1538c2504f585f1c145503e4daf6ae11e52555bd2d746eb92b0a0454150af8,1,lower,33.57237525,31,555.7829826371059,-3656.851349364527,eligible
scan-fw-201fa5d5e0fdb1b0,20.0,sha256:c405fc4570481d529a111efbac1590dcae18aa8a44ce4b01e242280897d7d6bf,1,upper,27.395039,19,554.8655702399946,-3639.8444007810886,eligible
scan-fw-201fa5d5e0fdb1b0,20.0,sha256:515ca5bc86c58c6c69588e53f378ea803cfe6fc1c6aa2be57c0b6f1ba27461a7,4,upper,45.50293375,40,809.6646755034595,-3625.767729254347,eligible
scan-fw-201fa5d5e0fdb1b0,20.0,sha256:a1b15c9135b165e83180de8a59ff3b3306430552a8c3415590bb3ef7898591ea,1,upper,8.3001594,8,100.57219396987665,-3496.8590946586837,sparse
scan-fw-201fa5d5e0fdb1b0,20.0,sha256:2bcac950b2a45ff4c7d3cc63dbf2da96e34d6b1ff57244e07810fd5fcca2cf50,2,upper,28.3694905,26,896.4785268614324,-3555.125457310842,eligible
scan-fw-201fa5d5e0fdb1b0,20.0,sha256:5a5139ef924b47c750ddd64aaeecc5387cc258e7e5860d0d7431c4892e59d71f,2,lower,26.12417275,25,624.2154891012219,-3582.283703246347,eligible
scan-fw-aad53cf772dc4baf,10.0,sha256:eb5c4ff041c21d0e0874750059ead70d916a0d7aa0b90a75f1868e2615a28b2c,4,upper,16.2923483,10,228.14246945580587,-3687.349592527563,sparse
scan-fw-aad53cf772dc4baf,10.0,sha256:e1aca49589517dbb338b3af7b5c0c6649fbf925bdfb6ae9763d8ba6e3f1caade,2,lower,14.0525488,12,145.70911269291003,-3581.758872908095,sparse
scan-fw-aad53cf772dc4baf,10.0,sha256:6a9ff4a7faebe5bb3a7122472d172478ec655928c7a43e456b67993ff4909e14,3,lower,33.1310092,18,413.7733919739111,-3902.500196505438,eligible
scan-fw-aad53cf772dc4baf,10.0,sha256:7dfa7f5916cd3e90c0baf775495d24dcb30333bb908b69988e462ec06e3a7b5e,2,lower,7.3137389,9,80.22626450068788,-3488.833189945486,sparse
scan-fw-aad53cf772dc4baf,10.0,sha256:aaeeb3db133d18645a2e1c0dea56ee5d4b943b1b1b5562c69142fbcb91e3fb6f,1,lower,16.011806,17,258.53507462626914,-3851.82944167459,eligible
scan-fw-aad53cf772dc4baf,10.0,sha256:67f807a0f6f0f1f9ff8626de06385072eebc1c2acec4c481bb6959e0612dd216,1,upper,13.766597,10,222.70368702900493,-3834.298165032335,sparse
scan-fw-aad53cf772dc4baf,10.0,sha256:ec0800d4ae0efa2d491345623f3c5b49ddc95f3f448247b1965e9d7153ea8622,2,lower,17.8389211,13,97.68656275285858,-3692.462840174461,sparse
scan-fw-aad53cf772dc4baf,10.0,sha256:3fa33e6c8d8d951a40746a0ffa55b86898b0d58e8b253b9eed3e0b6c11bfc406,3,upper,16.2923318,20,205.65674638267436,-3844.166930647697,eligible
scan-fw-aad53cf772dc4baf,10.0,sha256:01f1b65d3d84dc05a827fe219fc5f4cb7f2c0a0b9521c6f62cbde02b65f95192,3,lower,17.5561321,13,224.65791081219535,-3867.2841377171294,sparse
scan-fw-aad53cf772dc4baf,10.0,sha256:9ea5c18c2025d979b680e1855a07575c2cf66fedb4bd870942d1126fad4c2b9a,3,upper,14.8910903,13,388.00061246492464,-2949.9033993597604,sparse
scan-fw-aad53cf772dc4baf,10.0,sha256:86fe4cafe4f6310fbf8afa2501b69efc82538aa22d077bb7519900896e1b95ba,3,lower,12.6470028,11,186.0670339195596,-3585.6006106871937,sparse
scan-fw-aad53cf772dc4baf,10.0,sha256:f70aefa32db408b910c1bea788c8ddd3262b656f23b1e9df2a9eb87b56c42eab,3,upper,21.3483274,21,213.6661125152018,-3693.1236178774357,eligible
scan-fw-34a8c6d47c38e873,15.0,sha256:eb4929188a0d5a14c3285dc31ba38d8e8c3ecb851e4f46781f84c39203b23497,3,upper,9.558913867,8,84.65400398641539,-4103.234643820972,sparse
scan-fw-34a8c6d47c38e873,15.0,sha256:2c26999d1d24ef8df8f885b56b6ebc291973ba02d1d0c6818b329455884c3740,2,lower,19.801851467,20,679.3870174767627,-2548.2555104630706,eligible
scan-fw-34a8c6d47c38e873,15.0,sha256:12cf608e920e37dc784c1d794e83799b5b69ce8b148d834e3be504b5a7a832a5,2,upper,13.489772334,13,321.78822149883314,-2680.9206809090347,sparse
scan-fw-34a8c6d47c38e873,15.0,sha256:17bbe3c0c17cce05b5661176f61b71f8ab142bea7a3e631f53e91b2bca5c77de,2,lower,38.884226934,41,1152.6506854827194,-3510.2188881108905,eligible
scan-fw-34a8c6d47c38e873,15.0,sha256:538228c5fb661c387c252c33a5077a8146349ae06ce05b9bed5d30080dc00456,2,upper,37.761779333,42,1034.4036139525708,-3523.7170583621687,eligible
scan-fw-34a8c6d47c38e873,15.0,sha256:5dc42f280f22512ed89ca8f508d6c18c2067fa3726f00e4ff7a486c2c56b320a,4,lower,34.256388934,23,648.1982565001488,-3899.4901671246384,eligible
scan-fw-34a8c6d47c38e873,15.0,sha256:a0a52eca8417690b36b0bb4c2b8fc63e9aa44be291a01f6428fa0ee7fe7b52f3,1,upper,33.413706,32,692.2897569780675,-3887.4524682738815,eligible
scan-fw-34a8c6d47c38e873,15.0,sha256:b5ad7667a51408862dda5c370b3d978e70a0bfabe9c0d919ff7785f8217851c9,1,lower,31.3108234,34,439.65169231731295,-3930.2662653938964,eligible
scan-fw-34a8c6d47c38e873,15.0,sha256:e0d1291afae02109963333c2d7a275a610b58330b0d7dba2287000961d2e60db,2,upper,30.188358534,33,376.04639937156327,-3941.1237415268497,eligible
scan-fw-34a8c6d47c38e873,15.0,sha256:f73c00c16e62fd4c2e2f85031b2f34c5fb5effb14549286765f1b7bd35394281,3,lower,27.381668267,20,230.72480325169565,-3952.0293489367323,eligible
scan-fw-34a8c6d47c38e873,15.0,sha256:11b0df75c643ef998ce807d288a462ffd0f41a89cd57b2c10fd3b463d779f8f7,2,lower,24.713644,26,143.9097895121908,-3960.1366157687844,eligible
scan-fw-34a8c6d47c38e873,15.0,sha256:4e650755d6ad17eb361ac90a756fb8a922c7a7246c435335bd79e8ad1f8ae86d,3,upper,21.628292733,18,102.45324453344637,-3974.4858339440325,eligible
scan-fw-34a8c6d47c38e873,15.0,sha256:cb25eb97de5f88f4958f75ce10d2898bd3864dee4cd8cf473a45bf82e9f857dd,2,lower,17.417985267,14,246.64138684721334,-3895.246672714451,eligible
scan-fw-34a8c6d47c38e873,15.0,sha256:6c06bbe675bca610a15163a2cc959552dd45d9ea1b5166e98b5bd6b42dc4ee73,2,upper,12.926079533,13,176.95971245015951,-3908.7806931709206,sparse
scan-fw-34a8c6d47c38e873,15.0,sha256:279c63d7bb2be4160542f7e715eb57bb139874605c395ad8e7b4c9ac2cf89d1c,1,lower,8.717647667,10,89.73075759290896,-3642.979185987803,sparse
scan-fw-34a8c6d47c38e873,15.0,sha256:0399c9972d4e725634b8f84faad0b218a55b990bd74d313f757fa505076b352f,1,upper,17.837769866,15,452.28941864699846,-3189.9402059866384,eligible
scan-fw-34a8c6d47c38e873,15.0,sha256:c25503b9d4753243fcf0af835145a75bf42e4d40562b235ad8c0c9df64fcb4f9,1,lower,33.831154133,37,1082.259758690635,-3436.0282855241876,eligible
scan-fw-34a8c6d47c38e873,15.0,sha256:8153895950b043a2f066018a5e0edfec996903fa4f52fe7b7b7d6fc62147050c,1,upper,13.066983933,13,67.30281880428724,-3644.372578441948,sparse
scan-fw-34a8c6d47c38e873,15.0,sha256:2455029195879937dedd2073577fc6a3568e819b7be5f220707d0611c310340a,2,upper,12.365728267,8,147.1077074597656,-3661.7473263730667,sparse
scan-fw-34a8c6d47c38e873,15.0,sha256:81b219054fc0f8af849ffc02f129e184d083fcbcac3a6c99c23c102a2ce6336e,1,lower,38.323091467,35,838.7242505925828,-3646.5693266704707,eligible
scan-fw-34a8c6d47c38e873,15.0,sha256:385988947fbe1419d2bbd83eedba1be0ec57e8141fb3296cc69f9045264e4116,1,upper,38.605738867,37,683.0352311657449,-3659.9675993217083,eligible
scan-fw-34a8c6d47c38e873,15.0,sha256:a74dbcf67358734e516e86f339b88e61924e4007014c30836d8ae40b60e59187,4,lower,27.382904267,26,362.2034319357313,-3867.065043298316,eligible
scan-fw-34a8c6d47c38e873,15.0,sha256:d11717835cda98ccf04d660f8a6b4e07b8fbfc2dfa7cf55e217a3670621a4879,1,upper,18.401526266,13,168.79766749606236,-3656.1172089723023,sparse
scan-fw-34a8c6d47c38e873,15.0,sha256:acf4cb91356507ca1a7400ac5168f9f14ef6cb884b283881a858e9fc61c5af39,1,lower,15.4536228,17,69.13815625137663,-3671.2105904010114,eligible
scan-fw-34a8c6d47c38e873,15.0,sha256:f1139db138b755d60629be3c712c12675f474685d488eaeaed79a42dd1bd9117,2,lower,14.751103467,8,474.5392658685247,-3208.774152987356,sparse
scan-fw-34a8c6d47c38e873,15.0,sha256:6e1b4fb1c577a4fa454259c2120d88353bdae780c04f63bc4c61427676505818,2,upper,10.6816758,8,320.0884314658645,-3239.5559640309525,sparse
scan-fw-f18c43720f58f08b,20.0,sha256:9aee8cc626b81d6ee500c907a06197c74b2fb496422b35467373a8870c155737,2,lower,13.49366525,10,94.52067534871419,-3677.9584677096045,sparse
scan-fw-f18c43720f58f08b,20.0,sha256:aadef78130ed8d0a225e86cce23a15f63b193f24d6e1496e49ecaf1c6b290906,3,lower,13.9136631,17,245.27779209539565,-3249.286369465262,eligible
scan-fw-f18c43720f58f08b,20.0,sha256:0ab2b027ca293dd61c5085f817ec15b063e8957a8e9091fd32f6cf0fa6e935aa,3,upper,31.73626895,42,465.42688718513955,-3919.460658010792,eligible
scan-fw-f18c43720f58f08b,20.0,sha256:ca955f0a90f362a433ced96d0ad27b2a0fccd8299858bbd9d65ce8e36f0acd29,3,lower,27.38289425,25,350.7106590016894,-3959.643098072267,eligible
scan-fw-f18c43720f58f08b,20.0,sha256:e1c795d7f7457966cf8233444a2a0c23b497a2e7eca8de57b88d1f988adc88bf,2,upper,18.6884363,16,458.42693571439247,-3600.8168292864934,eligible
scan-fw-f18c43720f58f08b,20.0,sha256:012f6eeb91db9c99de70f48667bf2d1399d2d61d9839c52b6496df100cbec1d5,2,lower,16.0217478,13,359.8604993287581,-3598.97029340182,sparse
scan-fw-238918c2fc5adbd2,10.0,sha256:fd884451362f7181dca96b7d9a78ee3ba2acf237e3825bb9d4cb29c3162b896c,3,upper,12.0868128,15,148.43938256672098,-3671.8824077558697,eligible
scan-fw-238918c2fc5adbd2,10.0,sha256:564270328e8bb68eba40456be84807ba53a22e87730bff22903db70c41e71088,3,lower,13.4908049,9,187.9920835447783,-3623.772691966634,sparse
scan-fw-238918c2fc5adbd2,10.0,sha256:72de7f242c55edc42b53a9e9ce78ff8d1d2bac2f23711d041788448cbc5a9eaf,4,lower,35.7990078,30,616.7811231796375,-3928.323066504488,eligible
scan-fw-238918c2fc5adbd2,10.0,sha256:85e36d04f14a714af52690288203ea702e883f1e29d28ec480b4131a754d317e,4,upper,24.4322699,18,206.62481607726804,-3980.8515735697843,eligible
scan-fw-238918c2fc5adbd2,10.0,sha256:f438108696a6307df702a034a8c0b5bb3604f81d06fe45a33152b603cbd6272a,1,lower,17.6990829,20,523.9889653297008,-2679.4253030351483,eligible
