session_id,candidate_name,tracklet_id,lane,candidate_id,t512_s,t8192_s,cfo512_hz,cfo8192_hz,common_display_reference_hz,difference8192_minus512_hz
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:93a8f3ca737bd71bd3578df0afcf4f71dc9a8d2be543b84341ed088f2a0cd22d,81.82449955968072,81.82449955971668,-129370.773408168,-129370.773408168,-129465.286402758,0.0
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:28c13a517a2267807c0efbb50e79cbeebd61cc919cb7092a702ffdee85453f39,82.83516920222552,82.8351692020202,-133158.15560316283,-133074.99777245126,-133224.01590140708,83.15783071157057
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:59801f41cd41e476098b58cca573f1899556435bf370a315d9dd92767079420b,83.83983847173158,83.83983847108337,-136901.71886457183,-136846.28031076412,-136968.91160185813,55.43855380770401
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:227e148ba43632f3674767b321210868e024649ca444bc21c37db7ea84a3cbbe,84.84784075554943,84.84784075552224,-140696.32764195962,-140613.16981124805,-140732.8209675228,83.15783071157057
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:506088a0038fb6f2a9014eb00d7b51f1a35bd549c351de5c5027fbf4789c02c1,85.85317602656946,85.85317602673264,-144451.21673262748,-144534.37456333905,-144491.4451632079,-83.15783071157057
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:9085b5c77e8928d1856cd78b25534003ca78a6813c12f2735d3b4578d7b734fc,86.85851096297127,86.85851096277412,-148251.95365209223,-148141.0765444768,-148252.83645606125,110.87710761543713
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:a90ae922f0b332888a51dab5c0c2d5edfab8797554a3907659c03da1c712df9c,87.8665122442741,87.86651224439424,-152021.09742736234,-151965.65887355464,-152025.0765139964,55.43855380770401
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:c6a9485ddf25c01acdabebdaa587420a0159c3e98ba858a424cff9d423b061c8,88.8731798241643,88.87317982361674,-155856.77700189498,-155745.89989427954,-155791.2915772613,110.87710761543713
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:97f1bef8583afd8b7692636bb9903b2c08af729b6027aa1e2a36326d2d153ae9,89.87984709007392,89.87984708894311,-159623.02473598282,-159539.86690527125,-159554.56655533388,83.15783071157057
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:14536abceca1c24618c6077f39fe32d44996811f589fc8a83642d1465fb2894f,90.88518066838553,90.8851806681597,-163377.7855473806,-163405.50482428446,-163308.02242737124,-27.719276903866557
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:7cea00b3ca7a6991dce9c53be2aef919001de4716b60145e55d05f4f69ed88cf,91.8891805606159,91.88918056074371,-167161.27452448284,-167078.11669377127,-167049.78489139257,83.15783071157057
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:88a61d0c79eccf08ad5731a791f6385e3ad8470da273e097811981d82dc25a92,92.89451348924075,92.8945134892845,-170882.72175987755,-170910.4410367814,-170787.8972377818,-27.719276903866557
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:25d841af154e4cdbd6564ad7471d8dd9dfa25b4c6c239a23505fe8b99a199c1b,93.90117938485326,93.90117938419239,-174633.45407743193,-174605.73480052807,-174520.42382864215,27.719276903866557
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:7fb9d617c7d43b9ccda5c1905162275a68ad070ba7897e65a7c0a94c307cfa0d,94.90651160546517,94.90651160545576,-178346.17288976445,-178318.45361286058,-178235.57787609886,27.719276903866557
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:40c705dda9e6bb95e952e5b993c9d3ff0df3213984184604a29f00c4933f50c6,95.91317681308443,95.91317681328624,-182056.5437457174,-181945.66663810197,-181941.31115379237,110.87710761543713
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:ed92d005ce3a88f41e165ed6b100698a08afa52ff52c7edfc348b38c1f0a459a,96.91850831767592,96.91850831721014,-185772.83517841512,-185634.23879389584,-185625.90767352254,138.59638451927458
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:63b3d0b65237ff795cd6d4afc609a3c692bfb414cd8f875f8b5acb7e257db307,97.92383953882779,97.92383953913394,-189410.49824787822,-189438.21752478209,-189292.38865315463,-27.719276903866557
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:511a3efdc2caa425e84f007cba50cdb0b0d2216facb3a549b4dadb9152cc167c,98.92917043526215,98.92917043614042,-193027.60182622488,-193110.75965693645,-192938.85666838774,-83.15783071157057
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:224c94143e361072d6beec0ab53ab8ecc5e3cad425586686ed59edbbb00b3a72,99.93316767740374,99.93316767727235,-196693.33169394193,-196637.89314013423,-196558.62269113935,55.43855380770401
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:06be214ba330d1e44c3223f4cf75a90c870bd3efb7d5cfced3142773447da710,100.93849788678526,100.93849788680238,-200274.6194648115,-200136.02308029222,-200159.4056698691,138.59638451927458
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:2235d91a2015c04b29f9ea83d200ded476ee593abaf21291af9b674dda6dd40f,101.94782777178278,101.94782777190915,-203840.7913572636,-203813.07208035974,-203748.65705126518,27.719276903866557
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:504fd15d69e7347bb7e4eab4ab007dc2557b92aeafd2267effceb4d7693bb791,102.95049071036071,102.95049071006679,-207345.91216947912,-207318.19289257526,-207286.65353760796,27.719276903866557
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:260e431e754b541997ab2920d22ec15c49b5f7dfe06e1f25c17fd8a117ec1536,103.95781993798816,103.95781993755557,-210833.34280490858,-210777.90425110087,-210811.56554291662,55.43855380770401
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:4e9a33e05542ad3578d5a87007f730e03898d9bafc691e8886a36e36f3fb9d62,104.964482224225,104.96448222313178,-214307.8455755259,-214252.4070217182,-214302.65123622748,55.43855380770401
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:0810d094742de63c1debd2883c439da04312936b1d4ef42a570800af3d3715aa,105.96914417459632,105.96914417476287,-217761.26033957966,-217816.69889338737,-217753.51317432342,-55.43855380770401
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:82fdc1b3e40c3ad9b0b56cfa455f6e5ae987a698767fa28419d5e5ccefed69f6,106.9764724932173,106.9764724935093,-221171.0061903757,-221087.84835966412,-221178.2436688649,83.15783071157057
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:41e44ad6f26cae289545779be8e9adb4665c9acda78292480fa304aa39058e2a,107.98313382043555,107.98313382053905,-224458.65613812947,-224430.9368612256,-224563.500199406,27.719276903866557
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:15d83d723fb361923595f798ddb0c5e32a88e5b039559887bbf2e0a34c8d89fa,108.98979481908931,108.98979481899977,-227791.37302430792,-227791.37302430792,-227909.65639763282,0.0
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:bec1faf20e88baa5d660317b5f6e3d9f6698f68fdcaa607eb482a4d645face4f,109.99578886841297,109.99578886822589,-231065.03381212367,-231037.3145352198,-231212.63275646168,27.719276903866557
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:032afc7cccf871b7a637a967f067f28092702996753027e6d1e1b0340a4f057d,111.0004492748236,111.00044927478933,-234291.59172094212,-234263.87244403825,-234468.4656000153,27.719276903866557
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:5a9eb594a01425a9110c31c8679ce301f80d85d9cf1a6fb905ffa5710f223394,CH3 upper · RX1,sha256:8ded3a3a98c3831f316a934c21f8b014fbab54e392b3344901853eb99db943b1,69.25176865845496,69.25176865758341,-25602.845796623707,-25548.524827363788,-25572.51996761597,54.320969259919366
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:5a9eb594a01425a9110c31c8679ce301f80d85d9cf1a6fb905ffa5710f223394,CH3 upper · RX1,sha256:13b03104f0f7dcf2fb978498a7074a00ea2e7a3cef8ca5bbd794948e6509eac9,70.25577556893057,70.25577557029692,-29070.845938022157,-28962.203999502315,-29040.56470857197,108.64193851984237
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:5a9eb594a01425a9110c31c8679ce301f80d85d9cf1a6fb905ffa5710f223394,CH3 upper · RX1,sha256:b565aa46615d607cc7aedf5ef1e6c33f0b9284ae0edee307ee057cf04b69ae19,71.25978217845241,71.25978217829446,-32547.535526784057,-32466.054072894178,-32540.72781476386,81.48145388987905
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:5a9eb594a01425a9110c31c8679ce301f80d85d9cf1a6fb905ffa5710f223394,CH3 upper · RX1,sha256:f8fff24abb1ddddef94a09a6431f54dae876b8dbe00ef9423895754e2f137002,72.26778855710155,72.2677885557491,-36139.91692619179,-36275.7193493416,-36085.242854216325,-135.8024231498057
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:5a9eb594a01425a9110c31c8679ce301f80d85d9cf1a6fb905ffa5710f223394,CH3 upper · RX1,sha256:8e30a5d32a26cb41e685279e713c2bcba83c2eb3395c229aaa89682213567689,73.27446121585675,73.27446121521795,-39645.79241318073,-39537.15047466089,-39653.57069771421,108.64193851983873
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:5a9eb594a01425a9110c31c8679ce301f80d85d9cf1a6fb905ffa5710f223394,CH3 upper · RX1,sha256:51bffe30c3ffe1468451d9da67fbc9f70aa7a0cb99f57fdf2ef1a3666c97ee29,74.28246693130093,74.28246693127068,-43230.876035307665,-43122.234096787826,-43253.253807589295,108.64193851983873
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:5a9eb594a01425a9110c31c8679ce301f80d85d9cf1a6fb905ffa5710f223394,CH3 upper · RX1,sha256:c2c69c21e60625cc0384eae97b4acda53b1223dc3ec600c9aae32981abc247e7,75.28780567355534,75.28780567361115,-46872.31030233309,-46790.82884844321,-46868.05250560427,81.48145388987905
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:5a9eb594a01425a9110c31c8679ce301f80d85d9cf1a6fb905ffa5710f223394,CH3 upper · RX1,sha256:499e357ab21a8b2fa8445609c4146cacade5f65fb413295e3d727baa54b63f06,76.29314404337198,76.29314404330084,-50475.29423562516,-50502.45472025512,-50505.55780177193,-27.160484629959683
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:5a9eb594a01425a9110c31c8679ce301f80d85d9cf1a6fb905ffa5710f223394,CH3 upper · RX1,sha256:a23ca2931ebaa0b548bed86de1efa44a35341fd3d0d77cc3a67b9950700cbc95,77.29981549621212,77.2998154953355,-54187.43967543196,-54078.79773691212,-54168.73761734348,108.64193851983873
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:5a9eb594a01425a9110c31c8679ce301f80d85d9cf1a6fb905ffa5710f223394,CH3 upper · RX1,sha256:5c89bfa3abb8fa02aaac92b28f8401b1373cd2cddb0f75516326706bf7e01b48,78.30515323392132,78.30515323409492,-57802.010027019765,-57802.010027019765,-57845.98828621777,0.0
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:5a9eb594a01425a9110c31c8679ce301f80d85d9cf1a6fb905ffa5710f223394,CH3 upper · RX1,sha256:31bcc9f055168a2e3da4d1a0029a82c4b6f58f89f51ab44ab69d45cea36b1473,79.31115735277282,79.3111573527641,-61547.704018355376,-61466.2225644655,-61542.70629704515,81.48145388987905
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:5a9eb594a01425a9110c31c8679ce301f80d85d9cf1a6fb905ffa5710f223394,CH3 upper · RX1,sha256:a13bd59d04e43227582521c4385bea20bffeefd5745d1ec8e3e0ba8da353dc85,80.31849445670505,80.3184944569901,-65213.838145227215,-65213.838145227215,-65259.48668164988,0.0
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:421dac98d525798cefdf9991d804a6c34077d7968dc7bd8e01362aeeed8e0cd9,82.33316775129622,82.33316775132707,-72764.35151717372,-72601.38860939397,-72832.14468616535,162.9629077797581
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:774920835a64ed57d544e1fbac601fa8bfdc893fd9e16aa701d08146b71e2d7a,83.33717056018516,83.33717056032337,-76465.33098581084,-76465.33098581084,-76570.56917601173,0.0
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:7ddbfa4dbb1abd7c126575f1040edf0ee4bdcd23d6b9b66862c3d5bac3c9e426,84.34517298444263,84.34517298458603,-80290.08240407598,-80317.24288870594,-80331.42540196163,-27.160484629959683
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:4960f348a8a7708bd7ef97b37cb3eae8e939455cc31660361cfbe0258d17afdd,85.35184176934818,85.35184176940317,-84085.32139924463,-84112.48188387459,-84092.93961583085,-27.160484629959683
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:7a906ff711aa064f6eadefe14e77d022a4ab2e318ec65aa7c9297990baa9dd72,86.35584354740655,86.3558435472443,-87831.70860128378,-87804.54811665382,-87848.19954209845,27.160484629959683
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:ab1792790b6ba778a7c8087840d6af0532f7091dd084f65750c8d9b5ef5b51f2,87.36384497414407,87.36384497324227,-91606.09225423315,-91524.61080034327,-91620.24252597158,81.48145388987905
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:09d7d2b6b73afc4515408b13764b468f61fd34a17c8f22e5c66538b787b6afe9,88.37117942177743,88.37117942173188,-95419.00586464048,-95473.3268339004,-95389.70701844324,-54.320969259919366
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:143ed2d7eb26480a00e8a080658f6573c50016488e6db5f2400c5084695dbe0a,89.37718017658555,89.37718017737825,-99230.5131575802,-99149.03170369031,-99152.19396382342,81.48145388987905
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:34b57c602d1f21238870382e53d831dcabb1ee207a2e6c32926eebaa2ca51dac,90.38251390975498,90.38251390993425,-102949.94513087838,-103004.2661001383,-102908.30305251025,-54.320969259919366
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:0100b27a2e79868b1de36803ce170074ad0fdfadd81eac4ac938e4e2e6c88c33,91.3865139888923,91.38651398849751,-106710.96571620798,-106602.32377768814,-106653.66209711281,108.64193851983873
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:bcccd084399a4cd0d0671a213cb5477ede47fd5e24d38b7318000a084db3a1b5,92.39184706612365,92.39184706611535,-110508.00488805711,-110480.84440342715,-110396.3236748299,27.160484629959683
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:b5a8cb7ec543ae41073eb105ddf83ac0f9d70bbae054918c07f4ba5caea520b3,93.39851313857076,93.39851313852833,-114228.25664026604,-114255.417124896,-114134.35616780414,-27.160484629959683
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:a22a5c5239e150d7055d71a94920fd6ddf163c9db82c2d41f6924b04a825804f,94.40384553098608,94.40384553174843,-117966.30187701999,-117911.98090776007,-117855.95807905102,54.320969259919366
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:49399ebd8addae4e88ec6a98de56be42318ce64e71fae4ffb3f976884e4d870d,95.40984426063349,95.40984426014882,-121690.52083551387,-121663.36035088392,-121566.6441817801,27.160484629959683
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:921032b7daeb0a01df864f83e220dcc1d744e8f08cd75feb6b310fea61704b13,96.41584257109604,96.41584257180833,-125373.94319332365,-125319.62222406373,-125262.04116440447,54.320969259919366
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:2d37e17b9246ecfb56b12df8d6002018ed7d3812f70640f83eef0da9fa7dfc46,97.42050728878918,97.42050728875117,-129079.63032739142,-129079.63032739142,-128935.38573741143,0.0
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:dd83598b5fdbf9ffc15a1ec6aecd7ea1febeccd0a86d7b49da49d0eceabd7650,98.42650502612463,98.4265050257426,-132693.79988775236,-132775.28134164226,-132594.52885219693,-81.4814538898936
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:b1612f8b27c808b26a855a1d0ab1a7d259acd6aa9b8909c2a2bba6ac61abdcbd,99.43116907626136,99.4311690763355,-136329.45261211894,-136356.61309674892,-136227.87522993147,-27.160484629974235
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:09abc97a6ba8192a8fb6fdff3bb7b32635530d38d4c246b914889797b934c748,100.43583282631948,100.43583282514243,-139957.77790469507,-139903.45693543516,-139838.39439198535,54.320969259919366
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:6e7266187cc381044d6a0ed21899d0d92cacc8960b84f08fb86aa0e8366e3f5b,101.44249620564085,101.44249620544294,-143501.1716804678,-143555.49264972773,-143431.3049874158,-54.320969259919366
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:a9d16cf7b167f823c2f206982ba3b3a2be1bfb5a1fbfee676e741dc09f274663,102.44915929145084,102.44915929018784,-147045.52614348326,-146964.04468959337,-146997.49156261963,81.4814538898936
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:e68e7573f517815afe2e1b9c3c08ba8d93aaf8360a0ede26e4c73e6a9d643b13,103.45448872238794,103.45448872270342,-150618.89852278444,-150537.41706889455,-150530.38345010253,81.4814538898936
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:22c46def34e312bb266bc102742ef81c1aad931e225a16b0f9bbd74670ebb28d,104.46248445333639,104.46248445339981,-154071.99707105765,-154044.83658642767,-154042.07293748314,27.160484629974235
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:76728fa59c5419a434f6c427013d7d188f48e275fbdad81179ed4b402178e629,105.46647992226812,105.46647992200712,-157522.88349392527,-157495.7230092953,-157507.49860913891,27.160484629974235
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:1da467745f159d4c5cbbf4f22ff1de4550c6c30b28836f2e9246e3ed1536a6ed,106.4744750227573,106.47447502374206,-160934.30633862526,-160852.82488473537,-160952.3671113258,81.4814538898936
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:c47595face760c92ff7610e434210a1fe791bcaa0800e58d37b3f230ba11355d,107.47980315799725,107.47980315792704,-164301.79488625136,-164328.95537088133,-164351.92628888655,-27.160484629974235
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:92cc254db6b3bdbcd61d54aabcc880009e54a93460c737e882de6d6f8ffa7e43,108.48646433107805,108.48646433090276,-167598.2974375978,-167571.13695296782,-167717.8707876099,27.160484629974235
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:9df3218d0f0702a99413549548ee5b40bbccefa413eb13d4ddbd25fe0db18e78,109.49245854318816,109.49245854328205,-170871.70311753452,-170898.8636021645,-171041.5737533829,-27.160484629974235
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:027bb89af27cf58c11f1bdecf290fca28b873ae589f9c455378edf2ac9af6224,110.49778580804947,110.49778580775155,-174170.6513495593,-174007.68844177955,-174321.21562834296,162.9629077797581
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:7dcdc4f05ed0a5c511eeb3f9ffc3847898de8c4ba2da832fd615d29f41d0c481,111.5057793624306,111.50577936230223,-177332.0485891138,-177386.36955837373,-177565.6384161046,-54.320969259919366
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:912fe94ad257e53e0f7aa4a90da87a745fbf2a7843d4fd6d4a25abef8f663233,112.51177266926358,112.51177266954954,-180546.57442827383,-180600.89539753375,-180757.8746700326,-54.320969259919366
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:cdcc0bda72843c9f6dbfd8f7f7e8cd7d2c1d9464fac79b837f3f54303bb21280,CH3 upper · RX1,sha256:e12330144656daea565a6ced6d41f2d17ec8ea85c42ff56ab6356b08e7291b41,113.51709899170623,113.51709899164159,-183631.69148127027,-183550.21002738038,-183900.43697544397,81.4814538898936
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:e43c801907ed1914eaced8f9e602360f04f309f7f6aad2d30eb1361069ddba15,CH3 lower · RX0,sha256:39973ad1944a5048eaaad525aee80ddf85b0c7576a5932b29528075437d30ba7,85.8531760264404,85.85317602585812,-273696.70810544223,-273558.111720923,-273816.38900281745,138.59638451924548
