session_id,analysis_run_id,pipeline_release_id,path_id,trajectory_id,rf_frequency_hz,rank,catalog_number,object_name,peak_elevation_deg,element_age_s,boundary_uncertain,comparison_score,detrended_frequency_rms_hz,slope_rms_difference_hz_s,acceleration_rms_difference_hz_s2,jerk_rms_difference_hz_s3,best_timing_score,worst_timing_score,top_two_score_margin,real_better_than_null_count,null_comparison_count
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-0/rx-0,sha256:a75df458fe149b848bb032b718b4c1a6e5bb5f54a9e3ffb0dd1f70f42a5cce88,11440312498,5,58736,STARLINK-31076,75.42929851971256,30140.218961384,False,8555.491154565214,3120.64956480649,1495.2054470263329,234.4942844938169,86.6342183492636,8552.02079291478,8557.009435665052,171.98917292648548,2,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-0/rx-0,sha256:bc797fec2733514c5d6fa0bfd403a3debec77c7328c1422938d8d527f72a031c,11440312498,1,63670,STARLINK-11599,52.3004088977474,12892.095377384,False,558.9595754877093,853.2557281533022,434.43960025805177,13.934749235099947,0.6685414077966092,546.2568503548662,564.4935663032502,121.05485701755356,2,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-0/rx-0,sha256:bc797fec2733514c5d6fa0bfd403a3debec77c7328c1422938d8d527f72a031c,11440312498,2,60093,STARLINK-31239,80.94507436461947,41473.100465384,False,680.0144325052629,895.157721435597,458.26040687145246,30.996892623765206,0.2748971286341901,675.1977444690617,682.1186235117647,121.05485701755356,2,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-0/rx-0,sha256:bc797fec2733514c5d6fa0bfd403a3debec77c7328c1422938d8d527f72a031c,11440312498,3,65216,STARLINK-34302,64.492114520192,62685.52820964,False,1134.711450650952,1689.2698264424143,862.2297947756034,38.27283662112046,0.3103431260967987,1131.2573621457796,1136.2213799030376,121.05485701755356,2,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-0/rx-0,sha256:bc797fec2733514c5d6fa0bfd403a3debec77c7328c1422938d8d527f72a031c,11440312498,4,52001,STARLINK-3659,70.05236752618406,97645.776209384,False,1136.3226716540405,1561.6670788620324,798.4933661254785,46.61655487572447,0.5084786857047325,1134.6831533934608,1137.043301429088,121.05485701755356,2,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-0/rx-0,sha256:bc797fec2733514c5d6fa0bfd403a3debec77c7328c1422938d8d527f72a031c,11440312498,5,62571,STARLINK-32773,83.51429574088596,68805.510641384,False,1160.8555631323425,1656.0438308240837,846.0013348083522,43.69765154596232,0.4366547136075665,1158.5766475871055,1161.8542961432395,121.05485701755356,2,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-0/rx-0,sha256:ddc5b9e6aca0de3329c8756ee34fe8b158403f013f7836adec46afa82fb6e20f,11440312498,1,60093,STARLINK-31239,80.94507436461947,41473.100465384,False,33042.612486104335,2770.340146315005,1507.1530802861926,1192.2844578199167,658.2284224847065,33038.740562112536,33044.306325458594,95.48051911820949,2,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-0/rx-0,sha256:ddc5b9e6aca0de3329c8756ee34fe8b158403f013f7836adec46afa82fb6e20f,11440312498,2,63670,STARLINK-11599,52.3004088977474,12892.095377384,False,33138.093005222545,3028.1600048113764,1608.1866321471819,1185.6389892472669,659.1718610211374,33127.68558130514,33142.63924518699,95.48051911820949,2,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-0/rx-0,sha256:ddc5b9e6aca0de3329c8756ee34fe8b158403f013f7836adec46afa82fb6e20f,11440312498,3,52001,STARLINK-3659,70.05236752618406,97645.776209384,False,33270.53472882739,3248.678330371022,1726.1545190635868,1195.1719108730567,657.9948409276359,33268.55416471284,33271.40349054798,95.48051911820949,2,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-0/rx-0,sha256:ddc5b9e6aca0de3329c8756ee34fe8b158403f013f7836adec46afa82fb6e20f,11440312498,4,62571,STARLINK-32773,83.51429574088596,68805.510641384,False,33317.28702933815,3351.030222120216,1773.1549369667218,1194.6947378734521,658.0666648997329,33314.84889269942,33318.35493042459,95.48051911820949,2,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-0/rx-0,sha256:ddc5b9e6aca0de3329c8756ee34fe8b158403f013f7836adec46afa82fb6e20f,11440312498,5,65216,STARLINK-34302,64.492114520192,62685.52820964,False,33345.95078350815,3416.4256921130736,1802.571543368603,1193.8034686860096,658.1929764872439,33342.69300549083,33347.37542794431,95.48051911820949,2,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-0/rx-1,sha256:c628cdfe3d8835c5a62cfc4df79a9b15af0373deb240ce1f3aefd84e4d4a48fe,11440312498,1,60093,STARLINK-31239,80.94507436461947,41473.100465384,False,13724.23541576373,4829.123735851883,1036.8319059419666,198.23801067107092,45.0516344767379,13719.058295844778,13726.49754632196,146.23065932406826,3,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-0/rx-1,sha256:c628cdfe3d8835c5a62cfc4df79a9b15af0373deb240ce1f3aefd84e4d4a48fe,11440312498,2,52001,STARLINK-3659,70.05236752618406,97645.776209384,False,13870.466075087797,6001.267206811975,1289.9002327302894,194.4219698993249,44.81805291966736,13867.641480477569,13871.703632878183,146.23065932406826,3,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-0/rx-1,sha256:c628cdfe3d8835c5a62cfc4df79a9b15af0373deb240ce1f3aefd84e4d4a48fe,11440312498,3,62571,STARLINK-32773,83.51429574088596,68805.510641384,False,13954.452282641474,6255.818507940534,1347.5044682947441,195.15600686701742,44.889876891764516,13951.17064123413,13955.888428067603,146.23065932406826,3,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-0/rx-1,sha256:c628cdfe3d8835c5a62cfc4df79a9b15af0373deb240ce1f3aefd84e4d4a48fe,11440312498,4,65216,STARLINK-34302,64.492114520192,62685.52820964,False,14040.881172537669,6419.816067518542,1385.529865404128,196.5832329369697,45.016188479275286,14036.767414356116,14042.678971457819,146.23065932406826,3,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-0/rx-1,sha256:c628cdfe3d8835c5a62cfc4df79a9b15af0373deb240ce1f3aefd84e4d4a48fe,11440312498,5,58736,STARLINK-31076,75.42929851971256,30140.218961384,False,14047.836982930196,6681.8926021929865,1442.9865129045963,194.95028907882067,44.89417458540689,14044.790014314896,14049.170702911553,146.23065932406826,3,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-1/rx-0,sha256:a07a70eb74e6ae4cde0afee0d3ffbdd1e1c401fe853e644d36d4f6d3cc86ffc8,11440312498,1,60093,STARLINK-31239,80.94507436461947,41473.100465384,False,3350.61679995949,610.4157341423303,362.72810236670836,112.84160297721972,46.80151118544177,3345.720280493805,3352.714693760159,177.8487979474803,3,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-1/rx-0,sha256:a07a70eb74e6ae4cde0afee0d3ffbdd1e1c401fe853e644d36d4f6d3cc86ffc8,11440312498,2,63670,STARLINK-11599,52.3004088977474,12892.095377384,False,3528.4655979069703,623.2648146007776,387.7637261308322,141.55511370548786,45.858072649010964,3518.591800852312,3532.730884853032,177.8487979474803,3,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-1/rx-0,sha256:a07a70eb74e6ae4cde0afee0d3ffbdd1e1c401fe853e644d36d4f6d3cc86ffc8,11440312498,3,52001,STARLINK-3659,70.05236752618406,97645.776209384,False,3627.128969693701,1267.7739507972917,679.7092224123459,105.3493369997886,47.03509274251231,3624.5716711917985,3628.2266725266227,177.8487979474803,3,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-1/rx-0,sha256:a07a70eb74e6ae4cde0afee0d3ffbdd1e1c401fe853e644d36d4f6d3cc86ffc8,11440312498,4,62571,STARLINK-32773,83.51429574088596,68805.510641384,False,3680.640051047888,1365.276945721556,728.2578390781164,106.56493985354446,46.96326877041515,3677.5867280017915,3681.9489114426183,177.8487979474803,3,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-1/rx-0,sha256:a07a70eb74e6ae4cde0afee0d3ffbdd1e1c401fe853e644d36d4f6d3cc86ffc8,11440312498,5,65216,STARLINK-34302,64.492114520192,62685.52820964,False,3710.3231641365273,1402.0062106497467,747.1124947267635,109.00838037258902,46.83695718290437,3706.362667881299,3712.018316073296,177.8487979474803,3,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-1/rx-0,sha256:af9166fd864dc313d0f448e4d57babe27f775331898907d8b791dfb1775c48c9,11440312498,1,60093,STARLINK-31239,80.94507436461947,41473.100465384,False,14027.821573012212,2110.5917238230963,1203.0709820688248,438.62625176247246,147.74212870427166,14023.125744923615,14029.832452763254,126.56865308035594,2,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-1/rx-0,sha256:af9166fd864dc313d0f448e4d57babe27f775331898907d8b791dfb1775c48c9,11440312498,2,52001,STARLINK-3659,70.05236752618406,97645.776209384,False,14154.390226092568,2572.2646454975743,1379.645771494979,430.4791983402651,147.97571026134224,14151.295428398216,14155.717160282842,126.56865308035594,2,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-1/rx-0,sha256:af9166fd864dc313d0f448e4d57babe27f775331898907d8b791dfb1775c48c9,11440312498,3,62571,STARLINK-32773,83.51429574088596,68805.510641384,False,14221.518404593087,2721.4393998119817,1440.8077589779132,431.80066319737915,147.90388628924504,14218.087234751838,14222.988527491332,126.56865308035594,2,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-1/rx-0,sha256:af9166fd864dc313d0f448e4d57babe27f775331898907d8b791dfb1775c48c9,11440312498,4,65216,STARLINK-34302,64.492114520192,62685.52820964,False,14284.849160878077,2843.2933770281024,1492.0372502723658,434.327012015013,147.77757470173424,14280.806499445662,14286.579642617518,126.56865308035594,2,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-1/rx-0,sha256:af9166fd864dc313d0f448e4d57babe27f775331898907d8b791dfb1775c48c9,11440312498,5,58736,STARLINK-31076,75.42929851971256,30140.218961384,False,14297.477931803372,2927.428451637359,1523.6737284972276,430.9660949801973,147.89958859560264,14294.225242949227,14298.871693400837,126.56865308035594,2,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-1/rx-0,sha256:da9aca2d9a4fb1be930e4d88722b3772372f3b9298c57bef29bf6cb434621dfe,11440312498,1,60093,STARLINK-31239,80.94507436461947,41473.100465384,False,3572.6904208808755,1945.6990695747388,1365.2471219826054,421.0408488948998,0.2748971286341901,3567.4643044046875,3574.926830472664,113.25226334840181,2,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-1/rx-0,sha256:da9aca2d9a4fb1be930e4d88722b3772372f3b9298c57bef29bf6cb434621dfe,11440312498,2,62909,STARLINK-11567,61.942956561540335,44988.651665384,False,3685.9426842292773,2931.2940794073143,1962.2491031494153,317.15142220227506,2.438676772893476,3681.454694368597,3696.5110735272388,113.25226334840181,2,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-1/rx-0,sha256:da9aca2d9a4fb1be930e4d88722b3772372f3b9298c57bef29bf6cb434621dfe,11440312498,3,52001,STARLINK-3659,70.05236752618406,97645.776209384,False,3689.3674608637493,2244.3417601577817,1546.4352594427737,407.4737637324513,0.5084786857047325,3685.9903273045147,3690.81509579083,113.25226334840181,2,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-1/rx-0,sha256:da9aca2d9a4fb1be930e4d88722b3772372f3b9298c57bef29bf6cb434621dfe,11440312498,4,62571,STARLINK-32773,83.51429574088596,68805.510641384,False,3766.241002315746,2349.48897876574,1613.3185787786301,409.7610482194131,0.4366547136075665,3762.5359113723675,3767.8281383145104,113.25226334840181,2,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-1/rx-0,sha256:da9aca2d9a4fb1be930e4d88722b3772372f3b9298c57bef29bf6cb434621dfe,11440312498,5,65216,STARLINK-34302,64.492114520192,62685.52820964,False,3843.348573909551,2439.3352439343544,1671.3309675238731,414.0756067136424,0.3103431260967987,3839.031530556014,3845.1960848440895,113.25226334840181,2,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-1/rx-1,sha256:df1c85bff2e25fdc774f368c063d0e741924bec4cbbc00c7a6c490d266b82619,11440312498,1,60093,STARLINK-31239,80.94507436461947,41473.100465384,False,14322.265724731016,4583.4007420417465,998.3097618812122,212.79873497793017,46.81493649836407,14317.302883713715,14324.390155751229,107.89456429644088,3,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-1/rx-1,sha256:df1c85bff2e25fdc774f368c063d0e741924bec4cbbc00c7a6c490d266b82619,11440312498,2,52001,STARLINK-3659,70.05236752618406,97645.776209384,False,14430.160289027457,5734.808908752102,1235.8601833290468,207.45383534123647,46.581354941293526,14427.249676441952,14431.408819962326,107.89456429644088,3,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-1/rx-1,sha256:df1c85bff2e25fdc774f368c063d0e741924bec4cbbc00c7a6c490d266b82619,11440312498,3,62571,STARLINK-32773,83.51429574088596,68805.510641384,False,14518.131191629669,5990.259643706174,1293.2386813808332,208.46849307825593,46.65317891339068,14514.807258839908,14519.55562242115,107.89456429644088,3,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-1/rx-1,sha256:df1c85bff2e25fdc774f368c063d0e741924bec4cbbc00c7a6c490d266b82619,11440312498,4,58736,STARLINK-31076,75.42929851971256,30140.218961384,False,14606.929832215263,6413.91711519555,1386.3018990502112,208.11597822694355,46.657476607033075,14603.824969385154,14608.260604830415,107.89456429644088,3,4
cap-20260821T190701-7a5d980ec1c6,capture-ef266427f2e044608b4ae0c8b6598413,6bbc4c616720525afd44cfd6b97716644197bda8,cap-20260821T190701-7a5d980ec1c6/stream-1/rx-1,sha256:df1c85bff2e25fdc774f368c063d0e741924bec4cbbc00c7a6c490d266b82619,11440312498,5,65216,STARLINK-34302,64.492114520192,62685.52820964,False,14613.373048631498,6157.091610947843,1332.3750049594973,210.40916214031364,46.77949050090146,14609.298612103541,14615.116974456403,107.89456429644088,3,4
