abstention_reasons,abstention_recommended,catalog_number,fit_rms_hz,heldout_rank,heldout_runner_nll_margin,leading_candidate_persisted_on_heldout,nominal_beats_both_wrong_times,nominal_beats_radio_null,radio_id,radio_null_delta,randomized_evaluation_rms_hz,rank,row_kind,scored_observation_count,selected_tau_seconds,session_id,source_observation_count,support_span_seconds,tracklet_id,training_runner_nll_margin,wrong_time_minus_delta,wrong_time_plus_delta
,,53412,1872.0075332797583,,,,,,radio_pluto_5d4d,,2194.1786082219783,3,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:faa15220df8dbe3878d61d87dfb2ee18932a66609f6318e5d6d7420386ae1239,,,
,,53056,1963.7328024783556,,,,,,radio_pluto_5d4d,,1209.8869726459209,4,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:faa15220df8dbe3878d61d87dfb2ee18932a66609f6318e5d6d7420386ae1239,,,
,,53630,2009.3264413224636,,,,,,radio_pluto_5d4d,,613.0983121620778,5,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:faa15220df8dbe3878d61d87dfb2ee18932a66609f6318e5d6d7420386ae1239,,,
,,53412,86.31991257010908,,,,,,radio_pluto_5d4d,,61.91124653139202,1,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:68b07412d6bf7c4c33b6b122232ef68be1c710fb4abaf2f474093f3626f920c0,,,
,,69176,263.79103628343177,,,,,,radio_pluto_5d4d,,298.13778817027367,2,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:68b07412d6bf7c4c33b6b122232ef68be1c710fb4abaf2f474093f3626f920c0,,,
,,53056,1030.3748107797066,,,,,,radio_pluto_5d4d,,1239.6119604705243,3,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:68b07412d6bf7c4c33b6b122232ef68be1c710fb4abaf2f474093f3626f920c0,,,
,,66638,1229.6218131143357,,,,,,radio_pluto_5d4d,,1486.5452376759774,4,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:68b07412d6bf7c4c33b6b122232ef68be1c710fb4abaf2f474093f3626f920c0,,,
,,59376,1253.7254542492765,,,,,,radio_pluto_5d4d,,1575.1401033974662,5,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:68b07412d6bf7c4c33b6b122232ef68be1c710fb4abaf2f474093f3626f920c0,,,
,,69175,147.61978764308927,,,,,,radio_pluto_5d4d,,93.61397227428994,1,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:628779817ae83ce7513fc4ec5f87ec48697e8c47b827ef2c7fffd959eb68c517,,,
,,58000,2379.5415950602132,,,,,,radio_pluto_5d4d,,3606.4562038482213,2,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:628779817ae83ce7513fc4ec5f87ec48697e8c47b827ef2c7fffd959eb68c517,,,
,,53636,2584.789511340598,,,,,,radio_pluto_5d4d,,3430.9893954199524,3,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:628779817ae83ce7513fc4ec5f87ec48697e8c47b827ef2c7fffd959eb68c517,,,
,,63640,2667.9170450777806,,,,,,radio_pluto_5d4d,,3442.5076309704946,4,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:628779817ae83ce7513fc4ec5f87ec48697e8c47b827ef2c7fffd959eb68c517,,,
,,59582,5561.656707603111,,,,,,radio_pluto_5d4d,,8491.83985221424,5,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:628779817ae83ce7513fc4ec5f87ec48697e8c47b827ef2c7fffd959eb68c517,,,
,,59376,42.95387770483971,,,,,,radio_pluto_5d4d,,139.53855252805332,1,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:a3230c63179d2fc3dd955d9eeb75bb4075a5fb5bd36e3a14bb2c8ccbeed884f4,,,
,,66638,423.424365767908,,,,,,radio_pluto_5d4d,,366.21299601014516,2,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:a3230c63179d2fc3dd955d9eeb75bb4075a5fb5bd36e3a14bb2c8ccbeed884f4,,,
,,64377,486.7147280030908,,,,,,radio_pluto_5d4d,,642.2992073133414,3,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:a3230c63179d2fc3dd955d9eeb75bb4075a5fb5bd36e3a14bb2c8ccbeed884f4,,,
,,53056,1019.1429736165204,,,,,,radio_pluto_5d4d,,1086.679191454947,4,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:a3230c63179d2fc3dd955d9eeb75bb4075a5fb5bd36e3a14bb2c8ccbeed884f4,,,
,,53412,1206.2462979051425,,,,,,radio_pluto_5d4d,,1156.1770568985091,5,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:a3230c63179d2fc3dd955d9eeb75bb4075a5fb5bd36e3a14bb2c8ccbeed884f4,,,
,,58624,180.24166291778837,,,,,,radio_pluto_5d4d,,289.0700247965386,1,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:c8524d1d9e48ed2cda9b317aca79cabf871d30221a1cb1fdbd71a95387131c32,,,
,,53179,517.2054473285984,,,,,,radio_pluto_5d4d,,491.0551429984741,2,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:c8524d1d9e48ed2cda9b317aca79cabf871d30221a1cb1fdbd71a95387131c32,,,
,,55597,2126.59623735279,,,,,,radio_pluto_5d4d,,1807.3091566703101,3,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:c8524d1d9e48ed2cda9b317aca79cabf871d30221a1cb1fdbd71a95387131c32,,,
,,53417,2382.959005922873,,,,,,radio_pluto_5d4d,,2089.8298844110723,4,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:c8524d1d9e48ed2cda9b317aca79cabf871d30221a1cb1fdbd71a95387131c32,,,
,,55589,2504.037413648809,,,,,,radio_pluto_5d4d,,2178.49448107648,5,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:c8524d1d9e48ed2cda9b317aca79cabf871d30221a1cb1fdbd71a95387131c32,,,
,,58624,104.63622098288151,,,,,,radio_pluto_5d4d,,85.84080806632676,1,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:634ddc9f3cced30c2447574d90c160bda558960ecc23f8f308f7c6cf1ddd78a1,,,
,,53179,485.9591591115921,,,,,,radio_pluto_5d4d,,316.1708464914586,2,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:634ddc9f3cced30c2447574d90c160bda558960ecc23f8f308f7c6cf1ddd78a1,,,
,,55597,1868.8666920802132,,,,,,radio_pluto_5d4d,,1777.1518518781934,3,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:634ddc9f3cced30c2447574d90c160bda558960ecc23f8f308f7c6cf1ddd78a1,,,
,,53417,2339.2940886675765,,,,,,radio_pluto_5d4d,,1896.3651204735004,4,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:634ddc9f3cced30c2447574d90c160bda558960ecc23f8f308f7c6cf1ddd78a1,,,
,,55589,2381.562977695235,,,,,,radio_pluto_5d4d,,2029.1678241058717,5,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:634ddc9f3cced30c2447574d90c160bda558960ecc23f8f308f7c6cf1ddd78a1,,,
,,66640,172.5666747599715,,,,,,radio_pluto_5d4d,,123.41376237521405,1,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:8f719c016e1c273c03653e1ffa644cd48d78f44100270de190769844aa95af53,,,
,,53612,287.18172329888733,,,,,,radio_pluto_5d4d,,230.46593490079186,2,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:8f719c016e1c273c03653e1ffa644cd48d78f44100270de190769844aa95af53,,,
,,58632,448.16979619221695,,,,,,radio_pluto_5d4d,,1026.5246910106075,3,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:8f719c016e1c273c03653e1ffa644cd48d78f44100270de190769844aa95af53,,,
,,58000,1560.0145792835174,,,,,,radio_pluto_5d4d,,1985.1821413433995,4,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:8f719c016e1c273c03653e1ffa644cd48d78f44100270de190769844aa95af53,,,
,,59582,2162.783844179637,,,,,,radio_pluto_5d4d,,3381.1753775464103,5,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:8f719c016e1c273c03653e1ffa644cd48d78f44100270de190769844aa95af53,,,
,,58000,129.05115023347943,,,,,,radio_pluto_5d4d,,136.03901737744374,1,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:9d0faaa2ef8b5a39c888411d4d822a5218999966a5cb1fab2027be2f7a51205b,,,
,,63640,370.2526979878307,,,,,,radio_pluto_5d4d,,763.8450357854903,2,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:9d0faaa2ef8b5a39c888411d4d822a5218999966a5cb1fab2027be2f7a51205b,,,
,,53636,392.72709586067776,,,,,,radio_pluto_5d4d,,602.2322160079785,3,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:9d0faaa2ef8b5a39c888411d4d822a5218999966a5cb1fab2027be2f7a51205b,,,
,,47826,1660.1794005712422,,,,,,radio_pluto_5d4d,,2720.7927601292245,4,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:9d0faaa2ef8b5a39c888411d4d822a5218999966a5cb1fab2027be2f7a51205b,,,
,,59582,1682.7330577442783,,,,,,radio_pluto_5d4d,,2362.920926532073,5,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:9d0faaa2ef8b5a39c888411d4d822a5218999966a5cb1fab2027be2f7a51205b,,,
,,58000,63.47388253425615,,,,,,radio_pluto_5d4d,,676.4816250292823,1,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:8fca12126b5e646365cc9d03e116a1cbd3869d9b2cd40e91d31a220a3f5e3cbf,,,
,,63640,144.62234841615182,,,,,,radio_pluto_5d4d,,1382.0215720348394,2,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:8fca12126b5e646365cc9d03e116a1cbd3869d9b2cd40e91d31a220a3f5e3cbf,,,
,,53636,196.4827401959747,,,,,,radio_pluto_5d4d,,1054.588543029135,3,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:8fca12126b5e646365cc9d03e116a1cbd3869d9b2cd40e91d31a220a3f5e3cbf,,,
,,47826,1024.109990186461,,,,,,radio_pluto_5d4d,,3596.5494379569313,4,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:8fca12126b5e646365cc9d03e116a1cbd3869d9b2cd40e91d31a220a3f5e3cbf,,,
,,69175,1056.412232923193,,,,,,radio_pluto_5d4d,,3224.268241518011,5,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:8fca12126b5e646365cc9d03e116a1cbd3869d9b2cd40e91d31a220a3f5e3cbf,,,
,,66640,130.03605221774575,,,,,,radio_pluto_5d4d,,139.53305301081426,1,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:810279432f3d2194b317e7bd4def84de0503be69627d0123ab1fbc4464d5d5f4,,,
,,53612,167.35915627804522,,,,,,radio_pluto_5d4d,,166.91936352772015,2,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:810279432f3d2194b317e7bd4def84de0503be69627d0123ab1fbc4464d5d5f4,,,
,,58632,764.2418341398457,,,,,,radio_pluto_5d4d,,626.2715188773436,3,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:810279432f3d2194b317e7bd4def84de0503be69627d0123ab1fbc4464d5d5f4,,,
,,58000,1330.065504818259,,,,,,radio_pluto_5d4d,,1448.4649757928014,4,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:810279432f3d2194b317e7bd4def84de0503be69627d0123ab1fbc4464d5d5f4,,,
,,69175,2150.9462797410974,,,,,,radio_pluto_5d4d,,2359.8214769672577,5,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:810279432f3d2194b317e7bd4def84de0503be69627d0123ab1fbc4464d5d5f4,,,
,,61523,160.60577676110435,,,,,,radio_pluto_5d4d,,165.7325967222779,1,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:7ba85b4bb3957fff7bee3b43e5408537d343806ebee7c5290d46fa0655670873,,,
,,58632,1138.1685531246933,,,,,,radio_pluto_5d4d,,2575.36828198471,2,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:7ba85b4bb3957fff7bee3b43e5408537d343806ebee7c5290d46fa0655670873,,,
,,59391,1297.123917781341,,,,,,radio_pluto_5d4d,,2709.0264023445625,3,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:7ba85b4bb3957fff7bee3b43e5408537d343806ebee7c5290d46fa0655670873,,,
,,57499,1336.8722933893107,,,,,,radio_pluto_5d4d,,2520.1454245444615,4,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:7ba85b4bb3957fff7bee3b43e5408537d343806ebee7c5290d46fa0655670873,,,
,,53612,1808.291761239009,,,,,,radio_pluto_5d4d,,4111.281260657587,5,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:7ba85b4bb3957fff7bee3b43e5408537d343806ebee7c5290d46fa0655670873,,,
,,53630,117.15569501079779,,,,,,radio_pluto_5d4d,,527.6826568640196,1,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:9db8021084b84004909ff3cf61988bd6646a71dda8b0144badf2966b97562d11,,,
,,63513,123.48635417428963,,,,,,radio_pluto_5d4d,,332.6543129892578,2,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:9db8021084b84004909ff3cf61988bd6646a71dda8b0144badf2966b97562d11,,,
,,59420,129.49816423803597,,,,,,radio_pluto_5d4d,,643.3128894060249,3,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:9db8021084b84004909ff3cf61988bd6646a71dda8b0144badf2966b97562d11,,,
,,63121,136.1194929444127,,,,,,radio_pluto_5d4d,,672.243809440725,4,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:9db8021084b84004909ff3cf61988bd6646a71dda8b0144badf2966b97562d11,,,
,,66632,171.59281871408763,,,,,,radio_pluto_5d4d,,831.5917150593078,5,review_candidate,,,scan-fw-b6659f13921e711b,,,sha256:9db8021084b84004909ff3cf61988bd6646a71dda8b0144badf2966b97562d11,,,
,False,59376,,1,3.1974232660840585,True,True,False,radio_pluto_5d4d,-0.06293518795956743,,1,physical_group_candidate,57,0.0,scan-fw-b6659f13921e711b,57,45.9429932,sha256:3b1fff823c385257991ec88e4f357f75c9a4465c7f660d96e1412c3e9136c91e,1.282730226851072,1.933708050848736,3.9387774340643773
,False,69175,,1,43.670842066502814,True,True,False,radio_pluto_5d4d,-0.7223840564413422,,1,physical_group_candidate,73,-1.0,scan-fw-b6659f13921e711b,73,45.8614276,sha256:c635178fc00dc09394a7adb0e680234d26b4ba41a1476b824c821f12a2a0be90,55.851062519346726,2.7421911881266965,102.78536528138909
,False,63513,,1,4.6965583225263,True,False,False,radio_pluto_5d4d,-0.7218353182697967,,1,physical_group_candidate,40,-2.0,scan-fw-b6659f13921e711b,40,29.3959328,sha256:ea8875b8485287c61e90e40c8e38772f0474f9bafc0e2ff67e700d123402433e,2.7607925587392117,-0.783198357134836,-0.37709580501277173
catalogue-leader-did-not-persist-on-heldout|heldout-rank-instability|tau-boundary,True,47916,,2,0.11647675910271715,False,False,False,radio_pluto_5d4d,-0.20024782521483786,,1,physical_group_candidate,15,5.0,scan-fw-b6659f13921e711b,15,25.1734492,sha256:faa15220df8dbe3878d61d87dfb2ee18932a66609f6318e5d6d7420386ae1239,0.4295178857071704,-0.43451812773603393,0.680856562547298
,,63037,88.81821668762095,,,,,,radio_pluto_5d4d,,139.5814728985943,1,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:080b4469de1ab7c775a86c2c43ea359f3c2250b62a877ff2640ae946d350d800,,,
,,56923,1917.143344811236,,,,,,radio_pluto_5d4d,,2356.053052939331,2,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:080b4469de1ab7c775a86c2c43ea359f3c2250b62a877ff2640ae946d350d800,,,
,,63994,4429.639555301234,,,,,,radio_pluto_5d4d,,5425.704548330219,3,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:080b4469de1ab7c775a86c2c43ea359f3c2250b62a877ff2640ae946d350d800,,,
,,50195,6695.851474788228,,,,,,radio_pluto_5d4d,,8186.57568135565,4,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:080b4469de1ab7c775a86c2c43ea359f3c2250b62a877ff2640ae946d350d800,,,
,,57524,6738.935973900503,,,,,,radio_pluto_5d4d,,7830.084233391019,5,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:080b4469de1ab7c775a86c2c43ea359f3c2250b62a877ff2640ae946d350d800,,,
,,63046,82.68295719042288,,,,,,radio_pluto_5d4d,,62.32806583683526,1,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:488a3caab76c261c35161209b2d6dc840126f1582669af431827be4a2f533283,,,
,,61956,292.9861659584561,,,,,,radio_pluto_5d4d,,359.3971138708976,2,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:488a3caab76c261c35161209b2d6dc840126f1582669af431827be4a2f533283,,,
,,59575,2933.7673584441745,,,,,,radio_pluto_5d4d,,3872.870415127202,3,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:488a3caab76c261c35161209b2d6dc840126f1582669af431827be4a2f533283,,,
,,58480,4556.249181496461,,,,,,radio_pluto_5d4d,,5370.687468354801,4,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:488a3caab76c261c35161209b2d6dc840126f1582669af431827be4a2f533283,,,
,,59394,5778.820490670736,,,,,,radio_pluto_5d4d,,6195.730333332624,5,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:488a3caab76c261c35161209b2d6dc840126f1582669af431827be4a2f533283,,,
,,57524,113.38021689380793,,,,,,radio_pluto_5d4d,,182.50114070458147,1,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:d856cbc092058da9f5f0629f2758ed60662748eaadabdc4443e71e8dc9fc3e1d,,,
,,63037,3560.347394462232,,,,,,radio_pluto_5d4d,,3404.25371788375,2,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:d856cbc092058da9f5f0629f2758ed60662748eaadabdc4443e71e8dc9fc3e1d,,,
,,56923,5400.943076839576,,,,,,radio_pluto_5d4d,,5244.598518602115,3,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:d856cbc092058da9f5f0629f2758ed60662748eaadabdc4443e71e8dc9fc3e1d,,,
,,50195,6105.3088493201585,,,,,,radio_pluto_5d4d,,6014.610209819463,4,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:d856cbc092058da9f5f0629f2758ed60662748eaadabdc4443e71e8dc9fc3e1d,,,
,,57507,6200.074678210159,,,,,,radio_pluto_5d4d,,6115.23560492727,5,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:d856cbc092058da9f5f0629f2758ed60662748eaadabdc4443e71e8dc9fc3e1d,,,
,,57524,132.2855446463341,,,,,,radio_pluto_5d4d,,71.13603010918251,1,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:0a42d77597ba441dfde9c2caa102a31b261ef3c99dfc8abe4bfa30d5999efb67,,,
,,63037,3931.866459574738,,,,,,radio_pluto_5d4d,,3218.943874089917,2,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:0a42d77597ba441dfde9c2caa102a31b261ef3c99dfc8abe4bfa30d5999efb67,,,
,,56923,5766.690453543354,,,,,,radio_pluto_5d4d,,4728.592848511479,3,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:0a42d77597ba441dfde9c2caa102a31b261ef3c99dfc8abe4bfa30d5999efb67,,,
,,50195,6153.007024876603,,,,,,radio_pluto_5d4d,,5271.06162054675,4,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:0a42d77597ba441dfde9c2caa102a31b261ef3c99dfc8abe4bfa30d5999efb67,,,
,,57507,6207.099746826272,,,,,,radio_pluto_5d4d,,5349.1450012287,5,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:0a42d77597ba441dfde9c2caa102a31b261ef3c99dfc8abe4bfa30d5999efb67,,,
,,64013,137.12976883760948,,,,,,radio_pluto_5d4d,,104.80346901320921,1,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:8eac2806dc7792cf5d2669623aa4f768a39bd7da2d0e2fe490d47f86181cda5f,,,
,,67800,456.28379282304775,,,,,,radio_pluto_5d4d,,1075.2597780581457,2,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:8eac2806dc7792cf5d2669623aa4f768a39bd7da2d0e2fe490d47f86181cda5f,,,
,,63859,517.2364740010928,,,,,,radio_pluto_5d4d,,622.7182173849836,3,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:8eac2806dc7792cf5d2669623aa4f768a39bd7da2d0e2fe490d47f86181cda5f,,,
,,49425,660.7953200881474,,,,,,radio_pluto_5d4d,,986.9185173552947,4,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:8eac2806dc7792cf5d2669623aa4f768a39bd7da2d0e2fe490d47f86181cda5f,,,
,,59575,771.3543752514062,,,,,,radio_pluto_5d4d,,1711.638279001908,5,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:8eac2806dc7792cf5d2669623aa4f768a39bd7da2d0e2fe490d47f86181cda5f,,,
,,63037,118.2818820462884,,,,,,radio_pluto_5d4d,,176.6777858636443,1,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:7a04ee20b2bf5319475e53b02f1e7cd7194bc0426e93a647a97d6709d7ca749a,,,
,,56923,1036.1983383764414,,,,,,radio_pluto_5d4d,,1364.4931932467996,2,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:7a04ee20b2bf5319475e53b02f1e7cd7194bc0426e93a647a97d6709d7ca749a,,,
,,63994,2481.848901801552,,,,,,radio_pluto_5d4d,,3500.606816737643,3,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:7a04ee20b2bf5319475e53b02f1e7cd7194bc0426e93a647a97d6709d7ca749a,,,
,,57524,2866.986958106162,,,,,,radio_pluto_5d4d,,3000.9445876655955,4,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:7a04ee20b2bf5319475e53b02f1e7cd7194bc0426e93a647a97d6709d7ca749a,,,
,,50195,3656.562524528924,,,,,,radio_pluto_5d4d,,5009.149615354193,5,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:7a04ee20b2bf5319475e53b02f1e7cd7194bc0426e93a647a97d6709d7ca749a,,,
,,63859,76.18657959388219,,,,,,radio_pluto_5d4d,,69.5175771001462,1,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:9f6fe410b412497e3ba40ecd954204674449af5c47cbdf4715cdab481467ccc6,,,
,,67800,129.55406448058957,,,,,,radio_pluto_5d4d,,85.25472200031754,2,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:9f6fe410b412497e3ba40ecd954204674449af5c47cbdf4715cdab481467ccc6,,,
,,58480,541.2085981443877,,,,,,radio_pluto_5d4d,,702.1975844985998,3,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:9f6fe410b412497e3ba40ecd954204674449af5c47cbdf4715cdab481467ccc6,,,
,,64072,1114.541209707497,,,,,,radio_pluto_5d4d,,827.0979495194563,4,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:9f6fe410b412497e3ba40ecd954204674449af5c47cbdf4715cdab481467ccc6,,,
,,58622,1115.545883243146,,,,,,radio_pluto_5d4d,,1072.6759007204016,5,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:9f6fe410b412497e3ba40ecd954204674449af5c47cbdf4715cdab481467ccc6,,,
,,58622,741.6534716946605,,,,,,radio_pluto_5d4d,,364.13648274200057,1,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:4de35ec71f7c9ef4f5a24cabeb15b3e0717fba10fbfa4197411f1ef63636850f,,,
,,52540,742.5674828947849,,,,,,radio_pluto_5d4d,,397.25120652169846,2,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:4de35ec71f7c9ef4f5a24cabeb15b3e0717fba10fbfa4197411f1ef63636850f,,,
,,59575,748.4418936742851,,,,,,radio_pluto_5d4d,,455.1303073385197,3,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:4de35ec71f7c9ef4f5a24cabeb15b3e0717fba10fbfa4197411f1ef63636850f,,,
,,63046,779.6358304299813,,,,,,radio_pluto_5d4d,,750.8657255308228,4,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:4de35ec71f7c9ef4f5a24cabeb15b3e0717fba10fbfa4197411f1ef63636850f,,,
,,67800,821.156642518467,,,,,,radio_pluto_5d4d,,805.5045100736419,5,review_candidate,,,scan-fw-af33f52c96a606b7,,,sha256:4de35ec71f7c9ef4f5a24cabeb15b3e0717fba10fbfa4197411f1ef63636850f,,,
,False,63037,,1,8.498973935900693,True,True,False,radio_pluto_5d4d,-0.4644526657612573,,1,physical_group_candidate,68,-2.0,scan-fw-af33f52c96a606b7,68,43.9161632,sha256:080b4469de1ab7c775a86c2c43ea359f3c2250b62a877ff2640ae946d350d800,9.184819471076764,6.493458048801557,25.860294642131606
,False,61956,,1,0.6728448535025962,True,True,False,radio_pluto_5d4d,-0.23857303773851868,,1,physical_group_candidate,61,-1.0,scan-fw-af33f52c96a606b7,61,43.6042116,sha256:488a3caab76c261c35161209b2d6dc840126f1582669af431827be4a2f533283,0.952640724297396,9.92932511826217,3.0558932503248855
,False,64013,,1,0.6262370454832364,True,True,True,radio_pluto_5d4d,0.10568819824473508,,1,physical_group_candidate,26,0.0,scan-fw-af33f52c96a606b7,26,27.9803304,sha256:8eac2806dc7792cf5d2669623aa4f768a39bd7da2d0e2fe490d47f86181cda5f,0.6968169988109025,0.5170223566885852,1.0738889305581552
catalogue-leader-did-not-persist-on-heldout|heldout-rank-instability|tau-boundary,True,58480,,2,0.10866713479569512,False,False,True,radio_pluto_5d4d,0.004572650483751772,,1,physical_group_candidate,14,5.0,scan-fw-af33f52c96a606b7,14,17.4190168,sha256:9f6fe410b412497e3ba40ecd954204674449af5c47cbdf4715cdab481467ccc6,0.1593668907210315,-0.27662422622157123,0.2001648997809511
,,63637,131.08506584742,,,,,,radio_pluto_5d4d,,137.7309168210004,1,review_candidate,,,scan-fw-412a75e0665c8e93,,,sha256:a228e986330e2ba739c1827cad147075e56856fa3c126fefdf6e080a9af81fe9,,,
,,56344,346.745525074988,,,,,,radio_pluto_5d4d,,349.36132847598424,2,review_candidate,,,scan-fw-412a75e0665c8e93,,,sha256:a228e986330e2ba739c1827cad147075e56856fa3c126fefdf6e080a9af81fe9,,,
,,58078,1614.2752024701647,,,,,,radio_pluto_5d4d,,1609.7663441140085,3,review_candidate,,,scan-fw-412a75e0665c8e93,,,sha256:a228e986330e2ba739c1827cad147075e56856fa3c126fefdf6e080a9af81fe9,,,
,,48572,1840.7343067522618,,,,,,radio_pluto_5d4d,,1879.798508625428,4,review_candidate,,,scan-fw-412a75e0665c8e93,,,sha256:a228e986330e2ba739c1827cad147075e56856fa3c126fefdf6e080a9af81fe9,,,
,,56319,3568.974618339012,,,,,,radio_pluto_5d4d,,3805.2196346858377,5,review_candidate,,,scan-fw-412a75e0665c8e93,,,sha256:a228e986330e2ba739c1827cad147075e56856fa3c126fefdf6e080a9af81fe9,,,
,,63637,111.30676633036184,,,,,,radio_pluto_5d4d,,163.72553399921787,1,review_candidate,,,scan-fw-412a75e0665c8e93,,,sha256:2fff9a6f3f37ff10c6f536df59278320169ab3f71602dd896928f81e3e80d549,,,
,,56344,419.7657298271097,,,,,,radio_pluto_5d4d,,457.7329151663214,2,review_candidate,,,scan-fw-412a75e0665c8e93,,,sha256:2fff9a6f3f37ff10c6f536df59278320169ab3f71602dd896928f81e3e80d549,,,
