session_id,tracklet_id,channel,edge,start_s,end_s,span_s,leading_norad,training_rms_hz,heldout_rms_hz,heldout_rank,tau_s,concerns
scan-hop-6692a1700f427025,sha256:2da927bfaafba3b09201f3de81641023aefe64140c5c28992686955d936952e5,4,lower,239.871324516,270.612686392,30.741361876000013,63799,22.89387928051293,98.13750241946815,1,-1.0,-500s control fits as well or better
scan-hop-6692a1700f427025,sha256:d6c648b3183f5291c8df1c587ff910f1bfe8eee0992a58f7f3a4fcbe2de2cca8,4,upper,240.499327376,268.599318302,28.099990925999975,63799,24.19833100113333,81.79909225688134,1,-1.0,-500s control fits as well or better
scan-hop-5cfe222fca9b6f0e,sha256:0259043fcb3f4a200de0d8dead3c6ad8ba11e3303c408c93b441cc5537b53407,3,lower,41.985672462,62.908120444,20.922447982,68267,28.55405943876352,41.38712881540025,1,-2.0,passes descriptive checks; candidate only
scan-hop-5cfe222fca9b6f0e,sha256:4fe2647e23ed58d5d7c1cb9fddea7a0be229759a1e189520d0a836655e4dd7f0,1,lower,93.780395882,118.996500048,25.216104166000008,57673,66.75997252673835,113.51223972826511,1,-2.0,passes descriptive checks; candidate only
scan-hop-5cfe222fca9b6f0e,sha256:a6eb994ad28e2f792ffa2d060eddb16717142e68f1e8a9953e8a931c07d7a979,1,upper,94.159065661,118.62049998,24.461434319000006,57673,76.25577013921516,104.37068620861123,1,-2.0,passes descriptive checks; candidate only
scan-hop-5cfe222fca9b6f0e,sha256:34a55daf71a6bcb422bd39d5673ef4206aaa9b103c99516abc05e99dddf7125d,2,upper,94.409750306,115.455159055,21.04540874899999,57673,89.31773606622332,116.769921276469,1,-2.0,passes descriptive checks; candidate only
scan-hop-5cfe222fca9b6f0e,sha256:64db4e1282866fbbf3e3faf4446d7012b6a74aeef70d5e2d62150510e677854e,1,lower,179.096404979,220.424489365,41.328084386,64339,107.96279110599679,54.837783637324804,1,-3.0,passes descriptive checks; candidate only
scan-hop-5cfe222fca9b6f0e,sha256:17b28f308480efcd7851067928b54816b58bd8ef77ec6bb701927e5e06f21f2d,1,upper,179.222515076,219.66582577,40.44331069399999,64339,114.9512823627156,87.45169116382769,1,-3.0,passes descriptive checks; candidate only
scan-hop-5cfe222fca9b6f0e,sha256:b91913b48d41b21a38cec0f07d83ea560ecfc471d4fdec33f34db1e908b6aaba,2,lower,179.34705652,217.901803004,38.55474648399999,64339,78.8255844675816,94.80891500377231,1,-3.0,passes descriptive checks; candidate only
scan-hop-5cfe222fca9b6f0e,sha256:0daed154f02f337209d688fd6351c6ade476d047ba35617e09bcfec67ad14441,2,upper,180.102877991,203.535139024,23.432261032999975,64339,56.46401006799328,102.41784639053152,1,-3.0,passes descriptive checks; candidate only
scan-hop-5cfe222fca9b6f0e,sha256:d20b10179110b6633d8dc3b4cb7775ec03a27657d9c7967c9cc7d53fc0b64675,4,upper,209.580925787,239.557778037,29.97685224999998,63782,41.62042583230667,57.66473415224116,1,0.0,passes descriptive checks; candidate only
scan-hop-5cfe222fca9b6f0e,sha256:b045b6c1e652847171351614e0ddb910c2a00cd7fb681491bebcb72ef318bcf3,4,lower,209.831591751,240.565796538,30.73420478700001,63782,27.720748556434806,43.918240360423525,1,0.0,passes descriptive checks; candidate only
scan-hop-5cfe222fca9b6f0e,sha256:093c39aa8c2f9a976a4134c15f8f3822a77c63558da0cf933c8478b09cf22712,1,upper,249.879223714,283.279230559,33.40000684499998,58836,63.4157771650946,95.37739408754364,1,0.0,passes descriptive checks; candidate only
scan-hop-5cfe222fca9b6f0e,sha256:d1ccca69a4d610af3e77232f798753fc34f31a83a94ad18a985ef4c19afaff21,1,lower,250.005890976,283.531229377,33.525338401,58836,43.47813709381075,275.8263136991996,1,1.0,passes descriptive checks; candidate only
scan-hop-5cfe222fca9b6f0e,sha256:b6dfb59772b7a8f1907321a9c3af44dfb24d26b9005fa4f339255a71e96c17bc,3,lower,253.16448604,276.483158812,23.318672771999985,66614,35.54811929410257,126.39204623785128,1,0.0,passes descriptive checks; candidate only
scan-hop-5cfe222fca9b6f0e,sha256:47e1673448a072c3065b13cd1a583d0c7b2c0cd469378ddad0237a9b134ca409,1,upper,207.06019154,229.739186891,22.678995350999998,63782,16.57062824223957,67.7776583730425,1,0.0,passes descriptive checks; candidate only
scan-hop-5cfe222fca9b6f0e,sha256:0e726c48ed07ebaa9a770b999c6e5302a9e3426b8d4d9a241819aa36844c4fab,1,lower,212.978729198,239.936183291,26.957454092999996,63782,25.4414342477229,54.06560614267974,1,0.0,passes descriptive checks; candidate only
scan-hop-dd2937728dab2d65,sha256:9882ab17a10de51dcd9731dc4f9710b0e95cf486d557f917762f8fa63892faae,3,lower,73.190225887,118.663632133,45.473406245999996,63786,89.54090405399455,137.46849045727376,1,-1.0,passes descriptive checks; candidate only
scan-hop-dd2937728dab2d65,sha256:46de24bbc5b6768b73cf95112378a4864bd87985847b9343c9c66b2f498a2391,3,upper,76.083582772,111.22999667,35.146413898000006,63786,64.36427524186082,112.15244953900877,1,-1.0,passes descriptive checks; candidate only
scan-hop-dd2937728dab2d65,sha256:53df073ce55bfae845bbd1b1b963013498c2e6d8321fd506d307c4fccbd7bf2c,1,lower,106.312944135,135.797035819,29.484091684000006,62927,261.88306509754557,900.0587189614716,1,3.0,radio drift fits as well or better; -500s control fits as well or better; 500s control fits as well or better
scan-hop-dd2937728dab2d65,sha256:51bb4327d96a93fc8c4112002fd1b9417d98223f8491f2a16bafe4eb0d1037cd,3,upper,116.019681628,148.773064301,32.753382673000004,59419,119.32510463664953,98.48672500722297,1,1.0,passes descriptive checks; candidate only
scan-hop-dd2937728dab2d65,sha256:56c73724082b5f08c02457dee81f60221221fc1b94c3ef879924b1f78217f000,1,lower,179.620555685,210.983860847,31.36330516199999,68280,35.03556753346728,101.22314911942718,1,-2.0,passes descriptive checks; candidate only
scan-hop-dd2937728dab2d65,sha256:306b8190ecadd45908b6459ca65de44c98b2148a897f288b67aa23407f223bbc,1,upper,182.389081054,210.731861262,28.342780207999994,68280,36.95102731871265,97.72311852978017,1,-2.0,passes descriptive checks; candidate only
scan-hop-dd2937728dab2d65,sha256:781cab605843a0abf1a0942c04034f5cd53bf8e866eeb1eb7e75cb5399ac7a87,3,upper,192.463824027,221.813068751,29.349244724000016,67703,35.09942334754501,210.52772534036748,1,-1.0,passes descriptive checks; candidate only
scan-hop-dd2937728dab2d65,sha256:4a6f291d3cf774c6daf0e4f184cfaf14e1e78cd27dbabce99aaa26a37dd2fb64,3,lower,192.715542138,218.665100379,25.949558241000005,67703,23.531241583839392,189.07969135096135,1,-1.0,passes descriptive checks; candidate only
scan-hop-dd2937728dab2d65,sha256:15414e58a0bbea8e886e10d75946ee5ef5c4ca8bc2a770acadd5f5e21e7fcd4c,4,upper,260.630116301,298.964816833,38.334700532,55676,46.57198372298845,86.90157274998124,1,0.0,passes descriptive checks; candidate only
scan-hop-dd2937728dab2d65,sha256:6a83119f07ba619ebf4bc5cd2e1b2482852900748043af23e02afbacc9671dbd,3,lower,117.026355262,148.899457926,31.873102664,59419,44.19783580933952,153.77695222075553,1,1.0,passes descriptive checks; candidate only
scan-hop-78bfff64757c1fbd,sha256:e432f215778ffdb1bf46439d90e4dbbc4dff33697e2c448473ad56170061d622,2,lower,74.534960887,95.936284466,21.401323579000007,59899,20.842760598801977,26.851347421889827,1,0.0,passes descriptive checks; candidate only
scan-hop-78bfff64757c1fbd,sha256:d6ed853b4ac3c161d04f594167a786fc2991264a0785e8e313c954085fc9cdd0,2,upper,74.785880596,95.307215657,20.521335061000002,59899,20.94804384378868,19.151635363924314,1,0.0,passes descriptive checks; candidate only
scan-hop-78bfff64757c1fbd,sha256:29023df09d14b670975480b01640328c672f561b0480ec5a0f2b5094d76c9cfe,3,upper,145.872453964,166.151243861,20.278789897000024,55989,28.933791566115087,80.10449697961043,1,0.0,-500s control fits as well or better
scan-hop-7560d96129525ada,sha256:094d12672ec5df5d7ffdb60ee087d2eadfe46eb84bea7986c2b2a231b06e986a,4,upper,115.312261717,135.461721344,20.149459627000013,56010,26.800389382441423,42.0330047926483,1,0.0,passes descriptive checks; candidate only
scan-hop-7560d96129525ada,sha256:1caac8140c57bd9de0dfe8714623253e02726d19de7c667bf9c83d0ec53b97de,4,upper,144.899314916,178.939056733,34.03974181699999,58493,87.2948596245075,118.89580956495209,1,0.0,passes descriptive checks; candidate only
scan-hop-7560d96129525ada,sha256:80f1f0946af7d28a46d35e487a87f472988d4ca8901df1867828b95c11db1c7b,1,lower,145.031831554,179.064357919,34.032526364999995,58493,42.92913627443495,111.62856403100031,1,0.0,passes descriptive checks; candidate only
scan-hop-7560d96129525ada,sha256:98d1cffcab7eb2d9324912ec0de5635c730054f935dce018c68e4fdb3dab2339,4,lower,148.699167301,179.191056932,30.49188963100002,58493,58.81032563764069,131.5219738594989,1,1.0,passes descriptive checks; candidate only
scan-hop-7560d96129525ada,sha256:13564715691298c7de752fb58c39dea5a9a0fe5bc3e1ac2cef411092c3a05620,1,upper,148.824364246,179.316356829,30.491992583000012,58493,103.90155959565213,127.83118182964229,1,1.0,passes descriptive checks; candidate only
scan-hop-7560d96129525ada,sha256:4fefe2e1f7a8bfb7e9f5941db8abffe033303b52e02a966e871f7d13493b0333,2,upper,168.358947354,193.809792013,25.450844658999983,62760,65.0357137695567,83.90136339142482,1,-1.0,passes descriptive checks; candidate only
scan-hop-7560d96129525ada,sha256:ae5065e6533aec10bab2512e764b198a88d760aff48e96d87616cd1061cf8ab3,2,lower,168.609616624,194.0604592,25.450842575999985,62760,87.2545794246948,72.06224477259458,1,-1.0,passes descriptive checks; candidate only
scan-hop-7560d96129525ada,sha256:e80d7668b1df7109468c987da32785a25bf8e017a35a47c5758929b2983bd757,4,upper,202.641724854,231.120479627,28.47875477300002,60201,27.11798427770427,31.42296269518555,1,1.0,passes descriptive checks; candidate only
scan-hop-7560d96129525ada,sha256:b2bec0d47754345ed64c908a94feabe88353c3d43e7e4d012ebc035159c0166d,4,lower,206.673756794,231.749812535,25.076055740999976,60201,25.924887692570007,42.037251616679164,1,1.0,passes descriptive checks; candidate only
scan-hop-7560d96129525ada,sha256:578f442384ba0e8d222fdc818718be504f4637e9c5a31bfb5aa02c6d52f2f503,1,upper,211.840473888,232.001821539,20.161347651,60201,68.3832969590977,73.33540489370351,1,1.0,passes descriptive checks; candidate only
scan-hop-7560d96129525ada,sha256:2dc801ef22ab737a3a0a831f5c5e915514ba6751dfaab80978fed33e9088f8b5,2,upper,227.462637999,265.876553756,38.41391575700001,62770,59.80199584586063,175.02029060023864,1,-1.0,-500s control fits as well or better
scan-hop-7560d96129525ada,sha256:7c73a82790bfb99cd633a03e02fd62a96d54497c5a02dba2c5c1fadd19a57c26,2,lower,227.840403885,270.416151926,42.575748041,62770,90.5444335400041,235.52367585025627,1,-1.0,passes descriptive checks; candidate only
scan-hop-7560d96129525ada,sha256:e4824792dbfe90a30160cbb8ec512c1829590f9050e97a03d9b5836c5d9f1754,1,lower,245.347988751,268.145432331,22.797443579999992,62770,108.66374360847352,164.49431599920268,1,-1.0,-500s control fits as well or better
scan-hop-7560d96129525ada,sha256:cd3a94c450d527e8a9521d24b4fa91abdcea201eed2075871b770cbf34029e80,1,upper,247.10983078,268.271162666,21.161331886,62770,60.05035431524053,89.72180399215505,1,0.0,passes descriptive checks; candidate only
scan-hop-4d85ec3c4f985f42,sha256:72037cd60e65102efed730a71a5247b62112d1db656a47d891cde9750b81524b,4,lower,60.112418682,81.295164045,21.18274536300001,57823,22.953912805788384,56.005091856896655,1,0.0,passes descriptive checks; candidate only
scan-hop-4d85ec3c4f985f42,sha256:9251a0dc198194e47e4639ff46947449eb23ee7a8aa3c954ef38a7f07343fa90,4,lower,87.960439996,119.574137762,31.613697766,59174,127.99380908339184,1525.080252454772,2,3.0,leader changes on heldout; 500s control fits as well or better
scan-hop-4d85ec3c4f985f42,sha256:4177e04de54e9a22fcf7ddcbd424180b7fd0c7360e94df686eeb95d3eb518aaf,1,upper,89.973769936,131.411178615,41.437408679000015,59174,567.5586523948581,3984.0829749406766,2,4.0,leader changes on heldout; radio drift fits as well or better; -500s control fits as well or better; 500s control fits as well or better
scan-hop-4d85ec3c4f985f42,sha256:4e4f6303cf7a57428c62fe8411a6f20cd8cfbcadf867234c139718d0cda42ebd,1,lower,90.351103154,131.663177095,41.31207394100001,59174,592.6620949843101,4053.4344328517577,2,4.0,leader changes on heldout; radio drift fits as well or better; -500s control fits as well or better; 500s control fits as well or better
scan-hop-4d85ec3c4f985f42,sha256:135c9d081c4cd7135d9a597e154bd3bb6395fbf61d4f96cf7a4eb9467d6be710,2,upper,198.556458544,224.37529368,25.81883513599999,58132,46.50658474724984,112.73854915876326,1,2.0,passes descriptive checks; candidate only
scan-hop-4d85ec3c4f985f42,sha256:979b7932d2939be2f6884ed5d9e63f1160c502fda74dd6d0c11d22d058e47df2,2,lower,198.683126102,223.747009762,25.063883660000016,58132,16.27607130100125,57.30618866985601,1,2.0,passes descriptive checks; candidate only
scan-hop-4d85ec3c4f985f42,sha256:044747143f88488c0dbe1d189a02b6c47287d214c8fc92a4a5a39f646765c84a,4,lower,201.959189771,224.123294914,22.164105143,58132,25.81408780581952,50.28413074239113,1,2.0,passes descriptive checks; candidate only
scan-hop-4d85ec3c4f985f42,sha256:e95992375e5367cd3b88d93a88e2f9fa84ce6572aee98aa295d911791acb6593,4,upper,203.091198857,223.997961474,20.906762617,58132,23.192358422699108,17.42438096773261,1,2.0,passes descriptive checks; candidate only
scan-hop-4d85ec3c4f985f42,sha256:e351e4eacde537bc83274002f5a68bfa666ecc7f48a587f934b6e150aa2ee91b,3,lower,214.921593268,251.768619081,36.84702581299999,68037,38.59540944874341,331.2706246264214,1,0.0,passes descriptive checks; candidate only
scan-hop-4d85ec3c4f985f42,sha256:f5dea1b615f4475af0c196edae54abe7a11ef0e88499952937a5b47f07fb157f,4,lower,276.601757936,296.620591984,20.018834047999974,58131,59.31573746221314,145.2461505749424,1,0.0,passes descriptive checks; candidate only
scan-hop-4d85ec3c4f985f42,sha256:e625d8ccbaf8305ff990c76e5fa192a4eea7f345c2a5c250dc741c3d1ea03c23,2,lower,49.279008981,70.577598483,21.298589502000006,57823,82.16898461423648,23.610287797215253,1,0.0,passes descriptive checks; candidate only
scan-hop-8a7c8202a5bf67c8,sha256:e50e8c2b07a0ce65b1cfdee76822b2f11b750af10bee685b1c2277ee46814c09,2,lower,19.560623065,59.212669121,39.652046055999996,58639,60.81386510731782,60.47724700308861,1,0.0,passes descriptive checks; candidate only
scan-hop-8a7c8202a5bf67c8,sha256:f7b7a1e3c340486fee3abae73eba9c32434928c8fc8d3c5a0d5e2ed9fef7ca1b,2,upper,20.06329328,59.088345428,39.025052148,58639,68.54396922639859,101.9695113593919,1,0.0,passes descriptive checks; candidate only
scan-hop-8a7c8202a5bf67c8,sha256:e90f1106b034eda97d1fe082ea7f3b3e18cdb2092d140d974c484500e2c515c6,1,upper,21.824635987,58.70989665,36.885260663,58639,50.145231351218804,88.30422368293846,1,0.0,passes descriptive checks; candidate only
scan-hop-8a7c8202a5bf67c8,sha256:82ee7779735734b339d7f658d028425958a9c24a7ef9fdc684269f7657a9da94,1,lower,22.077348121,58.961984797,36.884636676,58639,102.9213288384153,31.717780227200052,1,0.0,passes descriptive checks; candidate only
scan-hop-8a7c8202a5bf67c8,sha256:63eab85678772e629ef8622377c44cb1b6958079d95f120ebacb93185f064230,1,lower,129.905993046,164.292803146,34.38681010000002,57993,91.97756359870215,191.75275112917495,1,0.0,-500s control fits as well or better
scan-hop-8a7c8202a5bf67c8,sha256:ac2147cf9d90681e72af008b4cd5d5a01617b1aab4f2bfaad226a009a2b7e4f0,2,lower,195.423557375,215.470198088,20.046640712999988,69372,113.57230181403492,332.10962949188803,1,-3.0,-500s control fits as well or better
scan-hop-8a7c8202a5bf67c8,sha256:33e14698452cfd27bde018d2bb56b27459ea73da5d8af8cab58c3e4c6b350ad8,1,upper,215.596797832,235.872277198,20.275479366000013,63708,33.92005255816537,476.11901277234335,2,5.0,leader changes on heldout; time-shift boundary; -500s control fits as well or better
scan-hop-c997353435840769,sha256:985ba82aa66efaaf59d6cd68706647736441523a6a181e2855f296dc573ce24e,2,lower,82.159930163,119.096052078,36.936121915,62135,94.76247781548014,178.32760358376407,1,-4.0,passes descriptive checks; candidate only
scan-hop-c997353435840769,sha256:11f4b7cac88b5fceb52d1f72d15980c9a3bd16574427492d5ce77d8c6afd360d,1,lower,82.789247815,118.8440514,36.054803585,62135,91.66512225607241,141.62196293498207,1,-4.0,passes descriptive checks; candidate only
scan-hop-c997353435840769,sha256:6695425e1b11ac76792cf181a0f496bc265b71b62c44b23c6358cccc06f31d04,3,lower,82.914637036,121.86669217,38.95205513399999,62135,92.39405056314654,138.18462915775828,1,-4.0,passes descriptive checks; candidate only
scan-hop-c997353435840769,sha256:87c7fdb3cfdd859ec8eb6e8ab154142a361f411b540798fe7fc68bb1543e1eae,2,upper,84.301282503,118.718518355,34.417235852000005,62135,68.65184909310548,135.73380127077615,1,-4.0,passes descriptive checks; candidate only
scan-hop-c997353435840769,sha256:f71470da05dded04ec96f2b67fe3ac943d4f7f7e6f87ef8da1389a9bbba98b5f,3,upper,90.861317354,121.23736172,30.376044366000002,62135,65.78292124262983,95.34400805261976,1,-5.0,time-shift boundary; 500s control fits as well or better
scan-hop-c997353435840769,sha256:69119c8a260bbf516f9ef228b77f68666273e6de2bdd5a30249d43f4aa0b66c9,1,lower,149.692090912,176.008143895,26.31605298299999,69360,33.36244819927066,48.56594723683464,1,-1.0,passes descriptive checks; candidate only
scan-hop-c997353435840769,sha256:1e4c5daf7b26fdfac8f8ee0f32d50127bead2e14656aa786edd767bbe537875c,1,upper,150.06809352,175.504145544,25.43605202400002,69360,85.8187985725185,106.95732510917263,1,-2.0,passes descriptive checks; candidate only
scan-hop-c997353435840769,sha256:d77dedd60c5a8049e19a9358208c3266c027b04944438d9e827cf69e10561781,3,lower,185.569513234,211.291766091,25.722252857,63720,41.35213460423043,155.90099629929225,1,-4.0,passes descriptive checks; candidate only
scan-hop-c997353435840769,sha256:aafa255f59100f39e0606fee7c1d400192edd8b4c42eb2b703d12150ea3ea1c9,2,upper,194.523792041,220.241518576,25.717726534999997,63720,67.24877273934865,183.23130042341094,1,-3.0,passes descriptive checks; candidate only
scan-hop-c997353435840769,sha256:1f923789f8069970058758e7cebcfbdc25b6087c261409630996936ad0e026d1,2,lower,194.774826126,222.882841533,28.10801540700001,63720,37.343034394833445,251.7324897973189,1,-3.0,passes descriptive checks; candidate only
scan-hop-82e3eef31eb77a1f,sha256:914a15bfe4fa5fc7766439f6d46db60e90e1ca66bff8a61a311b593efa30225e,2,lower,104.957048312,133.558427075,28.601378763,67639,20.44598287708926,72.6810500124849,1,-1.0,passes descriptive checks; candidate only
scan-hop-82e3eef31eb77a1f,sha256:55339ea9a41e3b558c90f71aa7b3ae3d42ad72c8be130bc39a93d13d026f8d1e,1,lower,112.638402665,134.062412587,21.42400992200001,67639,73.90128188098417,91.05565242907693,1,-2.0,passes descriptive checks; candidate only
scan-hop-82e3eef31eb77a1f,sha256:9db5a80a79a2eb672b48fadadd254f68fa47ebd27a83cfe4dd5dcf78b1a8dbf0,3,upper,129.654251601,153.449018602,23.794767000999997,59242,55.414145035952416,135.687589774219,2,-1.0,leader changes on heldout
scan-hop-82e3eef31eb77a1f,sha256:ecacf582eeb26bbffc30261a4b35d57b05975df7903e8eb5b92abac5dadd79f3,2,lower,134.440340663,171.869026117,37.428685454000004,59242,170.12826785347139,247.7079144331783,1,-1.0,passes descriptive checks; candidate only
scan-hop-82e3eef31eb77a1f,sha256:7f4609f13d00e71f8da7da04c4c677c0de6f60c2993ce81f32b132d3771ecb71,1,lower,211.681054461,238.415805963,26.734751501999995,67625,146.02597297452914,102.01255859630973,1,-1.0,500s control fits as well or better
scan-hop-82e3eef31eb77a1f,sha256:30b327584e6aa6e25ae56b3f3e4144bb069e345d3236844dd6f4d07cd30b284e,2,lower,223.039795908,251.763235202,28.723439294000002,67625,32.01343886709532,41.604866443419226,1,-1.0,passes descriptive checks; candidate only
scan-hop-82e3eef31eb77a1f,sha256:6ed9072d5e58bfeabd63631756e56baa05d9dbbe74cc3ae9b71728cc820c65be,2,upper,224.426481423,251.889169048,27.462687625,67625,24.774486540313887,50.92958006715851,1,-1.0,passes descriptive checks; candidate only
scan-hop-82e3eef31eb77a1f,sha256:67b37f8a174f141d7d14c977701059a3f4f550917e6d3f621d7222d6409af90e,4,lower,224.803830793,251.385847193,26.582016399999986,67625,39.07540472057945,41.1492884197678,1,-1.0,passes descriptive checks; candidate only
scan-hop-82e3eef31eb77a1f,sha256:36d0e796659cdf2c9575ba09cc4670872deacfcf9152ac6e22650b14b4d8d1d6,2,lower,271.29451158,296.594417799,25.29990621899998,58196,47.214114393952066,227.48868047693938,1,-4.0,passes descriptive checks; candidate only
scan-hop-966bb8eec823f15c,sha256:0256c0861d4be4d6f928c7dca986226f18f4d245fe7d4ccde4735e25e65a3685,1,upper,45.223706245,73.826750157,28.603043912000004,62182,20.63859149154798,49.95738094106832,1,-1.0,passes descriptive checks; candidate only
scan-hop-966bb8eec823f15c,sha256:d5a21283dffbb100df6e93261c775ffc0fa81360e173c3f4645c8c00f1479e17,1,lower,47.486812521,73.302623102,25.815810581,62182,20.243218710726808,49.773958031172086,1,-1.0,passes descriptive checks; candidate only
scan-hop-966bb8eec823f15c,sha256:3bab3b9342e6ce010a43d86e3a5efb7ce8b7754db77a5cc0e94b59d0287cf7d3,4,lower,77.984451734,103.693901627,25.709449893,67618,54.12630729517585,130.23594825476977,1,0.0,passes descriptive checks; candidate only
scan-hop-966bb8eec823f15c,sha256:7ebc9e32cf220d167588c4065412a6a33f0fa4558a0e881c345ea008c421267c,2,upper,104.952595384,134.053963689,29.101368304999994,68299,81.8454144608929,101.92401390879276,1,-2.0,passes descriptive checks; candidate only
scan-hop-966bb8eec823f15c,sha256:026379fe574e0061d889544ecc79aac2777fb72b8b37e716bd67f55d595e255f,2,lower,105.077929652,134.305962805,29.228033153000013,68299,47.09584683825356,120.38808126377057,1,-2.0,passes descriptive checks; candidate only
scan-hop-966bb8eec823f15c,sha256:10d2167439a40a966649f0cb14a5298c8944cc2f2157f391316fba4f6a5a431a,4,upper,108.605823629,153.837946096,45.232122466999996,59241,97.13756737876139,81.56083347300488,1,-1.0,passes descriptive checks; candidate only
scan-hop-966bb8eec823f15c,sha256:e97e16d74611f95a1c1256f596f1724b8c304d0970b32f394deccfdf44d0e953,4,lower,108.729824682,153.083279903,44.353455221000004,59241,82.90938203498487,39.74528320068833,1,-1.0,passes descriptive checks; candidate only
scan-hop-966bb8eec823f15c,sha256:61a148828f6847a57b0f55427fcdab2d89e95629132650e77b359c39baf1e0e6,1,lower,119.941924527,150.691359716,30.749435188999996,64619,42.65791832404235,68.63219610169992,1,-2.0,passes descriptive checks; candidate only
scan-hop-966bb8eec823f15c,sha256:2c271835fcdefdcb23c182250e32c63b2132e4dc6221128b9585691377eb90fd,1,upper,122.207275761,149.559360598,27.352084837000007,64619,36.93596024494567,56.88300638450692,1,-2.0,passes descriptive checks; candidate only
scan-hop-fcd4703daa52a827,sha256:2710355bb3f52f328b26cf0e1b8302357caf485b933f80a1261b49e8ed313f2a,1,lower,45.619042661,73.075092566,27.456049904999993,63840,25.49676552115879,71.49925940367349,1,-1.0,passes descriptive checks; candidate only
scan-hop-fcd4703daa52a827,sha256:5ccec97835408637b3c379a51f3c86e71470c770bd505785ffd6fc339acd64eb,1,upper,46.372380646,68.794797712,22.422417066,63840,27.395306341607178,74.58183874422365,1,-1.0,passes descriptive checks; candidate only
scan-hop-fcd4703daa52a827,sha256:4f3239340db1682350e76d7064c05e586801ae3e1ce1af14afc71800ed36a1b9,3,upper,179.674846187,208.657443397,28.982597209999994,62171,83.81863471159036,58.125315468836476,1,0.0,passes descriptive checks; candidate only
scan-hop-fcd4703daa52a827,sha256:9c9284166f594b7ad2b8d53d4caa7bdeb856901dc415ac458f0e6c02585c17e0,3,lower,180.178846982,214.196070679,34.01722369699999,62171,61.45395970545553,88.55768631224191,1,0.0,passes descriptive checks; candidate only
scan-hop-fcd4703daa52a827,sha256:401f06e4c846973642c940bdaa3357387ffc8076d43e2a46275d9fd27db32641,2,upper,222.504143202,244.536532442,22.032389240000015,58183,111.54789213502242,164.1515492560781,1,-2.0,radio drift fits as well or better
scan-hop-fcd4703daa52a827,sha256:4ee11510cd6bb052e5317691a959a9a28471c9cabfebc3159908d00ae7b94c66,2,lower,222.629832732,245.920529725,23.290696992999983,58183,47.35061181857573,84.82230422279005,1,-1.0,passes descriptive checks; candidate only
scan-hop-fcd4703daa52a827,sha256:e438be5cec7bf8fa623ef6fa2e7d4a450ec00262f877c38d6f941d2e4082d341,1,upper,225.021799837,245.668540034,20.646740196999986,58183,61.7762236905985,202.4582782424338,1,-2.0,passes descriptive checks; candidate only
scan-hop-fcd4703daa52a827,sha256:ee92fdae18754e971aac9b8837b3488ef2230d7447edd548f6b7a495a8133db1,2,lower,274.015185739,298.957947582,24.94276184299997,63858,44.386358599465815,51.97122907620728,1,-1.0,passes descriptive checks; candidate only
scan-hop-c385aedb1181e285,sha256:a2c18d48e26325932c93eda7667a50f4bff2ece83afbf9bba41b17f792294c17,3,upper,78.258227367,104.986205776,26.727978409000002,64711,49.46280264928269,148.00949550918708,1,0.0,passes descriptive checks; candidate only
scan-hop-c385aedb1181e285,sha256:0b22cc7f1a01f6f8a1b59bea0cb031aba794da82155128a7a2b8f2cf17011edc,3,lower,78.887566379,103.853031095,24.965464716,64711,40.784825233483154,132.81099592745957,1,0.0,passes descriptive checks; candidate only
scan-hop-c385aedb1181e285,sha256:60985ff4ec50a2b16cc96c8d2339ea08d7164c29195f122f2ae111ae18395d09,4,lower,197.549268022,221.350394037,23.801126014999994,65422,17.52958764472779,75.45791814895847,1,-1.0,passes descriptive checks; candidate only
scan-hop-c385aedb1181e285,sha256:c9c733ae2ef86133265d7687d5845a7bcaf5b776e3faf8a1d0466e3715192322,3,lower,249.947151375,285.454419209,35.507267833999975,63860,64.35057019919682,128.85383514139622,1,0.0,passes descriptive checks; candidate only
scan-hop-c385aedb1181e285,sha256:a30e39f698f8c26161a4f7178617f85bc66efe18ff626d8cea613e642101dfee,3,upper,251.205161833,286.083755851,34.87859401799997,63860,85.16142714373343,147.72975704528767,1,0.0,passes descriptive checks; candidate only
scan-hop-9e4724f933719f16,sha256:53cf70669e5702d9287e947aa1d48441ba60932756a141931367cace5a0aa423,3,lower,0.271105673,20.440894579,20.169788905999997,60416,11.382911494698153,60.74381461207665,1,1.0,passes descriptive checks; candidate only
scan-hop-9e4724f933719f16,sha256:91f4e70c7f050ad92dfc99e6cc83c0a7034dd2f103e1dfcb3922d58f89b6f1af,1,lower,28.253607335,52.813735476,24.560128140999996,57612,41.944874878402516,117.26550083248235,1,0.0,passes descriptive checks; candidate only
scan-hop-9e4724f933719f16,sha256:9482a4894e9402947dd9dd2ef9a85fbe73a5ea23ca35e3c858e299fc8e676e3a,2,lower,29.388287709,74.22695584,44.838668131000006,57612,79.41731345657098,203.7977599462609,1,0.0,passes descriptive checks; candidate only
scan-hop-9e4724f933719f16,sha256:adddcfbfaec409dffd7f063b1030d5030e5c4e3216bff216a97f76b61f2c6010,2,upper,29.890959146,73.472412135,43.581452989,57612,104.36084434334848,191.607979970267,1,0.0,passes descriptive checks; candidate only
scan-hop-9e4724f933719f16,sha256:4758da79043a5d9291397ad5565de3abc8ff1c34256012ae34e53e037654ffc0,1,upper,50.921724927,73.34709857,22.425373643,57612,44.72240494190741,105.26109535561476,1,-1.0,passes descriptive checks; candidate only
