session_id,tracklet_id,channel,edge,candidate_count,training_leader_norad,catalog_number,name,training_rank,heldout_rank,training_rms_hz,heldout_rms_hz,leader_training_gain_hz,leader_heldout_gain_hz,leader_heldout_gain_percent,tau_s
scan-hop-99bee37023f62a10,sha256:a4f291d697678b64f94314afe3e8be78839ebde4539589e34ee31fdec83803cc,4,lower,576,63447,49425,STARLINK-3139,,4,2368.497380325417,7475.95388246183,2345.201160931506,7456.467060162025,99.73933998783058,2.0
scan-hop-99bee37023f62a10,sha256:a4f291d697678b64f94314afe3e8be78839ebde4539589e34ee31fdec83803cc,4,lower,576,63447,53410,STARLINK-4492,,5,2410.7781835265755,7631.773356255673,2387.4819641326644,7612.2865339558675,99.74466193648384,-5.0
scan-hop-2b542a19425a01b3,sha256:9e99f16eea1d7e72ff5a08c15bd05e059d9b8912b90ab2ff68fffec8d0910292,4,lower,580,69172,69172,STARLINK-37472,1,1,50.667417130013426,70.23090787413909,0.0,0.0,0.0,-1.0
scan-hop-2b542a19425a01b3,sha256:9e99f16eea1d7e72ff5a08c15bd05e059d9b8912b90ab2ff68fffec8d0910292,4,lower,580,69172,47904,STARLINK-2364,2,2,106.19304441433819,1257.7350697594077,55.52562728432476,1187.5041618852686,94.41608097263492,-3.0
scan-hop-2b542a19425a01b3,sha256:9e99f16eea1d7e72ff5a08c15bd05e059d9b8912b90ab2ff68fffec8d0910292,4,lower,580,69172,55986,STARLINK-5905,3,4,412.3460765236978,2856.3858014653056,361.67865939368437,2786.1548935911665,97.54126673511291,5.0
scan-hop-2b542a19425a01b3,sha256:9e99f16eea1d7e72ff5a08c15bd05e059d9b8912b90ab2ff68fffec8d0910292,4,lower,580,69172,64021,STARLINK-34062,4,5,862.5227940427234,8271.706540269719,811.85537691271,8201.47563239558,99.15095019954796,-5.0
scan-hop-2b542a19425a01b3,sha256:9e99f16eea1d7e72ff5a08c15bd05e059d9b8912b90ab2ff68fffec8d0910292,4,lower,580,69172,66599,STARLINK-35930,5,,1164.2195690328529,10996.350016368066,1113.5521519028393,10926.119108493927,99.36132527820959,-5.0
scan-hop-2b542a19425a01b3,sha256:9e99f16eea1d7e72ff5a08c15bd05e059d9b8912b90ab2ff68fffec8d0910292,4,lower,580,69172,100257,STARLINK-38167,,3,2781.718761255487,2661.8907535199514,2731.051344125474,2591.6598456458123,97.36161569436052,5.0
scan-hop-2b542a19425a01b3,sha256:ebd272a91caa2d801af50a3b6d536e64a64133d2dd7b09bda8e0349dd9b8ed58,4,upper,576,69172,69172,STARLINK-37472,1,1,34.530585261503376,93.34297451120374,0.0,0.0,0.0,-1.0
scan-hop-2b542a19425a01b3,sha256:ebd272a91caa2d801af50a3b6d536e64a64133d2dd7b09bda8e0349dd9b8ed58,4,upper,576,69172,47904,STARLINK-2364,2,2,96.80446430933388,1298.2542931444796,62.273879047830505,1204.9113186332759,92.81011624578423,-3.0
scan-hop-2b542a19425a01b3,sha256:ebd272a91caa2d801af50a3b6d536e64a64133d2dd7b09bda8e0349dd9b8ed58,4,upper,576,69172,55986,STARLINK-5905,3,4,464.1104621667628,2770.213145038807,429.5798769052594,2676.870170527603,96.63047680362168,5.0
scan-hop-2b542a19425a01b3,sha256:ebd272a91caa2d801af50a3b6d536e64a64133d2dd7b09bda8e0349dd9b8ed58,4,upper,576,69172,64021,STARLINK-34062,4,5,1088.5654311734702,8044.252273856054,1054.0348459119668,7950.90929934485,98.83963143703772,-5.0
scan-hop-2b542a19425a01b3,sha256:ebd272a91caa2d801af50a3b6d536e64a64133d2dd7b09bda8e0349dd9b8ed58,4,upper,576,69172,66599,STARLINK-35930,5,,1467.8380629360881,10680.113208561275,1433.3074776745848,10586.770234050071,99.12601137564366,-5.0
scan-hop-2b542a19425a01b3,sha256:ebd272a91caa2d801af50a3b6d536e64a64133d2dd7b09bda8e0349dd9b8ed58,4,upper,576,69172,100257,STARLINK-38167,,3,2253.2904643021484,2089.4297501468086,2218.759879040645,1996.086775635605,95.53261005761762,5.0
scan-hop-2b542a19425a01b3,sha256:ed138e3c7473b9df2eec3bd6111ef4fba7a568ffa35fd4bae8b85dc50ffeddc7,1,lower,576,69172,69172,STARLINK-37472,1,1,39.105027175082284,36.479714797570786,0.0,0.0,0.0,-1.0
scan-hop-2b542a19425a01b3,sha256:ed138e3c7473b9df2eec3bd6111ef4fba7a568ffa35fd4bae8b85dc50ffeddc7,1,lower,576,69172,47904,STARLINK-2364,2,2,112.51294154600076,1296.065327456287,73.40791437091848,1259.5856126587162,97.18534906962078,-2.0
scan-hop-2b542a19425a01b3,sha256:ed138e3c7473b9df2eec3bd6111ef4fba7a568ffa35fd4bae8b85dc50ffeddc7,1,lower,576,69172,55986,STARLINK-5905,3,4,501.7176553327871,2721.473582355684,462.6126281577048,2684.993867558113,98.659560209069,5.0
scan-hop-2b542a19425a01b3,sha256:ed138e3c7473b9df2eec3bd6111ef4fba7a568ffa35fd4bae8b85dc50ffeddc7,1,lower,576,69172,64021,STARLINK-34062,4,,1271.2412748112015,8093.100209265655,1232.1362476361192,8056.620494468085,99.5492491893798,-5.0
scan-hop-2b542a19425a01b3,sha256:ed138e3c7473b9df2eec3bd6111ef4fba7a568ffa35fd4bae8b85dc50ffeddc7,1,lower,576,69172,66599,STARLINK-35930,5,,1714.0320728770303,10751.347506455355,1674.927045701948,10714.867791657784,99.66069634735861,-5.0
scan-hop-2b542a19425a01b3,sha256:ed138e3c7473b9df2eec3bd6111ef4fba7a568ffa35fd4bae8b85dc50ffeddc7,1,lower,576,69172,100257,STARLINK-38167,,3,1870.6575729366427,1976.0208278316686,1831.5525457615604,1939.5411130340979,98.15388004601142,5.0
scan-hop-2b542a19425a01b3,sha256:ed138e3c7473b9df2eec3bd6111ef4fba7a568ffa35fd4bae8b85dc50ffeddc7,1,lower,576,69172,65275,STARLINK-34954,,5,3503.7371679118123,8035.464543034656,3464.63214073673,7998.984828237086,99.54601610644661,5.0
scan-hop-2b542a19425a01b3,sha256:7eb42669716c5f6b878cb579f198d21b3565f55dd004fe479c2b56d29815580e,1,upper,576,69172,69172,STARLINK-37472,1,1,101.7760566072643,70.09462951780775,0.0,0.0,0.0,-1.0
scan-hop-2b542a19425a01b3,sha256:7eb42669716c5f6b878cb579f198d21b3565f55dd004fe479c2b56d29815580e,1,upper,576,69172,47904,STARLINK-2364,2,2,137.22315397277546,1302.2344240640195,35.44709736551117,1232.1397945462118,94.6173570424397,-2.0
scan-hop-2b542a19425a01b3,sha256:7eb42669716c5f6b878cb579f198d21b3565f55dd004fe479c2b56d29815580e,1,upper,576,69172,55986,STARLINK-5905,3,4,507.2875237229277,2731.04135951834,405.5114671156634,2660.946730000532,97.43341017983813,5.0
scan-hop-2b542a19425a01b3,sha256:7eb42669716c5f6b878cb579f198d21b3565f55dd004fe479c2b56d29815580e,1,upper,576,69172,64021,STARLINK-34062,4,,1287.1588296654627,8212.264143444474,1185.3827730581984,8142.169513926667,99.14646401657987,-5.0
scan-hop-2b542a19425a01b3,sha256:7eb42669716c5f6b878cb579f198d21b3565f55dd004fe479c2b56d29815580e,1,upper,576,69172,66599,STARLINK-35930,5,,1736.6175286498549,10918.65843789811,1634.8414720425906,10848.563808380302,99.35802891979374,-5.0
scan-hop-2b542a19425a01b3,sha256:7eb42669716c5f6b878cb579f198d21b3565f55dd004fe479c2b56d29815580e,1,upper,576,69172,100257,STARLINK-38167,,3,1842.3248816198604,2079.1838107591616,1740.5488250125961,2009.0891812413538,96.6287430117968,5.0
scan-hop-2b542a19425a01b3,sha256:7eb42669716c5f6b878cb579f198d21b3565f55dd004fe479c2b56d29815580e,1,upper,576,69172,65275,STARLINK-34954,,5,3486.596528282854,7958.638592455503,3384.8204716755895,7888.543962937696,99.11926356871821,5.0
scan-hop-2b542a19425a01b3,sha256:56a823b055acbcc08f2709d391ebd15799910a1fbab3da86a3744c9126c8e856,2,upper,572,69172,69172,STARLINK-37472,1,1,34.24907262358269,29.47027196279478,0.0,0.0,0.0,-1.0
scan-hop-2b542a19425a01b3,sha256:56a823b055acbcc08f2709d391ebd15799910a1fbab3da86a3744c9126c8e856,2,upper,572,69172,47904,STARLINK-2364,2,2,113.49705222863963,1264.1698142032446,79.24797960505694,1234.6995422404498,97.66880433058206,-1.0
scan-hop-2b542a19425a01b3,sha256:56a823b055acbcc08f2709d391ebd15799910a1fbab3da86a3744c9126c8e856,2,upper,572,69172,55986,STARLINK-5905,3,4,521.3553006206262,2502.23737934284,487.10622799704345,2472.767107380045,98.82224315702076,5.0
scan-hop-2b542a19425a01b3,sha256:56a823b055acbcc08f2709d391ebd15799910a1fbab3da86a3744c9126c8e856,2,upper,572,69172,100257,STARLINK-38167,4,3,1271.2618447773693,1797.0769390925213,1237.0127721537867,1767.6066671297265,98.36009959720052,5.0
scan-hop-2b542a19425a01b3,sha256:56a823b055acbcc08f2709d391ebd15799910a1fbab3da86a3744c9126c8e856,2,upper,572,69172,64021,STARLINK-34062,5,,1415.075835353863,7571.696347140528,1380.8267627302805,7542.226075177733,99.6107837582007,-5.0
scan-hop-2b542a19425a01b3,sha256:56a823b055acbcc08f2709d391ebd15799910a1fbab3da86a3744c9126c8e856,2,upper,572,69172,65275,STARLINK-34954,,5,2896.220237755801,6871.929073362679,2861.971165132218,6842.458801399885,99.571149939876,5.0
scan-hop-2b542a19425a01b3,sha256:13fadbd2ddc5816b240494214b961d1bc9342282f5204d08072dd6697e0c8c61,3,upper,607,66491,66491,STARLINK-35663,1,1,115.06669309932946,317.98728228557536,0.0,0.0,0.0,0.0
scan-hop-2b542a19425a01b3,sha256:13fadbd2ddc5816b240494214b961d1bc9342282f5204d08072dd6697e0c8c61,3,upper,607,66491,58488,STARLINK-31000,2,2,184.22060248181432,1169.260473854848,69.15390938248487,851.2731915692726,72.80441018952546,3.0
scan-hop-2b542a19425a01b3,sha256:13fadbd2ddc5816b240494214b961d1bc9342282f5204d08072dd6697e0c8c61,3,upper,607,66491,53405,STARLINK-4510,3,3,541.0810275221462,3985.735573048125,426.0143344228168,3667.7482907625495,92.0218670692599,-5.0
scan-hop-2b542a19425a01b3,sha256:13fadbd2ddc5816b240494214b961d1bc9342282f5204d08072dd6697e0c8c61,3,upper,607,66491,66618,STARLINK-35970,4,,783.9806361255639,6271.14031861392,668.9139430262345,5953.153036328345,94.92935469261101,2.0
scan-hop-2b542a19425a01b3,sha256:13fadbd2ddc5816b240494214b961d1bc9342282f5204d08072dd6697e0c8c61,3,upper,607,66491,53608,STARLINK-4647,5,,1263.2134829858842,6910.314307934559,1148.1467898865546,6592.327025648984,95.39836730840946,-5.0
scan-hop-2b542a19425a01b3,sha256:13fadbd2ddc5816b240494214b961d1bc9342282f5204d08072dd6697e0c8c61,3,upper,607,66491,63453,STARLINK-33784,,4,4712.829307281321,4251.215443439024,4597.762614181992,3933.2281611534486,92.52008545517657,5.0
scan-hop-2b542a19425a01b3,sha256:13fadbd2ddc5816b240494214b961d1bc9342282f5204d08072dd6697e0c8c61,3,upper,607,66491,69670,STARLINK-37948,,5,1554.3001567163333,5499.451375278862,1439.2334636170037,5181.464092993287,94.21783627881517,-5.0
scan-hop-2b542a19425a01b3,sha256:255e970fb78dad12d241b91f57ccbce0c4084eee8d053f4c48d603e9731fb19a,3,lower,608,66491,66491,STARLINK-35663,1,1,93.96472095645521,329.3536751786668,0.0,0.0,0.0,0.0
scan-hop-2b542a19425a01b3,sha256:255e970fb78dad12d241b91f57ccbce0c4084eee8d053f4c48d603e9731fb19a,3,lower,608,66491,58488,STARLINK-31000,2,2,164.3653419151279,1202.3902703525218,70.4006209586727,873.0365951738551,72.60842146684158,3.0
scan-hop-2b542a19425a01b3,sha256:255e970fb78dad12d241b91f57ccbce0c4084eee8d053f4c48d603e9731fb19a,3,lower,608,66491,53405,STARLINK-4510,3,4,473.53806212386075,4160.502906319992,379.57334116740554,3831.149231141325,92.08380134338174,-5.0
scan-hop-2b542a19425a01b3,sha256:255e970fb78dad12d241b91f57ccbce0c4084eee8d053f4c48d603e9731fb19a,3,lower,608,66491,66618,STARLINK-35970,4,,814.3374297988905,6441.700184702842,720.3727088424353,6112.346509524175,94.88716230598894,2.0
scan-hop-2b542a19425a01b3,sha256:255e970fb78dad12d241b91f57ccbce0c4084eee8d053f4c48d603e9731fb19a,3,lower,608,66491,53608,STARLINK-4647,5,,1329.5853139913374,7026.06180945319,1235.6205930348822,6696.708134274523,95.31239997439904,-5.0
scan-hop-2b542a19425a01b3,sha256:255e970fb78dad12d241b91f57ccbce0c4084eee8d053f4c48d603e9731fb19a,3,lower,608,66491,63453,STARLINK-33784,,3,4604.601388308618,3959.4094240614186,4510.6366673521625,3630.0557488827517,91.68174745513366,5.0
scan-hop-2b542a19425a01b3,sha256:255e970fb78dad12d241b91f57ccbce0c4084eee8d053f4c48d603e9731fb19a,3,lower,608,66491,69670,STARLINK-37948,,5,1567.4075136609713,5526.563996376029,1473.442792704516,5197.210321197362,94.04053449132886,-5.0
scan-hop-2b542a19425a01b3,sha256:0bfd66291c7bf3442fb9acd91b674ddb23607bca8d667d2a6488b78628354f68,2,lower,582,65459,65459,STARLINK-34867,1,2,66.27608043950022,778.7687817105095,0.0,0.0,0.0,3.0
scan-hop-2b542a19425a01b3,sha256:0bfd66291c7bf3442fb9acd91b674ddb23607bca8d667d2a6488b78628354f68,2,lower,582,65459,63453,STARLINK-33784,2,1,73.0227991715309,120.66586640737039,6.746718732030686,-658.1029153031392,-545.3927733642341,-3.0
scan-hop-2b542a19425a01b3,sha256:0bfd66291c7bf3442fb9acd91b674ddb23607bca8d667d2a6488b78628354f68,2,lower,582,65459,58488,STARLINK-31000,3,4,455.1176053946822,4804.955514592833,388.84152495518197,4026.1867328823237,83.79238310645417,-5.0
scan-hop-2b542a19425a01b3,sha256:0bfd66291c7bf3442fb9acd91b674ddb23607bca8d667d2a6488b78628354f68,2,lower,582,65459,69670,STARLINK-37948,4,5,506.20501740767594,5025.508917653262,439.9289369681757,4246.740135942752,84.5036832195262,-4.0
scan-hop-2b542a19425a01b3,sha256:0bfd66291c7bf3442fb9acd91b674ddb23607bca8d667d2a6488b78628354f68,2,lower,582,65459,66491,STARLINK-35663,5,,510.77166062492836,5326.31889691929,444.49558018542814,4547.55011520878,85.37885551387198,-5.0
scan-hop-2b542a19425a01b3,sha256:0bfd66291c7bf3442fb9acd91b674ddb23607bca8d667d2a6488b78628354f68,2,lower,582,65459,55598,STARLINK-5756,,3,611.3080084487667,2281.0724777985206,545.0319280092665,1502.303696088011,65.85953364962323,5.0
scan-hop-2b542a19425a01b3,sha256:6d8fbaa5703b28088fc371fe2dad52ddf6f39382e4ea2314615e38a1f2ba6272,4,lower,580,63453,63453,STARLINK-33784,1,1,79.91340638651481,142.03160285414862,0.0,0.0,0.0,-2.0
scan-hop-2b542a19425a01b3,sha256:6d8fbaa5703b28088fc371fe2dad52ddf6f39382e4ea2314615e38a1f2ba6272,4,lower,580,63453,65459,STARLINK-34867,2,2,97.31992043661441,407.17834060402794,17.406514050099602,265.1467377498793,65.11808495426055,3.0
scan-hop-2b542a19425a01b3,sha256:6d8fbaa5703b28088fc371fe2dad52ddf6f39382e4ea2314615e38a1f2ba6272,4,lower,580,63453,58488,STARLINK-31000,3,4,294.5576215219671,2828.661312448203,214.64421513545233,2686.629709594054,94.97884026521292,-5.0
scan-hop-2b542a19425a01b3,sha256:6d8fbaa5703b28088fc371fe2dad52ddf6f39382e4ea2314615e38a1f2ba6272,4,lower,580,63453,66491,STARLINK-35663,4,5,323.4603132960688,3150.016857744969,243.54690690955402,3007.98525489082,95.49108435705877,-5.0
scan-hop-2b542a19425a01b3,sha256:6d8fbaa5703b28088fc371fe2dad52ddf6f39382e4ea2314615e38a1f2ba6272,4,lower,580,63453,69670,STARLINK-37948,5,,388.4039049332744,3508.6946158982064,308.4904985467596,3366.6630130440576,95.95201012334927,-2.0
scan-hop-2b542a19425a01b3,sha256:6d8fbaa5703b28088fc371fe2dad52ddf6f39382e4ea2314615e38a1f2ba6272,4,lower,580,63453,55598,STARLINK-5756,,3,503.2218489977499,1728.7718492333693,423.3084426112351,1586.7402463792207,91.78424828486575,5.0
scan-hop-2b542a19425a01b3,sha256:f7298cba81bce6371cfc45acdb0bb501929c6708b21a1284b85e2dce9813a61e,3,upper,580,61524,61524,STARLINK-32296,1,1,21.525824578590278,43.32345543082582,0.0,0.0,0.0,0.0
scan-hop-2b542a19425a01b3,sha256:f7298cba81bce6371cfc45acdb0bb501929c6708b21a1284b85e2dce9813a61e,3,upper,580,61524,64151,STARLINK-34338,2,3,358.1846413017323,4014.266547745919,336.658816723142,3970.943092315093,98.92076286127156,4.0
scan-hop-2b542a19425a01b3,sha256:f7298cba81bce6371cfc45acdb0bb501929c6708b21a1284b85e2dce9813a61e,3,upper,580,61524,64015,STARLINK-34093,3,4,511.8966656301355,4943.881142974178,490.3708410515452,4900.557687543353,99.12369544942655,-5.0
scan-hop-2b542a19425a01b3,sha256:f7298cba81bce6371cfc45acdb0bb501929c6708b21a1284b85e2dce9813a61e,3,upper,580,61524,59410,STARLINK-31412,4,,840.6053363073438,8700.880277755376,819.0795117287536,8657.55682232455,99.50207962817755,-5.0
scan-hop-2b542a19425a01b3,sha256:f7298cba81bce6371cfc45acdb0bb501929c6708b21a1284b85e2dce9813a61e,3,upper,580,61524,59492,STARLINK-31684,5,5,1088.714853108252,5368.277323342608,1067.1890285296618,5324.953867911782,99.19297285104024,5.0
scan-hop-2b542a19425a01b3,sha256:f7298cba81bce6371cfc45acdb0bb501929c6708b21a1284b85e2dce9813a61e,3,upper,580,61524,53682,STARLINK-4438,,2,2880.2373212842786,3918.8015137498446,2858.711496705688,3875.4780583190186,98.89447181035278,5.0
scan-hop-2b542a19425a01b3,sha256:1cc4f54230546b29324681551c3e6865681ab19d000511ec0530d0bc8138eef7,3,lower,582,61524,61524,STARLINK-32296,1,1,26.11633850024622,53.78248610412913,0.0,0.0,0.0,0.0
scan-hop-2b542a19425a01b3,sha256:1cc4f54230546b29324681551c3e6865681ab19d000511ec0530d0bc8138eef7,3,lower,582,61524,64151,STARLINK-34338,2,3,417.5981120710541,5465.805220578969,391.4817735708079,5412.02273447484,99.01601897737527,4.0
scan-hop-2b542a19425a01b3,sha256:1cc4f54230546b29324681551c3e6865681ab19d000511ec0530d0bc8138eef7,3,lower,582,61524,64015,STARLINK-34093,3,5,578.5370937160375,6569.388323010787,552.4207552157912,6515.605836906658,99.18131668490743,-5.0
scan-hop-2b542a19425a01b3,sha256:1cc4f54230546b29324681551c3e6865681ab19d000511ec0530d0bc8138eef7,3,lower,582,61524,59410,STARLINK-31412,4,,1136.5847535673324,11110.69150811573,1110.4684150670862,11056.9090220116,99.51593934486574,-5.0
scan-hop-2b542a19425a01b3,sha256:1cc4f54230546b29324681551c3e6865681ab19d000511ec0530d0bc8138eef7,3,lower,582,61524,59492,STARLINK-31684,5,4,1278.6936495909813,6332.890870350932,1252.577311090735,6279.108384246803,99.1507435197419,5.0
scan-hop-2b542a19425a01b3,sha256:1cc4f54230546b29324681551c3e6865681ab19d000511ec0530d0bc8138eef7,3,lower,582,61524,53682,STARLINK-4438,,2,2963.937603487381,3229.8813963117827,2937.821264987135,3176.0989102076537,98.33484640750142,5.0
scan-hop-2b542a19425a01b3,sha256:3565bdb440593b2fe39161c7dda7ea5f68b0e55f1c97da84ca48f0a711672ce3,4,lower,583,64151,64151,STARLINK-34338,1,1,83.94769577158216,94.47487185372187,0.0,0.0,0.0,-2.0
scan-hop-2b542a19425a01b3,sha256:3565bdb440593b2fe39161c7dda7ea5f68b0e55f1c97da84ca48f0a711672ce3,4,lower,583,64151,53682,STARLINK-4438,2,2,347.1929923234953,447.6601673123339,263.2452965519131,353.185295458612,78.89585030070221,5.0
scan-hop-2b542a19425a01b3,sha256:3565bdb440593b2fe39161c7dda7ea5f68b0e55f1c97da84ca48f0a711672ce3,4,lower,583,64151,61524,STARLINK-32296,3,5,3384.23853195253,12948.137716373489,3300.290836180948,12853.662844519768,99.27035938354089,-5.0
scan-hop-2b542a19425a01b3,sha256:3565bdb440593b2fe39161c7dda7ea5f68b0e55f1c97da84ca48f0a711672ce3,4,lower,583,64151,53401,STARLINK-4525,4,4,4280.800514781705,12430.392831981833,4196.852819010122,12335.917960128112,99.23996873525469,5.0
scan-hop-2b542a19425a01b3,sha256:3565bdb440593b2fe39161c7dda7ea5f68b0e55f1c97da84ca48f0a711672ce3,4,lower,583,64151,59492,STARLINK-31684,5,,5443.43927431022,18211.89115604552,5359.491578538637,18117.416284191797,99.48124623058511,-5.0
scan-hop-2b542a19425a01b3,sha256:3565bdb440593b2fe39161c7dda7ea5f68b0e55f1c97da84ca48f0a711672ce3,4,lower,583,64151,58363,STARLINK-30909,,3,5456.225803996586,11700.348366193868,5372.278108225004,11605.873494340147,99.19254650462639,5.0
scan-hop-2b542a19425a01b3,sha256:935b44839539ea14578cc0040f343657a4d2bfdfb1bbc2a31ffb55c54c12f23a,2,upper,576,64151,64151,STARLINK-34338,1,1,39.69528203539323,102.17473701567302,0.0,0.0,0.0,-2.0
scan-hop-2b542a19425a01b3,sha256:935b44839539ea14578cc0040f343657a4d2bfdfb1bbc2a31ffb55c54c12f23a,2,upper,576,64151,53682,STARLINK-4438,2,2,299.9484736600652,360.20379723058545,260.25319162467196,258.0290602149124,71.63418659069116,5.0
scan-hop-2b542a19425a01b3,sha256:935b44839539ea14578cc0040f343657a4d2bfdfb1bbc2a31ffb55c54c12f23a,2,upper,576,64151,61524,STARLINK-32296,3,3,1872.470000613686,7652.6938082366605,1832.7747185782928,7550.519071220988,98.66485267049754,-5.0
scan-hop-2b542a19425a01b3,sha256:935b44839539ea14578cc0040f343657a4d2bfdfb1bbc2a31ffb55c54c12f23a,2,upper,576,64151,53401,STARLINK-4525,4,4,2743.4906106258272,8791.681528616611,2703.795328590434,8689.506791600938,98.83782486111333,5.0
scan-hop-2b542a19425a01b3,sha256:935b44839539ea14578cc0040f343657a4d2bfdfb1bbc2a31ffb55c54c12f23a,2,upper,576,64151,59492,STARLINK-31684,5,,3273.7979718612246,11735.420431834744,3234.1026898258315,11633.24569481907,99.12934745193701,-5.0
scan-hop-2b542a19425a01b3,sha256:935b44839539ea14578cc0040f343657a4d2bfdfb1bbc2a31ffb55c54c12f23a,2,upper,576,64151,58363,STARLINK-30909,,5,3844.8554505300444,10270.635203899363,3805.1601684946513,10168.46046688369,99.00517606762158,5.0
scan-hop-2b542a19425a01b3,sha256:286e22c303d1a504bac47da929c15193006c7b642ecd2705355c70aa80daecf4,2,lower,585,64151,64151,STARLINK-34338,1,1,54.478121487442216,194.70485915327987,0.0,0.0,0.0,-2.0
scan-hop-2b542a19425a01b3,sha256:286e22c303d1a504bac47da929c15193006c7b642ecd2705355c70aa80daecf4,2,lower,585,64151,53682,STARLINK-4438,2,2,286.2009951613565,684.8277062438663,231.72287367391428,490.1228470905864,71.56878184424014,5.0
scan-hop-2b542a19425a01b3,sha256:286e22c303d1a504bac47da929c15193006c7b642ecd2705355c70aa80daecf4,2,lower,585,64151,61524,STARLINK-32296,3,5,3475.130397612113,13526.834174604588,3420.6522761246706,13332.129315451308,98.56060289761797,-5.0
scan-hop-2b542a19425a01b3,sha256:286e22c303d1a504bac47da929c15193006c7b642ecd2705355c70aa80daecf4,2,lower,585,64151,53401,STARLINK-4525,4,4,4282.155333221574,12592.825983031089,4227.6772117341325,12398.121123877809,98.45384301017383,5.0
scan-hop-2b542a19425a01b3,sha256:286e22c303d1a504bac47da929c15193006c7b642ecd2705355c70aa80daecf4,2,lower,585,64151,58363,STARLINK-30909,5,3,5348.225373330985,11300.511603020208,5293.747251843543,11105.806743866928,98.27702615604373,5.0
scan-hop-2b542a19425a01b3,sha256:ebc12dd01dac3a59646038de5f1ebdb880f1addf21f6d00cda2523d228554d39,4,upper,583,64151,64151,STARLINK-34338,1,1,78.48279425060234,116.52128677343526,0.0,0.0,0.0,-2.0
scan-hop-2b542a19425a01b3,sha256:ebc12dd01dac3a59646038de5f1ebdb880f1addf21f6d00cda2523d228554d39,4,upper,583,64151,53682,STARLINK-4438,2,2,274.0942491507332,577.8698524615885,195.61145490013087,461.34856568815326,79.83606753716565,5.0
