session_id,capture_start_utc,channel,edge,receiver_id,observation_count,support_span_s,normalized_rate_hz_per_s,linear_fit_residual_rms_hz
scan-hop-db129c9469a5a8b2,2026-09-14T19:40:12.731860Z,3,lower,0,13,11.6029423,-3710.0110372677764,80.14094116561299
scan-hop-db129c9469a5a8b2,2026-09-14T19:40:12.731860Z,4,upper,0,15,16.1309798,-4033.3597113691512,83.60589318628698
scan-hop-db129c9469a5a8b2,2026-09-14T19:40:12.731860Z,4,lower,0,10,10.3429138,-4037.629703049342,40.882635248936396
scan-hop-db129c9469a5a8b2,2026-09-14T19:40:12.731860Z,4,upper,0,44,29.240352,-3484.1480141531015,369.9074574164929
scan-hop-db129c9469a5a8b2,2026-09-14T19:40:12.731860Z,4,lower,0,40,28.3603483,-3493.699842850643,333.83913494396444
scan-hop-db129c9469a5a8b2,2026-09-14T19:40:12.731860Z,4,lower,0,17,13.8748798,-3013.3845047810196,330.94439854995267
scan-hop-db129c9469a5a8b2,2026-09-14T19:40:12.731860Z,4,upper,0,14,11.7390699,-3055.6963991910557,264.7417019112298
scan-hop-423aa9b751e8a3f5,2026-09-14T19:50:12.646148Z,1,lower,0,9,10.8389917,-3294.308319436887,220.97886346040585
scan-hop-423aa9b751e8a3f5,2026-09-14T19:50:12.646148Z,4,lower,0,27,25.8404257,-3630.7975702368326,797.6232224864596
scan-hop-423aa9b751e8a3f5,2026-09-14T19:50:12.646148Z,2,lower,0,26,23.4415647,-3751.178198260952,543.623973449646
scan-hop-423aa9b751e8a3f5,2026-09-14T19:50:12.646148Z,2,upper,0,14,13.500364,-3809.6386656769573,157.3015585031594
scan-hop-423aa9b751e8a3f5,2026-09-14T19:50:12.646148Z,4,upper,0,14,12.4936591,-3819.931358655387,141.27867111922643
scan-hop-423aa9b751e8a3f5,2026-09-14T19:50:12.646148Z,4,lower,0,9,8.0802765,-3882.6569313642394,50.05342132558616
scan-hop-423aa9b751e8a3f5,2026-09-14T19:50:12.646148Z,1,upper,0,19,19.193749,-3533.6181345496934,656.7629183194534
scan-hop-423aa9b751e8a3f5,2026-09-14T19:50:12.646148Z,1,lower,0,16,16.4257268,-3539.7593324820277,473.6990898245331
scan-hop-423aa9b751e8a3f5,2026-09-14T19:50:12.646148Z,2,lower,0,50,40.3777384,-3895.0222564321057,917.1493381544668
scan-hop-423aa9b751e8a3f5,2026-09-14T19:50:12.646148Z,2,upper,0,48,38.4790641,-3903.1490954322803,808.2464193282343
scan-hop-423aa9b751e8a3f5,2026-09-14T19:50:12.646148Z,2,lower,0,33,27.3430233,-3600.4924194306222,689.304127423482
scan-hop-423aa9b751e8a3f5,2026-09-14T19:50:12.646148Z,2,upper,0,19,16.8936241,-3711.9462514600286,182.49187167449983
scan-hop-423aa9b751e8a3f5,2026-09-14T19:50:12.646148Z,1,upper,0,17,16.8909757,-3855.4004689306466,193.905085319688
scan-hop-423aa9b751e8a3f5,2026-09-14T19:50:12.646148Z,1,lower,0,17,14.8762671,-3847.1285424834955,180.62767526043496
scan-hop-423aa9b751e8a3f5,2026-09-14T19:50:12.646148Z,1,upper,0,11,8.9550069,-3915.0606353169323,124.77436814752814
scan-hop-423aa9b751e8a3f5,2026-09-14T19:50:12.646148Z,4,lower,0,9,8.3456396,-3661.1712472660925,123.87255738260814
scan-hop-423aa9b751e8a3f5,2026-09-14T19:50:12.646148Z,4,lower,0,37,23.2135469,-3361.8138917389997,775.0422277117246
scan-hop-423aa9b751e8a3f5,2026-09-14T19:50:12.646148Z,4,upper,0,34,22.5884455,-3409.9296068978188,649.0745467157293
scan-hop-423aa9b751e8a3f5,2026-09-14T19:50:12.646148Z,1,upper,0,18,11.4949548,-3514.6869135747934,179.34170546185834
scan-hop-423aa9b751e8a3f5,2026-09-14T19:50:12.646148Z,1,lower,0,18,12.3750676,-3544.6693360596228,179.83009984172813
scan-hop-423aa9b751e8a3f5,2026-09-14T19:50:12.646148Z,3,lower,0,12,11.1043416,-3517.3203335224625,113.5647030369631
scan-hop-423aa9b751e8a3f5,2026-09-14T19:50:12.646148Z,1,lower,0,13,12.1110112,-3530.888194865286,131.71311029895736
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,2,lower,0,11,10.5975683,-3667.3220581386886,67.00207908280645
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,2,lower,0,24,22.1803953,-3512.4147420815957,634.1326273121365
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,2,upper,0,23,18.0295721,-3467.24779416511,427.9658380685324
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,1,lower,0,9,8.4483012,-3766.32668146461,28.178348310199464
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,1,upper,0,13,13.6230385,-3314.0836033835285,271.0524417594094
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,4,upper,0,48,41.889744,-3635.3860711682805,831.8275567645542
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,4,lower,0,42,34.820425,-3624.16996747035,802.1215461861202
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,1,lower,0,10,10.2256791,-3365.6325213029922,143.80507377631588
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,2,lower,0,20,18.5723116,-3883.5002146152324,110.22075993580692
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,1,upper,0,15,14.5389955,-3877.101593171439,101.90011242487648
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,2,upper,0,17,15.0388472,-3879.455044644958,96.66699031772245
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,1,lower,0,13,12.6443205,-3889.284411658419,76.29670860992921
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,4,lower,0,50,37.9243704,-3912.185066331841,703.3056397652454
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,4,upper,0,48,36.0322755,-3915.902201037078,692.7528910593261
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,1,lower,0,19,14.742985,-4001.0299740632004,82.57535786980279
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,1,upper,0,12,13.6109111,-4003.1102514212466,103.78397322327793
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,2,lower,0,17,15.3815768,-3972.115149137621,157.17888758346166
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,2,upper,0,11,9.3415451,-3916.3269544542927,79.86591716322627
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,1,lower,0,33,29.8817002,-3622.5634970232136,1028.3508070741823
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,1,upper,0,33,29.5043627,-3680.8124739470663,482.5402456523713
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,1,upper,0,11,8.962921,-3867.718603395449,91.5913700820225
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,2,lower,0,22,19.2910147,-3957.059248916826,219.85839175253201
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,2,upper,0,19,18.7816758,-3962.153708653423,207.77819314515185
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,3,upper,0,15,13.8762943,-3756.6100964597076,62.83189183191267
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,3,lower,0,14,12.2402891,-3762.6647203573048,25.41215780817323
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,1,upper,0,11,11.2189072,-3720.4447130030785,195.96531992596186
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,1,lower,0,10,9.9613852,-3679.31219827439,163.15518314322767
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,2,lower,0,10,10.4816649,-3594.0950154830784,121.19425190269371
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,2,upper,0,14,12.1216254,-3721.451270009124,27.770332352582685
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,2,lower,0,17,13.1149491,-3708.4983659052577,51.43606304762241
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,4,lower,0,49,40.4669985,-3655.2487792360353,461.0325630200863
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,4,upper,0,49,40.4723302,-3656.2789063693376,470.53475547633917
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,1,lower,0,40,33.1710719,-3668.628403327929,428.4960717429587
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,1,upper,0,37,29.7615757,-3663.203038745989,464.70807865662385
scan-hop-aab019dd63812034,2026-09-14T20:00:12.557912Z,2,lower,0,11,8.8376583,-3434.63799267706,866.9247064504461
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,1,lower,0,16,13.7629191,-3602.36908178737,207.2891558554233
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,1,upper,0,17,13.7615835,-3580.0309802814613,218.2773800758359
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,2,lower,0,21,17.8004293,-3356.618521685276,591.884722998549
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,2,upper,0,17,15.647075,-3388.470674529986,471.2116654849727
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,1,lower,0,20,19.4336197,-3712.9677317712426,109.85883427435802
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,1,upper,0,20,19.0588521,-3707.971445661094,144.3143166795643
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,3,upper,0,37,29.617677,-3583.885865541397,579.7837424574315
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,3,lower,0,49,39.3163184,-3609.8507234022027,475.43998491823584
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,1,upper,0,19,15.2590053,-3955.295570049003,118.95286856325932
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,1,lower,0,19,15.384337,-3955.008469255983,141.99197100263427
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,2,lower,0,14,10.853605,-3940.043627717805,107.33901235238343
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,2,upper,0,13,10.3482709,-3933.479708448651,168.53752546360676
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,2,lower,0,9,8.8295306,-3622.009216409135,82.19397481390514
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,4,upper,0,32,32.8857757,-3694.883726890494,349.26106528478954
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,1,lower,0,18,18.2843301,-3737.598122379821,52.43972119779947
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,1,upper,0,15,13.7454811,-3742.7679210185556,67.19540489518836
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,4,lower,0,22,19.4171652,-3653.9830756133206,286.7000982512735
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,2,upper,0,28,24.7329747,-3449.8892254054367,780.8698649156821
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,2,lower,0,28,24.9822704,-3404.67858685309,831.9011522067951
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,4,upper,0,21,21.5858348,-2917.6575970858307,831.338811189659
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,4,lower,0,24,21.4618312,-2928.216135495186,799.343936953431
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,4,upper,0,15,13.8748974,-3952.0750006722055,162.33952932647318
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,1,lower,0,17,14.7563634,-3594.304511834022,203.15704914534854
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,4,lower,0,16,13.8762282,-3955.524265903667,168.4054900458302
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,1,upper,0,16,13.874986,-3598.6045457472133,186.61925650411897
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,2,lower,0,35,27.4669721,-3983.8842177388974,220.07089424649874
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,2,upper,0,21,13.9936006,-3952.353202640128,154.15317376948812
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,4,upper,0,13,9.7284002,-3657.3271288781466,103.93852404404394
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,4,lower,0,34,23.5617605,-3497.6648515341076,668.0441996112623
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,4,upper,0,34,23.5617597,-3498.834933848327,641.8101067269624
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,1,upper,0,51,36.1697167,-3640.8619363468006,858.0810079058741
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,1,lower,0,50,35.664402,-3653.461157064691,753.9986300554572
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,2,lower,0,18,14.2576453,-3745.2807186647988,72.88656681516623
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,2,upper,0,16,12.8761379,-3737.2445078813994,106.12752333183107
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,2,upper,0,40,31.7617476,-3543.57259055884,784.5332169598681
scan-hop-d0217fb020ce235b,2026-09-14T20:20:12.508356Z,2,lower,0,39,30.0002852,-3544.0758784646173,702.4828712023959
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,3,upper,0,10,9.333691,-3199.4486074613337,148.3251314264952
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,3,lower,0,18,13.6202263,-2785.300622928212,354.53570785479997
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,3,lower,0,61,52.7801703,-3528.7543454966817,1001.4293644871459
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,3,upper,0,28,22.5657101,-3529.6546475786854,443.5951053821813
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,1,lower,0,9,8.4656837,-3636.1390055870056,67.3731532009017
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,3,upper,0,15,14.0003197,-3996.0773469859887,103.68916482266563
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,3,lower,0,15,13.9989857,-4000.793323875817,85.81851342545414
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,4,lower,0,11,9.9733738,-3717.40321735703,27.565375844295954
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,4,upper,0,9,8.3309123,-3716.5846813675234,27.612159802686868
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,3,upper,0,22,19.9055516,-3487.3530887894153,381.07472321340174
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,4,upper,0,17,15.4998518,-3661.9802574036407,155.5427656745244
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,4,lower,0,10,10.4638402,-3643.7776259577404,100.15724853495819
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,4,upper,0,19,13.3700879,-3515.181055098612,218.31940715011498
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,3,upper,0,41,31.407097,-3753.659814685603,770.999191539809
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,3,lower,0,35,26.9964143,-3754.1821913270564,607.9761526968094
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,1,upper,0,19,16.7935317,-3208.299028215377,460.4337071273118
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,2,upper,0,26,24.8551237,-3394.9389769982017,806.6831648903408
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,1,lower,0,20,17.7977256,-3298.4321353830396,468.98162188565755
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,4,upper,0,14,12.7617107,-3300.0150422161946,253.43384861230587
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,2,lower,0,42,39.9657618,-3579.7580697998947,867.7755375933742
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,4,lower,0,28,25.7268841,-3063.771326087225,344.42368603177783
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,4,upper,0,20,18.8069194,-3111.6158727824136,125.0891751511893
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,3,upper,0,18,17.1521617,-3646.868253771578,151.5303601137691
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,4,lower,0,14,13.1269474,-3657.496193088361,98.8656559057697
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,3,lower,0,12,11.1106769,-3663.486056301169,72.0617069187412
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,1,upper,0,15,14.1230256,-3592.7733678266814,196.61299645870218
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,2,upper,0,9,8.0816662,-3642.6370956117457,64.6367342781228
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,1,lower,0,28,24.0963288,-3711.6781887813436,152.92577207178192
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,2,upper,0,22,17.5480391,-3705.2234702370774,144.27181174067533
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,2,lower,0,22,15.7869599,-3705.7032246128697,120.90567526010204
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,1,upper,0,22,18.1763078,-3695.1708899506107,216.67225967026366
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,4,upper,0,44,33.2657394,-3898.004456598911,771.3653249017641
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,4,lower,0,45,34.1470625,-3903.6396334717842,770.0320098042403
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,1,lower,0,12,11.3564338,-2392.476443689692,247.52085533596605
scan-hop-d185309146aa8ab6,2026-09-14T20:30:12.780413Z,2,upper,0,14,14.1216337,-3997.752547362487,78.11195120215099
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,1,lower,0,18,13.8790647,-3151.279574048697,326.68937382541054
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,3,upper,0,42,37.8177256,-3840.479297451431,802.5830753044086
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,3,lower,0,42,36.5617159,-3835.120583944324,843.1572975827526
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,1,lower,0,30,29.1202784,-3911.3848345622105,762.5662851145255
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,1,lower,0,9,8.5827326,-3469.914453864302,74.79669931120068
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,1,upper,0,22,20.6843995,-3449.739475630807,839.6962866273716
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,4,lower,0,19,17.6576719,-3923.4033874901033,123.52979526883256
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,4,upper,0,13,11.7403136,-3948.9705079997243,38.84703040432895
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,2,lower,0,13,12.2373559,-3909.063566287833,131.55887999319896
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,4,lower,0,13,11.6000383,-3747.546591003914,172.75307944070804
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,4,upper,0,62,40.8560384,-3651.4991648049095,579.2971931956175
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,4,lower,0,44,25.3480593,-3652.439789886591,425.6397057721933
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,4,upper,0,12,11.2297101,-3228.742722863487,215.9163037595164
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,4,lower,0,52,38.4550354,-3665.0806454688677,613.9687373370973
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,1,lower,0,31,26.4777164,-3715.3070546897825,226.15321767985156
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,4,upper,0,39,28.8816577,-3714.4191921412244,195.22445775205122
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,1,upper,0,27,26.3656994,-3720.6774422833355,143.8584449016368
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,3,lower,0,16,11.3536461,-3663.8495479267262,98.99454591155641
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,3,upper,0,11,9.8429767,-3656.6995545282357,86.93287069956847
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,2,lower,0,19,16.6671387,-2822.2227988458962,584.2249275137128
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,2,upper,0,17,16.4164628,-2899.940867560133,534.2638668977264
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,4,lower,0,13,11.7457474,-2946.9991378690224,305.20861263024176
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,4,upper,0,11,9.2283827,-3012.5276597391126,180.23334657123084
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,4,upper,0,9,10.350983,-3965.552126659808,65.68472289805551
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,2,lower,0,47,40.5819196,-3805.9584734247346,947.0553694111298
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,4,lower,0,40,33.6457345,-3798.334997678568,856.3454994393968
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,4,upper,0,33,28.7308948,-3762.7774171758897,801.3471450982256
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,2,upper,0,34,30.7511433,-3781.6149278391376,782.515096430046
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,1,lower,0,24,24.3243475,-3772.079342535767,589.0272721870432
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,1,upper,0,11,9.3362654,-3896.7995841678467,102.39485482216946
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,1,upper,0,19,18.2856239,-3921.387648557603,76.54841926437548
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,1,lower,0,12,10.8613683,-3832.8281039901767,112.67900784224453
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,3,lower,0,11,10.100342,-3007.1855078625367,89.99754713300811
scan-hop-cf54d8096b706750,2026-09-14T20:40:12.394928Z,3,upper,0,10,9.2216703,-3003.3468959056013,72.32139174434276
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,1,lower,0,19,15.1576578,-3741.456949799996,56.093042975342115
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,1,upper,0,20,17.9349867,-3731.515625654472,110.56198722301906
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,3,lower,0,12,9.4830573,-2671.956533230153,158.64380032957166
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,1,lower,0,33,26.8376546,-3949.08342544748,172.35918295261945
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,1,upper,0,32,25.8294839,-3953.0964542056704,170.87208449578748
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,2,lower,0,31,26.8364254,-3496.3868268031833,687.8776821966262
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,2,upper,0,29,24.4524013,-3539.0282034383918,529.8421009949955
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,3,upper,0,12,10.0880858,-4296.9582586509605,35.25006952265521
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,1,upper,0,41,27.6029618,-3926.307898905871,273.7848605857778
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,1,lower,0,25,20.1722887,-3938.3547709509467,163.87070547354955
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,1,upper,0,52,30.2402509,-3611.116393524025,237.15718312277903
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,1,lower,0,59,33.1429025,-3603.9914623185805,241.4077488745516
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,1,upper,0,35,24.5736996,-3707.351703432461,205.9280727919529
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,1,lower,0,44,25.8337107,-3711.665153941017,190.89410085137257
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,4,lower,0,17,14.0150063,-3390.7212843101875,278.6000271597534
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,4,upper,0,10,8.2189919,-3470.1845218101753,100.30963383101492
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,1,upper,0,15,13.2430439,-3303.7053135190404,305.6060349685031
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,4,lower,0,29,27.4977212,-3535.5590793532315,600.4341423389004
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,4,upper,0,16,12.6284269,-2700.7668294227165,317.6219725520638
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,1,upper,0,30,20.5567476,-4328.096471166957,165.10662846160747
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,1,lower,0,20,14.1401931,-4309.405748527037,150.08487789985256
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,1,lower,0,31,28.6762935,-3704.5854733153446,248.11001804822305
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,1,upper,0,24,23.5109435,-3699.2078018465954,263.97849268896204
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,2,upper,0,16,14.6547592,-3903.2205652806956,43.28961058921867
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,1,lower,0,13,12.7630181,-3692.8865586992215,119.94017787515732
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,3,lower,0,30,28.6149852,-3710.5870803908147,203.05343806217155
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,2,lower,0,9,8.0762779,-3896.5753183717716,38.85522606667381
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,3,upper,0,8,8.5787056,-3750.5118331159883,30.29426289739362
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,3,lower,0,29,25.8440738,-3960.3972262424136,198.19534825415204
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,3,upper,0,28,24.8349581,-3964.079134691704,179.8754472620015
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,4,lower,0,31,27.7337062,-3914.3962200158994,569.0740640311228
scan-hop-339720f8f00ad239,2026-09-14T20:50:12.291343Z,4,upper,0,25,23.8283495,-3945.4618615494273,361.5797944710051
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,1,upper,0,17,11.1203029,-3637.821660201009,179.70664536732176
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,4,lower,0,11,8.2056112,-3959.5116754048126,24.974917764773814
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,1,lower,0,15,12.7309815,-3629.998388214485,109.91019548490995
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,1,upper,0,17,14.0096161,-3956.7333380152527,51.27920472404944
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,1,lower,0,16,14.2616292,-3953.9996720085783,55.43701492481815
scan-hop-6692a1700f427025,2026-09-14T21:00:12.623792Z,3,lower,0,19,16.5414435,-3622.9389713653204,203.62438229710264
