index,session_id,episode_id,causal_norad,retrospective_norad,identity_changed,identical_tle,material_improvement,pipeline_causal_heldout_hz,pipeline_retrospective_heldout_hz,causal_age_h,retrospective_age_h
367,scan-fw-228e95f8726c7caa,sha256:a723c62943fba1ca7721f92f7fcbc11ffdcf5f4bdca6ba1c71ea4b3440ff7368,68855,68855,False,False,False,126.74372228255285,142.07114436881085,36.151804214816664,1.6970926948166667
368,scan-fw-228e95f8726c7caa,sha256:20c7bb288fad3e1a2061863525267840a1d3c8cc035dd0927482377394103c4d,69534,69534,False,False,False,44.51744368711175,26.08740914899141,11.101280534745555,-2.968171305183333
369,scan-fw-228e95f8726c7caa,sha256:6235cfb94148beede65566a8645642c9d1860bbc4d2bf083d7f465d7aefbffb5,69509,69509,False,False,True,47.82142973011227,19.922614846135016,17.404712054816667,-2.9178293851833335
370,scan-fw-76de27b80cc1e288,sha256:14291a8d18d70e6b042676e76971bcba0c625583cb0cd8a240f387ead3f6e8cc,67362,67362,False,False,False,67.73805165364679,56.48801179026186,20.667006629533056,-2.8721417704669445
371,scan-fw-76de27b80cc1e288,sha256:3b9023aadfce9831e1d72218d321f13967765ccf69a69be9f6765c56b9de1d46,67362,67362,False,False,False,102.22855977002118,78.01765208173262,20.667006629533056,-2.8721417704669445
372,scan-fw-76de27b80cc1e288,sha256:2e1ebc7ba293318622967d39f5618e9e7df6a1cfcdb6a70a956efd9e383b3205,67362,67362,False,False,True,97.81481799164114,57.152023527390334,20.667006629533056,-2.8721417704669445
373,scan-fw-7307e459e9c1c11b,sha256:f6c743c11faae7d77c5e9601dd3bc4a95e6393b51e4a5e24fa0012b0c9e8e2d5,66169,66169,False,False,False,49.11394112792148,59.856891237641385,11.107140183511667,-2.962280456417222
374,scan-fw-c27cb71443315620,sha256:df21924e86f34a3c2a3e5ca7ded35c749eff04114153efeba18d833489b90af3,67415,67415,False,False,True,98.89025630113294,26.10042700173029,19.08095193184,-2.88896678816
375,scan-fw-c27cb71443315620,sha256:562decbce56d68d827c668d78bde9f2411e4dd94ae9347e717fb573fc7b91c54,62157,62157,False,False,False,28.974736807935074,41.85727140085535,24.03289809184,0.4938281719111111
376,scan-fw-ec8dc35c6aa55a05,sha256:4df73b0fbf2dda9db635631f8af9e7bcb7e7c8d9b81bd8f5dba6988a0f4fc5d9,58601,58601,False,False,True,73.96980063331846,26.848867989610945,16.19330828566778,0.5007105255966666
377,scan-fw-ec8dc35c6aa55a05,sha256:63209fe1c3df67786767170052e6757a0a830896b76935f7b638c6f9fee26ff3,57364,58601,True,False,True,167.92505186433067,40.73213385248733,17.51822468566778,0.5007105255966666
378,scan-fw-ec8dc35c6aa55a05,sha256:58c19c014f982e48045cba285ea0badaf7a777c369fec49e234ffc6c3406771c,61850,61850,False,False,True,106.70043112944057,64.94626409402714,19.077482365738888,-2.892396994332222
379,scan-fw-ec8dc35c6aa55a05,sha256:4f8b6419b244c8a01fc0372a67dada9a79ea60ecf31bf410bc895371b3b0709e,67432,67432,False,False,True,92.15826986822701,55.95097338486009,19.04356220573889,-2.9263622743322224
380,scan-fw-171de8838408d501,sha256:affd60dad9dbbad6172c8d0e6ab3b1dbbf6a08aa64f42cf31fb3a00927c8338f,67920,67920,False,False,False,118.70909831247036,165.7833126009005,20.597497914710278,-2.941669445289722
381,scan-fw-171de8838408d501,sha256:decbae4ed4af0489da32647dab7118f3a106b226f7b82aa2d7d043b053181025,59734,59734,False,False,False,34.08214968793145,21.161430847151486,16.14412199471028,-7.394882165289722
382,scan-fw-bf41043ead1c9de3,sha256:72cc53bcdb6d22cde0578d7c8a4f2ca8e28e6e3520a75b28211878904ff2165a,56289,56289,False,False,True,86.61193073656285,59.93875167939937,24.006853216140833,0.46764241606972223
383,scan-fw-bf41043ead1c9de3,sha256:33278c94fa1fb689e78964907ff7d1b3ab0f97173e47b65e60027f90d7c829b5,62054,62054,False,False,False,33.02988756758194,25.532246871676495,17.51420497614083,3.390691936140833
384,scan-fw-bf41043ead1c9de3,sha256:5dbb40f6c78a18a1ef921079ee4aaef4feb8e3d9a0dc5d8935aa7e9ca6f5402e,65253,65253,False,False,True,58.518578886424606,31.985134972607344,6.4200168161408335,-4.542891823859167
385,scan-fw-bf41043ead1c9de3,sha256:1092560baa6583a2dd6633d9e88ae644db10a35fb20d68d4e0091b4295f80826,56289,56289,False,False,True,95.99656486775983,68.27107932840396,24.006853216140833,0.46764241606972223
386,scan-fw-ad107441f55ccacc,sha256:e257c24a288e1b60f26d81037290cc9c2a1d217a0d0bcc204f77fa1777764ebd,64596,64596,False,False,False,36.93731545471212,39.050949560122106,17.677753137125,-1.081364702875
387,scan-fw-ad107441f55ccacc,sha256:d182ddffe3685b11664ddf856d65acef3dacb10cdc9ba732030218080f67bc12,65435,65435,False,False,True,131.15894900190085,21.04103328396844,6.845680257125,-4.117224782946111
388,scan-fw-11ad489650a948bc,sha256:b850b5a9f103919b4da2a95bceb57a9e18b42a33ac04ddddf61c9e313a8fc284,69247,69247,False,False,True,114.87364103086783,24.99511524207643,25.554684261721388,2.105767221721389
389,scan-fw-11ad489650a948bc,sha256:446ace6d0497f83e6954dbcf9c7aa954e4d0eee7ae68a3b88c34aa02c0c0752a,64168,64168,False,False,False,25.32816577245748,14.97015075680119,6.418234821721389,1.7198119417213888
390,scan-fw-11ad489650a948bc,sha256:8fc81b994010c03e9b39440fca8f1c557859cf0bffdf095290e488cb42e38126,63464,63464,False,False,True,100.66480879889225,39.6255809783745,4.921722981721389,-2.924659178278611
391,scan-fw-11ad489650a948bc,sha256:34190de925cf05752748a7019e788b54c6cc5a1a77510fb77c0a5ab4e423fb82,59355,59355,False,False,True,126.59128768448673,39.64011196303344,4.953572421721389,-1.323445898278611
392,scan-fw-57a9b32fc950036e,sha256:308cd8373e4157615cc449b0cf28d6009d44747b3fd84348e5f7628b3b651564,64933,64933,False,False,True,52.03506737874718,25.15097536580403,6.8676229507625,3.7353711907625
393,scan-fw-57a9b32fc950036e,sha256:c19e5adf5a178fa1e394d776468f75bef6a07505a5bf44ec5a8282ddf2fce3c6,63946,63674,True,False,True,218.47766066513876,50.02768081565813,25.7112349507625,0.4542865506913889
394,scan-fw-57a9b32fc950036e,sha256:de03ad7556cb0fe13c17ecfaf15fb2103464f693d4682db410f0651f1d31f1a8,63470,63470,False,False,True,40.47445386717057,20.367041391396306,20.6833671907625,-1.2866264092375
395,scan-fw-57a9b32fc950036e,sha256:2bfdb89c67d33fb5af636db28211c641665be1a6aa8c93083bc3a090204669d7,64933,64933,False,False,True,104.59753832295709,60.06338843408986,6.8676229507625,3.7353711907625
396,scan-fw-92807dcc78cf5d6a,sha256:cf76f8cffda284b5232780f2121d84e21412bb922c515b713a1be9db0fb81233,64191,64191,False,False,False,69.61397075171385,178.51853155778142,11.091509629395,-2.978966770676111
397,scan-fw-92807dcc78cf5d6a,sha256:c19b72de01f8736dcfe85959c4a802f54bc37020e518dc826966e5f96acdbe43,58410,58410,False,False,False,127.93240692223728,124.69198802651734,44.164940269252774,-1.3438743706761112
398,scan-fw-92807dcc78cf5d6a,sha256:e069e83a0840f1521305a9e28445c2887c5717416d70ef350e45559af335af72,64181,64181,False,False,True,193.2391404036557,65.99400780088763,20.52164026932389,3.3256894693238888
399,scan-fw-d8e6d060118ee225,sha256:2804276b7e017d28840395cabf53fa10ebed579c0153fb3e394df38d124358d1,62212,62212,False,False,False,35.867632538286834,20.1523398410405,12.761145484002778,-1.362348115926111
400,scan-fw-d8e6d060118ee225,sha256:06bda3ee6c7ad65580997fc48297bab8a029067a6acd23ff646109b8f090b703,62212,62212,False,False,False,59.0202216888006,52.168955443107635,12.761145484002778,-1.362348115926111
401,scan-fw-d8e6d060118ee225,sha256:c8333e3a12acbeb00c7f527da3ca72ad234364de5cda35759bd2ea06fed38bdc,58378,58378,False,False,True,393.09084390373954,43.340795738709794,72.45512844400278,0.5443815640027778
402,scan-fw-8cd26e195b762814,sha256:5f30c6d8a5ec835f762f4dc5a5b915b17f520df47ed2070fbe77b51ca071113f,65384,65384,False,False,True,167.6707746017864,111.70660951986918,20.890744479706665,-4.167452000293333
403,scan-fw-8cd26e195b762814,sha256:3f3c9ee1f25c05e3b26ef3265878855a4094ec259abc0d12b8599923ccda9be4,62213,62213,False,False,False,45.965297135685894,40.68628026323506,20.631545439706667,-1.3378640002933333
404,scan-fw-8cd26e195b762814,sha256:c899d5823c8704435d25c2e1f028f92856fe6844fd55356dd0446d2e5803df33,62213,62213,False,False,False,40.355288621948304,39.21446076557843,20.631545439706667,-1.3378640002933333
405,scan-fw-96bb535863ddc61e,sha256:ef57a6ec53be71b7e0b917fd2b7a5e644287d952e57b19a4d881df2ce19ea2e1,66447,66447,False,False,True,196.88683917709784,66.7824926694252,28.496463227404444,-1.3197822126666667
406,scan-fw-96bb535863ddc61e,sha256:babd37608386c8eb8e914a49b54a8a6c8c33ad63b5e504c8dc10a879b082d1c2,59871,59871,False,False,False,25.289527691558174,15.325150535875293,12.823971707404445,-1.2995564525955556
407,scan-fw-96bb535863ddc61e,sha256:c818f6de6813e3a36054090b62a2cdaaada23ae52c3130fe95827fa8a3253b9c,65193,65193,False,False,True,89.70339383124,34.60547202994369,8.364967307333334,3.6665876274044447
408,scan-fw-b2e05cbef9cef064,sha256:6db02dd813c6863b8f2176ea54fe9d14a196ed122de9ed9e920fc7f7fa065ae8,67598,67598,False,False,True,396.354773070129,24.271636493445705,26.758342522996667,1.7002914830677778
409,scan-fw-b2e05cbef9cef064,sha256:cf3e88a328fe34b1546e69924a311c06f39e632b1c398802b76328f68e931c21,66929,66929,False,False,True,371.3899896359538,46.84723071178621,25.528598123067777,-1.0468022769322223
410,scan-fw-b2e05cbef9cef064,sha256:c349ee3d6eaec256e30347e3e913c09f12b1b22da7788463e3ce38c880cc5fa2,64427,64427,False,False,True,521.4248063563623,22.224514674124915,40.943708843138886,3.2749487630677776
411,scan-fw-4c394692cb098185,sha256:246f2c95474f7fa8fd202a9931c016a6e5e069712c7a7bc60beacb664faf9eb1,65536,65536,False,False,True,323.13233742205404,89.09062973367355,26.739460794789444,1.6814671147894444
412,scan-fw-4c394692cb098185,sha256:5a7a287a05203fad927c924b3986991f3c6ed0b0c8cbec5f472fb0518e32d945,59876,59876,False,False,False,113.47338242308571,95.91769701149266,12.766047354789444,-1.3573893652105555
413,scan-fw-b568a0c1b40b119c,sha256:86ec2ce62b943006abfb14511c2761738f1852e2f9a9e04cc3754eaf5d3b0240,64259,64259,False,False,True,90.01465351388063,41.43692632042306,12.678354279626944,3.2986368396269445
414,scan-fw-b568a0c1b40b119c,sha256:639d1797f9c2fc6765bb6be7188f136cdc0d6ea82fa97c6569e0c7bd67fdf5dc,61912,61912,False,False,True,261.8536093869799,22.412694585218244,20.636942439698057,4.944148839698055
415,scan-fw-c0de8ee05fb54d71,sha256:cea98d234778fcdae77c79ce18e7a49b16d4684d34d6321ca5594ced313457a9,58745,58745,False,False,True,97.89377022358926,68.66156540025754,16.126513357997222,0.43383543799722224
416,scan-fw-c0de8ee05fb54d71,sha256:8ac61e3026ec743a4ba5edc783eab2335b6c8eb7635b65a615704c454ecc7c69,58745,58745,False,False,False,102.42802582704938,91.88743110363765,16.126513357997222,0.43383543799722224
417,scan-fw-4fe4d9ee254edb00,sha256:1235d99d2d91afe410cb5f3cabb6e63128da890bb62926976a13744b79e96f8d,62500,62500,False,False,False,37.93784831045456,20.90214688444935,22.24753278119611,-1.2915841788038889
418,scan-fw-4fe4d9ee254edb00,sha256:162cbdfd4f27183b16702ad5875bb19e4180ccf51798e8e09f51974f1bbc3e1e,56546,66474,True,False,False,44.08008669704646,26.971059484397237,8.297402461267222,-1.3601939388038888
419,scan-fw-4fe4d9ee254edb00,sha256:83924580f32d5cad11a3102de6d080671cc6c405407f84a2c9d83732753f9952,59296,59296,False,False,True,96.13400105905146,34.235584749255096,16.18811118119611,0.49545342119611113
420,scan-fw-b3dbf793ce4251af,sha256:51554d383d462cab5eacff0fee0feb254a40b529bd45806f1e19fc2206388f8b,67028,67028,False,False,False,100.29189851202109,103.15326525315078,9.7373967042475,3.328459024176389
421,scan-fw-b3dbf793ce4251af,sha256:5c4212e9e970234ab82324124b0d5f570826f64bc376bdb4d8c132ba6fc39416,67013,67013,False,False,False,90.21771631766016,96.91149967932579,19.35480750417639,3.3324139841763887
422,scan-fw-b3dbf793ce4251af,sha256:466fdbebe69641a3e1d30d3ab16d5e50e2455b7afda442abcd31107b16c9eaa1,64684,64684,False,False,False,158.23035107724255,144.48910639223146,11.1048120642475,3.2884968642475
423,scan-fw-87e4ac2be754ce20,sha256:57a2d2f8819b71797bc1fc2562e62fd00b12babb5b72928d314aa723dfdfff5e,68528,68528,False,False,True,286.10429822734096,91.93432651119811,28.29018191058861,-2.9750328093402776
424,scan-fw-87e4ac2be754ce20,sha256:688e35750610a91fa5c6718e2c8ef8b069f2def21b5fce85feb03e0ac076d442,68528,68528,False,False,True,334.292546130445,36.01318777788941,28.29018191058861,-2.9750328093402776
425,scan-fw-87e4ac2be754ce20,sha256:ff2f59cb64c0792383f17b5a168121b2f142e48317f931dc831b802cef3a82ec,62859,62859,False,False,False,33.66405677597967,38.244932788794046,12.708201830659723,3.328552310659722
426,scan-fw-41f86ae9c08f33fb,sha256:958b09380e79f70c8edbd146b32e43c00cd0e15f20deea815e134e0b5b77caa7,52283,64706,True,False,True,297.42384172011896,30.27540300243047,11.089529267340279,2.1024515873402776
427,scan-fw-41f86ae9c08f33fb,sha256:99f86caf95067b8365b403ccdb7bfe45e4e4602ffcf968e4e464d9906a6f78a2,64247,64247,False,False,True,187.30254237895966,49.39239196463164,28.441394387340278,-1.3748037726597222
428,scan-fw-54dd4f7f249a5cd6,sha256:a84583942d02e76d2aa167c52273923d044477ddd1842e3d11f54919828af3b7,67172,67172,False,False,True,319.82299961379283,26.04290908771301,28.502103945426946,-2.8833517345730555
429,scan-fw-dc044366963f57e1,sha256:1a7b15f807a19b66f1d21996a545b8e59350df8b0239a53486330226ee8671f6,67926,67926,False,False,False,38.76507144955354,32.61726329248361,8.281397583191389,-7.411307696808611
430,scan-fw-2916f41f6a7c1766,sha256:3015399c972fc0bc176250c496745ab339fb8dfc502f9f169e8b2fa887c834bf,67925,67925,False,False,True,75.81575640396142,41.91148287920716,25.605201831544722,8.343172551544722
431,scan-fw-2916f41f6a7c1766,sha256:ba8b911e1bbc501805e7ffc729e171720c4ebdc6e63300c63581b105e0314e67,63516,63516,False,False,False,38.7095904782782,44.72628540107506,14.272999191544722,-2.953035128455278
432,scan-fw-2916f41f6a7c1766,sha256:8b7e2e03d6bcae6d87b8ff155243fc6fabc7773c0a6298c5e0154095a74702cd,63516,63516,False,False,False,39.87111991614368,45.46673250410707,14.272999191544722,-2.953035128455278
433,scan-fw-78052ab28dddda91,sha256:53e0fed9ba7cd504db9b511f885f12589732bdb172cd80ed81b302c3743c35ee,60112,60112,False,False,False,122.94552614513088,107.55421620642953,17.6950119976125,2.0624463976125
434,scan-fw-78052ab28dddda91,sha256:40d49c485b93c0db3e3c4dc8695db9230c104e30c1288e8bacba582a06cf84d5,58874,58874,False,False,False,32.330944030385965,30.03293608345772,16.1821043176125,-7.3571081623875
435,scan-fw-3e89e3cdbcc7a7e2,sha256:1d6494856376076f94ae4a9751688df6bf03384f0ffca8b61dfa15398cf57447,58859,58859,False,False,False,76.46434723522961,62.63354747609016,9.857782148349166,3.580715828420278
436,scan-fw-3e89e3cdbcc7a7e2,sha256:5f7587d9d45829ec07413e52dd42d496baf0a998f8a4656e627a29229a0a52bd,64044,64044,False,False,False,123.08252676899588,109.10651040869143,26.821710308278057,-13.985591931650834
437,scan-fw-3e89e3cdbcc7a7e2,sha256:5cde299d743376c425658b8085cbb750deacc6fa5ae46b2f3c5812bf7c08e0b6,67847,67847,False,False,False,41.16872097936108,44.41630740120801,9.839510948349167,8.270232068278055
438,scan-fw-3e89e3cdbcc7a7e2,sha256:a1d4bcd9ab27d10b54063c6ded5188cd4d356724c9e4bcbefcfe846bee05f12c,59525,59525,False,False,False,37.882266327034145,85.9547170870665,22.220341268349166,-1.3189247316508332
439,scan-fw-6039329e939bef95,sha256:2ece480a0cdc8688bf3c25a9064bf0d74f176b9f8c50cd20bb394fb422c714a0,63572,63572,False,True,False,104.35200476871977,170.0431651114296,28.455262487522223,28.455262487522223
440,scan-fw-f0af018448538a4c,sha256:dd82aa19e87868f1b759fadb65b460f509c2db146dc616f119ba223e5fb4478d,63584,63584,False,False,True,235.25974993767124,96.56137461115125,28.47147587484,-1.34470572516
441,scan-fw-f0af018448538a4c,sha256:0c74a9b77af5bd9ebde2f9cd80455e13e4aa928c14907b7e9b92d828bb6914dc,65204,65204,False,False,True,359.28090883525425,180.98846318977692,11.12891603484,-2.94069420516
442,scan-fw-f0af018448538a4c,sha256:2b75a49942af9cf97681cc0045dc14ed70434e8162fe8872af57b1588590ff0f,63584,63584,False,False,True,292.3333407865518,112.83596787050573,28.47147587484,-1.34470572516
443,scan-fw-f0af018448538a4c,sha256:2807453f686c4475c19b1ddec248184f049acfaa3d2d3d0fbcfee5c62958846d,67330,67330,False,False,True,113.14674032117424,69.44575977944613,26.94116219484,3.40213955484
444,scan-fw-f4a84f0ce507a746,sha256:99bff81e68c849d71f35a53277e51360d8df4293c11036c252e5b9ba5fb51021,59353,59353,False,False,False,17.554853317488224,16.133615851928543,16.145898940874165,8.299546300945277
445,scan-fw-f4a84f0ce507a746,sha256:69a8b69edc28972415c7f99221809786c54918eb3860c75e0e3d5e8e85730eae,63487,63487,False,False,False,66.14210079520615,58.750470551818104,16.114150780874166,8.267767420874167
446,scan-fw-f4a84f0ce507a746,sha256:cf474c7d48d58570825cc93ab69d34892fc8157284cefe038c33d3c4a4fc3dc2,59353,59353,False,False,False,103.22681158262802,88.39648432920352,16.145898940874165,8.299546300945277
447,scan-fw-f4a84f0ce507a746,sha256:289afc2b816a708037c97fbc79f43c4181cf1b8cf59253cf20f4d1eec1774758,67320,67320,False,False,False,104.97303085082632,90.42270705055392,26.924193580874167,-1.3227072191258333
448,scan-fw-5ed0353f3b186252,sha256:80ddd83138493a7aa755138a38ac1f31715a6f47b6d95ffb40155b395a7da0e0,59367,59367,False,False,True,89.02374279465278,27.51581867568354,9.879865254178611,0.4642418941786111
449,scan-fw-5ed0353f3b186252,sha256:b49e902a47af2af5682909ade8b507ebc0ac5cc240d769075d3173d7419a5266,59367,59367,False,False,True,97.78068037691654,38.28246902757029,9.879865254178611,0.4642418941786111
450,scan-fw-c07daaf71742e73f,sha256:306451f41cf762e546650488543a5f3ee485ddf9960b9b6c1b280f1f6e7aa01d,59368,59368,False,False,False,190.4594517229361,152.04623858883076,8.327935521013611,2.0508941609425
451,scan-fw-4c6e56afcc79a719,sha256:ffb5a8b742c8a8a697fdd48f5bdaa5e3d690531fff0b6c3831b7426731920653,60300,60300,False,False,True,107.94481887939757,60.3666607004069,25.542534262163333,2.0935368222344444
452,scan-fw-4c6e56afcc79a719,sha256:ffdcaaeaedd5635ed58cc91ac0dd7cf6318f82a697ebfdb4631da03677728d90,59923,59923,False,False,True,79.76148165328509,43.48161738186581,17.537783782163334,-1.2934746978366667
453,scan-fw-4c6e56afcc79a719,sha256:8e177d7cbfa5b90a541c25313d0ec6301c46bf22ca51bb20ace0523b33154172,69955,69955,False,False,True,338.7530276064799,86.61478550939744,15.827653942234445,-7.621088377765555
454,scan-fw-4c6e56afcc79a719,sha256:60aa896eb79bd5ff0328c3a51f2fb8dd44a48f0643d7566fefe3a3ca7a25ecd5,63389,63389,False,False,False,141.89806656424125,177.66920633943883,17.792236822234443,2.1321031422344445
455,scan-fw-893ebcf66d7b21c2,sha256:62e2b691e9e33bc4811cebaecf213ecc10c06b2d81f421ebed229a8989066c0f,67900,67900,False,False,True,125.04726917935622,27.816426875595077,27.208839380356387,3.717044420356389
456,scan-fw-cc07d11d831aab47,sha256:329b1098bcc93489a978897618ef6cbd6280ceafa174bf6f26eb5e59fe90256f,69521,69521,False,False,True,203.68528914321433,125.31663162222232,17.729758974681946,-1.0294613453180557
457,scan-fw-60c26b0bcf4fc991,sha256:32e36d5caf8624f203d2fa8cf3e69c3039e252ba299af550f88f04ed5287d09b,64804,64804,False,False,False,98.19453974487999,99.73508008382639,27.386926351391665,-3.0555645285372224
458,scan-fw-60c26b0bcf4fc991,sha256:acdf1b54cf28e89d3f3a05e27e0a37e345557173392eb8a0984f64847a91feb7,64804,64804,False,False,False,26.8103156105341,22.301682353033524,27.386926351391665,-3.0555645285372224
459,scan-fw-60c26b0bcf4fc991,sha256:0346cefc7a323f90b744f0cc3cb45e907368a843513007e3bbd5f948a17929db,66854,66854,False,False,True,123.8252226805422,18.975112742742024,4.970309311462778,-2.160383728608333
460,scan-fw-7956b9c412c28a6e,sha256:4d7cc63ba186058d91e78b5892bcc58be90bbe1609fc605bfcbc7503e803485f,66517,66517,False,False,False,47.23907741186364,40.7678278384843,8.316750660033334,8.316750420033333
461,scan-fw-7956b9c412c28a6e,sha256:b7e46c74054aeda5362fa54f076c5cfcb82a02d06f9837ced9d5a6bab63fa5a6,66852,66852,False,False,False,53.85733875043223,42.62555205267825,4.945175460104444,-1.3318814999666666
462,scan-fw-0c2871b5c7ffe0a8,sha256:add7b5ba58353836cf1dae7b72f35e51fdf0639965d84470dca5328327bfa200,56688,56688,False,False,False,47.45331547317707,76.72703103613627,22.42352000860889,-1.115587111391111
463,scan-fw-3e0db0230903d2cb,sha256:e951bfd2676d182163ef03096df07f823abe1b7ba4bf66ae78f6baba055805b7,58242,58242,False,False,False,29.064069952583107,34.46212427356423,8.316765736229723,8.316765496300834
464,scan-fw-3e0db0230903d2cb,sha256:774d5b900ff70b5148a4ac3c6d4b89b4c9cf9d65b574a19b47b2bb4a7577a464,57871,57871,False,False,False,54.45557770474656,40.049029831728745,16.131345736300833,-7.407925543699166
465,scan-fw-5989d26e3b81b96c,sha256:ccb28b39be9ba77478961d87494b65eb569d5e72262a7b9ec40dcf79b60846fc,68088,58246,True,False,False,52.2283983679236,42.52979059529449,45.55795379697222,9.917358836972221
466,scan-fw-5989d26e3b81b96c,sha256:739c1f1915a98ea7abcb86c29b46e2140d199f80d9c51f3232785590579e077d,59491,59491,False,False,False,134.88286458479274,128.20445641662243,22.172870276972223,-1.3662526830277777
467,scan-fw-399889ee9e8af924,sha256:ff120521abb84d24d81f4bd50776b0fdcc95b0356120322cbdbb06997869ee86,58245,58245,False,False,False,71.07464542293538,78.69946302559246,8.331103464241112,8.331103224312223
468,scan-fw-bd22778a9bda4bad,sha256:d957e9ed01baa9df6a41329e3fd4c06678df2a67887e3499ff8ffade6f6f1c7d,64002,64002,False,True,False,46.88596232560377,74.52204827663029,22.2232794619675,22.2232794619675
469,scan-fw-b61cb0d2a0d1ec91,sha256:c843d21c7bd1a2e2ca494bd5e09c19d060f9d8fffe0e9001cbced30a38d390c2,66277,66277,False,False,False,110.59418284537995,93.0105643200793,11.124778872370833,3.3084775924419443
470,scan-fw-7156da925530db62,sha256:571d5850c17c67bc5f5ba283dccf44ebf807f009906763e1efbf5cb5f4ebaa84,61262,61262,False,False,False,29.871088453062622,35.552663492657544,11.118126253988056,3.3018376939880554
471,scan-fw-7156da925530db62,sha256:1f05217893891e69b29aeffd6b5e3769272e82c4864de598a2e6eefabe402d03,63641,63641,False,False,True,69.34601910813612,36.736527275476256,4.930873213988056,3.361611134059167
472,scan-fw-7156da925530db62,sha256:f06b95c2d9307d84fff27c7bb3b65981cd41a9f7bd9bc7ab7f4d1662763ab870,63657,63657,False,False,True,123.23888550967071,49.85043974202722,4.900131613988056,3.3308599339880556
473,scan-fw-fb95f5b1692d9f66,sha256:0422e0ca4d04094c3950de9c32a990ace42ae3b0a6e46a6ea039c5e17796b21a,67082,67082,False,False,False,34.499331035016674,44.113624278382375,5.353683210522778,-4.259714549477223
474,scan-fw-fb95f5b1692d9f66,sha256:817ebb3ffe5df3eefe42c7d5cb076af9580a11cd2709ed477f6f8dc2a29e2698,67082,67082,False,False,False,82.58315974770952,75.90577010096018,5.353683210522778,-4.259714549477223
475,scan-fw-e6d9b0b4adde2354,sha256:c361b41e1cc8f32eb92b8d61b96d77676b72891b01a28d43d12c963868a3b9d0,67098,67098,False,True,False,15.528479419937572,14.74934743661201,13.429140542158612,13.429140542158612
476,scan-fw-41e4ad56e061dabf,sha256:762e3de76cdbac180812c67dde9cb095fd387341edcbdc78e8cc724756c9c708,67868,67868,False,False,True,108.43628325101636,28.35079605136436,17.378061268466112,-7.634162731605
477,scan-fw-41e4ad56e061dabf,sha256:da66b35bce2d5bace6c96f6f9c8846598d75bc9e7fbf9ec1a2af939343196c47,59076,59076,False,False,False,32.201372542520154,29.964098507196162,8.29460294846611,-7.398145291533889
478,scan-fw-9759c9a7b98ccfd9,sha256:fd21af2a7df898ba8ed1de262d64253b686cb787dbb619ac15cf660c463fd6ce,67176,67176,False,True,False,82.99647709183942,68.19211232715962,8.336663078196944,8.336663078196944
479,scan-fw-9759c9a7b98ccfd9,sha256:e2877af3f836b917e44094b1b0e76ac5b115cf1d37ead49cfa1f485e3b0642ab,59081,59081,False,False,False,92.22949964122316,88.75198960139477,8.276260838196944,8.276260838196944
480,scan-fw-9759c9a7b98ccfd9,sha256:ad563f8c6b0ed4439b5e4956bcfd9d2b1f0e5b44b62d544f52b62607ecc27e73,59081,59081,False,False,True,142.19787473507375,101.94187417281188,8.276260838196944,8.276260838196944
481,scan-fw-f4834e04408f338f,sha256:d5b4c6f3fef4cc175a0563ea6d7f78d949a6effeab02cc0ef76cd0c69777ee70,67201,67201,False,False,False,42.87277743368105,26.492905918925622,9.768843562166388,3.359879482166389
482,scan-fw-f4834e04408f338f,sha256:cf8f52fb686452bf6e4793150a1d7a15198242a93f5072b028d5f14a7b3097a2,67502,67502,False,False,False,34.14105480417247,99.06938231849306,8.331140122166389,-7.361637397833611
483,scan-fw-f4834e04408f338f,sha256:ff3f3e35d93cb6396a7b8cc59820289b5da0c84349f63e7b07f8bcedd716a738,67201,67201,False,False,True,87.37500892617588,57.44405263607762,9.768843562166388,3.359879482166389
484,scan-fw-2b7f28cc54d1cb69,sha256:11eb003250d668bc9fa2ae7eb0db2a955f465264a68217bd00878f9a62251b7b,57908,57908,False,False,False,36.540406267587905,39.521786300698764,8.304396565583055,2.0272913655830553
485,scan-fw-2b7f28cc54d1cb69,sha256:6faae7400cf47b26e9d08fbbc2e847c3d16cb4f5a55957b83b301b2319676dc0,57908,57908,False,False,False,29.689619388699857,24.203608092614544,8.304396565583055,2.0272913655830553
486,scan-fw-2b7f28cc54d1cb69,sha256:bb5382722204f4a59ccfc4235671b015a98c78659c7815f6f57cf625837f8f95,64367,64367,False,False,True,49.71199161294967,23.534560469776636,13.140295765583055,3.7231539255830555
487,scan-fw-9446756526bf47f9,sha256:d312319c9f1e2ddf3bd8f03ae26ff49bb0bb0e3d2e62e713171f0533e9e5a69b,59924,59924,False,False,False,121.5031557421527,97.22121827149203,31.85880685331361,-1.095914506686389
488,scan-fw-9446756526bf47f9,sha256:88b4163c514f9fbafd2eb0747a92c6f42f7dd4e2600ac74963d6602eb0205321,66406,66406,False,False,False,15.513651519234637,25.72877645155827,11.151251413313611,3.334880773313611
489,scan-fw-7041e04665ccf72e,sha256:62e1cb43dc518d676169f8d1736b1457d6c85a301d739ca8fd665e31c2277c94,63323,63323,False,False,True,123.61596404957929,27.761965968744015,22.178356558364445,-6.068514241564444
490,scan-fw-7041e04665ccf72e,sha256:16cdd43267d78de372af972b164ec7a906ed8adcb6c83fae4b9f447d7e05c581,63323,63323,False,False,False,32.88060882528266,26.394910717871948,22.178356558364445,-6.068514241564444
