session_id,path,scope_digest,stage,trajectory_id,polynomial_degree,reference_time_s,start_s,end_s,duration_s,linear_slope_hz_s,selected_for_correction,fit_matches_well,replay_tier,automatic_correction_eligible,source_uri,source_digest
cap-20260821T193701-87f96f47e73f,stream-1/RX0,sha256:f532df091e293b26d3f9571e4f2d393218d45e114598430c26b4ad4d373d17cd,before_replay,sha256:12c5c135a57c4a41d6d19d0b63f5906a7d44467d9d5c6ccaf5e3cf4c08b7747b,1,13.786627906976745,12.4,15.625,3.2249999999999996,-8836.08891950915,False,True,,,bulk://analysis/cap-20260821T193701-87f96f47e73f/capture-e19e3933f9ea4b079b2a7efa1a23baec/scientific/path-standard/sha256:f532df091e293b26d3f9571e4f2d393218d45e114598430c26b4ad4d373d17cd/standard.glrt64-trajectory-table.v2.json,sha256:1c6646ca9df73b5a6eb446158e82f5e2ad23f14291c4eaa11a343adfe5ae978a
cap-20260821T193701-87f96f47e73f,stream-1/RX0,sha256:f532df091e293b26d3f9571e4f2d393218d45e114598430c26b4ad4d373d17cd,before_replay,sha256:2ae867fb05b49029ed8a7e4f005269a910cadb30cfd4c69a8b802664479ae024,1,16.8885,14.725,18.6,3.8750000000000018,-6460.106345703433,False,True,,,bulk://analysis/cap-20260821T193701-87f96f47e73f/capture-e19e3933f9ea4b079b2a7efa1a23baec/scientific/path-standard/sha256:f532df091e293b26d3f9571e4f2d393218d45e114598430c26b4ad4d373d17cd/standard.glrt64-trajectory-table.v2.json,sha256:1c6646ca9df73b5a6eb446158e82f5e2ad23f14291c4eaa11a343adfe5ae978a
cap-20260821T193701-87f96f47e73f,stream-1/RX0,sha256:f532df091e293b26d3f9571e4f2d393218d45e114598430c26b4ad4d373d17cd,before_replay,sha256:2a8b5470acf32194e3d712248f67304aa768aedab00fa0eb68245b37ba97a50a,2,16.888775510204084,14.725,18.6,3.8750000000000018,-6415.104259803228,True,True,,,bulk://analysis/cap-20260821T193701-87f96f47e73f/capture-e19e3933f9ea4b079b2a7efa1a23baec/scientific/path-standard/sha256:f532df091e293b26d3f9571e4f2d393218d45e114598430c26b4ad4d373d17cd/standard.glrt64-trajectory-table.v2.json,sha256:1c6646ca9df73b5a6eb446158e82f5e2ad23f14291c4eaa11a343adfe5ae978a
cap-20260821T193701-87f96f47e73f,stream-1/RX0,sha256:f532df091e293b26d3f9571e4f2d393218d45e114598430c26b4ad4d373d17cd,before_replay,sha256:c3ce59fa4a7764a41595f4278c780bf560d3ae0dc7d468971ad6f06d58fdbc47,3,16.888775510204084,14.725,18.6,3.8750000000000018,-6313.545927167276,False,True,,,bulk://analysis/cap-20260821T193701-87f96f47e73f/capture-e19e3933f9ea4b079b2a7efa1a23baec/scientific/path-standard/sha256:f532df091e293b26d3f9571e4f2d393218d45e114598430c26b4ad4d373d17cd/standard.glrt64-trajectory-table.v2.json,sha256:1c6646ca9df73b5a6eb446158e82f5e2ad23f14291c4eaa11a343adfe5ae978a
cap-20260821T193701-87f96f47e73f,stream-1/RX0,sha256:f532df091e293b26d3f9571e4f2d393218d45e114598430c26b4ad4d373d17cd,after_replay,sha256:013b4822a56dca416fc72440cf4b5b52920c974f6a238e5ee5414d3bd96ad57d,3,8.65,8.65,15.625,6.975,-6718.462913207833,,,automatic,True,bulk://analysis/cap-20260821T193701-87f96f47e73f/capture-e19e3933f9ea4b079b2a7efa1a23baec/scientific/path-standard/sha256:f532df091e293b26d3f9571e4f2d393218d45e114598430c26b4ad4d373d17cd/standard.glrt64-final-trajectory-table.v3.json,sha256:388232bafce590954eb8e35072bf3bee15c397d8a240dcdcc82aa76235a3106b
cap-20260821T193701-87f96f47e73f,stream-1/RX0,sha256:f532df091e293b26d3f9571e4f2d393218d45e114598430c26b4ad4d373d17cd,after_replay,sha256:0445c4de2f6853f104849cdc5b96eb834ac853cbd7be57878497513732cae4db,1,1.85,1.85,6.525,4.675000000000001,-5691.459308866329,,,automatic,True,bulk://analysis/cap-20260821T193701-87f96f47e73f/capture-e19e3933f9ea4b079b2a7efa1a23baec/scientific/path-standard/sha256:f532df091e293b26d3f9571e4f2d393218d45e114598430c26b4ad4d373d17cd/standard.glrt64-final-trajectory-table.v3.json,sha256:388232bafce590954eb8e35072bf3bee15c397d8a240dcdcc82aa76235a3106b
cap-20260821T193701-87f96f47e73f,stream-1/RX0,sha256:f532df091e293b26d3f9571e4f2d393218d45e114598430c26b4ad4d373d17cd,after_replay,sha256:56a893cd82cf893a763315be7461d23d04e563bf67e794f3a5da2a8f85cda882,2,0.05,0.05,4.075,4.025,-6688.545244962157,,,automatic,True,bulk://analysis/cap-20260821T193701-87f96f47e73f/capture-e19e3933f9ea4b079b2a7efa1a23baec/scientific/path-standard/sha256:f532df091e293b26d3f9571e4f2d393218d45e114598430c26b4ad4d373d17cd/standard.glrt64-final-trajectory-table.v3.json,sha256:388232bafce590954eb8e35072bf3bee15c397d8a240dcdcc82aa76235a3106b
cap-20260821T193701-87f96f47e73f,stream-1/RX0,sha256:f532df091e293b26d3f9571e4f2d393218d45e114598430c26b4ad4d373d17cd,after_replay,sha256:79067e2f5773a917b465298598ce7eea9c949ae5f6ee83eded442b94c845946d,3,6.825,6.825,12.0,5.175,-4895.478801328936,,,automatic,True,bulk://analysis/cap-20260821T193701-87f96f47e73f/capture-e19e3933f9ea4b079b2a7efa1a23baec/scientific/path-standard/sha256:f532df091e293b26d3f9571e4f2d393218d45e114598430c26b4ad4d373d17cd/standard.glrt64-final-trajectory-table.v3.json,sha256:388232bafce590954eb8e35072bf3bee15c397d8a240dcdcc82aa76235a3106b
cap-20260821T193701-87f96f47e73f,stream-1/RX0,sha256:f532df091e293b26d3f9571e4f2d393218d45e114598430c26b4ad4d373d17cd,after_replay,sha256:e2c255b3b53916dc90e344e391e225656b29041557820c9627637b67deb0f571,1,14.725,14.725,18.6,3.8750000000000018,-6467.312503684217,,,automatic,True,bulk://analysis/cap-20260821T193701-87f96f47e73f/capture-e19e3933f9ea4b079b2a7efa1a23baec/scientific/path-standard/sha256:f532df091e293b26d3f9571e4f2d393218d45e114598430c26b4ad4d373d17cd/standard.glrt64-final-trajectory-table.v3.json,sha256:388232bafce590954eb8e35072bf3bee15c397d8a240dcdcc82aa76235a3106b
cap-20260821T193701-87f96f47e73f,stream-1/RX1,sha256:829af068aa087576b6e515d45870ee8b03e7ac9b794f30e81b3499e45a6b7d72,before_replay,sha256:c8b5f3e1e207a6211a2cbf50684f5bf7481d4be0fd343ccabe30078d4327f621,1,3.4789525691699605,0.0,6.95,6.95,-5732.950032206022,True,True,,,bulk://analysis/cap-20260821T193701-87f96f47e73f/capture-e19e3933f9ea4b079b2a7efa1a23baec/scientific/path-standard/sha256:829af068aa087576b6e515d45870ee8b03e7ac9b794f30e81b3499e45a6b7d72/standard.glrt64-trajectory-table.v2.json,sha256:99787b1c88fff3de047c08953f30bb93a7b75fbd4dd31dd4cfae6a69ec02bb9c
cap-20260821T193701-87f96f47e73f,stream-1/RX1,sha256:829af068aa087576b6e515d45870ee8b03e7ac9b794f30e81b3499e45a6b7d72,before_replay,sha256:3e0f35188ec230c6c4654e694a2b11772e27b6abca8f02a3015d7ce0e8fd7825,2,3.4655511811023625,0.0,6.95,6.95,-5740.894407968632,False,True,,,bulk://analysis/cap-20260821T193701-87f96f47e73f/capture-e19e3933f9ea4b079b2a7efa1a23baec/scientific/path-standard/sha256:829af068aa087576b6e515d45870ee8b03e7ac9b794f30e81b3499e45a6b7d72/standard.glrt64-trajectory-table.v2.json,sha256:99787b1c88fff3de047c08953f30bb93a7b75fbd4dd31dd4cfae6a69ec02bb9c
cap-20260821T193701-87f96f47e73f,stream-1/RX1,sha256:829af068aa087576b6e515d45870ee8b03e7ac9b794f30e81b3499e45a6b7d72,before_replay,sha256:e02019ae6e3a2aac13bbaa7c8f476c10348542b06e7fee179fd4077a1fb459d9,3,3.4655511811023625,0.0,6.95,6.95,-5623.523811704125,False,True,,,bulk://analysis/cap-20260821T193701-87f96f47e73f/capture-e19e3933f9ea4b079b2a7efa1a23baec/scientific/path-standard/sha256:829af068aa087576b6e515d45870ee8b03e7ac9b794f30e81b3499e45a6b7d72/standard.glrt64-trajectory-table.v2.json,sha256:99787b1c88fff3de047c08953f30bb93a7b75fbd4dd31dd4cfae6a69ec02bb9c
cap-20260821T193701-87f96f47e73f,stream-1/RX1,sha256:829af068aa087576b6e515d45870ee8b03e7ac9b794f30e81b3499e45a6b7d72,before_replay,sha256:f5792560aba83d998783ba44675cd621f99cccc16daa23d47224dfa282718c72,1,5.68625,4.45,6.8,2.3499999999999996,-5416.073959056755,False,True,,,bulk://analysis/cap-20260821T193701-87f96f47e73f/capture-e19e3933f9ea4b079b2a7efa1a23baec/scientific/path-standard/sha256:829af068aa087576b6e515d45870ee8b03e7ac9b794f30e81b3499e45a6b7d72/standard.glrt64-trajectory-table.v2.json,sha256:99787b1c88fff3de047c08953f30bb93a7b75fbd4dd31dd4cfae6a69ec02bb9c
cap-20260821T193701-87f96f47e73f,stream-1/RX1,sha256:829af068aa087576b6e515d45870ee8b03e7ac9b794f30e81b3499e45a6b7d72,before_replay,sha256:af845893650d6b891765e2b5348c8c71cdd682056f3914cf51033327b9128a28,2,5.68625,4.45,6.8,2.3499999999999996,-5400.931358268791,True,True,,,bulk://analysis/cap-20260821T193701-87f96f47e73f/capture-e19e3933f9ea4b079b2a7efa1a23baec/scientific/path-standard/sha256:829af068aa087576b6e515d45870ee8b03e7ac9b794f30e81b3499e45a6b7d72/standard.glrt64-trajectory-table.v2.json,sha256:99787b1c88fff3de047c08953f30bb93a7b75fbd4dd31dd4cfae6a69ec02bb9c
cap-20260821T193701-87f96f47e73f,stream-1/RX1,sha256:829af068aa087576b6e515d45870ee8b03e7ac9b794f30e81b3499e45a6b7d72,before_replay,sha256:9dc2a859da3dc0692b112ec3a520c0d19cd471d4f076b41a3d8d7ed77ee1cded,3,5.68625,4.45,6.8,2.3499999999999996,-5410.44710749291,False,True,,,bulk://analysis/cap-20260821T193701-87f96f47e73f/capture-e19e3933f9ea4b079b2a7efa1a23baec/scientific/path-standard/sha256:829af068aa087576b6e515d45870ee8b03e7ac9b794f30e81b3499e45a6b7d72/standard.glrt64-trajectory-table.v2.json,sha256:99787b1c88fff3de047c08953f30bb93a7b75fbd4dd31dd4cfae6a69ec02bb9c
cap-20260821T193701-87f96f47e73f,stream-1/RX1,sha256:829af068aa087576b6e515d45870ee8b03e7ac9b794f30e81b3499e45a6b7d72,before_replay,sha256:555bcb56424e2fcb45bd72bdc5e4e863bbb3543b9e15578d2e995e1872f20d0b,1,11.405820105820105,6.625,18.875,12.25,-5732.051763327045,False,True,,,bulk://analysis/cap-20260821T193701-87f96f47e73f/capture-e19e3933f9ea4b079b2a7efa1a23baec/scientific/path-standard/sha256:829af068aa087576b6e515d45870ee8b03e7ac9b794f30e81b3499e45a6b7d72/standard.glrt64-trajectory-table.v2.json,sha256:99787b1c88fff3de047c08953f30bb93a7b75fbd4dd31dd4cfae6a69ec02bb9c
cap-20260821T193701-87f96f47e73f,stream-1/RX1,sha256:829af068aa087576b6e515d45870ee8b03e7ac9b794f30e81b3499e45a6b7d72,before_replay,sha256:66de18d4dcae74fa06672a3cbdff391fd4ec88dac5373559c40b44ea1060f446,2,11.42932180851064,6.625,18.875,12.25,-5640.911326363799,False,True,,,bulk://analysis/cap-20260821T193701-87f96f47e73f/capture-e19e3933f9ea4b079b2a7efa1a23baec/scientific/path-standard/sha256:829af068aa087576b6e515d45870ee8b03e7ac9b794f30e81b3499e45a6b7d72/standard.glrt64-trajectory-table.v2.json,sha256:99787b1c88fff3de047c08953f30bb93a7b75fbd4dd31dd4cfae6a69ec02bb9c
cap-20260821T193701-87f96f47e73f,stream-1/RX1,sha256:829af068aa087576b6e515d45870ee8b03e7ac9b794f30e81b3499e45a6b7d72,before_replay,sha256:2da61adb1346e60b7d87696854418670a1421f08a13908e47c88f6b6ac6bc36b,3,11.468832020997375,6.625,19.7,13.075,-5447.158787735308,True,True,,,bulk://analysis/cap-20260821T193701-87f96f47e73f/capture-e19e3933f9ea4b079b2a7efa1a23baec/scientific/path-standard/sha256:829af068aa087576b6e515d45870ee8b03e7ac9b794f30e81b3499e45a6b7d72/standard.glrt64-trajectory-table.v2.json,sha256:99787b1c88fff3de047c08953f30bb93a7b75fbd4dd31dd4cfae6a69ec02bb9c
cap-20260821T193701-87f96f47e73f,stream-1/RX1,sha256:829af068aa087576b6e515d45870ee8b03e7ac9b794f30e81b3499e45a6b7d72,after_replay,sha256:8983b6f30c8ba24d7c9bc43c7c8775c6abc5f5ba1e157f48512dc0a57fddec9d,1,0.0,0.0,6.95,6.95,-5722.731523590926,,,automatic,True,bulk://analysis/cap-20260821T193701-87f96f47e73f/capture-e19e3933f9ea4b079b2a7efa1a23baec/scientific/path-standard/sha256:829af068aa087576b6e515d45870ee8b03e7ac9b794f30e81b3499e45a6b7d72/standard.glrt64-final-trajectory-table.v3.json,sha256:9a9ce9c0b78251187722f2d750bc28f097d4a6ed339f6e4400b780bb860cd01c
cap-20260821T193701-87f96f47e73f,stream-1/RX1,sha256:829af068aa087576b6e515d45870ee8b03e7ac9b794f30e81b3499e45a6b7d72,after_replay,sha256:8b192d1cf1c3812b30ac4757365f4077313f80436779c4d8a66c4157dd7b7c7f,3,6.625,6.625,19.7,13.075,-6036.996777970822,,,automatic,True,bulk://analysis/cap-20260821T193701-87f96f47e73f/capture-e19e3933f9ea4b079b2a7efa1a23baec/scientific/path-standard/sha256:829af068aa087576b6e515d45870ee8b03e7ac9b794f30e81b3499e45a6b7d72/standard.glrt64-final-trajectory-table.v3.json,sha256:9a9ce9c0b78251187722f2d750bc28f097d4a6ed339f6e4400b780bb860cd01c
cap-20260821T193701-87f96f47e73f,stream-1/RX1,sha256:829af068aa087576b6e515d45870ee8b03e7ac9b794f30e81b3499e45a6b7d72,after_replay,sha256:c9bf783f648566ef58093772250189025dc31306875994bb628e7e5c1897d33c,2,4.45,4.45,6.8,2.3499999999999996,-5755.790693454209,,,automatic,True,bulk://analysis/cap-20260821T193701-87f96f47e73f/capture-e19e3933f9ea4b079b2a7efa1a23baec/scientific/path-standard/sha256:829af068aa087576b6e515d45870ee8b03e7ac9b794f30e81b3499e45a6b7d72/standard.glrt64-final-trajectory-table.v3.json,sha256:9a9ce9c0b78251187722f2d750bc28f097d4a6ed339f6e4400b780bb860cd01c
cap-20260821T193440-17c2e0ebef6a,stream-0/RX0,sha256:d6a5a2b7724fb9ccb8714ca867f134a9213820a1aedf5941bd6e131a4734f232,before_replay,sha256:2153c478634a87358bd53fcb4f2a58b45489f1af5d84ff710bbdce2baaf56bc1,1,40.34166666666666,36.05,43.05,7.0,-6255.568037809687,False,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:d6a5a2b7724fb9ccb8714ca867f134a9213820a1aedf5941bd6e131a4734f232/standard.glrt64-trajectory-table.v2.json,sha256:63526d142fcf222eb3e4430af009ac51e70e016257ed20a2c22e6d9575f13f51
cap-20260821T193440-17c2e0ebef6a,stream-0/RX0,sha256:d6a5a2b7724fb9ccb8714ca867f134a9213820a1aedf5941bd6e131a4734f232,before_replay,sha256:5602398416dc8f7205f932b1850a5453d777315bbb36138809a5046ea62ef76f,2,40.34166666666666,36.05,43.05,7.0,-6117.665523277513,True,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:d6a5a2b7724fb9ccb8714ca867f134a9213820a1aedf5941bd6e131a4734f232/standard.glrt64-trajectory-table.v2.json,sha256:63526d142fcf222eb3e4430af009ac51e70e016257ed20a2c22e6d9575f13f51
cap-20260821T193440-17c2e0ebef6a,stream-0/RX0,sha256:d6a5a2b7724fb9ccb8714ca867f134a9213820a1aedf5941bd6e131a4734f232,before_replay,sha256:8086025d3f6f702a15d773f605a998e5a14f169057ce6ba0f6568a03d118d4dd,3,40.12543103448276,36.05,43.05,7.0,-7393.858767977778,False,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:d6a5a2b7724fb9ccb8714ca867f134a9213820a1aedf5941bd6e131a4734f232/standard.glrt64-trajectory-table.v2.json,sha256:63526d142fcf222eb3e4430af009ac51e70e016257ed20a2c22e6d9575f13f51
cap-20260821T193440-17c2e0ebef6a,stream-0/RX0,sha256:d6a5a2b7724fb9ccb8714ca867f134a9213820a1aedf5941bd6e131a4734f232,after_replay,sha256:5623745b380a86c5d7e90869fa1ffd8c9d0f459b1771bcff167ec390a7a5afff,3,36.05,36.05,43.05,7.0,-3864.9238680185704,,,automatic,True,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:d6a5a2b7724fb9ccb8714ca867f134a9213820a1aedf5941bd6e131a4734f232/standard.glrt64-final-trajectory-table.v3.json,sha256:56a5c896c5d6b966812eeb4d7170229be1c7b6c10ac9e141955ab473f538f1b3
cap-20260821T193440-17c2e0ebef6a,stream-0/RX1,sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14,before_replay,sha256:875c32021a0f59fea9a9bff57b98a13d1ff3fc7f425ad739e51f7074c066d5e4,1,11.126515151515152,8.0,13.5,5.5,-3736.9811335936724,False,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14/standard.glrt64-trajectory-table.v2.json,sha256:048f8a26eca8448b5517a4afecdcae79604142c4ee32162c1bebe346674749ef
cap-20260821T193440-17c2e0ebef6a,stream-0/RX1,sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14,before_replay,sha256:66e46704b01d71191107bb2b2ee81fc7aad2446a471d8076401241ed1821b950,2,11.204285714285716,8.0,13.55,5.550000000000001,-3889.634434335794,True,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14/standard.glrt64-trajectory-table.v2.json,sha256:048f8a26eca8448b5517a4afecdcae79604142c4ee32162c1bebe346674749ef
cap-20260821T193440-17c2e0ebef6a,stream-0/RX1,sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14,before_replay,sha256:b980d24e66dcf64d1b6ad26c12370516c22680977413a3201b036b941feaa842,3,11.204285714285716,8.0,13.55,5.550000000000001,-3751.7728813144577,False,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14/standard.glrt64-trajectory-table.v2.json,sha256:048f8a26eca8448b5517a4afecdcae79604142c4ee32162c1bebe346674749ef
cap-20260821T193440-17c2e0ebef6a,stream-0/RX1,sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14,before_replay,sha256:6ac33d4731cfd6a17700fd67a8db2ed70e4916c1f2e2af374b0ee579dac6a78f,3,17.96240157480315,13.925,22.85,8.925,-4142.031801373705,False,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14/standard.glrt64-trajectory-table.v2.json,sha256:048f8a26eca8448b5517a4afecdcae79604142c4ee32162c1bebe346674749ef
cap-20260821T193440-17c2e0ebef6a,stream-0/RX1,sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14,before_replay,sha256:280c22f2c1e7ec2ed2256f830b1bb55ad42b1c8a68a2085566f73fd3dda9c155,1,17.717500000000005,13.925,23.075,9.149999999999999,-4389.2928989160255,True,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14/standard.glrt64-trajectory-table.v2.json,sha256:048f8a26eca8448b5517a4afecdcae79604142c4ee32162c1bebe346674749ef
cap-20260821T193440-17c2e0ebef6a,stream-0/RX1,sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14,before_replay,sha256:a8b878bbe310d0f00da3747dc5beb7f745eceea290b79e2e417fe47ecbbf46fc,2,18.01555118110236,14.225,22.85,8.625000000000002,-4703.500983127275,False,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14/standard.glrt64-trajectory-table.v2.json,sha256:048f8a26eca8448b5517a4afecdcae79604142c4ee32162c1bebe346674749ef
cap-20260821T193440-17c2e0ebef6a,stream-0/RX1,sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14,before_replay,sha256:c8f1c54f578e029fafd684949c1ed3d2609c8aacfc4e558f04a58c8e4b9b7af8,1,34.81158536585366,25.05,40.65,15.599999999999998,-4965.40292000454,True,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14/standard.glrt64-trajectory-table.v2.json,sha256:048f8a26eca8448b5517a4afecdcae79604142c4ee32162c1bebe346674749ef
cap-20260821T193440-17c2e0ebef6a,stream-0/RX1,sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14,before_replay,sha256:d26d77f4499e6c8ebb1948f0181ac61cb729b645ba47cc4b6719854fc033a262,2,34.67083333333333,25.05,40.65,15.599999999999998,-4964.829085815099,False,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14/standard.glrt64-trajectory-table.v2.json,sha256:048f8a26eca8448b5517a4afecdcae79604142c4ee32162c1bebe346674749ef
cap-20260821T193440-17c2e0ebef6a,stream-0/RX1,sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14,before_replay,sha256:54a58c777ed5ade0d63b2c1611b00bce5504667776891999e1ba98103a23aaf1,3,34.63494117647059,25.25,40.35,15.100000000000001,-5147.755347406687,False,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14/standard.glrt64-trajectory-table.v2.json,sha256:048f8a26eca8448b5517a4afecdcae79604142c4ee32162c1bebe346674749ef
cap-20260821T193440-17c2e0ebef6a,stream-0/RX1,sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14,before_replay,sha256:c4d9f6650de82fec4c75fcacb36482f8bbab6ffb89fd32836938cfba509a842c,1,45.50848314606741,40.375,52.45,12.075000000000003,-6034.424873367849,False,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14/standard.glrt64-trajectory-table.v2.json,sha256:048f8a26eca8448b5517a4afecdcae79604142c4ee32162c1bebe346674749ef
cap-20260821T193440-17c2e0ebef6a,stream-0/RX1,sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14,before_replay,sha256:25fd9ce5a6ea4f720b9e53ea66c9168aff2e4b7262cf7fdf60502d65abcce46c,2,45.50962837837838,40.375,52.45,12.075000000000003,-5986.086857529738,False,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14/standard.glrt64-trajectory-table.v2.json,sha256:048f8a26eca8448b5517a4afecdcae79604142c4ee32162c1bebe346674749ef
cap-20260821T193440-17c2e0ebef6a,stream-0/RX1,sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14,before_replay,sha256:b0413c61e11191ee253f2331b5e21a0b5b1efaf3bfff662ed3f02bcf1bf2019c,3,45.52885906040269,40.375,52.45,12.075000000000003,-6368.641752172851,True,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14/standard.glrt64-trajectory-table.v2.json,sha256:048f8a26eca8448b5517a4afecdcae79604142c4ee32162c1bebe346674749ef
cap-20260821T193440-17c2e0ebef6a,stream-0/RX1,sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14,after_replay,sha256:42fca8249634b81710f0950ef4f430e697cbc2a5408c65d580528957118a75e0,2,8.0,8.0,13.55,5.550000000000001,-2650.277798253837,,,automatic,True,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14/standard.glrt64-final-trajectory-table.v3.json,sha256:48d8efc9d94ea8c83d89d8579131a205786251602e4fe36f2ab80b3ed89ee064
cap-20260821T193440-17c2e0ebef6a,stream-0/RX1,sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14,after_replay,sha256:4d73b11c0ff8dd2e8b99a768cc525765fd757628843b757624348b7852008b48,3,25.05,25.05,40.65,15.599999999999998,-4117.982277270711,,,automatic,True,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14/standard.glrt64-final-trajectory-table.v3.json,sha256:48d8efc9d94ea8c83d89d8579131a205786251602e4fe36f2ab80b3ed89ee064
cap-20260821T193440-17c2e0ebef6a,stream-0/RX1,sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14,after_replay,sha256:57767b35d32b5f2588208509c6b45608c824855db4a9148c4a7d900ebba05cb0,3,13.925,13.925,23.075,9.149999999999999,-4480.609794428533,,,automatic,True,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14/standard.glrt64-final-trajectory-table.v3.json,sha256:48d8efc9d94ea8c83d89d8579131a205786251602e4fe36f2ab80b3ed89ee064
