candidate_rx1_minus_rx0_phase_deg,signed_coherence,normalized_prediction_error,ordinary_coherence_magnitude
-51.5,-0.198759756436,1.06616032981,0.221005999235
-51.25,-0.198336218529,1.06607253037,0.221005999235
-51,-0.197908904586,1.06598394084,0.221005999235
-50.75,-0.197477822743,1.06589456269,0.221005999235
-50.5,-0.197042981207,1.06580439744,0.221005999235
-50.25,-0.196604388257,1.0657134466,0.221005999235
-50,-0.196162052243,1.06562171169,0.221005999235
-49.75,-0.195715981585,1.06552919427,0.221005999235
-49.5,-0.195266184778,1.0654358959,0.221005999235
-49.25,-0.194812670384,1.06534181813,0.221005999235
-49,-0.194355447038,1.06524696257,0.221005999235
-48.75,-0.193894523444,1.0651513308,0.221005999235
-48.5,-0.193429908377,1.06505492444,0.221005999235
-48.25,-0.192961610684,1.06495774511,0.221005999235
-48,-0.192489639281,1.06485979445,0.221005999235
-47.75,-0.192014003152,1.06476107412,0.221005999235
-47.5,-0.191534711353,1.06466158578,0.221005999235
-47.25,-0.191051773009,1.06456133111,0.221005999235
-47,-0.190565197315,1.0644603118,0.221005999235
-46.75,-0.190074993534,1.06435852956,0.221005999235
-46.5,-0.189581171,1.06425598611,0.221005999235
-46.25,-0.189083739113,1.06415268317,0.221005999235
-46,-0.188582707344,1.0640486225,0.221005999235
-45.75,-0.188078085232,1.06394380586,0.221005999235
-45.5,-0.187569882385,1.06383823501,0.221005999235
-45.25,-0.187058108478,1.06373191174,0.221005999235
-45,-0.186542773254,1.06362483786,0.221005999235
-44.75,-0.186023886524,1.06351701516,0.221005999235
-44.5,-0.185501458168,1.06340844549,0.221005999235
-44.25,-0.184975498131,1.06329913068,0.221005999235
-44,-0.184446016427,1.06318907257,0.221005999235
-43.75,-0.183913023138,1.06307827304,0.221005999235
-43.5,-0.183376528409,1.06296673395,0.221005999235
-43.25,-0.182836542455,1.06285445722,0.221005999235
-43,-0.182293075558,1.06274144472,0.221005999235
-42.75,-0.181746138063,1.0626276984,0.221005999235
-42.5,-0.181195740383,1.06251322016,0.221005999235
-42.25,-0.180641892998,1.06239801197,0.221005999235
-42,-0.180084606451,1.06228207576,0.221005999235
-41.75,-0.179523891354,1.06216541352,0.221005999235
-41.5,-0.17895975838,1.06204802723,0.221005999235
-41.25,-0.17839221827,1.06192991888,0.221005999235
-41,-0.17782128183,1.06181109047,0.221005999235
-40.75,-0.177246959928,1.06169154404,0.221005999235
-40.5,-0.1766692635,1.0615712816,0.221005999235
-40.25,-0.176088203544,1.06145030522,0.221005999235
-40,-0.175503791123,1.06132861695,0.221005999235
-39.75,-0.174916037362,1.06120621886,0.221005999235
-39.5,-0.174324953452,1.06108311303,0.221005999235
-39.25,-0.173730550646,1.06095930157,0.221005999235
-39,-0.173132840261,1.06083478658,0.221005999235
-38.75,-0.172531833676,1.06070957019,0.221005999235
-38.5,-0.171927542334,1.06058365454,0.221005999235
-38.25,-0.171319977739,1.06045704177,0.221005999235
-38,-0.170709151458,1.06032973404,0.221005999235
-37.75,-0.170095075122,1.06020173353,0.221005999235
-37.5,-0.169477760421,1.06007304243,0.221005999235
-37.25,-0.168857219107,1.05994366292,0.221005999235
-37,-0.168233462995,1.05981359724,0.221005999235
-36.75,-0.167606503961,1.05968284759,0.221005999235
-36.5,-0.16697635394,1.05955141621,0.221005999235
-36.25,-0.16634302493,1.05941930536,0.221005999235
-36,-0.165706528989,1.0592865173,0.221005999235
-35.75,-0.165066878234,1.0591530543,0.221005999235
-35.5,-0.164424084844,1.05901891864,0.221005999235
-35.25,-0.163778161057,1.05888411263,0.221005999235
-35,-0.163129119169,1.05874863857,0.221005999235
-34.75,-0.162476971538,1.05861249879,0.221005999235
-34.5,-0.16182173058,1.05847569562,0.221005999235
-34.25,-0.161163408769,1.05833823142,0.221005999235
-34,-0.160502018639,1.05820010854,0.221005999235
-33.75,-0.159837572782,1.05806132935,0.221005999235
-33.5,-0.159170083848,1.05792189625,0.221005999235
-33.25,-0.158499564546,1.05778181161,0.221005999235
-33,-0.157826027639,1.05764107786,0.221005999235
-32.75,-0.157149485953,1.05749969742,0.221005999235
-32.5,-0.156469952368,1.05735767271,0.221005999235
-32.25,-0.155787439819,1.05721500619,0.221005999235
-32,-0.155101961303,1.0570717003,0.221005999235
-31.75,-0.154413529869,1.05692775752,0.221005999235
-31.5,-0.153722158623,1.05678318034,0.221005999235
-31.25,-0.15302786073,1.05663797123,0.221005999235
-31,-0.152330649406,1.05649213271,0.221005999235
-30.75,-0.151630537927,1.05634566729,0.221005999235
-30.5,-0.150927539621,1.0561985775,0.221005999235
-30.25,-0.150221667872,1.05605086588,0.221005999235
-30,-0.149512936119,1.05590253499,0.221005999235
-29.75,-0.148801357855,1.05575358738,0.221005999235
-29.5,-0.148086946627,1.05560402563,0.221005999235
-29.25,-0.147369716038,1.05545385233,0.221005999235
-29,-0.146649679742,1.05530307008,0.221005999235
-28.75,-0.145926851447,1.05515168148,0.221005999235
-28.5,-0.145201244916,1.05499968917,0.221005999235
-28.25,-0.144472873961,1.05484709576,0.221005999235
-28,-0.143741752452,1.05469390392,0.221005999235
-27.75,-0.143007894307,1.05454011629,0.221005999235
-27.5,-0.142271313498,1.05438573554,0.221005999235
-27.25,-0.141532024048,1.05423076435,0.221005999235
-27,-0.140790040032,1.05407520541,0.221005999235
-26.75,-0.140045375577,1.05391906142,0.221005999235
-26.5,-0.13929804486,1.05376233511,0.221005999235
-26.25,-0.138548062109,1.05360502918,0.221005999235
-26,-0.137795441602,1.05344714638,0.221005999235
-25.75,-0.137040197669,1.05328868946,0.221005999235
-25.5,-0.136282344688,1.05312966117,0.221005999235
-25.25,-0.135521897088,1.05297006428,0.221005999235
-25,-0.134758869346,1.05280990157,0.221005999235
-24.75,-0.133993275989,1.05264917584,0.221005999235
-24.5,-0.133225131594,1.05248788989,0.221005999235
-24.25,-0.132454450784,1.05232604653,0.221005999235
-24,-0.131681248232,1.05216364858,0.221005999235
-23.75,-0.13090553866,1.05200069888,0.221005999235
-23.5,-0.130127336834,1.05183720029,0.221005999235
-23.25,-0.129346657571,1.05167315565,0.221005999235
-23,-0.128563515735,1.05150856783,0.221005999235
-22.75,-0.127777926235,1.05134343972,0.221005999235
-22.5,-0.126989904027,1.0511777742,0.221005999235
-22.25,-0.126199464114,1.05101157417,0.221005999235
-22,-0.125406621546,1.05084484255,0.221005999235
-21.75,-0.124611391416,1.05067758225,0.221005999235
-21.5,-0.123813788865,1.05050979622,0.221005999235
-21.25,-0.123013829077,1.05034148739,0.221005999235
-21,-0.122211527284,1.05017265871,0.221005999235
-20.75,-0.12140689876,1.05000331316,0.221005999235
-20.5,-0.120599958823,1.0498334537,0.221005999235
-20.25,-0.119790722837,1.04966308333,0.221005999235
-20,-0.118979206208,1.04949220503,0.221005999235
-19.75,-0.118165424386,1.04932082181,0.221005999235
-19.5,-0.117349392865,1.04914893669,0.221005999235
-19.25,-0.116531127181,1.0489765527,0.221005999235
-19,-0.115710642912,1.04880367287,0.221005999235
-18.75,-0.11488795568,1.04863030024,0.221005999235
-18.5,-0.114063081146,1.04845643789,0.221005999235
-18.25,-0.113236035016,1.04828208886,0.221005999235
-18,-0.112406833034,1.04810725625,0.221005999235
-17.75,-0.111575490989,1.04793194314,0.221005999235
-17.5,-0.110742024707,1.04775615262,0.221005999235
-17.25,-0.109906450057,1.0475798878,0.221005999235
-17,-0.109068782946,1.04740315181,0.221005999235
-16.75,-0.108229039323,1.04722594776,0.221005999235
-16.5,-0.107387235175,1.0470482788,0.221005999235
-16.25,-0.106543386529,1.04687014806,0.221005999235
-16,-0.10569750945,1.04669155871,0.221005999235
-15.75,-0.104849620043,1.04651251392,0.221005999235
-15.5,-0.103999734451,1.04633301686,0.221005999235
-15.25,-0.103147868853,1.04615307071,0.221005999235
-15,-0.102294039469,1.04597267867,0.221005999235
-14.75,-0.101438262553,1.04579184394,0.221005999235
-14.5,-0.1005805544,1.04561056974,0.221005999235
-14.25,-0.0997209313373,1.0454288593,0.221005999235
-14,-0.098859409732,1.04524671583,0.221005999235
-13.75,-0.0979960059861,1.0450641426,0.221005999235
-13.5,-0.0971307365375,1.04488114284,0.221005999235
-13.25,-0.0962636178597,1.04469771983,0.221005999235
-13,-0.0953946664614,1.04451387682,0.221005999235
-12.75,-0.0945238988861,1.0443296171,0.221005999235
-12.5,-0.0936513317121,1.04414494396,0.221005999235
-12.25,-0.0927769815517,1.04395986069,0.221005999235
-12,-0.0919008650513,1.0437743706,0.221005999235
-11.75,-0.0910229988909,1.04358847701,0.221005999235
-11.5,-0.0901433997838,1.04340218324,0.221005999235
-11.25,-0.0892620844763,1.04321549262,0.221005999235
-11,-0.0883790697474,1.0430284085,0.221005999235
-10.75,-0.0874943724084,1.04284093423,0.221005999235
-10.5,-0.0866080093026,1.04265307316,0.221005999235
-10.25,-0.0857199973052,1.04246482867,0.221005999235
-10,-0.0848303533227,1.04227620413,0.221005999235
-9.75,-0.0839390942924,1.04208720293,0.221005999235
-9.5,-0.0830462371829,1.04189782847,0.221005999235
-9.25,-0.0821517989926,1.04170808413,0.221005999235
-9,-0.0812557967506,1.04151797335,0.221005999235
-8.75,-0.0803582475153,1.04132749953,0.221005999235
-8.5,-0.0794591683748,1.0411366661,0.221005999235
-8.25,-0.0785585764463,1.04094547651,0.221005999235
-8,-0.0776564888757,1.04075393419,0.221005999235
-7.75,-0.0767529228375,1.0405620426,0.221005999235
-7.5,-0.0758478955343,1.04036980521,0.221005999235
-7.25,-0.0749414241965,1.04017722546,0.221005999235
-7,-0.074033526082,1.03998430686,0.221005999235
-6.75,-0.0731242184758,1.03979105288,0.221005999235
-6.5,-0.07221351869,1.03959746701,0.221005999235
-6.25,-0.0713014440629,1.03940355276,0.221005999235
-6,-0.070388011959,1.03920931363,0.221005999235
-5.75,-0.0694732397689,1.03901475314,0.221005999235
-5.5,-0.0685571449084,1.03881987482,0.221005999235
-5.25,-0.0676397448187,1.0386246822,0.221005999235
-5,-0.0667210569658,1.03842917882,0.221005999235
-4.75,-0.0658010988401,1.03823336823,0.221005999235
-4.5,-0.0648798879564,1.03803725397,0.221005999235
-4.25,-0.0639574418531,1.03784083962,0.221005999235
-4,-0.0630337780923,1.03764412875,0.221005999235
-3.75,-0.0621089142592,1.03744712492,0.221005999235
-3.5,-0.0611828679619,1.03724983174,0.221005999235
-3.25,-0.060255656831,1.03705225278,0.221005999235
-3,-0.0593272985193,1.03685439165,0.221005999235
-2.75,-0.0583978107013,1.03665625195,0.221005999235
-2.5,-0.0574672110732,1.0364578373,0.221005999235
-2.25,-0.0565355173522,1.03625915133,0.221005999235
-2,-0.0556027472765,1.03606019764,0.221005999235
-1.75,-0.0546689186046,1.03586097989,0.221005999235
-1.5,-0.0537340491153,1.03566150171,0.221005999235
-1.25,-0.0527981566072,1.03546176676,0.221005999235
-1,-0.0518612588983,1.03526177868,0.221005999235
-0.75,-0.0509233738257,1.03506154113,0.221005999235
-0.5,-0.0499845192455,1.0348610578,0.221005999235
-0.25,-0.0490447130322,1.03466033234,0.221005999235
0,-0.0481039730781,1.03445936845,0.221005999235
0.25,-0.0471623172938,1.03425816981,0.221005999235
0.5,-0.046219763607,1.03405674012,0.221005999235
0.75,-0.0452763299624,1.03385508307,0.221005999235
1,-0.0443320343218,1.03365320238,0.221005999235
1.25,-0.0433868946632,1.03345110175,0.221005999235
1.5,-0.0424409289807,1.03324878492,0.221005999235
1.75,-0.041494155284,1.0330462556,0.221005999235
2,-0.0405465915984,1.03284351752,0.221005999235
2.25,-0.0395982559642,1.03264057443,0.221005999235
2.5,-0.0386491664363,1.03243743006,0.221005999235
2.75,-0.0376993410839,1.03223408818,0.221005999235
3,-0.0367487979904,1.03203055252,0.221005999235
3.25,-0.0357975552528,1.03182682686,0.221005999235
3.5,-0.0348456309814,1.03162291497,0.221005999235
3.75,-0.0338930432993,1.03141882061,0.221005999235
4,-0.0329398103426,1.03121454756,0.221005999235
4.25,-0.0319859502593,1.03101009961,0.221005999235
4.5,-0.0310314812097,1.03080548055,0.221005999235
4.75,-0.0300764213654,1.03060069416,0.221005999235
5,-0.0291207889094,1.03039574427,0.221005999235
5.25,-0.0281646020355,1.03019063465,0.221005999235
5.5,-0.0272078789483,1.02998536914,0.221005999235
5.75,-0.0262506378622,1.02977995154,0.221005999235
6,-0.0252928970018,1.02957438568,0.221005999235
6.25,-0.0243346746011,1.02936867538,0.221005999235
6.5,-0.0233759889033,1.02916282447,0.221005999235
6.75,-0.0224168581604,1.02895683679,0.221005999235
7,-0.0214573006328,1.02875071618,0.221005999235
7.25,-0.0204973345891,1.02854446648,0.221005999235
7.5,-0.0195369783057,1.02833809155,0.221005999235
7.75,-0.0185762500664,1.02813159523,0.221005999235
8,-0.0176151681621,1.0279249814,0.221005999235
8.25,-0.0166537508904,1.02771825391,0.221005999235
8.5,-0.0156920165553,1.02751141663,0.221005999235
8.75,-0.0147299834668,1.02730447343,0.221005999235
9,-0.0137676699406,1.02709742819,0.221005999235
9.25,-0.0128050942978,1.0268902848,0.221005999235
9.5,-0.0118422748645,1.02668304714,0.221005999235
9.75,-0.0108792299714,1.02647571909,0.221005999235
10,-0.00991597795343,1.02626830455,0.221005999235
10.25,-0.00895253714951,1.02606080743,0.221005999235
10.5,-0.0079889259022,1.02585323161,0.221005999235
10.75,-0.00702516255724,1.02564558101,0.221005999235
11,-0.00606126546332,1.02543785953,0.221005999235
11.25,-0.00509725297165,1.02523007109,0.221005999235
11.5,-0.00413314343562,1.02502221961,0.221005999235
11.75,-0.0031689552105,1.024814309,0.221005999235
12,-0.00220470665304,1.02460634318,0.221005999235
12.25,-0.00124041612115,1.0243983261,0.221005999235
12.5,-0.000276101973517,1.02419026166,0.221005999235
12.75,0.000688217430697,1.02398215382,0.221005999235
13,0.00165252373224,1.0237740065,0.221005999235
13.25,0.00261679857212,1.02356582364,0.221005999235
13.5,0.00358102359192,1.0233576092,0.221005999235
13.75,0.0045451804342,1.02314936711,0.221005999235
14,0.00550925074279,1.02294110132,0.221005999235
14.25,0.00647321616319,1.02273281579,0.221005999235
14.5,0.00743705834289,1.02252451446,0.221005999235
14.75,0.00840075893171,1.02231620131,0.221005999235
15,0.00936429958219,1.02210788028,0.221005999235
15.25,0.0103276619499,1.02189955534,0.221005999235
15.5,0.0112908276938,1.02169123045,0.221005999235
15.75,0.0122537784767,1.02148290959,0.221005999235
16,0.0132164959652,1.02127459672,0.221005999235
16.25,0.0141789618308,1.02106629581,0.221005999235
16.5,0.0151411577493,1.02085801084,0.221005999235
16.75,0.016103065402,1.02064974579,0.221005999235
17,0.0170646664756,1.02044150463,0.221005999235
17.25,0.0180259426625,1.02023329134,0.221005999235
17.5,0.0189868756614,1.02002510991,0.221005999235
17.75,0.0199474471776,1.01981696432,0.221005999235
18,0.0209076389232,1.01960885855,0.221005999235
18.25,0.0218674326174,1.0194007966,0.221005999235
18.5,0.0228268099873,1.01919278245,0.221005999235
18.75,0.0237857527676,1.01898482009,0.221005999235
19,0.0247442427014,1.01877691352,0.221005999235
19.25,0.0257022615406,1.01856906673,0.221005999235
19.5,0.0266597910457,1.01836128372,0.221005999235
19.75,0.0276168129868,1.01815356847,0.221005999235
20,0.0285733091437,1.017945925,0.221005999235
20.25,0.0295292613059,1.01773835729,0.221005999235
20.5,0.0304846512735,1.01753086934,0.221005999235
20.75,0.0314394608573,1.01732346516,0.221005999235
21,0.0323936718791,1.01711614875,0.221005999235
21.25,0.0333472661721,1.01690892411,0.221005999235
21.5,0.0343002255812,1.01670179524,0.221005999235
21.75,0.0352525319635,1.01649476614,0.221005999235
22,0.0362041671884,1.01628784082,0.221005999235
22.25,0.0371551131381,1.01608102329,0.221005999235
22.5,0.038105351708,1.01587431754,0.221005999235
22.75,0.0390548648069,1.01566772758,0.221005999235
23,0.0400036343575,1.01546125742,0.221005999235
23.25,0.0409516422966,1.01525491107,0.221005999235
23.5,0.0418988705754,1.01504869252,0.221005999235
23.75,0.0428453011602,1.01484260578,0.221005999235
24,0.0437909160322,1.01463665486,0.221005999235
24.25,0.0447356971882,1.01443084376,0.221005999235
24.5,0.0456796266411,1.0142251765,0.221005999235
24.75,0.0466226864197,1.01401965706,0.221005999235
25,0.0475648585695,1.01381428946,0.221005999235
25.25,0.0485061251531,1.01360907769,0.221005999235
25.5,0.0494464682499,1.01340402577,0.221005999235
25.75,0.0503858699572,1.01319913769,0.221005999235
26,0.0513243123902,1.01299441746,0.221005999235
26.25,0.0522617776823,1.01278986907,0.221005999235
26.5,0.0531982479855,1.01258549653,0.221005999235
26.75,0.0541337054707,1.01238130384,0.221005999235
27,0.0550681323282,1.01217729498,0.221005999235
27.25,0.0560015107678,1.01197347396,0.221005999235
27.5,0.0569338230194,1.01176984478,0.221005999235
27.75,0.0578650513331,1.01156641142,0.221005999235
28,0.0587951779796,1.01136317788,0.221005999235
28.25,0.0597241852506,1.01116014816,0.221005999235
28.5,0.0606520554593,1.01095732623,0.221005999235
28.75,0.0615787709403,1.01075471609,0.221005999235
29,0.0625043140502,1.01055232172,0.221005999235
29.25,0.0634286671681,1.01035014711,0.221005999235
29.5,0.0643518126956,1.01014819624,0.221005999235
29.75,0.0652737330573,1.00994647309,0.221005999235
30,0.0661944107012,1.00974498163,0.221005999235
30.25,0.067113828099,1.00954372586,0.221005999235
30.5,0.0680319677463,1.00934270972,0.221005999235
30.75,0.0689488121629,1.00914193721,0.221005999235
31,0.0698643438936,1.00894141229,0.221005999235
31.25,0.0707785455078,1.00874113892,0.221005999235
31.5,0.0716913996006,1.00854112107,0.221005999235
31.75,0.0726028887924,1.0083413627,0.221005999235
32,0.0735129957299,1.00814186777,0.221005999235
32.25,0.074421703086,1.00794264023,0.221005999235
32.5,0.0753289935601,1.00774368403,0.221005999235
32.75,0.0762348498787,1.00754500314,0.221005999235
33,0.0771392547957,1.00734660149,0.221005999235
33.25,0.0780421910925,1.00714848302,0.221005999235
33.5,0.0789436415784,1.00695065168,0.221005999235
33.75,0.0798435890912,1.0067531114,0.221005999235
34,0.0807420164972,1.00655586612,0.221005999235
34.25,0.0816389066915,1.00635891977,0.221005999235
34.5,0.0825342425988,1.00616227627,0.221005999235
34.75,0.083428007173,1.00596593954,0.221005999235
35,0.0843201833982,1.00576991351,0.221005999235
35.25,0.0852107542887,1.00557420209,0.221005999235
35.5,0.0860997028893,1.00537880918,0.221005999235
35.75,0.0869870122756,1.00518373871,0.221005999235
36,0.0878726655546,1.00498899456,0.221005999235
36.25,0.0887566458647,1.00479458064,0.221005999235
36.5,0.0896389363763,1.00460050084,0.221005999235
36.75,0.0905195202916,1.00440675905,0.221005999235
37,0.0913983808458,1.00421335916,0.221005999235
37.25,0.0922755013066,1.00402030505,0.221005999235
37.5,0.0931508649748,1.00382760059,0.221005999235
37.75,0.0940244551849,1.00363524966,0.221005999235
38,0.0948962553048,1.00344325612,0.221005999235
38.25,0.0957662487369,1.00325162383,0.221005999235
38.5,0.0966344189176,1.00306035664,0.221005999235
38.75,0.0975007493183,1.00286945842,0.221005999235
39,0.0983652234452,1.00267893301,0.221005999235
39.25,0.0992278248401,1.00248878424,0.221005999235
39.5,0.10008853708,1.00229901596,0.221005999235
39.75,0.100947343779,1.00210963199,0.221005999235
40,0.101804228586,1.00192063616,0.221005999235
40.25,0.102659175187,1.00173203229,0.221005999235
40.5,0.103512167305,1.00154382418,0.221005999235
40.75,0.104363188701,1.00135601566,0.221005999235
41,0.105212223172,1.00116861051,0.221005999235
41.25,0.106059254554,1.00098161254,0.221005999235
41.5,0.106904266721,1.00079502553,0.221005999235
41.75,0.107747243584,1.00060885326,0.221005999235
42,0.108588169096,1.00042309953,0.221005999235
42.25,0.109427027245,1.00023776808,0.221005999235
42.5,0.110263802061,1.0000528627,0.221005999235
42.75,0.111098477614,0.999868387129,0.221005999235
43,0.111931038011,0.999684345129,0.221005999235
43.25,0.112761467403,0.99950074044,0.221005999235
43.5,0.113589749979,0.999317576801,0.221005999235
43.75,0.11441586997,0.999134857942,0.221005999235
44,0.115239811648,0.998952587588,0.221005999235
44.25,0.116061559326,0.998770769453,0.221005999235
44.5,0.116881097359,0.998589407249,0.221005999235
44.75,0.117698410145,0.998408504678,0.221005999235
45,0.118513482122,0.998228065434,0.221005999235
45.25,0.119326297774,0.998048093204,0.221005999235
45.5,0.120136841625,0.99786859167,0.221005999235
45.75,0.120945098244,0.997689564503,0.221005999235
46,0.121751052242,0.997511015368,0.221005999235
46.25,0.122554688276,0.997332947922,0.221005999235
46.5,0.123355991045,0.997155365815,0.221005999235
46.75,0.124154945294,0.996978272686,0.221005999235
47,0.124951535811,0.996801672171,0.221005999235
47.25,0.125745747432,0.996625567892,0.221005999235
47.5,0.126537565035,0.996449963468,0.221005999235
47.75,0.127326973545,0.996274862506,0.221005999235
48,0.128113957933,0.996100268608,0.221005999235
48.25,0.128898503215,0.995926185363,0.221005999235
48.5,0.129680594456,0.995752616356,0.221005999235
48.75,0.130460216766,0.99557956516,0.221005999235
49,0.131237355301,0.995407035341,0.221005999235
49.25,0.132011995266,0.995235030457,0.221005999235
49.5,0.132784121913,0.995063554054,0.221005999235
49.75,0.133553720542,0.994892609671,0.221005999235
50,0.1343207765,0.994722200839,0.221005999235
50.25,0.135085275184,0.994552331077,0.221005999235
50.5,0.13584720204,0.994383003896,0.221005999235
50.75,0.13660654256,0.994214222799,0.221005999235
51,0.137363282289,0.994045991279,0.221005999235
51.25,0.138117406819,0.993878312816,0.221005999235
51.5,0.138868901793,0.993711190886,0.221005999235
51.75,0.139617752902,0.99354462895,0.221005999235
52,0.140363945892,0.993378630463,0.221005999235
52.25,0.141107466554,0.993213198869,0.221005999235
52.5,0.141848300733,0.993048337601,0.221005999235
52.75,0.142586434325,0.992884050082,0.221005999235
53,0.143321853277,0.992720339726,0.221005999235
53.25,0.144054543587,0.992557209937,0.221005999235
53.5,0.144784491306,0.992394664107,0.221005999235
53.75,0.145511682538,0.992232705618,0.221005999235
54,0.146236103437,0.992071337843,0.221005999235
54.25,0.146957740211,0.991910564142,0.221005999235
54.5,0.147676579122,0.991750387866,0.221005999235
54.75,0.148392606483,0.991590812356,0.221005999235
55,0.149105808663,0.991431840939,0.221005999235
55.25,0.149816172084,0.991273476934,0.221005999235
55.5,0.15052368322,0.991115723647,0.221005999235
55.75,0.151228328603,0.990958584375,0.221005999235
56,0.151930094816,0.990802062402,0.221005999235
56.25,0.152628968499,0.990646161002,0.221005999235
56.5,0.153324936346,0.990490883435,0.221005999235
56.75,0.154017985108,0.990336232953,0.221005999235
57,0.15470810159,0.990182212795,0.221005999235
57.25,0.155395272652,0.990028826187,0.221005999235
57.5,0.156079485212,0.989876076344,0.221005999235
57.75,0.156760726244,0.989723966472,0.221005999235
58,0.157438982777,0.989572499761,0.221005999235
58.25,0.158114241899,0.989421679391,0.221005999235
58.5,0.158786490754,0.98927150853,0.221005999235
58.75,0.159455716543,0.989121990333,0.221005999235
59,0.160121906525,0.988973127944,0.221005999235
59.25,0.160785048017,0.988824924494,0.221005999235
59.5,0.161445128393,0.9886773831,0.221005999235
59.75,0.162102135087,0.98853050687,0.221005999235
60,0.16275605559,0.988384298896,0.221005999235
60.25,0.163406877452,0.988238762259,0.221005999235
60.5,0.164054588282,0.988093900028,0.221005999235
60.75,0.16469917575,0.987949715258,0.221005999235
61,0.165340627583,0.987806210991,0.221005999235
61.25,0.165978931569,0.987663390256,0.221005999235
61.5,0.166614075555,0.987521256069,0.221005999235
61.75,0.167246047449,0.987379811435,0.221005999235
62,0.167874835219,0.987239059342,0.221005999235
62.25,0.168500426895,0.987099002767,0.221005999235
62.5,0.169122810565,0.986959644673,0.221005999235
62.75,0.169741974381,0.98682098801,0.221005999235
63,0.170357906555,0.986683035714,0.221005999235
63.25,0.170970595359,0.986545790708,0.221005999235
63.5,0.17158002913,0.9864092559,0.221005999235
63.75,0.172186196264,0.986273434185,0.221005999235
64,0.172789085221,0.986138328444,0.221005999235
64.25,0.173388684523,0.986003941544,0.221005999235
64.5,0.173984982755,0.985870276338,0.221005999235
64.75,0.174577968563,0.985737335665,0.221005999235
65,0.175167630659,0.98560512235,0.221005999235
65.25,0.175753957815,0.985473639204,0.221005999235
65.5,0.176336938869,0.985342889021,0.221005999235
65.75,0.176916562722,0.985212874584,0.221005999235
66,0.177492818339,0.98508359866,0.221005999235
66.25,0.178065694748,0.984955064002,0.221005999235
66.5,0.178635181043,0.984827273347,0.221005999235
66.75,0.179201266382,0.984700229418,0.221005999235
67,0.179763939987,0.984573934924,0.221005999235
67.25,0.180323191146,0.984448392557,0.221005999235
67.5,0.180879009211,0.984323604997,0.221005999235
67.75,0.181431383601,0.984199574907,0.221005999235
68,0.181980303798,0.984076304935,0.221005999235
68.25,0.182525759353,0.983953797713,0.221005999235
68.5,0.18306773988,0.98383205586,0.221005999235
68.75,0.183606235062,0.983711081978,0.221005999235
69,0.184141234646,0.983590878654,0.221005999235
69.25,0.184672728445,0.983471448459,0.221005999235
69.5,0.185200706343,0.98335279395,0.221005999235
69.75,0.185725158286,0.983234917666,0.221005999235
70,0.186246074289,0.983117822132,0.221005999235
70.25,0.186763444436,0.983001509857,0.221005999235
70.5,0.187277258876,0.982885983334,0.221005999235
70.75,0.187787507827,0.982771245039,0.221005999235
71,0.188294181574,0.982657297434,0.221005999235
71.25,0.188797270472,0.982544142963,0.221005999235
71.5,0.189296764942,0.982431784055,0.221005999235
71.75,0.189792655474,0.982320223123,0.221005999235
72,0.190284932628,0.982209462563,0.221005999235
72.25,0.19077358703,0.982099504755,0.221005999235
72.5,0.191258609379,0.981990352061,0.221005999235
72.75,0.19173999044,0.98188200683,0.221005999235
73,0.192217721047,0.981774471392,0.221005999235
73.25,0.192691792106,0.98166774806,0.221005999235
73.5,0.193162194591,0.981561839131,0.221005999235
73.75,0.193628919547,0.981456746886,0.221005999235
74,0.194091958087,0.981352473588,0.221005999235
74.25,0.194551301396,0.981249021484,0.221005999235
74.5,0.195006940728,0.981146392803,0.221005999235
74.75,0.195458867409,0.981044589759,0.221005999235
75,0.195907072836,0.980943614546,0.221005999235
75.25,0.196351548474,0.980843469344,0.221005999235
75.5,0.196792285861,0.980744156312,0.221005999235
75.75,0.197229276608,0.980645677596,0.221005999235
76,0.197662512393,0.980548035321,0.221005999235
76.25,0.198091984968,0.980451231598,0.221005999235
76.5,0.198517686158,0.980355268516,0.221005999235
76.75,0.198939607857,0.980260148151,0.221005999235
77,0.199357742033,0.98016587256,0.221005999235
77.25,0.199772080725,0.980072443781,0.221005999235
77.5,0.200182616045,0.979979863834,0.221005999235
77.75,0.200589340176,0.979888134725,0.221005999235
78,0.200992245375,0.979797258438,0.221005999235
78.25,0.201391323971,0.979707236941,0.221005999235
78.5,0.201786568367,0.979618072184,0.221005999235
78.75,0.202177971038,0.979529766098,0.221005999235
79,0.202565524531,0.979442320598,0.221005999235
79.25,0.202949221469,0.979355737579,0.221005999235
79.5,0.203329054546,0.979270018918,0.221005999235
79.75,0.203705016531,0.979185166474,0.221005999235
80,0.204077100266,0.979101182089,0.221005999235
80.25,0.204445298668,0.979018067584,0.221005999235
80.5,0.204809604725,0.978935824765,0.221005999235
80.75,0.205170011503,0.978854455416,0.221005999235
81,0.20552651214,0.978773961305,0.221005999235
81.25,0.205879099848,0.97869434418,0.221005999235
81.5,0.206227767915,0.978615605773,0.221005999235
81.75,0.206572509702,0.978537747793,0.221005999235
82,0.206913318647,0.978460771934,0.221005999235
82.25,0.20725018826,0.978384679869,0.221005999235
82.5,0.207583112128,0.978309473253,0.221005999235
82.75,0.207912083914,0.978235153724,0.221005999235
83,0.208237097352,0.978161722897,0.221005999235
83.25,0.208558146257,0.978089182372,0.221005999235
83.5,0.208875224515,0.978017533728,0.221005999235
83.75,0.20918832609,0.977946778524,0.221005999235
