session_id,rx0_tracklet_id,rx1_tracklet_id,review_agreement,rx0_stored_id,rx1_stored_id,joint_best_id,joint_runner_id,joint_best_train_rms_hz,joint_best_evaluation_rms_hz,joint_runner_train_rms_hz,joint_runner_evaluation_rms_hz,shared_tau_s,later_session,rx0_geometry,rx1_geometry,geometry_evidence,identity_claimed,geometry_rejects_candidate
scan-hop-943046d6fb85ec92,sha256:b8b48d67076308a144a51f4602a1ac168aeb26be57504161399fdcce6e93eb43,sha256:8f964bcf1878d929f5a15c2cf39e37ab2f471fa0f2da14e29a7a92ffbe34f34a,same-leader,59090,59090,59090,60269,136.5737534330129,121.57695092669722,3675.7470859186437,3236.138143735148,-1.0,False,unsupported,uncertain,unsupported-or-uncertain,False,False
scan-hop-943046d6fb85ec92,sha256:e0e702a7c7e26117d20fd63af5a5c3b9740154f6c40a284ba1b44718b47eaa5b,sha256:11ea776e3fc19c490a1e6a89c81d025a39871c95887205a65764a7d4e9d55222,same-leader,69954,69954,69954,57460,93.66507984264013,102.63117969249488,2444.258447393211,2674.6164872007757,-1.0,False,supports-joint-leader,unsupported,supports-joint-leader,False,False
scan-hop-959b57f1730cc7a5,sha256:0be2d318f14c35611e4132e262c5f5e6169444e2ad72d8a0690163bcbd3b465e,sha256:7c9ef7d01e79d35955eb824fd964d1cd6f0bd16236fecfb67731037988101084,same-leader,62970,62970,62970,53061,97.58586238252558,113.7138063964814,648.0251671086729,878.690157541036,-1.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-959b57f1730cc7a5,sha256:1febdf0115cf26ce36b85e35b7d030f6673bc5b4f4bcb353709ef46ef7bb5f26,sha256:76f207a652f76103d27a22483acadf40e6e1dca2cc556b0ac0507f57c72f5aa4,same-leader,59495,59495,59495,65409,119.46892206463492,130.8104564657311,188.31990660880908,277.9821818273572,0.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-959b57f1730cc7a5,sha256:2999892696bb7e2fd0777f7130bf21994150a8a66ef46c6eba5608a7374d08c9,sha256:031cc90b54a02f4f1a16c0133d1134940cccbbc2403ac71c4ac39fb131774a91,same-leader,68535,68535,68535,64676,145.78754883840824,188.63915898063263,1164.7743084782392,1255.6425855654525,0.0,False,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-959b57f1730cc7a5,sha256:499e36761a8ef2b5c8a0efea4a81d92d2dac9258702c9ac17672df4b40450393,sha256:dacbd1983aeaa78282c7b182f5ea8d187f92dcd72fc231588d84995a4f90fb71,same-leader,57964,57964,57964,62968,114.63314654774875,127.65153127193247,345.11853341848627,325.0142908328752,1.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-959b57f1730cc7a5,sha256:4f87d8d801095ce3d6e2dccc6b6478ce6f2b1c053fe9e35d2c088a5bf88bc505,sha256:41ac91d9858c66fe8aea94fa71aef49f1bac4fa8daa57394eb3faf752710930c,same-leader,65409,65409,65409,57964,140.04276884217262,166.9193689295998,2803.299625122921,2407.049522321297,0.0,False,unsupported,uncertain,unsupported-or-uncertain,False,False
scan-hop-959b57f1730cc7a5,sha256:5634010c699b1347eabfd134e89b29ac2eeb11ce692ea274719ba7355112cb6a,sha256:5b0b5253012b5ed668ac26bdc66d30bbde8b34a5138201f4c6e63b1c32498b22,same-leader,64297,64297,64297,62268,122.33445521865846,105.06085077716766,3146.3616688976963,2794.512546546207,-1.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-959b57f1730cc7a5,sha256:92d0291b6e6be98cd1de244046731006e97c1530b3e5bff2c61448a172efb971,sha256:ad192898242aee0e2e56cc0aee79d60d686f9161a1c254b60fe217c4a5ce4908,same-leader,62968,62968,62968,64676,101.62976840053132,108.91362051461026,138.83844373549695,135.8743660724301,0.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-959b57f1730cc7a5,sha256:a120bbb0a173fbf22c346fcb7bad1725c1d05e8bdb2ca25d855ca4a73d6d5122,sha256:e9a164c14cc7742f208134ac54198e633b1d6096a2a6d64e0468c11641f48686,same-leader,64297,64297,64297,62268,139.1203504114488,116.33984753310392,2519.4505667446683,2420.1880467846136,-1.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-959b57f1730cc7a5,sha256:a7074ae0462971b41dedbd745b79c475d0947612e6288a0729898d142a049326,sha256:a20f4ec28f4dc116decab4959fae286393ce48c28cd9a2ea2c3e3c03eccded22,same-leader,65409,65409,65409,57964,150.59178519423443,152.37774710757367,2815.648935574585,2963.221740344321,0.0,False,unsupported,uncertain,unsupported-or-uncertain,False,False
scan-hop-97c4f7fcad7e77d9,sha256:5ee4040423ce9b28d3b32891115c87cdac62e8f149e3a2d130107c466815df18,sha256:27ddfaae07e1766d477702531a91c2fb405e44207b70d5c3947d77c7a27e0d87,unreviewed-side,62961,,62961,52300,117.56247628764778,127.51074388568176,118.1858415128925,116.68665749618881,-3.0,False,supports-joint-leader,unsupported,supports-joint-leader,False,False
scan-hop-97c4f7fcad7e77d9,sha256:8b01eceea47dd94ca4f31aa664fb5d2ea52671e2223b848b77172a4e48f0631a,sha256:9cf77b87df85ceeeedb66de168cb8ee0f8004255a67b14af58558395af83a457,same-leader,65412,65412,65412,58712,129.1295911497306,117.3985538610877,2012.2970758584074,1840.1157179503862,-2.0,False,uncertain,unsupported,unsupported-or-uncertain,False,False
scan-hop-97c4f7fcad7e77d9,sha256:a9e7fbf71539b0d3df64f4d22d43fd37aecd665563529882457f242b458108db,sha256:b328f527cb9c9b62be485452a5127650a8bb449443b15221278b3508854b1256,same-leader,62964,62964,62964,53082,103.18597893944745,86.91814726147989,1210.3249500489844,1778.448695112753,-2.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-97c4f7fcad7e77d9,sha256:c18a0ca824fe8d26b014157ae1c304411dd5b2781137d7ca73e1a322ccbfd8ee,sha256:0bd5680bf1131883a73a1080a79c47c84d0b4611aedb0dc535d470ea41e01719,same-leader,59938,59938,59938,62964,69.58770634464355,81.6598113965691,134.47993467539123,131.14873098691535,0.0,False,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-97c4f7fcad7e77d9,sha256:c766c384540789c3774184233169d94c74b0f162516b72a352c963c10d8d2f66,sha256:069e9b47d31f7c638602fe4e34c9b65d0682a72f6c96a85eaafb1de195beb835,same-leader,59657,59657,59657,53082,127.18796627714315,102.35636576908499,2823.5532916821135,2452.1096338187863,0.0,False,unsupported,supports-joint-runner,supports-joint-runner,False,False
scan-hop-97c4f7fcad7e77d9,sha256:cfdd425275cf745c14e21c2b3d9e8cdb2ea8bdc655d095518b1f33a19873ff24,sha256:cb50aaf5544da69c142c2de85e8e7078712d21175426a55be40a5fb54eff87f3,unreviewed-side,,63025,63025,52294,116.62089400985269,108.78063440667712,299.86488783926217,387.1949264118712,-3.0,False,unsupported,supports-joint-runner,supports-joint-runner,False,False
scan-hop-97c4f7fcad7e77d9,sha256:e3685c13f8d4cd699bab98c719f70c74104fdbcbf9054acb6a859b66d2572edf,sha256:76c2b618b563cec4e68482653164b287234343340df76a0f773be4e18f1ecc9a,unreviewed-side,,64768,64768,56016,76.03581428287026,92.63365315143122,378.76940932838573,331.1360031476115,-2.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-97c4f7fcad7e77d9,sha256:e6b5c0d5d2d0cfe412303a863fe3e635231db8b30d1bebe8ee5ad778501ffb28,sha256:2a575e826fbde773ff8c91f8a8300fc7e9a3738e1cfea569f27f4279ed8daa56,same-leader,68006,68006,68006,64273,113.34229110558304,175.3491981035255,525.028509034075,927.0400248762227,-2.0,False,supports-joint-runner,unsupported,supports-joint-runner,False,False
scan-hop-97c4f7fcad7e77d9,sha256:fe63171335a9a3c2b2fe1089cae63691f8e648183810c00589a0d300d10222e6,sha256:3359537bf62011e8f3d9ce2353613f50b42ff84663e6e8aa89a8ef3a7a31c1b8,different-leader,63784,59506,63784,59506,128.4569006668342,140.9291010237823,128.9603861107356,155.91555231313728,-2.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-9ab2620eb9b79351,sha256:678acaa7db3ec362993c634b59d7bef511e8ddc771b5da15b909e419e0c9f9da,sha256:57f22e5385f6954e4cdcec173259e3e061f26aeed1adbc99ad074c9fb5a3b4ff,same-leader,63515,63515,63515,63459,125.09898638903336,115.03152123030422,1661.3790193579605,1653.8043449718,-1.0,True,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-9ab2620eb9b79351,sha256:76bda27da883173214bc41381b5216374a8d5a385f314d3aed9b7c2939b09c10,sha256:ac4db1b4ddcfa22cfb5974b00d8e1e36a9e446d82ed9c8b69b8936ac2e13c226,unreviewed-side,68895,,68895,45080,103.55867609684623,164.31767588486758,270.4466576195381,284.49923585435596,0.0,True,supports-joint-leader,unsupported,supports-joint-leader,False,False
scan-hop-9ab2620eb9b79351,sha256:7f4cf8bf3920a1288028a243df6a8e6668b9cd2bb0645ae877462a4600d2ff37,sha256:62ca7f10c5a599b96ef560e0b3adc0cccce00c34ddb00e629885f30ab86d699d,same-leader,58487,58487,58487,58365,95.0473931228661,114.22775532227597,625.8315676905695,707.81702712621,0.0,True,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-a9af4e4b77a20bdc,sha256:0f5680878130a8f5584d16c405d6c97f2c1ca3b30c0ea6119e942502d6be2c45,sha256:aca56484b92da523330b12f22957dcf4c039e944f3781080138aa6574839413c,same-leader,58247,58247,58247,53499,73.5043687817529,84.66943319682001,3130.4306752406515,3343.734313129405,0.0,False,supports-joint-leader,unsupported,supports-joint-leader,False,False
scan-hop-a9af4e4b77a20bdc,sha256:1530ed3940b034668cecd532e185b82bef366aeb49016210d11518dbfd56474c,sha256:5fde88782a26f555e39c0d81aa365c73d0ef7dae6f237b2ec006cda7c5383f43,same-leader,58237,58237,58237,66584,366.0795477959595,397.1562137753778,1498.4855148822687,1546.2578148581622,-5.0,False,supports-joint-leader,unsupported,supports-joint-leader,False,False
scan-hop-a9af4e4b77a20bdc,sha256:1e5e9f7e73c11215a58f011cf582e70762343d46753d84e49c81781e89bc9ef5,sha256:90124711d40e3c3f4f834b75be0329eed06d1810e8885daf2446595b89cc3990,same-leader,58240,58240,58240,52700,122.65559263898406,169.20623924270933,198.71522605544263,231.27951926963866,1.0,False,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-a9af4e4b77a20bdc,sha256:26b674e3def719e7f6ee5e12a8eb0020d7ed9d6ed6f8459df8dc77063c6299d6,sha256:66d3e7e9fde71aa4da66c4ff43618f442db5e4844b605a6d8c12e510f5b6b6b7,unreviewed-side,,59490,59490,62912,483.948712557025,179.9454519022397,1701.1775900073224,1305.6530177858342,-1.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-a9af4e4b77a20bdc,sha256:2dd6205e93177230fdb16782cc325fe8786f3ae8843656bbc8224255fd9ccd0e,sha256:d5a5c77e664123bd831808d42f43c9fd7d6d1c97bd27b468fc3d38522af80330,same-leader,68096,68096,68096,64741,117.7233609384039,122.47357692361746,789.5889500576504,800.3854871813573,-1.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-a9af4e4b77a20bdc,sha256:70c87cce720433dac6d1733393f244506d2ef588ae9e5892b22c89c71f915d4c,sha256:19134af94c6ecef9280d20e1cd9a333258160f5f17ebe4e85cc75ed37d941614,same-leader,68096,68096,68096,64741,153.97747981862378,145.56019532660264,930.1484641812305,875.9805163522426,-1.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-a9af4e4b77a20bdc,sha256:768465ef802f629a46d610655d49d9f02b7addc5b06c6b992f6b050a2fd8d774,sha256:ca22cde6553ea45cbbce808de93c442a0e9e08fd04de632397d239581c59aaca,unreviewed-side,,57977,57977,67886,87.82246713965117,107.97939914764287,309.98663613916875,306.3494045086889,0.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-a9af4e4b77a20bdc,sha256:8ee7bda3a7d4207c31566a66eec095676374300f1545633be60a4f9aea6e4643,sha256:62cd1955e101096d6cbfbf06367b7f01c17fb33f9485c082343d8fc106db5b31,same-leader,67894,67894,67894,59490,111.26910113267559,98.35657373522358,5686.935466589171,5844.184802606649,-1.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-a9af4e4b77a20bdc,sha256:a8da788e53b305af9ec1c000e6afc1306ced53209f86705b3bcf89d4afb29820,sha256:ce2dd6558c07cb040b0540aeb389a528c25d1b3916bd629d6a510cda9db33b36,same-leader,62521,62521,62521,53571,2033.6886321730833,2046.9420826863732,4009.902181342453,3944.381302272744,1.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-a9af4e4b77a20bdc,sha256:b23d7671479918fca7699896f15cf720b3396eb83f41ad2c9d6137585834b5c9,sha256:c4dc74b41836115042e3c07c826f901cd9e866fa1e6744a2ccfa36b704c3bda9,same-leader,62521,62521,62521,62279,2184.6520662411504,2013.0915461638049,2867.07052874069,2634.8850770955505,5.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-a9af4e4b77a20bdc,sha256:b5547da30e9abfa7227bef1f5017afd4470c1f3de82048d2c4a34788b80ebf96,sha256:827d1b5fedb1489a1e9a7a8268b44b4004b7fc624528b4c16d984ba63822db23,same-leader,67894,67894,67894,59490,109.7166713164425,106.00621309380058,5136.606143837268,4278.104162598033,-1.0,False,supports-joint-leader,uncertain,supports-joint-leader,False,False
scan-hop-a9af4e4b77a20bdc,sha256:b76d5164036635e2063ca42afadb3446b03a36ad2a694fcb9fd15c65d5c5f3a7,sha256:a736b08f4f86623d46d4ecffe32598ad00f0d0511b1023f895d0a651f6534288,same-leader,67894,67894,67894,59490,79.99460971639631,112.14159245133592,4053.9336028837147,4848.149298476,-2.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-a9af4e4b77a20bdc,sha256:cbd5c3b451889cbea84c4fd23ab37aa4e9098e4a0d31a9715e831542a82f7570,sha256:90a761404dfc3be806a1f2ac56a5d31759960db772d0ae823f5bd18d551a86d3,same-leader,100487,100487,100487,100480,75.64674430563547,101.09224562640712,2018.9757519430889,2592.2860190858164,-1.0,False,supports-joint-runner,unsupported,supports-joint-runner,False,False
scan-hop-a9af4e4b77a20bdc,sha256:eabd6fb533b25e917e425b6f1166f962576025ebb63b64f686a0758fe6aca26c,sha256:c146eed5062d8203984c34eb4d263a796b97acb74c15e066622058e31346c1a1,same-leader,58237,58237,58237,53568,162.71811738138732,186.5029851889933,1044.1369729567045,872.3393821255163,-5.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-a9af4e4b77a20bdc,sha256:ef32e2d6459c0a83d90245bfb96d42b949c76ed7ebb5b01c1e7c769eccd7c0bf,sha256:ea24dd363347833a31faa27a49e276cc1baa61f46637924238ae8db80c37fdda,same-leader,58247,58247,58247,53571,89.75786161579988,96.7498404161,3226.6603282058536,3259.9506118581294,0.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-b03b765368f63d9f,sha256:1e364627e45bab655f9de131300660fc41259d44f3b6291f675e7dcb30a2699a,sha256:7440ad4cbc78c4828f98312e824cd97e50a4e4a954d4f41e1abcef1ec4f54cb6,same-leader,64037,64037,64037,48131,305.3233862509265,272.66253568397,765.5072574485841,780.8099785780316,-5.0,False,unsupported,uncertain,unsupported-or-uncertain,False,False
scan-hop-b03b765368f63d9f,sha256:2be3fc914be503eb175b291b7f7fbaa426174b5a9a5c86fab2a448b80991f7c9,sha256:276af45b7c5eb982c195586fa06e663a964cdd6b4e6cdb18098e6ab94358284f,same-leader,67313,67313,67313,48131,293.35200869385943,332.1554975038931,672.0587618150294,792.5482055722339,-5.0,False,supports-joint-runner,uncertain,supports-joint-runner,False,False
scan-hop-b03b765368f63d9f,sha256:4851669922e817baeaa9f1838e680b196ba1195ba0ced3f823f935f92e8d8fcd,sha256:276af45b7c5eb982c195586fa06e663a964cdd6b4e6cdb18098e6ab94358284f,different-leader,62222,67313,67313,62222,409.69839804811846,344.94482834776767,1004.1518213211687,987.7579117034795,-5.0,False,unsupported,unsupported,unsupported-or-uncertain,False,False
scan-hop-b03b765368f63d9f,sha256:6217dc43d2d3e575d40e28cc77df9e0253367eb90f123fb221a34d04d56e7be0,sha256:69dc82810770fb675b196e9c78ef647b21909457894c45471f38403a8b328115,same-leader,52557,52557,52557,64031,806.5715751943113,772.6927539123362,933.7216170148583,897.0526192892187,-4.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-b03b765368f63d9f,sha256:698d3acef8f85aa71d40d6f6cccac75b673e7c95239b08bc9cef12007f1a5295,sha256:3363142e3ae6b0f5495dd376bcf6c23064fcc312cfe09c6546d376e1337bbee9,same-leader,63584,63584,63584,59213,116.73163849278934,168.293008461705,234.68319035148556,175.102980118779,-2.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-b03b765368f63d9f,sha256:8cc90c323b5bdbae0858ae9f00f7c793ce42731d27c42d0565b98cb748bdadc5,sha256:8c8c224a345984b3527da52bacfb4bbb4a785355979cc5208bf507d1028104c7,same-leader,64032,64032,64032,59220,100.05676137951194,96.56505693723217,1376.6486393018372,1086.8489487801821,-5.0,False,supports-joint-runner,unsupported,supports-joint-runner,False,False
scan-hop-b03b765368f63d9f,sha256:9d019b8aaec6f54662b7871950a78a4d491fc038b6c0158861e13bbce5c2abdf,sha256:612b53ca828060612126ba5cfccf1184488834cadad5c7fcb1afe9a45b21a714,same-leader,59213,59213,59213,64027,123.09341339758875,99.97921913972459,263.3331280251173,211.43995336879033,-1.0,False,supports-joint-leader,unsupported,supports-joint-leader,False,False
scan-hop-b03b765368f63d9f,sha256:ac38e5f7842e6634c3542297f2e5d515a21e96b99043c742da5d6f5493ce2983,sha256:cbb57f9d365808dd3b9217443c004111ecb1718f8b41c2e84828b4603e7825f2,same-leader,67322,67322,67322,54795,172.16377524515863,172.87123025930836,249.30116391438827,292.11223984063236,-5.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-b03b765368f63d9f,sha256:c53f5be029aca56e331177e4e4752ef42b27455feae914dcb77b63fc35759423,sha256:97815a2532cf96291eff5c9787b0a10f11a331200acfb095254a4eb32b3b2adb,same-leader,64027,64027,64027,59213,96.48167135683534,90.40881000096317,132.02328138067767,217.6420599761345,-1.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-b03b765368f63d9f,sha256:c652b0af8708948313e60a9c4fd857054c8beeb770bb8c5a02bb703a9ece9280,sha256:eb02b0b2f73b48af4b91757d1090807ffbbe791614d3bb8e3abf6e5d98789a53,unreviewed-side,,64037,64037,48131,111.92244040906364,141.7558457257607,614.7988865794458,612.5508787769656,-5.0,False,unsupported,supports-joint-runner,supports-joint-runner,False,False
scan-hop-b03b765368f63d9f,sha256:cca07cf15af47dc9dea49d92ea05d1cd1cf7badeef3312adcd6fd63e5131e47e,sha256:6330652beb8d2f28b1287d6be637ac077f7be1a5cde69444179d3bb0e3bdab7c,same-leader,65220,65220,65220,64032,116.94389355871323,108.53089146647908,881.5090270114789,985.3926823848198,-3.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-b03b765368f63d9f,sha256:e6803d3a837cfe2993f866c993e4a3e173d30b439d8fe6cd2df929ff7f1fac65,sha256:9d3615bf8510ca8c0662a4ae3657466c820881dd440e58eddab8f9cc18422af2,same-leader,57347,57347,57347,48137,125.73433287584149,96.5736642047517,859.6561350980016,848.6959305721314,0.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-b03b765368f63d9f,sha256:f8e888b0f52c696b905fff4705152357e19741b7ea80a25f4222bbc0a52c18d9,sha256:84185b979cb1b9b38efbbb44286db87f00633e55037d36e41390cdd8a46d2d9c,different-leader,52557,64031,64031,52557,516.831215143431,499.8469088534865,611.2331115081042,558.4744564720243,-5.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-b158f63a64278e61,sha256:0273bbebe4c4c728a51b4f3f857fc65b8debc1c56787215e9fd6f1b808e91ffd,sha256:c3e3a44cbdc5ee085583025b1f9562544555360b3836ed234f244d9539b165ee,different-leader,62568,62515,62515,62568,806.2893971735274,1331.3279714957514,947.5236471562798,1567.7460355394,5.0,False,unsupported,uncertain,unsupported-or-uncertain,False,False
scan-hop-b158f63a64278e61,sha256:053bdf9b5df83685cef47510973cbaba63920c0da3fd1654007dfe26de251c22,sha256:263a65537f9afb4d922d615195927b25f90d7821bca84d8954cc997e2b79e077,unreviewed-side,58030,,58030,63652,55.41669952865545,55.83781198365733,95.63664038154847,98.54166270434612,0.0,False,supports-joint-leader,unsupported,supports-joint-leader,False,False
scan-hop-b158f63a64278e61,sha256:2082c0ea3a0488defe119d45ab9b143ef840c32dc5d8ec623d41ca03d23e7d57,sha256:228fad0403c11a3f36ba4585ad81d992ccf65f0df11800684fe3306fa31cd0ff,same-leader,62568,62568,62568,63635,62.433248206411236,55.157202758986,125.23726507850046,104.72171900896305,-2.0,False,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-b158f63a64278e61,sha256:311359414fd09c2564a8944fe7b4d53e5406a014e4c84d2e8541dde785bc795e,sha256:3935e28c2911df176aaaa5653f42b778252cfe7c25bfe9acdc509ed1a50fd25a,unreviewed-side,58030,,58030,63652,80.02238758074493,85.83331302864117,105.75459697307565,99.60674130008485,0.0,False,supports-joint-runner,unsupported,supports-joint-runner,False,False
scan-hop-b158f63a64278e61,sha256:44b69b9e7edb8ae057081619cab2302060e39870b9e53d7e5bfd4c89d6dc7104,sha256:b2502efcf23740bb5d2d39d405fcddd68000c6e04ad28f744520ed2afdcb0bd3,same-leader,59014,59014,59014,64377,137.78066469802766,106.70430645005206,1592.1662563962302,1326.9456208546496,1.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
